lorentzForce,siteDistance,vAve
2.06,0.90,0.060695
2.06,1.00,0.0542709
2.06,1.10,0.0542663
2.06,1.20,0.0538292
2.06,1.30,0.0367916
2.06,1.40,0.0503193
2.06,1.50,0.0511431
2.06,1.60,0.0526515
2.06,1.70,0.0535244
2.06,1.80,0.0546139
2.06,1.90,0.0538115
2.06,2.00,0.0535872
2.08,-0.10,0.0038448
2.08,-0.20,-0.00191168
2.08,-0.30,-0.00991405
2.08,-0.40,-0.0147614
2.08,-0.50,-0.0183681
2.08,-0.60,-0.0249919
2.08,-0.70,-0.0266682
2.08,-0.80,-0.0295243
2.08,-0.90,-0.027154
2.08,-1.00,-0.0219975
2.08,-1.10,-0.0138843
2.08,-1.20,-0.000976522
2.08,-1.30,0.0150852
2.08,-1.40,0.0366897
2.08,-1.50,0.0501532
2.08,-1.60,0.0509534
2.08,-1.70,0.0386199
2.08,-1.80,0.0239468
2.08,-1.90,0.0118495
2.08,-2.00,0.00289317
2.08,0.00,0.0115866
2.08,0.10,0.0219421
2.08,0.20,0.0278518
2.08,0.30,0.0381121
2.08,0.40,0.0463508
2.08,0.50,0.0501481
2.08,0.60,0.0504581
2.08,0.70,0.0516571
2.08,0.80,0.0538546
2.08,0.90,0.0505503
2.08,1.00,0.0505618
2.08,1.10,0.0504833
2.08,1.20,0.0505776
2.08,1.30,0.0509824
2.08,1.40,0.0529086
2.08,1.50,0.0554885
2.08,1.60,0.0573803
2.08,1.70,0.0556722
2.08,1.80,0.0540042
2.08,1.90,0.0545428
2.08,2.00,0.0547467
2.10,-0.10,0.0505854
2.10,-0.20,0.0504058
2.10,-0.30,0.0502225
2.10,-0.40,0.0501321
2.10,-0.50,0.0476886
2.10,-0.60,0.0442971
2.10,-0.70,0.0402758
2.10,-0.80,0.0388801
2.10,-0.90,0.0375304
2.10,-1.00,0.0378034
2.10,-1.10,0.0420261
2.10,-1.20,0.0481022
2.10,-1.30,0.0501334
2.10,-1.40,0.0502932
2.10,-1.50,0.0507802
2.10,-1.60,0.0354138
2.10,-1.70,0.0274698
2.10,-1.80,0.016982
2.10,-1.90,0.00991988
2.10,-2.00,0.0059004
2.10,0.00,0.0507798
2.10,0.10,0.0509904
2.10,0.20,0.0511711
2.10,0.30,0.0512493
2.10,0.40,0.0514031
2.10,0.50,0.0515193
2.10,0.60,0.0516772
2.10,0.70,0.0517725
2.10,0.80,0.0518241
2.10,0.90,0.0521187
2.10,1.00,0.0523989
2.10,1.10,0.0530042
2.10,1.20,0.0542522
2.10,1.30,0.0560678
2.10,1.40,0.058641
2.10,1.50,0.0613422
2.10,1.60,0.0587261
2.10,1.70,0.0541724
2.10,1.80,0.055448
2.10,1.90,0.0582791
2.10,2.00,0.0589939
