lorentzForce,siteDistance,vAve
2.12,-1.20,-0.0448242
2.12,-1.30,-0.0450363
2.12,-1.40,-0.0437136
2.12,-1.50,-0.0430463
2.12,-1.60,-0.0427293
2.12,-1.70,-0.0406182
2.12,0.00,-0.0321465
2.12,0.10,-0.0314239
2.12,0.20,-0.0306171
2.12,0.30,-0.0297288
2.12,0.40,-0.0292314
2.12,0.50,-0.0285969
2.12,0.60,-0.0279524
2.12,0.70,-0.0274277
2.12,0.80,-0.0270361
2.12,0.90,-0.0266927
2.12,1.00,-0.026259
2.12,1.10,-0.0259138
2.12,1.20,-0.0256425
2.12,1.30,-0.0254402
2.12,1.40,-0.0251774
2.12,1.50,-0.0251253
2.12,1.60,-0.025147
2.12,1.70,-0.0251435
