lorentzForce,siteDistance,vAve
1.76,1.1,0.0500283
1.76,1.2,0.0500334
1.76,1.3,0.0500404
1.76,1.4,0.0500512
1.76,1.5,0.0500774
1.76,1.6,0.0510922
1.76,1.7,-0.0650258
1.76,1.8,-0.1737308
1.76,1.9,-0.1989319
1.76,2,-0.2938083
1.78,-0.1,0.049998
1.78,-0.2,0.0499961
1.78,-0.3,0.0499938
1.78,-0.4,0.0499916
1.78,-0.5,0.0499894
1.78,-0.6,0.0499869
1.78,-0.7,0.0499841
1.78,-0.8,0.0499812
1.78,-0.9,0.0499778
1.78,-1,0.0499738
1.78,-1.1,0.0499689
1.78,-1.2,0.0499623
1.78,-1.3,0.0499521
1.78,-1.4,0.0499296
1.78,-1.5,0.0492923
1.78,-1.6,0.0463071
1.78,-1.7,0.282938
1.78,-1.8,0.290506
1.78,-1.9,0.391602
1.78,-2,0.445698
1.78,0,0.05
1.78,0.1,0.050002
1.78,0.2,0.050004
1.78,0.3,0.0500062
1.78,0.4,0.0500083
1.78,0.5,0.0500105
1.78,0.6,0.0500132
1.78,0.7,0.0500159
1.78,0.8,0.0500188
1.78,0.9,0.0500223
1.78,1,0.0500262
1.78,1.1,0.0500311
1.78,1.2,0.0500378
1.78,1.3,0.0500479
1.78,1.4,0.0500704
1.78,1.5,0.0507078
1.78,1.6,-0.0700007
1.78,1.7,-0.1829438
1.78,1.8,-0.1906035
1.78,1.9,-0.2917399
1.78,2,-0.3458403
1.8,-0.1,0.0499978
1.8,-0.2,0.0499957
1.8,-0.3,0.0499935
1.8,-0.4,0.0499911
1.8,-0.5,0.0499887
1.8,-0.6,0.0499859
1.8,-0.7,0.0499829
1.8,-0.8,0.0499796
1.8,-0.9,0.0499757
1.8,-1,0.0499708
1.8,-1.1,0.0499643
1.8,-1.2,0.0499545
1.8,-1.3,0.0499335
1.8,-1.4,0.0494912
1.8,-1.5,0.0466107
1.8,-1.6,0.292378
1.8,-1.7,0.292759
1.8,-1.8,0.389846
1.8,-1.9,0.450012
1.8,-2,0.482252
1.8,0,0.0500001
1.8,0.1,0.050002
1.8,0.2,0.0500043
1.8,0.3,0.0500065
1.8,0.4,0.0500088
1.8,0.5,0.0500113
1.8,0.6,0.0500142
1.8,0.7,0.050017
1.8,0.8,0.0500204
1.8,0.9,0.0500244
1.8,1,0.0500292
1.8,1.1,0.0500356
1.8,1.2,0.0500455
1.8,1.3,0.0500666
1.8,1.4,0.0505088
1.8,1.5,-0.0750001
1.8,1.6,-0.192381
1.8,1.7,-0.1927461
1.8,1.8,-0.2901205
1.8,1.9,-0.3502619
1.8,2,-0.3826213
1.82,-0.1,0.0499977
1.82,-0.2,0.0499954
1.82,-0.3,0.0499929
1.82,-0.4,0.0499903
1.82,-0.5,0.0499876
1.82,-0.6,0.0499845
1.82,-0.7,0.0499812
1.82,-0.8,0.0499772
1.82,-0.9,0.0499725
1.82,-1,0.049966
1.82,-1.1,0.0499562
1.82,-1.2,0.0499351
1.82,-1.3,0.0495176
1.82,-1.4,0.0467322
1.82,-1.5,0.302052
1.82,-1.6,0.299932
1.82,-1.7,0.390249
1.82,-1.8,0.455059
1.82,-1.9,0.490131
1.82,-2,0.525439
1.82,0,0.05
1.82,0.1,0.0500023
1.82,0.2,0.0500046
1.82,0.3,0.0500071
1.82,0.4,0.0500096
1.82,0.5,0.0500123
1.82,0.6,0.0500154
1.82,0.7,0.0500188
1.82,0.8,0.0500228
1.82,0.9,0.0500276
1.82,1,0.050034
1.82,1.1,0.0500438
1.82,1.2,0.050065
1.82,1.3,0.0504824
1.82,1.4,-0.0799997
1.82,1.5,-0.2020569
1.82,1.6,-0.1999155
1.82,1.7,-0.2904819
1.82,1.8,-0.3552915
1.82,1.9,-0.390304
1.82,2,-0.4260623
1.84,-0.1,0.0499975
1.84,-0.2,0.049995
1.84,-0.3,0.0499923
1.84,-0.4,0.0499893
1.84,-0.5,0.0499863
1.84,-0.6,0.0499828
1.84,-0.7,0.0499788
1.84,-0.8,0.0499739
1.84,-0.9,0.0499672
1.84,-1,0.0499569
1.84,-1.1,0.0499338
1.84,-1.2,0.0493738
1.84,-1.3,0.046665
1.84,-1.4,0.31201
1.84,-1.5,0.308964
1.84,-1.6,0.394333
1.84,-1.7,0.461733
1.84,-1.8,0.49859
1.84,-1.9,0.540619
1.84,-2,0.549962
1.84,0,0.0499999
1.84,0.1,0.0500025
1.84,0.2,0.050005
1.84,0.3,0.0500077
1.84,0.4,0.0500107
1.84,0.5,0.0500137
1.84,0.6,0.0500172
1.84,0.7,0.0500212
1.84,0.8,0.0500261
1.84,0.9,0.0500329
1.84,1,0.0500432
1.84,1.1,0.0500663
1.84,1.2,0.0505938
1.84,1.3,-0.0850004
1.84,1.4,-0.212016
1.84,1.5,-0.2090148
1.84,1.6,-0.2948524
1.84,1.7,-0.3620169
1.84,1.8,-0.3988315
1.84,1.9,-0.4410619
1.84,2,-0.725453
1.86,-0.1,0.0499972
1.86,-0.2,0.0499944
1.86,-0.3,0.0499913
1.86,-0.4,0.0499879
1.86,-0.5,0.0499845
1.86,-0.6,0.0499801
1.86,-0.7,0.0499749
1.86,-0.8,0.0499678
1.86,-0.9,0.0499564
1.86,-1,0.049928
1.86,-1.1,0.049035
1.86,-1.2,0.0464059
1.86,-1.3,0.322255
1.86,-1.4,0.319212
1.86,-1.5,0.403527
1.86,-1.6,0.47063
1.86,-1.7,0.50881
1.86,-1.8,0.556939
1.86,-1.9,0.554963
1.86,-2,0.2106573
1.86,0,0.05
1.86,0.1,0.0500028
1.86,0.2,0.0500056
1.86,0.3,0.0500087
1.86,0.4,0.050012
1.86,0.5,0.0500155
1.86,0.6,0.0500198
1.86,0.7,0.0500251
1.86,0.8,0.0500322
1.86,0.9,0.0500436
1.86,1,0.050072
1.86,1.1,-0.0949997
1.86,1.2,-0.0900008
1.86,1.3,-0.222258
1.86,1.4,-0.219246
1.86,1.5,-0.3037917
1.86,1.6,-0.3709803
1.86,1.7,-0.4092429
1.86,1.8,-0.4577634
1.86,1.9,-0.72583
1.86,2,-0.702433
1.88,-0.1,0.0499968
1.88,-0.2,0.0499935
1.88,-0.3,0.0499899
1.88,-0.4,0.0499859
1.88,-0.5,0.0499814
1.88,-0.6,0.0499756
1.88,-0.7,0.0499677
1.88,-0.8,0.049954
1.88,-0.9,0.0499116
1.88,-1,0.0484959
1.88,-1.1,0.046192
1.88,-1.2,0.332744
1.88,-1.3,0.330985
1.88,-1.4,0.418644
1.88,-1.5,0.482547
1.88,-1.6,0.522181
1.88,-1.7,0.564958
1.88,-1.8,0.559965
1.88,-1.9,0.231597
1.88,-2,0.264825
1.88,0,0.0499999
1.88,0.1,0.0500032
1.88,0.2,0.0500065
1.88,0.3,0.0500101
1.88,0.4,0.0500139
1.88,0.5,0.0500187
1.88,0.6,0.0500244
1.88,0.7,0.0500323
1.88,0.8,0.050046
1.88,0.9,0.0500883
1.88,1,-0.0999996
1.88,1.1,-0.0951822
1.88,1.2,-0.232748
1.88,1.3,-0.231051
1.88,1.4,-0.318949
1.88,1.5,-0.3825965
1.88,1.6,-0.4221931
1.88,1.7,-0.4649579
1.88,1.8,-0.726018
1.88,1.9,-0.717479
1.88,2,-0.3161523
1.9,-0.1,0.0499962
1.9,-0.2,0.0499921
1.9,-0.3,0.0499876
1.9,-0.4,0.0499824
1.9,-0.5,0.049976
1.9,-0.6,0.0499665
1.9,-0.7,0.0499483
1.9,-0.8,0.0498398
1.9,-0.9,0.0477649
1.9,-1,0.08605
1.9,-1.1,0.34348
1.9,-1.2,0.346692
1.9,-1.3,0.439599
1.9,-1.4,0.497436
1.9,-1.5,0.540979
1.9,-1.6,0.569958
1.9,-1.7,0.564969
1.9,-1.8,0.25624
1.9,-1.9,0.295004
1.9,-2,0.254128
1.9,0,0.0499999
1.9,0.1,0.0500038
1.9,0.2,0.0500079
1.9,0.3,0.0500124
1.9,0.4,0.0500175
1.9,0.5,0.0500239
1.9,0.6,0.0500335
1.9,0.7,0.0500517
1.9,0.8,-0.1099995
1.9,0.9,-0.1049997
1.9,1,-0.1405854
1.9,1.1,-0.243483
1.9,1.2,-0.246803
1.9,1.3,-0.339872
1.9,1.4,-0.39781
1.9,1.5,-0.4416372
1.9,1.6,-0.729016
1.9,1.7,-0.72601
1.9,1.8,-0.719287
1.9,1.9,-0.378064
1.9,2,-0.1546285
1.92,-0.1,0.0499951
1.92,-0.2,0.0499898
1.92,-0.3,0.0499837
1.92,-0.4,0.0499757
1.92,-0.5,0.0499633
1.92,-0.6,0.049933
1.92,-0.7,0.0491602
1.92,-0.8,0.046853
1.92,-0.9,0.360785
1.92,-1,0.35462
1.92,-1.1,0.376024
1.92,-1.2,0.465304
1.92,-1.3,0.515966
1.92,-1.4,0.568649
1.92,-1.5,0.57496
1.92,-1.6,0.569976
1.92,-1.7,0.533651
1.92,-1.8,0.309016
1.92,-1.9,0.265038
1.92,-2,0.250072
1.92,0,0.0500001
1.92,0.1,0.0500049
1.92,0.2,0.0500102
1.92,0.3,0.0500163
1.92,0.4,0.0500243
1.92,0.5,0.0500368
1.92,0.6,0.050067
1.92,0.7,-0.115
1.92,0.8,-0.1100004
1.92,0.9,-0.260791
1.92,1,-0.254624
1.92,1.1,-0.276654
1.92,1.2,-0.365788
1.92,1.3,-0.416285
1.92,1.4,-0.469328
1.92,1.5,-0.728714
1.92,1.6,-0.725803
1.92,1.7,-0.718389
1.92,1.8,-0.40226
1.92,1.9,-0.165551
1.92,2,-0.1589026
1.94,-0.1,0.049993
1.94,-0.2,0.049985
1.94,-0.3,0.0499745
1.94,-0.4,0.0499553
1.94,-0.5,0.0498572
1.94,-0.6,0.0480224
1.94,-0.7,0.0531628
1.94,-0.8,0.372385
1.94,-0.9,0.366975
1.94,-1,0.421158
1.94,-1.1,0.49422
1.94,-1.2,0.539393
1.94,-1.3,0.584953
1.94,-1.4,0.579966
1.94,-1.5,0.454812
1.94,-1.6,0.533461
1.94,-1.7,0.310054
1.94,-1.8,0.276066
1.94,-1.9,0.262161
1.94,-2,0.1849065
1.94,0,0.0499999
1.94,0.1,0.050007
1.94,0.2,0.0500149
1.94,0.3,0.0500255
1.94,0.4,0.0500446
1.94,0.5,-0.1250004
1.94,0.6,-0.1200004
1.94,0.7,-0.1223157
1.94,0.8,-0.272394
1.94,0.9,-0.267007
1.94,1,-0.321556
1.94,1.1,-0.394514
1.94,1.2,-0.440047
1.94,1.3,-0.730941
1.94,1.4,-0.728211
1.94,1.5,-0.72539
1.94,1.6,-0.712287
1.94,1.7,-0.404956
1.94,1.8,-0.1765855
1.94,1.9,-0.1705369
1.94,2,-0.1673506
1.96,-0.1,0.049988
1.96,-0.2,0.0499715
1.96,-0.3,0.0499295
1.96,-0.4,0.0488785
1.96,-0.5,0.0467359
1.96,-0.6,0.390626
1.96,-0.7,0.383963
1.96,-0.8,0.386602
1.96,-0.9,0.468749
1.96,-1,0.524963
1.96,-1.1,0.578819
1.96,-1.2,0.589957
1.96,-1.3,0.584975
1.96,-1.4,0.554892
1.96,-1.5,0.504068
1.96,-1.6,0.294532
1.96,-1.7,0.287285
1.96,-1.8,0.273316
1.96,-1.9,0.2045457
1.96,-2,0.1752261
1.96,0,0.0499999
1.96,0.1,0.050012
1.96,0.2,0.0500285
1.96,0.3,-0.1350001
1.96,0.4,-0.1300002
1.96,0.5,-0.1250002
1.96,0.6,-0.290631
1.96,0.7,-0.283969
1.96,0.8,-0.286729
1.96,0.9,-0.369502
1.96,1,-0.42557
1.96,1.1,-0.717293
1.96,1.2,-0.730151
1.96,1.3,-0.727509
1.96,1.4,-0.724766
1.96,1.5,-0.677218
1.96,1.6,-0.2656424
1.96,1.7,-0.1878567
1.96,1.8,-0.1826183
1.96,1.9,-0.1814664
1.96,2,-0.1855711
1.98,-0.1,0.0499636
1.98,-0.2,0.0494932
1.98,-0.3,0.0474453
1.98,-0.4,0.1120254
1.98,-0.5,0.402705
1.98,-0.6,0.397077
1.98,-0.7,0.443596
1.98,-0.8,0.514086
1.98,-0.9,0.561529
1.98,-1,0.599948
1.98,-1.1,0.594967
1.98,-1.2,0.589984
1.98,-1.3,0.559978
1.98,-1.4,0.452086
1.98,-1.5,0.305668
1.98,-1.6,0.298804
1.98,-1.7,0.283832
1.98,-1.8,0.2280942
1.98,-1.9,0.1871803
1.98,-2,0.1500007
1.98,0,0.0499999
1.98,0.1,-0.1449997
1.98,0.2,-0.1399998
1.98,0.3,-0.1349999
1.98,0.4,-0.1966852
1.98,0.5,-0.302715
1.98,0.6,-0.297118
1.98,0.7,-0.344394
1.98,0.8,-0.414376
1.98,0.9,-0.461902
1.98,1,-0.731659
1.98,1.1,-0.729177
1.98,1.2,-0.726607
1.98,1.3,-0.723723
1.98,1.4,-0.619401
1.98,1.5,-0.2060266
1.98,1.6,-0.1995699
1.98,1.7,-0.1956783
1.98,1.8,-0.1973463
1.98,1.9,-0.2037074
1.98,2,-0.1844603
2,-0.1,-0.1550002
2,-0.2,0.0523679
2,-0.3,0.421824
2,-0.4,0.414957
2,-0.5,0.427796
2,-0.6,0.506678
2,-0.7,0.55757
2,-0.8,0.609938
2,-0.9,0.604957
2,-1,0.599976
2,-1.1,0.571077
2,-1.2,0.563318
2,-1.3,0.404278
2,-1.4,0.317194
2,-1.5,0.310703
2,-1.6,0.293797
2,-1.7,0.249778
2,-1.8,0.1993497
2,-1.9,0.1550132
2,-2,0.1498897
2,0,-0.1500004
2,0.1,-0.1449996
2,0.2,-0.1463803
2,0.3,-0.321826
2,0.4,-0.314968
2,0.5,-0.328065
2,0.6,-0.406975
2,0.7,-0.457625
2,0.8,-0.732788
2,0.9,-0.730442
2,1,-0.72802
2,1.1,-0.725515
2,1.2,-0.720847
2,1.3,-0.565921
2,1.4,-0.217585
2,1.5,-0.2120599
2,1.6,-0.2104586
2,1.7,-0.2152878
2,1.8,-0.22297
2,1.9,-0.20735
2,2,-0.1631579
2.02,-0.1,0.2404427
2.02,-0.2,0.2380729
2.02,-0.3,0.2343282
2.02,-0.4,0.2346606
2.02,-0.5,0.560028
2.02,-0.6,0.619907
2.02,-0.7,0.614936
2.02,-0.8,0.60996
2.02,-0.9,0.82668
2.02,-1,0.576111
2.02,-1.1,0.527828
2.02,-1.2,0.350808
2.02,-1.3,0.329255
2.02,-1.4,0.321661
2.02,-1.5,0.30345
2.02,-1.6,0.269963
2.02,-1.7,0.1744144
2.02,-1.8,0.160075
2.02,-1.9,0.155013
2.02,-2,0.1487211
2.02,0,0.0444127
2.02,0.1,-0.336571
2.02,0.2,-0.332066
2.02,0.3,-0.333383
2.02,0.4,-0.405041
2.02,0.5,-0.460693
2.02,0.6,-0.73361
2.02,0.7,-0.73137
2.02,0.8,-0.729068
2.02,0.9,-0.726698
2.02,1,-0.724154
2.02,1.1,-0.680074
2.02,1.2,-0.490064
2.02,1.3,-0.229799
2.02,1.4,-0.226095
2.02,1.5,-0.2280392
2.02,1.6,-0.2355095
2.02,1.7,-0.242916
2.02,1.8,-0.2275134
2.02,1.9,-0.1792638
2.02,2,-0.1576182
