lorentzForce,siteDistance,vAve
1.84,0.70,-0.0250023
1.84,0.80,-0.0249992
1.84,0.90,-0.0250877
1.84,1.00,-0.025012
1.84,1.10,-0.0250338
1.84,1.20,-0.0250314
1.84,1.30,-0.139048
1.84,1.40,-0.175742
1.84,1.50,-0.287896
1.84,1.60,-0.343237
1.84,1.70,-0.389826
1.84,1.80,-0.411726
1.84,1.90,-0.425011
1.84,2.00,-0.425012
1.86,-0.10,-0.0250597
1.86,-0.20,-0.025018
1.86,-0.30,-0.0250853
1.86,-0.40,-0.0250118
1.86,-0.50,-0.0250526
1.86,-0.60,-0.02505
1.86,-0.70,-0.0250627
1.86,-0.80,-0.0250467
1.86,-0.90,-0.0250432
1.86,-1.00,-0.0250127
1.86,-1.10,-0.0250879
1.86,-1.20,0.13746
1.86,-1.30,0.132445
1.86,-1.40,0.127477
1.86,-1.50,0.122423
1.86,-1.60,0.117449
1.86,-1.70,0.37495
1.86,-1.80,0.374991
1.86,-1.90,0.374938
1.86,-2.00,0.132529
1.86,0.00,-0.0250565
1.86,0.10,-0.0250576
1.86,0.20,-0.0250089
1.86,0.30,-0.0250684
1.86,0.40,-0.0250772
1.86,0.50,-0.025085
1.86,0.60,-0.0250411
1.86,0.70,-0.0250905
1.86,0.80,-0.0250861
1.86,0.90,-0.0250735
1.86,1.00,-0.0249968
1.86,1.10,-0.0515297
1.86,1.20,-0.146856
1.86,1.30,-0.234182
1.86,1.40,-0.313236
1.86,1.50,-0.378058
1.86,1.60,-0.404309
1.86,1.70,-0.425041
1.86,1.80,-0.425027
1.86,1.90,-0.425086
1.86,2.00,-0.21776
1.88,-0.10,-0.0250509
1.88,-0.20,-0.0250095
1.88,-0.30,-0.0250767
1.88,-0.40,-0.0250034
1.88,-0.50,-0.0250442
1.88,-0.60,-0.0250411
1.88,-0.70,-0.0250584
1.88,-0.80,-0.025038
1.88,-0.90,-0.0250336
1.88,-1.00,0.147441
1.88,-1.10,0.142456
1.88,-1.20,0.137478
1.88,-1.30,0.132442
1.88,-1.40,0.127434
1.88,-1.50,0.374989
1.88,-1.60,0.374964
1.88,-1.70,0.374909
1.88,-1.80,0.374739
1.88,-1.90,0.1025
1.88,-2.00,0.0975014
1.88,0.00,-0.0250475
1.88,0.10,-0.0250484
1.88,0.20,-0.0249993
1.88,0.30,-0.0250584
1.88,0.40,-0.0250669
1.88,0.50,-0.0250741
1.88,0.60,-0.0250297
1.88,0.70,-0.025078
1.88,0.80,-0.0250733
1.88,0.90,-0.0250198
1.88,1.00,-0.153698
1.88,1.10,-0.170497
1.88,1.20,-0.282982
1.88,1.30,-0.351724
1.88,1.40,-0.397911
1.88,1.50,-0.423066
1.88,1.60,-0.424991
1.88,1.70,-0.424991
1.88,1.80,-0.425081
1.88,1.90,-0.115093
1.88,2.00,-0.109184
1.90,-0.10,-0.0250425
1.90,-0.20,-0.0250011
1.90,-0.30,-0.0250684
1.90,-0.40,-0.0250948
1.90,-0.50,-0.0250356
1.90,-0.60,-0.0250329
1.90,-0.70,-0.025051
1.90,-0.80,0.157484
1.90,-0.90,0.152434
1.90,-1.00,0.147435
1.90,-1.10,0.142489
1.90,-1.20,0.137415
1.90,-1.30,0.132481
1.90,-1.40,0.374975
1.90,-1.50,0.374978
1.90,-1.60,0.374916
1.90,-1.70,0.112431
1.90,-1.80,0.107469
1.90,-1.90,0.102407
1.90,-2.00,0.0959376
1.90,0.00,-0.0250387
1.90,0.10,-0.0250392
1.90,0.20,-0.0250941
1.90,0.30,-0.0250488
1.90,0.40,-0.0250567
1.90,0.50,-0.0250637
1.90,0.60,-0.0250184
1.90,0.70,-0.0250662
1.90,0.80,-0.162866
1.90,0.90,-0.163136
1.90,1.00,-0.252725
1.90,1.10,-0.333057
1.90,1.20,-0.390586
1.90,1.30,-0.419311
1.90,1.40,-0.425055
1.90,1.50,-0.425021
1.90,1.60,-0.425075
1.90,1.70,-0.123457
1.90,1.80,-0.123079
1.90,1.90,-0.0966071
1.90,2.00,-0.034836
1.92,-0.10,-0.0250344
1.92,-0.20,-0.0250926
1.92,-0.30,-0.0250601
1.92,-0.40,-0.0250872
1.92,-0.50,-0.0250282
1.92,-0.60,0.167442
1.92,-0.70,0.162461
1.92,-0.80,0.157461
1.92,-0.90,0.152447
1.92,-1.00,0.147409
1.92,-1.10,0.142405
1.92,-1.20,0.37496
1.92,-1.30,0.374964
1.92,-1.40,0.374949
1.92,-1.50,0.122442
1.92,-1.60,0.11745
1.92,-1.70,0.112469
1.92,-1.80,0.106204
1.92,-1.90,0.0963938
1.92,-2.00,0.0833442
1.92,0.00,-0.0250301
1.92,0.10,-0.0250301
1.92,0.20,-0.0250849
1.92,0.30,-0.0250393
1.92,0.40,-0.0250469
1.92,0.50,-0.0250528
1.92,0.60,-0.172677
1.92,0.70,-0.171631
1.92,0.80,-0.239266
1.92,0.90,-0.325342
1.92,1.00,-0.38768
1.92,1.10,-0.419375
1.92,1.20,-0.425002
1.92,1.30,-0.425077
1.92,1.40,-0.42509
1.92,1.50,-0.13295
1.92,1.60,-0.132239
1.92,1.70,-0.119413
1.92,1.80,-0.0519329
1.92,1.90,-0.0316927
1.92,2.00,-0.0250438
1.94,-0.10,-0.0250257
1.94,-0.20,-0.0250845
1.94,-0.30,-0.0250526
1.94,-0.40,0.177478
1.94,-0.50,0.172496
1.94,-0.60,0.167406
1.94,-0.70,0.162465
1.94,-0.80,0.15744
1.94,-0.90,0.152478
1.94,-1.00,0.374942
1.94,-1.10,0.374977
1.94,-1.20,0.37493
1.94,-1.30,0.13245
1.94,-1.40,0.127428
1.94,-1.50,0.122428
1.94,-1.60,0.115377
1.94,-1.70,0.103355
1.94,-1.80,0.0853108
1.94,-1.90,0.0647812
1.94,-2.00,0.0413512
1.94,0.00,-0.0250215
1.94,0.10,-0.0250219
1.94,0.20,-0.0250758
1.94,0.30,-0.0250285
1.94,0.40,-0.182905
1.94,0.50,-0.181636
1.94,0.60,-0.250545
1.94,0.70,-0.329527
1.94,0.80,-0.394565
1.94,0.90,-0.424995
1.94,1.00,-0.425077
1.94,1.10,-0.425059
1.94,1.20,-0.425026
1.94,1.30,-0.142992
1.94,1.40,-0.142042
1.94,1.50,-0.130437
1.94,1.60,-0.0823071
1.94,1.70,-0.0393213
1.94,1.80,-0.0250474
1.94,1.90,-0.0250308
1.94,2.00,-0.0250552
1.96,-0.10,-0.0250265
1.96,-0.20,0.187463
1.96,-0.30,0.182408
1.96,-0.40,0.177436
1.96,-0.50,0.172479
1.96,-0.60,0.167456
1.96,-0.70,0.162439
1.96,-0.80,0.374969
1.96,-0.90,0.374996
1.96,-1.00,0.37375
1.96,-1.10,0.142483
1.96,-1.20,0.137497
1.96,-1.30,0.132356
1.96,-1.40,0.122168
1.96,-1.50,0.100914
1.96,-1.60,0.0783302
1.96,-1.70,0.0519685
1.96,-1.80,0.0270904
1.96,-1.90,0.0114249
1.96,-2.00,-0.000375866
1.96,0.00,-0.0250134
1.96,0.10,-0.02501
1.96,0.20,-0.193449
1.96,0.30,-0.195775
1.96,0.40,-0.275278
1.96,0.50,-0.349084
1.96,0.60,-0.406205
1.96,0.70,-0.425003
1.96,0.80,-0.425071
1.96,0.90,-0.425034
1.96,1.00,-0.42504
1.96,1.10,-0.153275
1.96,1.20,-0.152544
1.96,1.30,-0.139531
1.96,1.40,-0.0941334
1.96,1.50,-0.0376418
1.96,1.60,-0.025075
1.96,1.70,-0.0250343
1.96,1.80,-0.0250927
1.96,1.90,-0.0250684
1.96,2.00,-0.0250968
1.98,-0.10,-0.0250477
1.98,-0.20,0.187475
1.98,-0.30,0.182453
1.98,-0.40,0.177494
1.98,-0.50,0.374918
1.98,-0.60,0.374913
1.98,-0.70,0.374931
1.98,-0.80,0.157491
1.98,-0.90,0.152483
1.98,-1.00,0.147437
1.98,-1.10,0.139522
1.98,-1.20,0.114964
1.98,-1.30,0.0818443
1.98,-1.40,0.0529751
1.98,-1.50,0.0314707
1.98,-1.60,0.012351
1.98,-1.70,0.00221021
1.98,-1.80,-0.0100754
1.98,-1.90,-0.0194752
1.98,-2.00,-0.0252595
1.98,0.00,-0.025079
1.98,0.10,-0.0250031
1.98,0.20,-0.322861
1.98,0.30,-0.393924
1.98,0.40,-0.424998
1.98,0.50,-0.425091
1.98,0.60,-0.425055
1.98,0.70,-0.425033
1.98,0.80,-0.166593
1.98,0.90,-0.164581
1.98,1.00,-0.159397
1.98,1.10,-0.148169
1.98,1.20,-0.0991109
1.98,1.30,-0.0250738
1.98,1.40,-0.0250492
1.98,1.50,-0.0250473
1.98,1.60,-0.0250083
1.98,1.70,-0.0251304
1.98,1.80,-0.0252018
1.98,1.90,-0.0254305
1.98,2.00,-0.0255202
2.00,-0.10,-0.0250457
2.00,-0.20,0.177967
2.00,-0.30,0.181069
2.00,-0.40,0.36829
2.00,-0.50,0.2799
2.00,-0.60,0.167415
2.00,-0.70,0.162448
2.00,-0.80,0.15509
2.00,-0.90,0.127939
2.00,-1.00,0.0813382
2.00,-1.10,0.0469875
2.00,-1.20,0.0225175
2.00,-1.30,0.00532083
2.00,-1.40,-0.00463828
2.00,-1.50,-0.017793
2.00,-1.60,-0.024703
2.00,-1.70,-0.0254497
2.00,-1.80,-0.0257559
2.00,-1.90,-0.0262888
2.00,-2.00,-0.0270875
2.00,0.00,-0.0250139
2.00,0.10,-0.0390872
2.00,0.20,-0.167446
2.00,0.30,-0.188121
2.00,0.40,-0.425017
2.00,0.50,-0.425052
2.00,0.60,-0.178224
2.00,0.70,-0.176579
2.00,0.80,-0.164927
2.00,0.90,-0.143207
2.00,1.00,-0.0336335
2.00,1.10,-0.0250475
2.00,1.20,-0.0251387
2.00,1.30,-0.0252641
2.00,1.40,-0.0255618
2.00,1.50,-0.0257942
2.00,1.60,-0.0261887
2.00,1.70,-0.026524
2.00,1.80,-0.0263008
2.00,1.90,-0.025824
2.00,2.00,-0.0255268
2.02,-0.10,-0.0250379
2.02,-0.20,-0.0250459
2.02,-0.30,-0.0208913
2.02,-0.40,-0.00479785
2.02,-0.50,0.0352999
2.02,-0.60,0.0682275
2.02,-0.70,0.0556803
2.02,-0.80,0.0293582
2.02,-0.90,0.00926284
2.02,-1.00,-0.00570503
2.02,-1.10,-0.0166453
2.02,-1.20,-0.0251128
2.02,-1.30,-0.0254032
2.02,-1.40,-0.0257032
2.02,-1.50,-0.0262239
2.02,-1.60,-0.0265828
2.02,-1.70,-0.0271065
2.02,-1.80,-0.0277972
2.02,-1.90,-0.028379
2.02,-2.00,-0.0291951
2.02,0.00,-0.0250493
2.02,0.10,-0.025087
2.02,0.20,-0.0298539
2.02,0.30,-0.0405409
2.02,0.40,-0.0464073
2.02,0.50,-0.0250846
2.02,0.60,-0.0251194
2.02,0.70,-0.0253394
2.02,0.80,-0.0253892
2.02,0.90,-0.0256354
2.02,1.00,-0.0260935
2.02,1.10,-0.0265917
2.02,1.20,-0.0271027
2.02,1.30,-0.0277689
2.02,1.40,-0.0282092
2.02,1.50,-0.0280605
2.02,1.60,-0.0276441
2.02,1.70,-0.0268733
2.02,1.80,-0.02635
2.02,1.90,-0.0258971
2.02,2.00,-0.0255925
2.04,-0.10,-0.0263107
2.04,-0.20,-0.0270248
2.04,-0.30,-0.0280563
2.04,-0.40,-0.0294739
2.04,-0.50,-0.0292608
2.04,-0.60,-0.0283388
2.04,-0.70,-0.0272434
2.04,-0.80,-0.0268189
2.04,-0.90,-0.0265114
2.04,-1.00,-0.0263414
2.04,-1.10,-0.0264773
2.04,-1.20,-0.0268524
2.04,-1.30,-0.0270171
2.04,-1.40,-0.027245
2.04,-1.50,-0.0272386
2.04,-1.60,-0.0262338
2.04,-1.70,-0.0254276
2.04,-1.80,-0.0254659
2.04,-1.90,-0.0255106
2.04,-2.00,0.0815415
2.04,0.00,-0.0258371
2.04,0.10,-0.0253945
2.04,0.20,-0.0253558
2.04,0.30,-0.0256086
2.04,0.40,-0.0257922
2.04,0.50,-0.0261956
2.04,0.60,-0.0269549
