time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
5.111,0.0397881,0.000603004,0.0397879,0.00034134,0.039788,0.000242706,0.0397318,-0.000242706,0.039732,-0.00034134,0.0397317,-0.000603004
5.112,0.0397883,0.000435038,0.0397881,0.000443514,0.0397882,0.000274934,0.0397321,-0.000274934,0.0397322,-0.000443514,0.039732,-0.000435038
5.113,0.0397324,0.000267207,0.0397321,0.000545585,0.0397323,0.000307097,0.0397885,-0.000307097,0.0397886,-0.000545585,0.0397884,-0.000267207
5.114,0.0397326,9.95439e-05,0.0397324,0.000647554,0.0397325,0.000339227,0.0397887,-0.000339227,0.0397889,-0.000647554,0.0397886,-9.95439e-05
5.115,0.0397891,-6.79518e-05,0.0397888,0.000681976,0.039789,0.000371325,0.0397328,-0.000371325,0.0397329,-0.000681976,0.0397327,6.79518e-05
5.116,0.0397893,-0.00023528,0.0397891,0.000648884,0.0397892,0.000403391,0.039733,-0.000403391,0.0397332,-0.000648884,0.0397329,0.00023528
5.117,0.0397334,-0.000402442,0.0397331,0.000615791,0.0397333,0.000435425,0.0397894,-0.000435425,0.0397896,-0.000615791,0.0397893,0.000402442
5.118,0.0397336,-0.000569437,0.0397333,0.000582732,0.0397335,0.000467428,0.0397897,-0.000467428,0.0397898,-0.000582732,0.0397896,0.000569437
5.119,0.03979,-0.000736265,0.0397898,0.000549707,0.0397899,0.000499399,0.0397337,-0.000499399,0.0397339,-0.000549707,0.0397336,0.000736265
5.12,0.0397903,-0.000902927,0.03979,0.000449269,0.0397902,0.000463892,0.039734,-0.000463892,0.0397341,-0.000449269,0.0397339,0.000902927
5.121,0.0397343,-0.00106942,0.0397341,0.000281451,0.0397342,0.000360941,0.0397904,-0.000360941,0.0397905,-0.000281451,0.0397903,0.00106942
5.122,0.0397346,-0.00123575,0.0397343,0.000113769,0.0397344,0.00025806,0.0397906,-0.00025806,0.0397908,-0.000113769,0.0397905,0.00123575
5.123,0.039791,-0.00140192,0.0397907,-5.37458e-05,0.0397909,0.000155283,0.0397347,-0.000155283,0.0397348,5.37458e-05,0.0397346,0.00140192
5.124,0.0397912,-0.00150047,0.039791,-0.000221093,0.0397911,0.000120055,0.0397349,-0.000120055,0.0397351,0.000221093,0.0397348,0.00150047
5.125,0.0397353,-0.00146401,0.039735,-0.000388272,0.0397352,0.000152343,0.0397913,-0.000152343,0.0397915,0.000388272,0.0397912,0.00146401
5.126,0.0397355,-0.00136006,0.0397352,-0.000555284,0.0397354,0.000184633,0.0397916,-0.000184633,0.0397917,0.000555284,0.0397915,0.00136006
5.127,0.0397919,-0.00122376,0.0397917,-0.000689701,0.0397918,0.000216892,0.0397356,-0.000216892,0.0397358,0.000689701,0.0397355,0.00122376
5.128,0.0397922,-0.00105515,0.0397919,-0.000791541,0.0397921,0.000249119,0.0397359,-0.000249119,0.039736,0.000791541,0.0397357,0.00105515
5.129,0.0397362,-0.000886696,0.0397359,-0.000893263,0.0397361,0.000281314,0.0397923,-0.000281314,0.0397924,0.000893263,0.0397922,0.000886696
5.13,0.0397365,-0.00071841,0.0397362,-0.000859991,0.0397363,0.000380924,0.0397925,-0.000380924,0.0397927,0.000859991,0.0397924,0.00071841
5.131,0.0397929,-0.000550293,0.0397926,-0.000691794,0.0397928,0.000515488,0.0397366,-0.000515488,0.0397367,0.000691794,0.0397365,0.000550293
5.132,0.0397931,-0.000382344,0.0397928,-0.000523697,0.039793,0.000617507,0.0397368,-0.000617507,0.039737,0.000523697,0.0397367,0.000382344
5.133,0.0397372,-0.000214564,0.0397369,-0.00035577,0.039737,0.00071941,0.0397932,-0.00071941,0.0397934,0.00035577,0.0397931,0.000214564
5.134,0.0397374,-4.69526e-05,0.0397371,-0.000255457,0.0397373,0.000753764,0.0397935,-0.000753764,0.0397936,0.000255457,0.0397933,4.69526e-05
5.135,0.0397938,0.000120491,0.0397936,-0.000222725,0.0397937,0.000720606,0.0397375,-0.000720606,0.0397377,0.000222725,0.0397374,-0.000120491
5.136,0.0397941,0.000287768,0.0397938,-0.000190059,0.0397939,0.000687447,0.0397378,-0.000687447,0.0397379,0.000190059,0.0397376,-0.000287768
5.137,0.0397381,0.000454877,0.0397378,-0.000157427,0.039738,0.000654322,0.0397942,-0.000654322,0.0397943,0.000157427,0.039794,-0.000454877
5.138,0.0397383,0.000621819,0.0397381,-0.000124828,0.0397382,0.000621231,0.0397944,-0.000621231,0.0397946,0.000124828,0.0397943,-0.000621819
5.139,0.0397948,0.000788594,0.0397945,-9.2262e-05,0.0397946,0.000588173,0.0397385,-0.000588173,0.0397386,9.2262e-05,0.0397383,-0.000788594
