time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.035,0.0625482,0.10834,0.312492,0.10834,0.562554,0.10834,0.187589,0.32491,0.43747,0.324909,0.687472,0.324902
0.036,0.062551,0.108346,0.312492,0.108346,0.562557,0.108346,0.187594,0.324919,0.437469,0.324918,0.68747,0.32491
0.037,0.0625539,0.108351,0.312491,0.108352,0.562561,0.108352,0.187599,0.324928,0.437467,0.324927,0.687468,0.324919
0.038,0.0625569,0.108357,0.312491,0.108357,0.562564,0.108357,0.187605,0.324937,0.437465,0.324936,0.687467,0.324928
0.039,0.0625599,0.108363,0.31249,0.108363,0.562568,0.108363,0.187611,0.324947,0.437463,0.324946,0.687465,0.324937
0.04,0.062563,0.108369,0.31249,0.108369,0.562571,0.108369,0.187616,0.324957,0.437461,0.324955,0.687463,0.324946
0.041,0.0625663,0.108375,0.312489,0.108376,0.562575,0.108376,0.187622,0.324967,0.437459,0.324965,0.687461,0.324956
0.042,0.0625695,0.108382,0.312489,0.108382,0.562578,0.108382,0.187628,0.324977,0.437457,0.324976,0.687459,0.324966
0.043,0.0625729,0.108388,0.312488,0.108388,0.562582,0.108388,0.187635,0.324988,0.437455,0.324986,0.687457,0.324976
0.044,0.0625764,0.108395,0.312488,0.108395,0.562586,0.108395,0.187641,0.324999,0.437453,0.324997,0.687455,0.324986
0.045,0.0625799,0.108402,0.312487,0.108402,0.56259,0.108402,0.187647,0.32501,0.437451,0.325008,0.687453,0.324997
0.046,0.0625835,0.108409,0.312486,0.108409,0.562594,0.108409,0.187654,0.325021,0.437449,0.325019,0.687451,0.325008
0.047,0.0625872,0.108416,0.312486,0.108416,0.562598,0.108416,0.187661,0.325033,0.437446,0.325031,0.687449,0.325019
0.048,0.0625909,0.108424,0.312485,0.108424,0.562602,0.108424,0.187668,0.325045,0.437444,0.325043,0.687446,0.32503
0.049,0.0625948,0.108431,0.312485,0.108431,0.562607,0.108431,0.187675,0.325057,0.437442,0.325055,0.687444,0.325041
0.05,0.0625987,0.108439,0.312484,0.108439,0.562611,0.108439,0.187682,0.325069,0.437439,0.325067,0.687442,0.325053
0.051,0.0626027,0.108447,0.312483,0.108447,0.562616,0.108447,0.18769,0.325082,0.437437,0.32508,0.68744,0.325065
0.052,0.0626067,0.108455,0.312483,0.108455,0.56262,0.108455,0.187697,0.325095,0.437434,0.325092,0.687437,0.325077
0.053,0.0626109,0.108463,0.312482,0.108463,0.562625,0.108463,0.187705,0.325108,0.437432,0.325106,0.687435,0.32509
0.054,0.0626151,0.108471,0.312481,0.108471,0.56263,0.108471,0.187712,0.325121,0.437429,0.325119,0.687432,0.325102
0.055,0.0626194,0.10848,0.312481,0.10848,0.562635,0.10848,0.18772,0.325135,0.437427,0.325132,0.68743,0.325115
0.056,0.0626238,0.108488,0.31248,0.108488,0.56264,0.108488,0.187729,0.325149,0.437424,0.325146,0.687427,0.325128
0.057,0.0626283,0.108497,0.312479,0.108497,0.562645,0.108497,0.187737,0.325163,0.437421,0.32516,0.687424,0.325142
0.058,0.0626328,0.108506,0.312478,0.108506,0.56265,0.108506,0.187745,0.325177,0.437418,0.325174,0.687422,0.325155
0.059,0.0626374,0.108515,0.312478,0.108515,0.562655,0.108515,0.187754,0.325192,0.437415,0.325189,0.687419,0.325169
0.06,0.0626421,0.108524,0.312477,0.108525,0.56266,0.108525,0.187762,0.325207,0.437413,0.325204,0.687416,0.325183
0.061,0.0626469,0.108534,0.312476,0.108534,0.562666,0.108534,0.187771,0.325222,0.43741,0.325219,0.687414,0.325198
0.062,0.0626517,0.108543,0.312475,0.108544,0.562671,0.108544,0.18778,0.325237,0.437407,0.325234,0.687411,0.325212
0.063,0.0626567,0.108553,0.312475,0.108553,0.562677,0.108553,0.187789,0.325253,0.437404,0.325249,0.687408,0.325227
0.064,0.0626617,0.108563,0.312474,0.108563,0.562682,0.108563,0.187798,0.325269,0.437401,0.325265,0.687405,0.325242
0.065,0.0626667,0.108573,0.312473,0.108573,0.562688,0.108573,0.187808,0.325285,0.437397,0.325281,0.687402,0.325257
0.066,0.0626719,0.108583,0.312472,0.108583,0.562694,0.108583,0.187817,0.325301,0.437394,0.325297,0.687399,0.325273
0.067,0.0626771,0.108593,0.312471,0.108594,0.5627,0.108594,0.187827,0.325318,0.437391,0.325314,0.687396,0.325288
0.068,0.0626824,0.108604,0.31247,0.108604,0.562706,0.108604,0.187837,0.325334,0.437388,0.32533,0.687393,0.325304
0.069,0.0626878,0.108615,0.31247,0.108615,0.562712,0.108615,0.187847,0.325352,0.437384,0.325347,0.687389,0.32532
0.07,0.0626933,0.108625,0.312469,0.108626,0.562718,0.108626,0.187857,0.325369,0.437381,0.325364,0.687386,0.325337
0.071,0.0626988,0.108636,0.312468,0.108637,0.562724,0.108637,0.187867,0.325386,0.437378,0.325382,0.687383,0.325353
0.072,0.0627044,0.108648,0.312467,0.108648,0.56273,0.108648,0.187877,0.325404,0.437374,0.325399,0.68738,0.32537
0.073,0.0627101,0.108659,0.312466,0.108659,0.562737,0.108659,0.187888,0.325422,0.437371,0.325417,0.687376,0.325387
0.074,0.0627159,0.10867,0.312465,0.108671,0.562743,0.108671,0.187898,0.32544,0.437367,0.325435,0.687373,0.325405
0.075,0.0627217,0.108682,0.312464,0.108682,0.56275,0.108682,0.187909,0.325459,0.437364,0.325454,0.687369,0.325422
0.076,0.0627276,0.108694,0.312463,0.108694,0.562757,0.108694,0.18792,0.325478,0.43736,0.325472,0.687366,0.32544
0.077,0.0627336,0.108706,0.312462,0.108706,0.562763,0.108706,0.187931,0.325497,0.437356,0.325491,0.687362,0.325458
0.078,0.0627397,0.108718,0.312461,0.108718,0.56277,0.108718,0.187942,0.325516,0.437353,0.32551,0.687359,0.325476
0.079,0.0627458,0.10873,0.31246,0.10873,0.562777,0.10873,0.187954,0.325535,0.437349,0.32553,0.687355,0.325495
0.08,0.0627521,0.108742,0.312459,0.108743,0.562784,0.108743,0.187965,0.325555,0.437345,0.325549,0.687352,0.325513
0.081,0.0627584,0.108755,0.312458,0.108755,0.562791,0.108755,0.187977,0.325575,0.437341,0.325569,0.687348,0.325532
0.082,0.0627647,0.108767,0.312457,0.108768,0.562798,0.108768,0.187988,0.325595,0.437337,0.325589,0.687344,0.325551
0.083,0.0627712,0.10878,0.312456,0.108781,0.562806,0.108781,0.188,0.325616,0.437333,0.325609,0.68734,0.325571
0.084,0.0627777,0.108793,0.312455,0.108794,0.562813,0.108794,0.188012,0.325636,0.437329,0.32563,0.687336,0.32559
0.085,0.0627843,0.108806,0.312454,0.108807,0.56282,0.108807,0.188025,0.325657,0.437325,0.325651,0.687333,0.32561
0.086,0.062791,0.108819,0.312453,0.10882,0.562828,0.10882,0.188037,0.325678,0.437321,0.325672,0.687329,0.32563
0.087,0.0627977,0.108833,0.312452,0.108834,0.562836,0.108834,0.188049,0.3257,0.437317,0.325693,0.687325,0.32565
0.088,0.0628045,0.108846,0.312451,0.108848,0.562843,0.108848,0.188062,0.325721,0.437313,0.325714,0.687321,0.325671
0.089,0.0628114,0.10886,0.312449,0.108861,0.562851,0.108861,0.188075,0.325743,0.437308,0.325736,0.687317,0.325692
0.09,0.0628184,0.108874,0.312448,0.108875,0.562859,0.108875,0.188087,0.325765,0.437304,0.325758,0.687312,0.325713
0.091,0.0628255,0.108888,0.312447,0.108889,0.562867,0.108889,0.1881,0.325788,0.4373,0.32578,0.687308,0.325734
0.092,0.0628326,0.108902,0.312446,0.108904,0.562875,0.108904,0.188114,0.32581,0.437295,0.325803,0.687304,0.325755
0.093,0.0628398,0.108917,0.312445,0.108918,0.562883,0.108918,0.188127,0.325833,0.437291,0.325825,0.6873,0.325777
0.094,0.0628471,0.108931,0.312444,0.108933,0.562891,0.108932,0.18814,0.325856,0.437286,0.325848,0.687296,0.325799
0.095,0.0628544,0.108946,0.312443,0.108947,0.5629,0.108947,0.188154,0.325879,0.437282,0.325871,0.687291,0.325821
0.096,0.0628618,0.108961,0.312441,0.108962,0.562908,0.108962,0.188168,0.325903,0.437277,0.325895,0.687287,0.325843
0.097,0.0628693,0.108975,0.31244,0.108977,0.562916,0.108977,0.188181,0.325927,0.437273,0.325918,0.687282,0.325866
0.098,0.0628769,0.108991,0.312439,0.108992,0.562925,0.108992,0.188195,0.325951,0.437268,0.325942,0.687278,0.325888
0.099,0.0628845,0.109006,0.312438,0.109007,0.562934,0.109007,0.188209,0.325975,0.437263,0.325966,0.687274,0.325911
0.1,0.0628923,0.109021,0.312436,0.109023,0.562942,0.109023,0.188224,0.325999,0.437259,0.32599,0.687269,0.325934
0.101,0.0629,0.109037,0.312435,0.109039,0.562951,0.109038,0.188238,0.326024,0.437254,0.326015,0.687264,0.325958
0.102,0.0629079,0.109052,0.312434,0.109054,0.56296,0.109054,0.188252,0.326049,0.437249,0.32604,0.68726,0.325981
0.103,0.0629159,0.109068,0.312433,0.10907,0.562969,0.10907,0.188267,0.326074,0.437244,0.326065,0.687255,0.326005
0.104,0.0629239,0.109084,0.312431,0.109086,0.562978,0.109086,0.188282,0.3261,0.437239,0.32609,0.68725,0.326029
0.105,0.062932,0.1091,0.31243,0.109102,0.562987,0.109102,0.188297,0.326125,0.437234,0.326115,0.687246,0.326054
0.106,0.0629401,0.109116,0.312429,0.109119,0.562996,0.109119,0.188312,0.326151,0.437229,0.326141,0.687241,0.326078
0.107,0.0629484,0.109133,0.312427,0.109135,0.563006,0.109135,0.188327,0.326177,0.437224,0.326167,0.687236,0.326103
0.108,0.0629567,0.109149,0.312426,0.109152,0.563015,0.109152,0.188342,0.326204,0.437219,0.326193,0.687231,0.326128
0.109,0.0629651,0.109166,0.312425,0.109169,0.563024,0.109169,0.188358,0.32623,0.437214,0.326219,0.687226,0.326153
0.11,0.0629735,0.109183,0.312423,0.109186,0.563034,0.109186,0.188373,0.326257,0.437209,0.326246,0.687221,0.326179
0.111,0.062982,0.1092,0.312422,0.109203,0.563044,0.109203,0.188389,0.326284,0.437203,0.326273,0.687216,0.326204
0.112,0.0629906,0.109217,0.31242,0.10922,0.563053,0.10922,0.188405,0.326311,0.437198,0.3263,0.687211,0.32623
0.113,0.0629993,0.109234,0.312419,0.109237,0.563063,0.109237,0.188421,0.326339,0.437193,0.326327,0.687206,0.326256
0.114,0.0630081,0.109252,0.312418,0.109255,0.563073,0.109255,0.188437,0.326367,0.437187,0.326355,0.687201,0.326282
0.115,0.0630169,0.109269,0.312416,0.109273,0.563083,0.109273,0.188453,0.326395,0.437182,0.326383,0.687195,0.326309
0.116,0.0630258,0.109287,0.312415,0.10929,0.563093,0.10929,0.18847,0.326423,0.437176,0.326411,0.68719,0.326336
0.117,0.0630348,0.109305,0.312413,0.109308,0.563103,0.109308,0.188486,0.326451,0.437171,0.326439,0.687185,0.326363
0.118,0.0630438,0.109323,0.312412,0.109327,0.563113,0.109327,0.188503,0.32648,0.437165,0.326467,0.68718,0.32639
0.119,0.0630529,0.109341,0.31241,0.109345,0.563124,0.109345,0.18852,0.326509,0.43716,0.326496,0.687174,0.326417
0.12,0.0630621,0.10936,0.312409,0.109363,0.563134,0.109363,0.188537,0.326538,0.437154,0.326525,0.687169,0.326445
0.121,0.0630714,0.109378,0.312407,0.109382,0.563144,0.109382,0.188554,0.326567,0.437148,0.326554,0.687163,0.326473
0.122,0.0630807,0.109397,0.312406,0.109401,0.563155,0.109401,0.188571,0.326597,0.437143,0.326583,0.687158,0.326501
0.123,0.0630901,0.109415,0.312404,0.109419,0.563166,0.109419,0.188588,0.326627,0.437137,0.326613,0.687152,0.326529
0.124,0.0630996,0.109434,0.312403,0.109439,0.563176,0.109438,0.188606,0.326657,0.437131,0.326643,0.687147,0.326557
0.125,0.0631091,0.109453,0.312401,0.109458,0.563187,0.109458,0.188623,0.326687,0.437125,0.326673,0.687141,0.326586
0.126,0.0631188,0.109472,0.3124,0.109477,0.563198,0.109477,0.188641,0.326718,0.437119,0.326703,0.687135,0.326615
0.127,0.0631284,0.109492,0.312398,0.109496,0.563209,0.109496,0.188659,0.326749,0.437113,0.326734,0.68713,0.326644
0.128,0.0631382,0.109511,0.312396,0.109516,0.56322,0.109516,0.188677,0.326779,0.437107,0.326765,0.687124,0.326674
0.129,0.063148,0.109531,0.312395,0.109536,0.563231,0.109536,0.188695,0.326811,0.437101,0.326796,0.687118,0.326703
0.13,0.063158,0.10955,0.312393,0.109556,0.563242,0.109556,0.188713,0.326842,0.437095,0.326827,0.687112,0.326733
0.131,0.0631679,0.10957,0.312392,0.109576,0.563253,0.109576,0.188732,0.326874,0.437089,0.326858,0.687106,0.326763
0.132,0.063178,0.10959,0.31239,0.109596,0.563265,0.109596,0.18875,0.326906,0.437083,0.32689,0.6871,0.326793
0.133,0.0631881,0.10961,0.312388,0.109616,0.563276,0.109616,0.188769,0.326938,0.437077,0.326922,0.687095,0.326824
0.134,0.0631983,0.109631,0.312387,0.109637,0.563288,0.109637,0.188788,0.32697,0.43707,0.326954,0.687088,0.326854
0.135,0.0632086,0.109651,0.312385,0.109657,0.563299,0.109657,0.188807,0.327003,0.437064,0.326986,0.687082,0.326885
0.136,0.0632189,0.109672,0.312383,0.109678,0.563311,0.109678,0.188826,0.327036,0.437058,0.327019,0.687076,0.326916
0.137,0.0632293,0.109693,0.312382,0.109699,0.563323,0.109699,0.188845,0.327069,0.437051,0.327051,0.68707,0.326947
0.138,0.0632398,0.109713,0.31238,0.10972,0.563335,0.10972,0.188864,0.327102,0.437045,0.327084,0.687064,0.326979
0.139,0.0632504,0.109734,0.312378,0.109741,0.563347,0.109741,0.188884,0.327135,0.437038,0.327118,0.687058,0.327011
0.14,0.063261,0.109756,0.312376,0.109763,0.563359,0.109762,0.188903,0.327169,0.437032,0.327151,0.687052,0.327043
0.141,0.0632717,0.109777,0.312375,0.109784,0.563371,0.109784,0.188923,0.327203,0.437025,0.327185,0.687045,0.327075
0.142,0.0632825,0.109798,0.312373,0.109806,0.563383,0.109806,0.188943,0.327237,0.437018,0.327219,0.687039,0.327107
0.143,0.0632933,0.10982,0.312371,0.109828,0.563395,0.109827,0.188963,0.327271,0.437012,0.327253,0.687032,0.32714
0.144,0.0633042,0.109842,0.312369,0.109849,0.563407,0.109849,0.188983,0.327306,0.437005,0.327287,0.687026,0.327172
0.145,0.0633152,0.109863,0.312368,0.109872,0.56342,0.109871,0.189003,0.327341,0.436998,0.327322,0.68702,0.327205
0.146,0.0633263,0.109885,0.312366,0.109894,0.563432,0.109894,0.189023,0.327376,0.436991,0.327357,0.687013,0.327239
0.147,0.0633374,0.109907,0.312364,0.109916,0.563445,0.109916,0.189044,0.327411,0.436985,0.327392,0.687006,0.327272
0.148,0.0633486,0.10993,0.312362,0.109939,0.563458,0.109938,0.189064,0.327447,0.436978,0.327427,0.687,0.327306
0.149,0.0633598,0.109952,0.31236,0.109961,0.56347,0.109961,0.189085,0.327483,0.436971,0.327462,0.686993,0.32734
0.15,0.0633712,0.109975,0.312358,0.109984,0.563483,0.109984,0.189106,0.327518,0.436964,0.327498,0.686986,0.327374
0.151,0.0633826,0.109997,0.312357,0.110007,0.563496,0.110007,0.189127,0.327555,0.436957,0.327534,0.68698,0.327408
0.152,0.0633941,0.11002,0.312355,0.11003,0.563509,0.11003,0.189148,0.327591,0.43695,0.32757,0.686973,0.327442
0.153,0.0634056,0.110043,0.312353,0.110053,0.563522,0.110053,0.189169,0.327628,0.436943,0.327606,0.686966,0.327477
0.154,0.0634172,0.110066,0.312351,0.110076,0.563535,0.110076,0.189191,0.327665,0.436935,0.327643,0.686959,0.327512
0.155,0.0634289,0.110089,0.312349,0.1101,0.563548,0.1101,0.189212,0.327702,0.436928,0.32768,0.686952,0.327547
0.156,0.0634407,0.110113,0.312347,0.110124,0.563562,0.110123,0.189234,0.327739,0.436921,0.327717,0.686945,0.327582
0.157,0.0634525,0.110136,0.312345,0.110147,0.563575,0.110147,0.189256,0.327776,0.436914,0.327754,0.686938,0.327618
0.158,0.0634644,0.11016,0.312343,0.110171,0.563588,0.110171,0.189278,0.327814,0.436906,0.327792,0.686931,0.327654
0.159,0.0634764,0.110184,0.312341,0.110195,0.563602,0.110195,0.1893,0.327852,0.436899,0.327829,0.686924,0.32769
0.16,0.0634884,0.110207,0.312339,0.110219,0.563616,0.110219,0.189322,0.32789,0.436892,0.327867,0.686917,0.327726
0.161,0.0635005,0.110231,0.312337,0.110244,0.563629,0.110244,0.189344,0.327929,0.436884,0.327905,0.68691,0.327762
0.162,0.0635127,0.110256,0.312335,0.110268,0.563643,0.110268,0.189366,0.327967,0.436877,0.327944,0.686903,0.327799
0.163,0.0635249,0.11028,0.312333,0.110293,0.563657,0.110293,0.189389,0.328006,0.436869,0.327982,0.686896,0.327836
0.164,0.0635372,0.110304,0.312331,0.110318,0.563671,0.110317,0.189412,0.328045,0.436861,0.328021,0.686888,0.327873
0.165,0.0635496,0.110329,0.312329,0.110343,0.563685,0.110342,0.189434,0.328084,0.436854,0.32806,0.686881,0.32791
0.166,0.0635621,0.110354,0.312327,0.110368,0.563699,0.110367,0.189457,0.328124,0.436846,0.328099,0.686874,0.327947
0.167,0.0635746,0.110378,0.312325,0.110393,0.563713,0.110392,0.18948,0.328164,0.436838,0.328138,0.686866,0.327985
0.168,0.0635872,0.110403,0.312323,0.110418,0.563727,0.110418,0.189504,0.328204,0.436831,0.328178,0.686859,0.328023
0.169,0.0635998,0.110428,0.312321,0.110443,0.563742,0.110443,0.189527,0.328244,0.436823,0.328218,0.686851,0.328061
0.17,0.0636126,0.110454,0.312319,0.110469,0.563756,0.110469,0.18955,0.328284,0.436815,0.328258,0.686844,0.328099
0.171,0.0636254,0.110479,0.312317,0.110495,0.563771,0.110494,0.189574,0.328325,0.436807,0.328298,0.686836,0.328137
0.172,0.0636382,0.110505,0.312315,0.110521,0.563785,0.11052,0.189598,0.328366,0.436799,0.328339,0.686829,0.328176
0.173,0.0636512,0.11053,0.312313,0.110547,0.5638,0.110546,0.189621,0.328407,0.436791,0.32838,0.686821,0.328215
0.174,0.0636642,0.110556,0.312311,0.110573,0.563815,0.110572,0.189645,0.328448,0.436783,0.328421,0.686813,0.328254
0.175,0.0636773,0.110582,0.312308,0.110599,0.563829,0.110599,0.189669,0.328489,0.436775,0.328462,0.686806,0.328293
0.176,0.0636904,0.110608,0.312306,0.110625,0.563844,0.110625,0.189694,0.328531,0.436767,0.328503,0.686798,0.328333
0.177,0.0637036,0.110634,0.312304,0.110652,0.563859,0.110652,0.189718,0.328573,0.436759,0.328545,0.68679,0.328373
0.178,0.0637169,0.11066,0.312302,0.110679,0.563874,0.110678,0.189742,0.328615,0.436751,0.328586,0.686782,0.328412
0.179,0.0637302,0.110687,0.3123,0.110706,0.563889,0.110705,0.189767,0.328657,0.436743,0.328628,0.686774,0.328453
0.18,0.0637437,0.110713,0.312298,0.110732,0.563904,0.110732,0.189791,0.3287,0.436734,0.328671,0.686766,0.328493
0.181,0.0637572,0.11074,0.312295,0.11076,0.56392,0.110759,0.189816,0.328743,0.436726,0.328713,0.686758,0.328533
0.182,0.0637707,0.110767,0.312293,0.110787,0.563935,0.110786,0.189841,0.328786,0.436718,0.328756,0.68675,0.328574
0.183,0.0637843,0.110794,0.312291,0.110814,0.563951,0.110814,0.189866,0.328829,0.436709,0.328799,0.686742,0.328615
0.184,0.063798,0.110821,0.312289,0.110842,0.563966,0.110841,0.189891,0.328872,0.436701,0.328842,0.686734,0.328656
0.185,0.0638118,0.110848,0.312287,0.110869,0.563982,0.110869,0.189917,0.328916,0.436692,0.328885,0.686726,0.328697
0.186,0.0638256,0.110875,0.312284,0.110897,0.563997,0.110897,0.189942,0.32896,0.436684,0.328929,0.686718,0.328739
0.187,0.0638395,0.110902,0.312282,0.110925,0.564013,0.110925,0.189968,0.329004,0.436675,0.328972,0.68671,0.328781
0.188,0.0638535,0.11093,0.31228,0.110953,0.564029,0.110953,0.189993,0.329048,0.436667,0.329016,0.686701,0.328823
0.189,0.0638675,0.110958,0.312277,0.110981,0.564045,0.110981,0.190019,0.329093,0.436658,0.32906,0.686693,0.328865
0.19,0.0638816,0.110986,0.312275,0.11101,0.564061,0.111009,0.190045,0.329137,0.436649,0.329105,0.686685,0.328907
0.191,0.0638957,0.111014,0.312273,0.111038,0.564077,0.111037,0.190071,0.329182,0.436641,0.329149,0.686676,0.32895
0.192,0.06391,0.111042,0.31227,0.111067,0.564093,0.111066,0.190097,0.329228,0.436632,0.329194,0.686668,0.328992
0.193,0.0639243,0.11107,0.312268,0.111095,0.564109,0.111095,0.190124,0.329273,0.436623,0.329239,0.68666,0.329035
0.194,0.0639386,0.111098,0.312266,0.111124,0.564125,0.111124,0.19015,0.329318,0.436614,0.329284,0.686651,0.329078
0.195,0.0639531,0.111127,0.312263,0.111153,0.564142,0.111153,0.190177,0.329364,0.436605,0.32933,0.686643,0.329122
0.196,0.0639676,0.111155,0.312261,0.111182,0.564158,0.111182,0.190203,0.32941,0.436596,0.329376,0.686634,0.329165
0.197,0.0639821,0.111184,0.312259,0.111212,0.564175,0.111211,0.19023,0.329456,0.436587,0.329421,0.686625,0.329209
0.198,0.0639968,0.111213,0.312256,0.111241,0.564191,0.11124,0.190257,0.329503,0.436578,0.329467,0.686617,0.329253
0.199,0.0640115,0.111242,0.312254,0.111271,0.564208,0.11127,0.190284,0.329549,0.436569,0.329514,0.686608,0.329297
0.2,0.0640262,0.111271,0.312251,0.1113,0.564225,0.1113,0.190311,0.329596,0.43656,0.32956,0.686599,0.329342
0.201,0.0640411,0.1113,0.312249,0.11133,0.564241,0.111329,0.190338,0.329643,0.436551,0.329607,0.68659,0.329386
0.202,0.064056,0.111329,0.312247,0.11136,0.564258,0.111359,0.190366,0.329691,0.436542,0.329654,0.686582,0.329431
0.203,0.064071,0.111359,0.312244,0.11139,0.564275,0.111389,0.190393,0.329738,0.436532,0.329701,0.686573,0.329476
0.204,0.064086,0.111388,0.312242,0.11142,0.564292,0.111419,0.190421,0.329786,0.436523,0.329748,0.686564,0.329521
0.205,0.0641011,0.111418,0.312239,0.111451,0.564309,0.11145,0.190449,0.329834,0.436514,0.329796,0.686555,0.329566
0.206,0.0641163,0.111448,0.312237,0.111481,0.564327,0.11148,0.190477,0.329882,0.436504,0.329844,0.686546,0.329612
0.207,0.0641315,0.111478,0.312234,0.111512,0.564344,0.111511,0.190505,0.32993,0.436495,0.329891,0.686537,0.329658
0.208,0.0641468,0.111508,0.312232,0.111542,0.564361,0.111542,0.190533,0.329979,0.436486,0.32994,0.686528,0.329704
0.209,0.0641622,0.111538,0.312229,0.111573,0.564379,0.111572,0.190561,0.330027,0.436476,0.329988,0.686519,0.32975
0.21,0.0641776,0.111568,0.312227,0.111604,0.564396,0.111603,0.190589,0.330076,0.436467,0.330037,0.68651,0.329796
0.211,0.0641931,0.111599,0.312224,0.111635,0.564414,0.111634,0.190618,0.330126,0.436457,0.330085,0.6865,0.329843
0.212,0.0642087,0.111629,0.312221,0.111667,0.564432,0.111666,0.190646,0.330175,0.436447,0.330134,0.686491,0.329889
0.213,0.0642243,0.11166,0.312219,0.111698,0.564449,0.111697,0.190675,0.330224,0.436438,0.330184,0.686482,0.329936
