time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.03,0.535189,-0.00033861,0.0979757,0.834667,-0.062154,-2.33078,1.07951,0.782259,0.391451,1.20534,0.600139,2.69635
0.031,0.534641,-0.000377186,0.0998209,0.833415,-0.0651108,1.02047,1.07842,0.13292,0.391057,-0.144767,0.599535,1.34475
0.032,0.533801,-0.000135956,0.101623,0.832177,1.05675,1.02243,-0.0459908,1.48139,0.390662,-0.1453,0.598933,-0.0062002
0.033,0.532722,-0.648243,0.103368,0.830956,1.05467,1.02277,-0.0465141,1.48057,0.390268,0.503411,0.598331,-0.00686671
0.034,0.531148,1.35052,0.105049,0.829754,1.052,1.02313,-0.0464748,0.13016,0.389874,-0.145341,0.59773,-0.00685815
0.035,0.530033,0.702098,0.106658,0.82857,1.04933,1.02351,-0.0464352,0.129351,0.38948,0.503048,0.597128,-0.0068494
0.036,0.529041,0.701457,0.108193,0.827404,1.04669,1.02387,-0.0463956,0.129218,0.389087,0.502867,0.596527,-0.00684099
0.037,0.528157,0.701038,0.109651,-0.522605,1.04407,1.02422,-0.0463559,0.129084,0.388695,1.85122,0.595925,-0.00683293
0.038,0.527366,0.700529,0.110528,-0.522958,1.0415,1.02454,-0.0463165,0.128951,0.388302,1.85004,0.595324,-0.00682549
0.039,0.526655,0.699943,0.110916,-1.87156,1.03898,1.02482,-0.0462773,1.47784,0.387909,1.84819,0.594723,-0.00681869
0.04,0.526015,1.34787,0.110429,-0.521279,1.03652,1.02505,-0.0462385,0.128009,0.387515,1.19776,0.594122,-0.0068128
0.041,0.525643,1.34663,0.109617,0.828893,1.03412,1.02524,-0.0462002,0.127201,0.387123,-0.152615,0.593522,-0.00680735
0.042,0.5255,-0.00408766,0.108946,0.828835,-0.091537,1.02538,1.07717,1.476,0.386731,-0.153138,0.592921,-0.00680205
0.043,0.525163,-0.00500952,0.108403,0.828076,-0.092498,1.02479,1.07664,1.4752,0.38634,-0.152985,0.592321,-0.00679709
0.044,0.524656,-0.00509352,0.107975,0.827296,-0.0922037,1.02357,1.07556,1.47372,0.38595,-0.152833,0.591722,-0.00679248
0.045,0.524003,-0.00503595,0.107652,0.826496,-0.0913141,1.02182,1.07447,1.47224,0.385559,-0.152682,0.591123,-0.00678822
0.046,0.523221,-0.00486298,0.107421,0.825679,-0.0899132,-0.32927,1.07339,0.121828,0.38517,-0.152531,0.590525,2.69105
0.047,0.522327,-0.00457417,0.107272,0.824846,-0.0887403,-1.67947,1.0723,0.121028,0.38478,1.19649,0.589928,2.68971
0.048,0.521336,1.34476,0.107196,0.824001,-0.0884081,-1.67869,1.07122,0.120903,0.384391,1.19596,0.589332,1.33806
0.049,0.520564,1.34426,0.107184,0.823144,-0.0888191,-1.67657,1.07014,0.120778,0.384002,1.19476,0.588736,1.33605
0.05,0.519987,1.34289,0.107228,0.822276,-0.0898909,1.02389,1.06906,0.120652,0.383613,-0.155306,0.588141,-0.0141662
0.051,0.519582,1.34136,0.107321,0.8214,-0.0904024,1.02474,1.06798,0.120526,0.383224,-0.15583,0.587548,-0.0148257
0.052,0.51933,1.33967,0.107456,0.820515,-0.0904075,1.02379,1.0669,0.120401,0.382836,-0.155678,0.586955,-0.0148097
0.053,0.519213,0.689259,0.107628,0.819624,1.03337,1.02242,-0.0575095,0.120274,0.382448,0.493068,0.586363,-0.0147933
0.054,0.519094,-0.66119,0.107831,0.818727,1.03319,1.02113,-0.0580261,0.120148,0.382061,0.492897,0.585771,1.33418
0.055,0.518734,-0.661448,0.108061,0.817825,1.03238,1.01989,-0.0579799,0.120021,0.381674,0.492401,0.585179,1.33352
0.056,0.518156,-0.660822,0.108314,0.81692,1.03151,1.01871,-0.0579332,0.119893,0.381287,0.491906,0.584588,1.33219
0.057,0.517385,0.688955,0.108586,0.816013,1.03058,1.01759,-0.0578862,0.119765,0.3809,0.491411,0.583997,-0.0180968
0.058,0.516657,-0.659886,0.108873,0.815102,1.02961,1.0165,-0.0578392,1.46858,0.380513,0.490917,0.583406,-0.0187513
0.059,0.515757,0.68932,0.109173,0.81419,1.02859,1.01547,-0.0577921,0.118836,0.380126,0.490423,0.582815,-0.0187311
0.06,0.514906,0.689539,0.109481,-0.535481,1.02753,1.01446,-0.057745,0.118035,0.379741,1.83869,0.582224,-0.0187108
0.061,0.514101,0.689038,0.109597,-0.535677,1.02643,1.0135,-0.057698,0.117908,0.379355,1.83752,0.581633,-0.0186913
0.062,0.513338,-0.660447,0.109541,-1.88435,1.02531,1.01256,-0.0576512,2.81591,0.378969,1.83567,0.581042,-0.0186724
0.063,0.512428,1.33739,0.109141,-0.533912,1.02415,1.01165,-0.0576051,0.116308,0.378582,1.18522,0.580451,-0.0186548
0.064,0.51165,1.33721,0.108607,0.8161,1.02297,1.01077,-0.0575592,0.114834,0.378197,-0.165031,0.579861,-0.0186376
0.065,0.510995,1.33592,0.108131,0.81601,1.02177,0.361354,-0.0575141,0.763264,0.377812,-0.165541,0.57927,-0.0186206
0.066,0.510451,1.33451,0.107708,0.815233,-0.102936,-0.987848,1.06586,0.762818,0.377428,1.18346,0.578681,-0.018604
0.067,0.510008,1.33301,0.107335,0.814448,-0.103953,-2.33588,1.06534,0.762048,0.377043,1.18294,0.578093,1.33025
0.068,0.509658,1.33141,0.107009,0.813655,-0.104906,-0.98445,1.06426,0.761278,0.376659,-0.16707,0.577505,1.32959
0.069,0.509391,-0.0192224,0.106726,0.812854,-0.106,-0.981715,1.06318,2.10946,0.376274,-0.16758,0.576919,1.32826
0.07,0.509052,-1.36914,0.106484,0.812046,-0.107222,0.369303,1.06211,2.10802,0.37589,-0.167415,0.576332,1.32707
0.071,0.508499,-0.0195511,0.10628,0.811233,-0.108265,1.0192,1.06103,0.108398,0.375506,-0.167252,0.575747,1.32575
0.072,0.507892,1.33011,0.10611,0.810413,-0.109001,1.01926,1.05995,0.107284,0.375123,-0.167089,0.575163,-0.0245618
0.073,0.507374,1.32936,0.105971,0.809588,-0.109451,1.01874,1.05888,0.10717,0.37474,-0.166927,0.574579,-0.0252122
0.074,0.506938,1.32784,0.105862,0.808757,-0.109637,1.01798,1.05781,0.107057,0.374357,-0.166766,0.573996,-0.025187
0.075,0.506578,-0.0227382,0.10578,0.807922,-0.10958,1.01699,1.05673,0.106944,0.373975,-0.166605,0.573413,1.32383
0.076,0.50616,-0.0235977,0.105723,0.807082,-0.109297,1.01579,1.05566,0.106831,0.373594,-0.166444,0.57283,1.32318
0.077,0.505687,-0.0237293,0.105688,0.806238,-0.108806,1.01441,1.05459,0.106718,0.373213,-0.166285,0.572249,1.32186
0.078,0.505164,-0.672453,0.105675,0.805391,1.01521,1.01284,-0.0698146,0.106604,0.372833,0.482514,0.571669,1.32054
0.079,0.504538,0.676884,0.10568,0.80454,1.01529,1.01133,-0.0703228,0.106488,0.372453,0.48235,0.571088,-0.0297678
0.08,0.503934,0.676856,0.105703,0.803687,1.01476,1.00985,-0.0702685,0.106373,0.372074,0.481863,0.570508,-0.0304098
0.081,0.503348,0.676133,0.105742,0.802831,1.0142,1.0084,-0.0702138,0.106258,0.371694,0.481375,0.569928,-0.0303768
0.082,0.50278,0.675391,0.105794,-0.54664,1.0136,1.007,-0.0701592,0.106142,0.371317,1.8295,0.569348,-0.0303437
0.083,0.502229,0.674633,0.105749,-0.546798,1.01296,1.00563,-0.0701047,0.106026,0.370939,1.82834,0.568768,-0.0303113
0.084,0.501694,0.673859,0.105613,-0.546263,1.0123,-0.344491,-0.0700505,0.10591,0.37056,3.17528,0.568188,-0.0302795
0.085,0.501173,0.673071,0.105395,-0.545713,1.01138,-0.344926,-0.0699966,0.105793,0.37018,3.17277,0.567609,-0.0302488
0.086,0.500667,0.672269,0.105099,-0.545147,1.01024,1.0043,-0.069943,0.105675,0.3698,1.82081,0.567029,-0.0302192
0.087,0.500173,-0.677511,0.104728,0.804005,1.0091,1.00408,-0.0698886,1.45452,0.36942,0.46973,0.56645,-0.0301902
0.088,0.499595,-0.0289057,0.104388,0.803894,1.00795,1.00319,-0.0698346,1.45373,0.369041,-0.180075,0.565871,-0.0301619
0.089,0.498983,-0.0285776,0.104078,0.803103,1.00679,1.00231,-0.0697811,1.45227,0.368663,-0.18022,0.565292,-0.0301342
0.09,0.498341,-0.0285437,0.103795,0.802307,-0.117701,0.35288,1.0536,2.09936,0.368286,-0.18004,0.564713,-0.0301071
0.091,0.49767,1.32049,0.103539,0.801507,-0.11823,-0.996514,1.05309,0.748606,0.367908,-0.179861,0.564136,1.3187
0.092,0.497059,-0.029202,0.103308,0.800703,-0.118308,-0.996027,1.05202,0.747173,0.367531,-0.179684,0.56356,2.66707
0.093,0.49642,1.31918,0.103101,0.799895,-0.118489,-0.994772,1.05095,0.746417,0.367155,-0.179507,0.562984,1.31605
0.094,0.495838,1.31848,0.102916,0.799084,-0.118768,-0.344872,1.04988,0.0971064,0.366778,-0.179332,0.562409,1.31405
0.095,0.495311,1.31704,0.102752,0.798269,-0.119058,-0.343844,1.04881,0.0966754,0.366401,-0.179158,0.561833,1.31274
0.096,0.494835,1.31556,0.102608,0.797452,-0.119358,1.00563,1.04774,0.0965691,0.366025,-0.178985,0.56126,-0.0373403
0.097,0.494407,1.31403,0.102481,0.79663,-0.119504,1.00552,1.04667,0.096463,0.365649,-0.178812,0.560687,-0.0379765
0.098,0.494023,1.31245,0.102372,0.795806,-0.119505,1.0046,1.04561,0.0963571,0.365273,-0.17864,0.560116,-0.0379374
0.099,0.493681,1.31083,0.10228,0.794979,-0.119369,1.00356,1.04454,0.0962513,0.364898,-0.178469,0.559544,-0.0378979
0.1,0.49338,-0.039866,0.102202,0.794149,1.00423,1.0024,-0.0798535,0.0961455,0.364523,-0.178298,0.558973,1.31118
0.101,0.493042,-0.0408162,0.102139,0.793317,1.00391,1.00125,-0.0803563,0.0960385,0.364148,-0.178127,0.558402,1.31055
0.102,0.49267,-1.39004,0.10209,0.792483,1.00303,1.00012,-0.0802958,1.44491,0.363774,-0.177957,0.557832,1.30924
0.103,0.492194,-2.0382,0.102054,0.791647,1.00213,0.999003,-0.0802351,1.44413,0.363401,0.470913,0.557262,1.30794
0.104,0.491587,-2.03654,0.10203,0.79081,1.00121,0.997899,-0.0801753,1.44268,0.363028,0.47076,0.556694,1.30664
0.105,0.49086,0.663608,0.102017,0.789972,1.00029,0.996809,-0.0801144,0.0922427,0.362655,0.470282,0.556124,-0.0437156
0.106,0.49015,0.664355,0.102013,-0.559273,0.999353,0.995729,-0.0800533,0.0914655,0.362283,1.81821,0.555554,-0.0443437
0.107,0.489457,0.663733,0.101951,-0.559417,0.998409,-0.354039,-0.0799925,0.0913632,0.361911,3.16575,0.554984,-0.0442969
0.108,0.48878,0.663095,0.101834,-0.558877,0.997324,-0.354295,-0.079932,0.0912606,0.361538,3.16324,0.554414,-0.0442509
0.109,0.48812,1.31116,0.101667,-0.558326,0.996105,-0.353753,-0.0798718,0.0911573,0.361165,2.51134,0.553845,-0.0442059
0.11,0.487502,1.31014,0.101451,-0.557766,-0.12857,0.995593,1.04352,0.0910526,0.360791,1.1598,0.553276,-0.0441618
0.111,0.486927,1.30875,0.101189,0.791156,-0.129232,0.995464,1.04301,0.0909475,0.360418,-0.190403,0.552708,-0.0441179
0.112,0.486392,1.30733,0.100943,0.791035,-0.12922,0.994557,1.04195,0.0908424,0.360047,-0.19089,0.55214,-0.0440741
0.113,0.485895,1.30586,0.100714,0.790235,-0.129101,0.993552,1.04089,0.0907375,0.359676,-0.190703,0.551574,-0.0440303
0.114,0.485435,1.30435,0.100501,0.789433,-0.128882,0.992454,1.03982,0.0906328,0.359306,-0.190515,0.551007,-0.0439864
0.115,0.485008,1.30281,0.100305,0.788627,-0.128567,0.991269,1.03876,0.0905282,0.358935,-0.190329,0.550442,-0.0439426
0.116,0.484614,1.30124,0.100123,0.787819,-0.128163,0.990002,1.0377,0.0904237,0.358566,-0.190142,0.549876,-0.0438987
0.117,0.48425,1.29963,0.0999555,0.787008,-0.127673,0.340102,1.03663,0.738873,0.358197,-0.189957,0.549312,-0.0438548
0.118,0.483915,1.29799,0.0998018,0.786196,-0.127156,0.339057,1.03557,0.738444,0.357828,-0.189772,0.548748,-0.0438112
0.119,0.483607,-0.052675,0.0996613,0.785381,0.996714,-1.01036,-0.0888133,2.0867,0.357459,-0.189588,0.548186,1.30491
0.12,0.483271,-0.0536376,0.0995339,0.784564,0.996513,-1.01027,-0.0893093,2.08527,0.35709,-0.189405,0.547625,1.30427
0.121,0.482912,-1.40299,0.0994191,0.783747,0.995581,-2.35798,-0.0892433,2.08318,0.356721,1.15942,0.547063,2.65206
0.122,0.48248,-1.4025,0.0993161,0.782929,0.994382,-1.00749,-0.0891775,2.08108,0.356352,-0.189716,0.5465,2.65008
0.123,0.481977,-2.05003,0.0992246,0.78211,0.993033,0.343156,-0.0891124,2.07899,0.355983,0.45855,0.545939,1.29877
0.124,0.481383,0.649729,0.0991439,0.78129,0.991641,0.992382,-0.0890488,0.0793414,0.355614,0.458409,0.545379,-0.0523028
0.125,0.480798,0.650345,0.099073,0.780469,0.990257,0.992048,-0.0889836,0.0782531,0.355245,0.457944,0.544819,-0.0529248
0.126,0.480224,1.29837,0.0990113,0.779646,0.988882,0.991384,-0.0889183,0.078165,0.354876,-0.191291,0.544259,-0.0528713
0.127,0.479681,0.648496,0.0989569,-0.569359,0.987514,0.990715,-0.0888532,0.0780776,0.35451,1.80552,0.543699,-0.0528176
0.128,0.479146,0.647384,0.0988633,-0.56949,-0.137178,0.990042,1.03454,0.0779894,0.354143,1.8047,0.543139,-0.0527646
0.129,0.478619,1.29537,0.0987322,-0.568939,-0.137885,0.989286,1.03405,0.0779002,0.353775,1.15409,0.54258,-0.052712
0.13,0.478121,1.29422,0.0985653,-0.568381,-0.137942,0.988451,1.03299,0.0778106,0.353408,1.1526,0.542021,-0.0526598
0.131,0.477651,1.29272,0.0983642,-0.567818,-0.137915,0.98754,1.03193,0.0777208,0.353041,1.15142,0.541462,-0.0526079
0.132,0.477207,1.29119,0.0981305,0.780873,-0.13781,0.986556,1.03087,0.0776308,0.352674,-0.197867,0.540904,-0.0525562
0.133,0.476788,1.28964,0.0979083,0.780752,-0.137628,0.985503,1.02982,0.0775408,0.352308,-0.198351,0.540347,-0.0525046
0.134,0.476393,0.639258,0.0976987,0.779954,-0.137375,0.984384,1.02876,0.0774509,0.351944,0.450638,0.539791,-0.0524529
0.135,0.476001,0.637995,0.0975012,0.779153,-0.137053,0.983201,1.0277,0.077361,0.35158,0.450509,0.539235,-0.0524015
0.136,0.475612,-0.712083,0.0973152,0.778351,0.986672,0.981959,-0.096689,0.0772702,0.351217,0.450055,0.538678,1.29679
0.137,0.475187,-0.712314,0.0971409,0.777547,0.986486,0.980729,-0.0971815,0.0771789,0.350853,0.449602,0.538121,1.29617
0.138,0.474726,-0.711833,0.0969776,0.776742,0.985728,0.979511,-0.0971111,0.0770871,0.35049,0.449149,0.537565,1.29487
0.139,0.47423,-0.711317,0.096825,0.775935,0.984958,0.978306,-0.0970403,0.0769948,0.350127,0.448696,0.53701,1.29358
0.14,0.473701,-0.710767,0.0966828,0.775127,0.984178,0.977111,-0.0969691,0.0769021,0.349764,0.448244,0.536455,1.29229
0.141,0.47314,-0.710186,0.0965504,0.774317,0.983389,0.975928,-0.0968978,0.0768089,0.349401,0.447792,0.535901,1.291
0.142,0.472548,1.28841,0.0964275,0.773507,0.98259,-0.373818,-0.0968262,0.0767152,0.349038,-0.201485,0.535349,1.28913
0.143,0.471985,1.288,0.0963138,0.772695,0.981706,-1.72277,-0.0967548,0.0766214,0.348675,1.14692,0.534795,1.28784
0.144,0.471447,1.28656,0.0962087,0.771882,0.980667,-1.72168,-0.0966837,0.0765272,0.348312,1.14644,0.534241,1.28655
0.145,0.470934,1.2851,0.0961119,0.771069,-0.143855,-0.371225,1.02672,0.0764323,0.34795,1.14528,0.533689,-0.0632949
0.146,0.470444,1.28362,0.0960226,0.770254,-0.144488,0.978517,1.02623,0.0763365,0.347587,-0.2044,0.533137,-0.0639033
0.147,0.469977,1.28211,0.0959406,0.769439,-0.144492,0.978321,1.02517,0.0762408,0.347224,-0.204877,0.532586,-0.0638365
0.148,0.469531,1.28058,0.0958656,0.768622,-0.144431,0.977391,1.02412,0.0761453,0.346862,-0.20468,0.532036,-0.0637693
0.149,0.469105,1.27903,0.0957973,0.767805,-0.144308,0.976404,1.02307,0.0760499,0.3465,-0.204482,0.531486,-0.0637022
0.15,0.468699,1.27745,0.0957354,0.766986,-0.144126,0.975362,1.02201,0.0759547,0.346139,-0.204285,0.530937,-0.0636351
0.151,0.468312,1.27586,0.0956796,-0.581712,-0.143887,0.974268,1.02096,0.0758595,0.345778,1.14379,0.530389,-0.0635681
0.152,0.467941,-0.723672,0.0955964,-1.93225,-0.143594,-1.02392,1.01991,3.42378,0.345418,3.14065,0.529841,-0.0635013
0.153,0.467537,-0.724257,0.0954518,-1.93103,0.979979,0.32447,-0.104466,3.42204,0.345059,1.79,0.529294,-0.0634363
0.154,0.467106,-0.723811,0.0952464,-0.581294,0.979627,0.32473,-0.104953,3.41862,0.344699,0.439684,0.528746,-0.0633729
0.155,0.466646,-0.0744591,0.0950167,0.770396,0.978675,0.324349,-0.104877,2.06473,0.34434,-0.210309,0.528198,-0.0633107
0.156,0.466175,-0.0742918,0.0947997,0.770282,0.97769,0.972555,-0.104804,1.41343,0.343982,-0.210431,0.527651,-0.0632493
0.157,0.465692,1.27462,0.0945931,0.769489,0.976703,0.971887,-0.104731,0.062616,0.343623,-0.210229,0.527103,-0.0631885
0.158,0.465227,1.27378,0.0943963,0.768694,0.975714,0.970897,-0.104657,0.0618661,0.343265,-0.210027,0.526556,-0.063128
0.159,0.46478,1.27224,0.094209,0.767898,0.974722,0.96991,-0.104583,0.061792,0.342907,-0.209825,0.526009,-0.0630676
0.16,0.464354,-0.0785271,0.0940309,0.7671,0.973729,-0.379557,-0.104509,0.0617183,0.342549,-0.209624,0.525461,2.63469
0.161,0.463915,-0.0793977,0.093862,0.7663,-0.150657,-0.379802,1.01889,0.0616436,0.342191,-0.209424,0.524915,2.63341
0.162,0.463464,-0.728484,0.0937016,0.765501,-0.151158,-0.379365,1.01841,0.061568,0.341833,0.439679,0.52437,2.63077
0.163,0.462986,-0.72832,0.0935494,0.7647,-0.151104,0.969548,1.01736,0.0614916,0.341476,0.439557,0.523826,1.27967
0.164,0.462484,-0.727805,0.0934049,0.763899,-0.150998,0.969263,1.01631,0.0614147,0.341119,0.43911,0.523284,1.27772
0.165,0.46196,0.621968,0.0932679,0.763098,-0.150843,0.968258,1.01526,0.0613374,0.340762,0.438663,0.52274,-0.0727855
0.166,0.461441,0.621827,0.0931381,0.762295,-0.15064,-0.3812,1.01422,0.0612599,0.340406,1.78663,0.522198,-0.0733845
0.167,0.460927,1.26993,0.0930148,0.761492,-0.150446,-0.38156,1.01317,0.0611821,0.34005,1.13658,0.521655,-0.0733086
0.168,0.460431,1.26877,0.0928981,0.760688,0.97307,-0.381238,-0.111208,0.0611039,0.339695,1.1351,0.521114,-0.0732327
0.169,0.459952,1.26726,0.0927879,0.759883,0.972634,0.967532,-0.111691,0.061025,0.339339,-0.214443,0.520573,-0.0731574
0.17,0.459491,1.26574,0.0926844,0.759078,0.971634,0.96723,-0.111611,0.0609462,0.338984,-0.214913,0.520033,-0.0730823
0.171,0.459046,1.2642,0.0925871,0.758271,0.970632,0.966257,-0.111532,0.0608675,0.338628,-0.214708,0.519493,-0.0730075
0.172,0.458617,1.26264,0.0924961,0.757463,0.96963,0.965285,-0.111452,0.0607889,0.338273,-0.214503,0.518953,-0.0729329
0.173,0.458202,0.612115,0.0924109,0.756655,0.968626,0.964316,-0.111373,0.0607105,0.337918,0.434652,0.518413,-0.0728584
0.174,0.45779,0.610858,0.0923313,0.755845,0.967623,-0.385013,-0.111294,0.060632,0.337564,1.7829,0.517874,-0.0727844
0.175,0.457381,0.609923,0.0922569,0.755035,-0.156767,-0.385249,1.01212,0.0605527,0.337209,1.78178,0.517335,-0.0727112
0.176,0.456973,0.608985,0.0921871,0.754225,-0.157266,0.963544,1.01164,0.0604727,0.336855,0.431638,0.516797,-0.0726386
0.177,0.456568,0.608045,0.092122,0.753415,-0.157157,0.963266,1.01059,0.0603927,0.336501,0.430528,0.516259,-0.0725663
0.178,0.456164,0.607102,0.0920613,0.752604,-0.157005,0.962272,1.00955,0.0603126,0.336147,0.430094,0.515722,-0.0724941
0.179,0.455764,-0.743133,0.092005,0.751793,-0.15681,0.96124,1.0085,0.0602324,0.335794,0.429661,0.515183,1.27687
0.18,0.455342,-0.743385,0.0919529,0.750982,-0.156576,0.960171,1.00746,0.0601518,0.335441,0.429228,0.514646,1.27627
0.181,0.454899,-0.742939,0.0919045,-0.597261,0.967029,0.959067,-0.116912,0.0600705,0.335089,1.77623,0.514109,1.275
0.182,0.454435,-2.09158,0.0918358,-0.597378,0.966735,0.95797,-0.11739,1.40909,0.334737,1.77511,0.513573,1.27373
0.183,0.453928,-2.09039,0.0917485,-0.596816,0.965875,0.956879,-0.117306,1.40834,0.334384,1.77331,0.513038,1.27246
0.184,0.453379,-0.739376,0.0916421,0.751132,0.965011,0.955795,-0.117221,0.0577997,0.334031,0.424138,0.512503,1.27119
0.185,0.452813,1.26019,0.091541,0.751006,0.964143,0.954716,-0.117136,0.0570437,0.333679,-0.225966,0.511968,-0.0793903
0.186,0.452264,1.25975,0.0914451,0.750204,0.963272,0.305089,-0.117052,0.705516,0.333329,-0.226071,0.511432,-0.0799849
0.187,0.45173,1.2583,0.0913555,-0.60175,-0.16095,-1.04397,1.00636,2.05626,0.332978,-0.225851,0.510897,1.26843
0.188,0.451212,1.25683,0.0912476,-0.601896,-0.161314,-1.04366,1.00588,2.05488,0.332628,-0.225633,0.510363,1.26783
0.189,0.450709,1.25535,0.0911216,-0.601363,-0.161144,-1.04265,1.00484,2.05283,0.332278,-0.225416,0.509829,1.26656
0.19,0.450219,1.25385,0.0909779,-0.600827,-0.161002,0.306694,1.0038,2.05078,0.331929,-0.225201,0.509296,-0.0830283
0.191,0.449744,1.25233,0.090819,0.750955,-0.160845,0.30703,1.00276,0.697491,0.331579,-0.224987,0.508763,-0.0836183
0.192,0.449281,1.2508,0.0906662,0.750839,-0.160672,0.955228,1.00172,0.0475466,0.331231,-0.224773,0.508232,-0.0835332
0.193,0.448832,1.24926,0.0905193,0.750046,0.962862,0.954516,-0.122646,0.0471562,0.330882,-0.224561,0.507701,-0.0834479
0.194,0.448395,1.2477,0.0903783,0.749251,0.962506,0.953482,-0.123122,0.047091,0.330534,-0.224348,0.507171,-0.0833629
0.195,0.447971,1.24613,0.0902431,0.748456,0.961585,0.952452,-0.123036,0.047026,0.330185,-0.224136,0.506641,-0.083278
0.196,0.447559,1.24454,0.0901136,0.747659,0.960662,0.951426,-0.12295,0.0469612,0.329837,-0.223925,0.506111,-0.0831934
0.197,0.447159,1.24294,0.0899895,0.746862,0.959739,-0.397813,-0.122864,0.0468965,0.329488,1.1245,0.505581,-0.083109
0.198,0.446771,1.24133,0.0898705,0.746064,0.958773,-0.398115,-0.122778,0.0468315,0.329138,1.12403,0.505052,-0.0830252
0.199,0.446393,1.23971,0.0897565,0.745266,0.957766,-0.397703,-0.122693,0.0467664,0.328789,1.12289,0.504523,-0.082942
0.2,0.446026,1.23807,0.0896473,0.744467,0.956719,-0.397255,-0.122607,0.0467011,0.32844,1.12175,0.503995,-0.0828595
0.201,0.445668,0.587348,0.0895427,0.743668,-0.167694,-0.39677,1.00081,0.0466347,0.328092,1.76969,0.503468,-0.0827776
