x,y
0,0
0.079,2.8583,1.14246
0.08,2.85821,1.14253
0.081,2.85812,1.14261
0.082,2.85802,1.14268
0.083,2.85793,1.14275
0.084,2.85783,1.14283
0.085,2.85774,1.14291
0.086,2.85764,1.14298
0.087,2.85754,1.14306
0.088,2.85744,1.14314
0.089,2.85734,1.14322
0.09,2.85723,1.1433
0.091,2.85713,1.14339
0.092,2.85702,1.14347
0.093,2.85692,1.14355
0.094,2.85681,1.14364
0.095,2.8567,1.14373
0.096,2.85659,1.14381
0.097,2.85648,1.1439
0.098,2.85636,1.14399
0.099,2.85625,1.14408
0.1,2.85613,1.14417
0.101,2.85602,1.14426
0.102,2.8559,1.14435
0.103,2.85578,1.14445
0.104,2.85566,1.14454
0.105,2.85554,1.14464
0.106,2.85541,1.14473
0.107,2.85529,1.14483
0.108,2.85516,1.14493
0.109,2.85503,1.14503
0.11,2.8549,1.14513
0.111,2.85477,1.14523
0.112,2.85464,1.14533
0.113,2.85451,1.14543
0.114,2.85438,1.14554
0.115,2.85424,1.14564
0.116,2.85411,1.14575
0.117,2.85397,1.14586
0.118,2.85383,1.14596
0.119,2.85369,1.14607
0.12,2.85355,1.14618
0.121,2.8534,1.14629
0.122,2.85326,1.1464
0.123,2.85311,1.14652
0.124,2.85296,1.14663
0.125,2.85281,1.14674
0.126,2.85266,1.14686
0.127,2.85251,1.14698
0.128,2.85236,1.14709
0.129,2.85221,1.14721
0.13,2.85205,1.14733
0.131,2.85189,1.14745
0.132,2.85173,1.14757
0.133,2.85157,1.14769
0.134,2.85141,1.14782
0.135,2.85125,1.14794
0.136,2.85109,1.14807
0.137,2.85092,1.14819
0.138,2.85075,1.14832
0.139,2.85059,1.14845
0.14,2.85042,1.14858
0.141,2.85024,1.14871
0.142,2.85007,1.14884
0.143,2.8499,1.14897
0.144,2.84972,1.1491
0.145,2.84954,1.14923
0.146,2.84937,1.14937
0.147,2.84919,1.14951
0.148,2.849,1.14964
0.149,2.84882,1.14978
0.15,2.84864,1.14992
0.151,2.84845,1.15006
0.152,2.84826,1.1502
0.153,2.84807,1.15034
0.154,2.84788,1.15048
0.155,2.84769,1.15063
0.156,2.8475,1.15077
0.157,2.8473,1.15092
0.158,2.8471,1.15106
0.159,2.84691,1.15121
0.16,2.84671,1.15136
0.161,2.8465,1.15151
0.162,2.8463,1.15166
0.163,2.8461,1.15181
0.164,2.84589,1.15196
0.165,2.84568,1.15212
0.166,2.84547,1.15227
0.167,2.84526,1.15243
0.168,2.84505,1.15258
0.169,2.84484,1.15274
0.17,2.84462,1.1529
0.171,2.8444,1.15306
0.172,2.84418,1.15322
0.173,2.84396,1.15338
0.174,2.84374,1.15355
0.175,2.84352,1.15371
0.176,2.84329,1.15387
0.177,2.84306,1.15404
0.178,2.84284,1.15421
0.179,2.84261,1.15437
0.18,2.84237,1.15454
0.181,2.84214,1.15471
0.182,2.8419,1.15488
0.183,2.84167,1.15505
0.184,2.84143,1.15523
0.185,2.84119,1.1554
0.186,2.84094,1.15558
0.187,2.8407,1.15575
0.188,2.84045,1.15593
0.189,2.84021,1.15611
0.19,2.83996,1.15628
0.191,2.83971,1.15646
0.192,2.83945,1.15665
0.193,2.8392,1.15683
0.194,2.83894,1.15701
0.195,2.83868,1.15719
0.196,2.83842,1.15738
0.197,2.83816,1.15757
0.198,2.8379,1.15775
0.199,2.83763,1.15794
0.2,2.83736,1.15813
0.201,2.83709,1.15832
0.202,2.83682,1.15851
0.203,2.83655,1.1587
0.204,2.83628,1.1589
0.205,2.836,1.15909
0.206,2.83572,1.15929
0.207,2.83544,1.15948
0.208,2.83516,1.15968
0.209,2.83487,1.15988
0.21,2.83459,1.16008
0.211,2.8343,1.16028
0.212,2.83401,1.16048
0.213,2.83372,1.16069
0.214,2.83342,1.16089
0.215,2.83313,1.16109
0.216,2.83283,1.1613
0.217,2.83253,1.16151
0.218,2.83223,1.16172
0.219,2.83192,1.16192
0.22,2.83162,1.16214
0.221,2.83131,1.16235
0.222,2.831,1.16256
0.223,2.83069,1.16277
0.224,2.83037,1.16299
0.225,2.83006,1.1632
0.226,2.82974,1.16342
0.227,2.82942,1.16364
0.228,2.8291,1.16386
0.229,2.82877,1.16408
0.23,2.82844,1.1643
0.231,2.82812,1.16452
0.232,2.82778,1.16474
0.233,2.82745,1.16497
0.234,2.82712,1.16519
0.235,2.82678,1.16542
0.236,2.82644,1.16564
0.237,2.8261,1.16587
0.238,2.82575,1.1661
0.239,2.82541,1.16633
0.24,2.82506,1.16657
0.241,2.82471,1.1668
0.242,2.82436,1.16703
0.243,2.824,1.16727
0.244,2.82364,1.1675
0.245,2.82328,1.16774
0.246,2.82292,1.16798
0.247,2.82256,1.16822
0.248,2.82219,1.16846
0.249,2.82182,1.1687
0.25,2.82145,1.16894
0.251,2.82108,1.16919
0.252,2.8207,1.16943
0.253,2.82032,1.16968
0.254,2.81994,1.16992
0.255,2.81956,1.17017
0.256,2.81917,1.17042
0.257,2.81879,1.17067
0.258,2.8184,1.17092
0.259,2.818,1.17118
0.26,2.81761,1.17143
0.261,2.81721,1.17168
0.262,2.81681,1.17194
0.263,2.81641,1.1722
0.264,2.816,1.17245
0.265,2.8156,1.17271
0.266,2.81518,1.17297
0.267,2.81477,1.17324
0.268,2.81436,1.1735
0.269,2.81394,1.17376
0.27,2.81352,1.17403
0.271,2.81309,1.17429
0.272,2.81267,1.17456
0.273,2.81224,1.17483
0.274,2.81181,1.1751
0.275,2.81138,1.17537
0.276,2.81094,1.17564
0.277,2.8105,1.17591
0.278,2.81006,1.17619
0.279,2.80961,1.17646
0.28,2.80917,1.17674
0.281,2.80872,1.17701
0.282,2.80826,1.17729
0.283,2.80781,1.17757
0.284,2.80735,1.17785
0.285,2.80689,1.17813
0.286,2.80642,1.17841
0.287,2.80596,1.1787
0.288,2.80549,1.17898
0.289,2.80502,1.17927
0.29,2.80454,1.17956
0.291,2.80406,1.17985
0.292,2.80358,1.18013
0.293,2.8031,1.18043
0.294,2.80261,1.18072
0.295,2.80212,1.18101
0.296,2.80162,1.1813
0.297,2.80113,1.1816
0.298,2.80063,1.18189
0.299,2.80013,1.18219
0.3,2.79962,1.18249
0.301,2.79911,1.18279
0.302,2.7986,1.18309
0.303,2.79809,1.18339
0.304,2.79757,1.1837
0.305,2.79705,1.184
0.306,2.79652,1.18431
0.307,2.796,1.18461
0.308,2.79547,1.18492
0.309,2.79493,1.18523
0.31,2.7944,1.18554
0.311,2.79386,1.18585
0.312,2.79331,1.18616
0.313,2.79277,1.18647
0.314,2.79222,1.18679
0.315,2.79166,1.1871
0.316,2.79111,1.18742
0.317,2.79055,1.18774
0.318,2.78998,1.18806
0.319,2.78942,1.18838
0.32,2.78884,1.1887
0.321,2.78827,1.18902
0.322,2.78769,1.18934
0.323,2.78711,1.18967
0.324,2.78653,1.18999
0.325,2.78594,1.19032
0.326,2.78535,1.19065
0.327,2.78475,1.19098
0.328,2.78416,1.19131
0.329,2.78355,1.19164
0.33,2.78295,1.19197
0.331,2.78234,1.1923
0.332,2.78173,1.19264
0.333,2.78111,1.19297
0.334,2.78049,1.19331
0.335,2.77986,1.19365
0.336,2.77924,1.19399
0.337,2.7786,1.19433
0.338,2.77797,1.19467
0.339,2.77733,1.19501
0.34,2.77669,1.19535
0.341,2.77604,1.1957
0.342,2.77539,1.19604
0.343,2.77473,1.19639
0.344,2.77407,1.19674
0.345,2.77341,1.19709
0.346,2.77274,1.19744
0.347,2.77207,1.19779
0.348,2.7714,1.19814
0.349,2.77072,1.19849
0.35,2.77004,1.19885
0.351,2.76935,1.1992
0.352,2.76866,1.19956
0.353,2.76796,1.19992
0.354,2.76726,1.20028
0.355,2.76656,1.20064
0.356,2.76585,1.201
0.357,2.76514,1.20136
0.358,2.76442,1.20172
0.359,2.7637,1.20209
0.36,2.76297,1.20245
0.361,2.76224,1.20282
0.362,2.76151,1.20318
0.363,2.76077,1.20355
0.364,2.76003,1.20392
0.365,2.75928,1.20429
0.366,2.75853,1.20466
0.367,2.75777,1.20504
0.368,2.75701,1.20541
0.369,2.75625,1.20578
0.37,2.75548,1.20616
0.371,2.7547,1.20653
0.372,2.75392,1.20691
0.373,2.75314,1.20729
0.374,2.75235,1.20767
0.375,2.75155,1.20805
0.376,2.75076,1.20843
0.377,2.74995,1.20882
0.378,2.74914,1.2092
0.379,2.74833,1.20958
0.38,2.74751,1.20997
0.381,2.74669,1.21036
0.382,2.74586,1.21074
0.383,2.74503,1.21113
0.384,2.74419,1.21152
0.385,2.74335,1.21191
0.386,2.7425,1.2123
0.387,2.74165,1.21269
0.388,2.74079,1.21309
0.389,2.73992,1.21348
0.39,2.73906,1.21388
0.391,2.73818,1.21427
0.392,2.7373,1.21467
0.393,2.73642,1.21507
0.394,2.73553,1.21547
0.395,2.73463,1.21587
0.396,2.73373,1.21627
0.397,2.73283,1.21667
0.398,2.73191,1.21707
0.399,2.731,1.21747
0.4,2.73007,1.21788
0.401,2.72915,1.21828
0.402,2.72821,1.21869
0.403,2.72727,1.21909
0.404,2.72633,1.2195
0.405,2.72538,1.21991
0.406,2.72442,1.22032
0.407,2.72346,1.22073
0.408,2.72249,1.22114
0.409,2.72152,1.22155
0.41,2.72054,1.22196
0.411,2.71955,1.22237
0.412,2.71856,1.22279
0.413,2.71756,1.2232
0.414,2.71656,1.22361
0.415,2.71555,1.22403
0.416,2.71453,1.22445
0.417,2.71351,1.22486
0.418,2.71248,1.22528
0.419,2.71144,1.2257
0.42,2.7104,1.22612
0.421,2.70935,1.22654
0.422,2.7083,1.22696
0.423,2.70724,1.22738
0.424,2.70617,1.2278
0.425,2.7051,1.22822
0.426,2.70402,1.22865
0.427,2.70294,1.22907
0.428,2.70184,1.22949
0.429,2.70074,1.22992
0.43,2.69964,1.23034
0.431,2.69852,1.23077
0.432,2.69741,1.23119
0.433,2.69628,1.23162
0.434,2.69515,1.23205
0.435,2.69401,1.23247
0.436,2.69286,1.2329
0.437,2.69171,1.23333
0.438,2.69054,1.23376
0.439,2.68938,1.23419
0.44,2.6882,1.23462
0.441,2.68702,1.23505
0.442,2.68583,1.23548
0.443,2.68463,1.23591
0.444,2.68343,1.23634
0.445,2.68222,1.23677
0.446,2.681,1.2372
0.447,2.67977,1.23763
0.448,2.67854,1.23806
0.449,2.6773,1.23849
0.45,2.67605,1.23893
0.451,2.6748,1.23936
0.452,2.67353,1.23979
0.453,2.67226,1.24022
0.454,2.67098,1.24066
0.455,2.66969,1.24109
0.456,2.6684,1.24152
0.457,2.6671,1.24195
0.458,2.66579,1.24239
0.459,2.66447,1.24282
0.46,2.66314,1.24325
0.461,2.66181,1.24369
0.462,2.66046,1.24412
0.463,2.65911,1.24455
0.464,2.65776,1.24498
0.465,2.65639,1.24542
0.466,2.65501,1.24585
0.467,2.65363,1.24628
0.468,2.65224,1.24671
0.469,2.65084,1.24714
0.47,2.64943,1.24757
0.471,2.64801,1.24801
0.472,2.64658,1.24844
0.473,2.64515,1.24887
0.474,2.6437,1.2493
0.475,2.64225,1.24973
0.476,2.64079,1.25015
0.477,2.63932,1.25058
0.478,2.63784,1.25101
0.479,2.63635,1.25144
0.48,2.63485,1.25186
0.481,2.63335,1.25229
0.482,2.63183,1.25272
0.483,2.63031,1.25314
0.484,2.62877,1.25356
0.485,2.62723,1.25399
0.486,2.62568,1.25441
0.487,2.62412,1.25483
0.488,2.62255,1.25525
0.489,2.62097,1.25567
0.49,2.61937,1.25609
0.491,2.61778,1.25651
0.492,2.61617,1.25693
0.493,2.61455,1.25734
0.494,2.61292,1.25776
0.495,2.61128,1.25817
0.496,2.60963,1.25858
0.497,2.60797,1.25899
0.498,2.6063,1.2594
0.499,2.60462,1.25981
0.5,2.60293,1.26022
0.501,2.60124,1.26063
0.502,2.59953,1.26103
0.503,2.59781,1.26143
0.504,2.59608,1.26184
0.505,2.59434,1.26224
0.506,2.59259,1.26263
0.507,2.59082,1.26303
0.508,2.58905,1.26343
0.509,2.58727,1.26382
0.51,2.58548,1.26421
0.511,2.58367,1.2646
0.512,2.58186,1.26499
0.513,2.58003,1.26537
0.514,2.5782,1.26576
0.515,2.57635,1.26614
0.516,2.57449,1.26652
0.517,2.57262,1.26689
0.518,2.57074,1.26727
0.519,2.56885,1.26764
0.52,2.56695,1.26801
0.521,2.56503,1.26838
0.522,2.56311,1.26874
0.523,2.56117,1.26911
0.524,2.55922,1.26947
0.525,2.55726,1.26982
0.526,2.55529,1.27018
0.527,2.55331,1.27053
0.528,2.55131,1.27088
0.529,2.54931,1.27123
0.53,2.54729,1.27157
0.531,2.54526,1.27191
0.532,2.54322,1.27225
0.533,2.54116,1.27258
0.534,2.5391,1.27291
0.535,2.53702,1.27324
0.536,2.53493,1.27356
0.537,2.53283,1.27388
0.538,2.53071,1.2742
0.539,2.52858,1.27451
0.54,2.52645,1.27482
0.541,2.52429,1.27513
0.542,2.52213,1.27543
0.543,2.51995,1.27573
0.544,2.51776,1.27602
0.545,2.51556,1.27631
0.546,2.51335,1.27659
0.547,2.51112,1.27688
0.548,2.50888,1.27715
0.549,2.50663,1.27742
0.55,2.50436,1.27769
0.551,2.50209,1.27796
0.552,2.49979,1.27821
0.553,2.49749,1.27847
0.554,2.49517,1.27872
0.555,2.49284,1.27896
0.556,2.4905,1.2792
0.557,2.48814,1.27943
0.558,2.48577,1.27966
0.559,2.48339,1.27989
0.56,2.48099,1.2801
0.561,2.47858,1.28032
0.562,2.47616,1.28052
0.563,2.47372,1.28072
0.564,2.47127,1.28092
0.565,2.46881,1.28111
0.566,2.46633,1.28129
0.567,2.46384,1.28147
0.568,2.46134,1.28164
0.569,2.45882,1.28181
0.57,2.45629,1.28196
0.571,2.45374,1.28212
0.572,2.45118,1.28226
0.573,2.44861,1.2824
0.574,2.44602,1.28253
0.575,2.44342,1.28266
0.576,2.4408,1.28277
0.577,2.43818,1.28288
0.578,2.43553,1.28299
0.579,2.43288,1.28308
0.58,2.43021,1.28317
0.581,2.42752,1.28325
0.582,2.42482,1.28333
0.583,2.42211,1.28339
0.584,2.41938,1.28345
0.585,2.41664,1.2835
0.586,2.41388,1.28354
0.587,2.41111,1.28357
0.588,2.40833,1.28359
0.589,2.40553,1.28361
0.59,2.40272,1.28361
0.591,2.39989,1.28361
0.592,2.39705,1.2836
0.593,2.3942,1.28358
0.594,2.39133,1.28355
0.595,2.38844,1.28351
0.596,2.38554,1.28346
0.597,2.38263,1.2834
0.598,2.37971,1.28333
0.599,2.37676,1.28326
0.6,2.37381,1.28317
0.601,2.37084,1.28307
0.602,2.36786,1.28296
0.603,2.36486,1.28284
0.604,2.36185,1.28271
0.605,2.35882,1.28257
0.606,2.35578,1.28242
0.607,2.35272,1.28226
0.608,2.34965,1.28208
0.609,2.34657,1.2819
0.61,2.34347,1.2817
0.611,2.34036,1.28149
0.612,2.33724,1.28127
0.613,2.3341,1.28104
0.614,2.33094,1.2808
0.615,2.32777,1.28054
0.616,2.32459,1.28027
0.617,2.33907,0.280149
0.618,2.33927,0.279923
0.619,2.33946,0.279696
0.62,2.33966,0.279468
0.621,2.33986,0.279241
0.622,2.34006,0.279013
0.623,2.34025,0.278785
0.624,2.34045,0.278557
0.625,2.34065,0.278329
0.626,2.34084,0.2781
0.627,2.34104,0.277871
0.628,2.34124,0.277642
0.629,2.34144,0.277412
0.63,2.34164,0.277182
0.631,2.34183,0.276952
0.632,2.34203,0.276722
0.633,2.34223,0.276491
0.634,2.34243,0.276261
0.635,2.34263,0.276029
0.636,2.34283,0.275798
0.637,2.34302,0.275566
0.638,2.34322,0.275335
0.639,2.34342,0.275102
0.64,2.34362,0.27487
0.641,2.34382,0.274637
0.642,2.34402,0.274404
0.643,2.34422,0.274171
0.644,2.34442,0.273937
0.645,2.34462,0.273704
0.646,2.34482,0.273469
0.647,2.34502,0.273235
0.648,2.34522,0.273
0.649,2.34542,0.272765
0.65,2.34562,0.27253
0.651,2.34582,0.272295
0.652,2.34602,0.272059
0.653,2.34622,0.271823
0.654,2.34642,0.271586
0.655,2.34662,0.27135
0.656,2.34682,0.271113
0.657,2.34702,0.270876
0.658,2.34722,0.270638
0.659,2.34742,0.2704
0.66,2.34762,0.270162
0.661,2.34783,0.269924
0.662,2.34803,0.269685
0.663,2.34823,0.269446
0.664,2.34843,0.269207
0.665,2.34863,0.268967
0.666,2.34883,0.268727
0.667,2.34904,0.268487
0.668,2.34924,0.268246
0.669,2.34944,0.268006
0.67,2.34964,0.267765
0.671,2.34984,0.267523
0.672,2.35005,0.267281
0.673,2.35025,0.267039
0.674,2.35045,0.266797
0.675,2.35065,0.266554
0.676,2.35086,0.266311
0.677,2.35106,0.266068
0.678,2.35126,0.265825
0.679,2.35147,0.265581
0.68,2.35167,0.265336
0.681,2.35187,0.265092
0.682,2.35208,0.264847
0.683,2.35228,0.264602
0.684,2.35248,0.264356
0.685,2.35269,0.264111
0.686,2.35289,0.263865
0.687,2.35309,0.263618
0.688,2.3533,0.263371
0.689,2.3535,0.263124
0.69,2.35371,0.262877
0.691,2.35391,0.262629
0.692,2.35411,0.262381
0.693,2.35432,0.262132
0.694,2.35452,0.261884
0.695,2.35473,0.261635
0.696,2.35493,0.261385
0.697,2.35514,0.261135
0.698,2.35534,0.260885
0.699,2.35555,0.260635
0.7,2.35575,0.260384
0.701,2.35596,0.260133
0.702,2.35616,0.259882
0.703,2.35637,0.25963
0.704,2.35657,0.259378
0.705,2.35678,0.259125
0.706,2.35698,0.258872
0.707,2.35719,0.258619
0.708,2.35739,0.258366
0.709,2.3576,0.258112
0.71,2.35781,0.257857
0.711,2.35801,0.257603
0.712,2.35822,0.257348
0.713,2.35842,0.257093
0.714,2.35863,0.256837
0.715,2.35884,0.256581
0.716,2.35904,0.256325
0.717,2.35925,0.256068
0.718,2.35946,0.255811
0.719,2.35966,0.255553
0.72,2.35987,0.255295
0.721,2.36008,0.255037
0.722,2.36028,0.254779
0.723,2.36049,0.25452
0.724,2.3607,0.25426
0.725,2.3609,0.254001
0.726,2.36111,0.253741
0.727,2.36132,0.25348
0.728,2.36153,0.253219
0.729,2.36173,0.252958
0.73,2.36194,0.252697
0.731,2.36215,0.252435
0.732,2.36236,0.252172
0.733,2.36256,0.251909
0.734,2.36277,0.251646
0.735,2.36298,0.251383
0.736,2.36319,0.251119
0.737,2.36339,0.250855
0.738,2.3636,0.25059
0.739,2.36381,0.250325
0.74,2.36402,0.25006
0.741,2.36423,0.249794
0.742,2.36443,0.249527
0.743,2.36464,0.249261
0.744,2.36485,0.248994
0.745,2.36506,0.248726
0.746,2.36527,0.248459
0.747,2.36548,0.24819
0.748,2.36569,0.247922
0.749,2.36589,0.247653
0.75,2.3661,0.247383
0.751,2.36631,0.247113
0.752,2.36652,0.246843
0.753,2.36673,0.246572
0.754,2.36694,0.246301
0.755,2.36715,0.24603
0.756,2.36736,0.245758
0.757,2.36757,0.245485
0.758,2.36778,0.245212
0.759,2.36799,0.244939
0.76,2.36819,0.244666
0.761,2.3684,0.244391
0.762,2.36861,0.244117
0.763,2.36882,0.243842
0.764,2.36903,0.243567
0.765,2.36924,0.243291
0.766,2.36945,0.243015
0.767,2.36966,0.242738
0.768,2.36987,0.242461
0.769,2.37008,0.242183
0.77,2.37029,0.241905
0.771,2.3705,0.241627
0.772,2.37071,0.241348
0.773,2.37092,0.241069
0.774,2.37113,0.240789
0.775,2.37134,0.240509
0.776,2.37155,0.240228
0.777,2.37176,0.239947
0.778,2.37198,0.239665
0.779,2.37219,0.239383
0.78,2.3724,0.239101
0.781,2.37261,0.238818
0.782,2.37282,0.238535
0.783,2.37303,0.238251
0.784,2.37324,0.237966
0.785,2.37345,0.237682
0.786,2.37366,0.237396
0.787,2.37387,0.237111
0.788,2.37408,0.236824
0.789,2.37429,0.236538
0.79,2.3745,0.23625
0.791,2.37472,0.235963
0.792,2.37493,0.235675
0.793,1.69187,0.965556
0.794,1.68907,0.962438
0.795,1.6863,0.959314
0.796,1.68354,0.956185
0.797,1.6808,0.953049
0.798,1.67808,0.949908
0.799,1.94227,1.59236
0.8,1.94054,1.59184
0.801,1.93882,1.59131
0.802,1.93709,1.59078
0.803,1.93536,1.59024
0.804,1.93363,1.5897
0.805,1.9319,1.58916
0.806,1.93017,1.58861
0.807,1.92844,1.58805
0.808,1.92671,1.58749
0.809,1.92497,1.58693
0.81,1.92324,1.58636
0.811,1.9215,1.58578
0.812,1.91977,1.5852
0.813,1.91803,1.58462
0.814,1.9163,1.58403
0.815,1.91456,1.58343
0.816,1.91282,1.58283
0.817,1.91108,1.58223
0.818,1.90934,1.58162
0.819,1.90761,1.58101
0.82,1.90587,1.58039
0.821,1.90413,1.57976
0.822,1.90239,1.57913
0.823,1.90064,1.5785
0.824,1.8989,1.57786
0.825,1.89716,1.57722
0.826,1.89542,1.57657
0.827,1.89368,1.57592
0.828,1.89194,1.57526
0.829,1.89019,1.5746
0.83,1.88845,1.57393
0.831,1.88671,1.57325
0.832,1.88496,1.57258
0.833,1.88322,1.57189
0.834,1.88148,1.5712
0.835,1.87973,1.57051
0.836,1.87799,1.56981
0.837,1.87625,1.56911
0.838,1.8745,1.5684
0.839,1.87276,1.56769
0.84,1.87102,1.56697
0.841,1.86927,1.56625
0.842,1.86753,1.56552
0.843,1.86579,1.56479
0.844,1.86404,1.56405
0.845,1.8623,1.56331
0.846,1.86056,1.56256
0.847,1.85881,1.56181
0.848,1.85707,1.56105
0.849,1.85533,1.56029
0.85,1.85359,1.55952
0.851,1.85185,1.55875
0.852,1.85011,1.55797
0.853,1.84837,1.55718
0.854,1.84663,1.5564
0.855,1.84489,1.5556
0.856,1.84315,1.55481
0.857,1.84141,1.554
0.858,1.83967,1.5532
0.859,1.83793,1.55238
0.86,1.8362,1.55157
0.861,1.83446,1.55074
0.862,1.83272,1.54992
0.863,1.83099,1.54908
0.864,1.82925,1.54825
0.865,1.82752,1.5474
0.866,1.82579,1.54656
0.867,1.82406,1.5457
0.868,1.82233,1.54485
0.869,1.82059,1.54398
0.87,1.81887,1.54312
0.871,1.81714,1.54224
0.872,1.81541,1.54137
0.873,1.81368,1.54048
0.874,1.81196,1.5396
0.875,1.81023,1.53871
0.876,1.80851,1.53781
0.877,1.80679,1.53691
0.878,1.80506,1.536
0.879,1.80334,1.53509
0.88,1.80162,1.53417
0.881,1.79991,1.53325
0.882,1.79819,1.53232
0.883,1.79647,1.53139
0.884,1.79476,1.53046
0.885,1.79305,1.52952
0.886,1.79133,1.52857
0.887,1.78962,1.52762
0.888,1.78791,1.52666
0.889,1.78621,1.5257
0.89,1.7845,1.52474
0.891,1.7828,1.52377
0.892,1.78109,1.52279
0.893,1.77939,1.52181
0.894,1.77769,1.52083
0.895,1.77599,1.51984
0.896,1.77429,1.51885
0.897,1.7726,1.51785
0.898,1.77091,1.51684
0.899,1.76921,1.51583
0.9,1.76752,1.51482
0.901,1.76583,1.5138
0.902,1.76415,1.51278
0.903,1.76246,1.51175
0.904,1.76078,1.51072
0.905,1.7591,1.50969
0.906,1.75742,1.50864
0.907,1.75574,1.5076
0.908,1.75406,1.50655
0.909,1.75239,1.50549
0.91,1.75072,1.50443
0.911,1.74905,1.50337
0.912,1.74738,1.5023
0.913,1.74571,1.50122
0.914,1.74405,1.50015
0.915,1.74239,1.49906
0.916,1.74073,1.49798
0.917,1.73907,1.49688
0.918,1.73741,1.49579
0.919,1.73576,1.49469
0.92,1.73411,1.49358
0.921,1.73246,1.49247
0.922,1.73082,1.49136
0.923,1.72917,1.49024
0.924,1.72753,1.48911
0.925,1.72589,1.48798
0.926,1.72425,1.48685
0.927,1.72262,1.48572
0.928,1.72099,1.48457
0.929,1.71936,1.48343
0.93,1.71773,1.48228
0.931,1.71611,1.48112
0.932,1.71449,1.47997
0.933,1.71287,1.4788
0.934,1.71125,1.47763
0.935,1.70964,1.47646
0.936,1.70802,1.47529
0.937,1.70642,1.47411
0.938,1.70481,1.47292
0.939,1.70321,1.47173
0.94,1.70161,1.47054
0.941,1.70001,1.46934
0.942,1.69841,1.46814
0.943,1.69682,1.46694
0.944,1.69523,1.46573
0.945,1.69364,1.46452
0.946,1.69206,1.4633
0.947,1.69048,1.46208
0.948,1.6889,1.46085
0.949,1.68733,1.45962
0.95,1.68576,1.45839
0.951,1.68419,1.45715
0.952,1.68262,1.45591
0.953,1.68106,1.45466
0.954,1.6795,1.45341
0.955,1.67794,1.45216
0.956,1.67639,1.4509
0.957,1.67484,1.44964
0.958,1.67329,1.44837
0.959,1.67175,1.4471
0.96,1.67021,1.44583
0.961,1.66867,1.44455
0.962,1.66713,1.44327
0.963,1.6656,1.44199
0.964,1.66408,1.4407
0.965,1.66255,1.43941
0.966,1.66103,1.43811
0.967,1.65951,1.43681
0.968,1.658,1.43551
0.969,1.65649,1.4342
0.97,1.65498,1.43289
0.971,1.65348,1.43158
0.972,1.65198,1.43026
0.973,1.65048,1.42894
0.974,1.64898,1.42762
0.975,1.64749,1.42629
0.976,1.64601,1.42496
0.977,1.64452,1.42362
0.978,1.64305,1.42229
0.979,1.64157,1.42094
0.98,1.6401,1.4196
0.981,1.63863,1.41825
0.982,1.63716,1.4169
0.983,1.6357,1.41554
0.984,1.63424,1.41418
0.985,1.63279,1.41282
0.986,1.63134,1.41146
0.987,1.62989,1.41009
0.988,1.62845,1.40872
0.989,1.62701,1.40734
0.99,1.62558,1.40596
0.991,1.62415,1.40458
0.992,1.62272,1.4032
0.993,1.62129,1.40181
0.994,1.61987,1.40042
0.995,1.61846,1.39903
0.996,1.61705,1.39763
0.997,1.61564,1.39623
0.998,1.61423,1.39483
0.999,1.61283,1.39342
