x,y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,-3.61663e-05,-8.49547e-05,-3.61663e-05,-8.49547e-05,7.61663e-05,-8.49547e-05,-3.61663e-05,-8.49547e-05,7.61663e-05,-8.49547e-05,7.61663e-05,-8.49547e-05,-3.61663e-05,8.49547e-05,-3.61663e-05,8.49547e-05,7.61663e-05,8.49547e-05,-3.61663e-05,8.49547e-05,7.61663e-05,8.49547e-05,7.61663e-05,8.49547e-05
0.002,3.85178e-06,-8.49122e-05,3.85178e-06,-8.49122e-05,0.000116128,-8.49122e-05,3.8518e-06,-8.49122e-05,0.000116128,-8.49122e-05,0.000116128,-8.49122e-05,3.85175e-06,8.49122e-05,3.85175e-06,8.49122e-05,0.000116128,8.49122e-05,3.85183e-06,8.49122e-05,0.000116128,8.49122e-05,0.000116128,8.49122e-05
0.003,0.0001562,8.50821e-05,0.0001562,8.50821e-05,4.36994e-05,8.50821e-05,0.0001562,8.50821e-05,4.36997e-05,8.50821e-05,4.36997e-05,8.50821e-05,0.0001562,-8.50821e-05,0.0001562,-8.50821e-05,4.36995e-05,-8.50821e-05,0.000156201,-8.50821e-05,4.36996e-05,-8.50821e-05,4.36996e-05,-8.50821e-05
0.004,0.00019612,8.5082e-05,0.00019612,8.5082e-05,8.36195e-05,8.5082e-05,0.00019612,8.5082e-05,8.36198e-05,8.5082e-05,8.36198e-05,8.5082e-05,0.00019612,-8.5082e-05,0.00019612,-8.5082e-05,8.36196e-05,-8.5082e-05,0.000196121,-8.5082e-05,8.36197e-05,-8.5082e-05,8.36197e-05,-8.5082e-05
0.005,0.000123612,-8.49125e-05,0.000123612,-8.49125e-05,0.000235888,-8.49125e-05,0.000123612,-8.49125e-05,0.000235889,-8.49125e-05,0.000235889,-8.49125e-05,0.000123612,8.49125e-05,0.000123612,8.49125e-05,0.000235889,8.49125e-05,0.000123612,8.49125e-05,0.000235889,8.49125e-05,0.000235889,8.49125e-05
0.006,0.000163452,-8.49125e-05,0.000163452,-8.49126e-05,0.000275729,-8.49126e-05,0.000163452,-8.49126e-05,0.000275729,-8.49126e-05,0.000275729,-8.49125e-05,0.000163452,8.49125e-05,0.000163452,8.49126e-05,0.000275729,8.49126e-05,0.000163452,8.49126e-05,0.000275729,8.49126e-05,0.000275729,8.49125e-05
0.007,0.000315641,8.50818e-05,0.000315641,8.50817e-05,0.00020314,8.50817e-05,0.000315641,8.50817e-05,0.000203141,8.50817e-05,0.000203141,8.50818e-05,0.000315641,-8.50818e-05,0.000315641,-8.50817e-05,0.00020314,-8.50817e-05,0.000315641,-8.50817e-05,0.000203141,-8.50817e-05,0.000203141,-8.50818e-05
0.008,0.000355401,8.50817e-05,0.000355401,8.50816e-05,0.000242901,8.50816e-05,0.000355401,8.50816e-05,0.000242901,8.50816e-05,0.000242901,8.50817e-05,0.000355401,-8.50817e-05,0.000355401,-8.50816e-05,0.000242901,-8.50816e-05,0.000355402,-8.50816e-05,0.000242901,-8.50816e-05,0.000242901,-8.50817e-05
0.009,0.000282733,-8.49128e-05,0.000282733,-8.49129e-05,0.00039501,-8.49129e-05,0.000282733,-8.49129e-05,0.000395011,-8.49129e-05,0.000395011,-8.49128e-05,0.000282733,8.49128e-05,0.000282733,8.49129e-05,0.000395011,8.49129e-05,0.000282733,8.49129e-05,0.000395011,8.49129e-05,0.000395011,8.49128e-05
