x,y
0.0625,0.108253
0.3125,0.108253
0.5625,0.108253
0.1875,0.32476
0.4375,0.32476
0.6875,0.32476
time,x,y,x,y,x,y,x,y,x,y,x,y
0.035,0.0624994,0.108245,0.312499,0.108245,0.562501,0.108245,0.187499,0.324768,0.437501,0.324768,0.687501,0.324768
0.036,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.037,0.0625,0.108263,0.3125,0.108263,0.5625,0.108263,0.1875,0.324749,0.4375,0.324749,0.6875,0.324749
0.038,0.0624994,0.108272,0.312499,0.108272,0.562501,0.108272,0.187499,0.324741,0.437501,0.324741,0.687501,0.324741
0.039,0.0624994,0.108278,0.312499,0.108278,0.562501,0.108278,0.187499,0.324734,0.437501,0.324734,0.687501,0.324734
0.04,0.0625,0.108283,0.3125,0.108283,0.5625,0.108283,0.1875,0.324729,0.4375,0.324729,0.6875,0.324729
0.041,0.0625,0.108287,0.3125,0.108287,0.5625,0.108287,0.1875,0.324726,0.4375,0.324726,0.6875,0.324726
0.042,0.0624994,0.108288,0.312499,0.108288,0.562501,0.108288,0.187499,0.324724,0.437501,0.324724,0.687501,0.324724
0.043,0.0624994,0.108288,0.312499,0.108288,0.562501,0.108288,0.187499,0.324724,0.437501,0.324724,0.687501,0.324724
0.044,0.0625,0.108287,0.3125,0.108287,0.5625,0.108287,0.1875,0.324726,0.4375,0.324726,0.6875,0.324726
0.045,0.0625,0.108283,0.3125,0.108283,0.5625,0.108283,0.1875,0.324729,0.4375,0.324729,0.6875,0.324729
0.046,0.0624994,0.108278,0.312499,0.108278,0.562501,0.108278,0.187499,0.324734,0.437501,0.324734,0.687501,0.324734
0.047,0.0624994,0.108272,0.312499,0.108272,0.562501,0.108272,0.187499,0.324741,0.437501,0.324741,0.687501,0.324741
0.048,0.0625,0.108263,0.3125,0.108263,0.5625,0.108263,0.1875,0.324749,0.4375,0.324749,0.6875,0.324749
0.049,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.05,0.0624994,0.108241,0.312499,0.108241,0.562501,0.108241,0.187499,0.324771,0.437501,0.324771,0.687501,0.324771
0.051,0.0624994,0.108231,0.312499,0.108231,0.562501,0.108231,0.187499,0.324781,0.437501,0.324781,0.687501,0.324781
0.052,0.0625,0.108223,0.3125,0.108223,0.5625,0.108223,0.1875,0.32479,0.4375,0.32479,0.6875,0.32479
0.053,0.0625,0.108216,0.3125,0.108216,0.5625,0.108216,0.1875,0.324796,0.4375,0.324796,0.6875,0.324796
0.054,0.0624994,0.108211,0.312499,0.108211,0.562501,0.108211,0.187499,0.324801,0.437501,0.324801,0.687501,0.324801
0.055,0.0624994,0.108208,0.312499,0.108208,0.562501,0.108208,0.187499,0.324805,0.437501,0.324805,0.687501,0.324805
0.056,0.0625,0.108206,0.3125,0.108206,0.5625,0.108206,0.1875,0.324806,0.4375,0.324806,0.6875,0.324806
0.057,0.0625,0.108206,0.3125,0.108206,0.5625,0.108206,0.1875,0.324806,0.4375,0.324806,0.6875,0.324806
0.058,0.0624994,0.108208,0.312499,0.108208,0.562501,0.108208,0.187499,0.324805,0.437501,0.324805,0.687501,0.324805
0.059,0.0624994,0.108211,0.312499,0.108211,0.562501,0.108211,0.187499,0.324801,0.437501,0.324801,0.687501,0.324801
0.06,0.0625,0.108216,0.3125,0.108216,0.5625,0.108216,0.1875,0.324796,0.4375,0.324796,0.6875,0.324796
0.061,0.0625,0.108223,0.3125,0.108223,0.5625,0.108223,0.1875,0.32479,0.4375,0.32479,0.6875,0.32479
0.062,0.0624994,0.108231,0.312499,0.108231,0.562501,0.108231,0.187499,0.324781,0.437501,0.324781,0.687501,0.324781
0.063,0.0624994,0.108241,0.312499,0.108241,0.562501,0.108241,0.187499,0.324771,0.437501,0.324771,0.687501,0.324771
0.064,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.065,0.0625,0.108267,0.3125,0.108267,0.5625,0.108267,0.1875,0.324746,0.4375,0.324746,0.6875,0.324746
0.066,0.0624994,0.108278,0.312499,0.108278,0.562501,0.108278,0.187499,0.324734,0.437501,0.324734,0.687501,0.324734
0.067,0.0624994,0.108288,0.312499,0.108288,0.562501,0.108288,0.187499,0.324724,0.437501,0.324724,0.687501,0.324724
0.068,0.0625,0.108297,0.3125,0.108297,0.5625,0.108297,0.1875,0.324716,0.4375,0.324716,0.6875,0.324716
0.069,0.0625,0.108303,0.3125,0.108303,0.5625,0.108303,0.1875,0.324709,0.4375,0.324709,0.6875,0.324709
0.07,0.0624994,0.108308,0.312499,0.108308,0.562501,0.108308,0.187499,0.324704,0.437501,0.324704,0.687501,0.324704
0.071,0.0624994,0.108312,0.312499,0.108312,0.562501,0.108312,0.187499,0.324701,0.437501,0.324701,0.687501,0.324701
0.072,0.0625,0.108313,0.3125,0.108313,0.5625,0.108313,0.1875,0.324699,0.4375,0.324699,0.6875,0.324699
0.073,0.0625,0.108313,0.3125,0.108313,0.5625,0.108313,0.1875,0.324699,0.4375,0.324699,0.6875,0.324699
0.074,0.0624994,0.108312,0.312499,0.108312,0.562501,0.108312,0.187499,0.324701,0.437501,0.324701,0.687501,0.324701
0.075,0.0624994,0.108308,0.312499,0.108308,0.562501,0.108308,0.187499,0.324704,0.437501,0.324704,0.687501,0.324704
0.076,0.0625,0.108303,0.3125,0.108303,0.5625,0.108303,0.1875,0.324709,0.4375,0.324709,0.6875,0.324709
0.077,0.0625,0.108297,0.3125,0.108297,0.5625,0.108297,0.1875,0.324716,0.4375,0.324716,0.6875,0.324716
0.078,0.0624994,0.108288,0.312499,0.108288,0.562501,0.108288,0.187499,0.324724,0.437501,0.324724,0.687501,0.324724
0.079,0.0624994,0.108278,0.312499,0.108278,0.562501,0.108278,0.187499,0.324734,0.437501,0.324734,0.687501,0.324734
0.08,0.0625,0.108267,0.3125,0.108267,0.5625,0.108267,0.1875,0.324746,0.4375,0.324746,0.6875,0.324746
0.081,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.082,0.0624994,0.108238,0.312499,0.108238,0.562501,0.108238,0.187499,0.324775,0.437501,0.324775,0.687501,0.324775
0.083,0.0624994,0.108225,0.312499,0.108225,0.562501,0.108225,0.187499,0.324788,0.437501,0.324788,0.687501,0.324788
0.084,0.0625,0.108213,0.3125,0.108213,0.5625,0.108213,0.1875,0.3248,0.4375,0.3248,0.6875,0.3248
0.085,0.0625,0.108203,0.3125,0.108203,0.5625,0.108203,0.1875,0.32481,0.4375,0.32481,0.6875,0.32481
0.086,0.0624994,0.108195,0.312499,0.108195,0.562501,0.108195,0.187499,0.324818,0.437501,0.324818,0.687501,0.324818
0.087,0.0624994,0.108188,0.312499,0.108188,0.562501,0.108188,0.187499,0.324825,0.437501,0.324825,0.687501,0.324825
0.088,0.0625,0.108183,0.3125,0.108183,0.5625,0.108183,0.1875,0.32483,0.4375,0.32483,0.6875,0.32483
0.089,0.0625,0.10818,0.3125,0.10818,0.5625,0.10818,0.1875,0.324833,0.4375,0.324833,0.6875,0.324833
0.09,0.0624994,0.108178,0.312499,0.108178,0.562501,0.108178,0.187499,0.324835,0.437501,0.324835,0.687501,0.324835
0.091,0.0624994,0.108178,0.312499,0.108178,0.562501,0.108178,0.187499,0.324835,0.437501,0.324835,0.687501,0.324835
0.092,0.0625,0.10818,0.3125,0.10818,0.5625,0.10818,0.1875,0.324833,0.4375,0.324833,0.6875,0.324833
0.093,0.0625,0.108183,0.3125,0.108183,0.5625,0.108183,0.1875,0.32483,0.4375,0.32483,0.6875,0.32483
0.094,0.0624994,0.108188,0.312499,0.108188,0.562501,0.108188,0.187499,0.324825,0.437501,0.324825,0.687501,0.324825
0.095,0.0624994,0.108195,0.312499,0.108195,0.562501,0.108195,0.187499,0.324818,0.437501,0.324818,0.687501,0.324818
0.096,0.0625,0.108203,0.3125,0.108203,0.5625,0.108203,0.1875,0.32481,0.4375,0.32481,0.6875,0.32481
0.097,0.0625,0.108213,0.3125,0.108213,0.5625,0.108213,0.1875,0.3248,0.4375,0.3248,0.6875,0.3248
0.098,0.0624994,0.108225,0.312499,0.108225,0.562501,0.108225,0.187499,0.324788,0.437501,0.324788,0.687501,0.324788
0.099,0.0624994,0.108238,0.312499,0.108238,0.562501,0.108238,0.187499,0.324775,0.437501,0.324775,0.687501,0.324775
0.1,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.101,0.0625,0.10827,0.3125,0.10827,0.5625,0.10827,0.1875,0.324743,0.4375,0.324743,0.6875,0.324743
0.102,0.0624994,0.108285,0.312499,0.108285,0.562501,0.108285,0.187499,0.324728,0.437501,0.324728,0.687501,0.324728
0.103,0.0624994,0.108298,0.312499,0.108298,0.562501,0.108298,0.187499,0.324714,0.437501,0.324714,0.687501,0.324714
0.104,0.0625,0.10831,0.3125,0.10831,0.5625,0.10831,0.1875,0.324703,0.4375,0.324703,0.6875,0.324703
0.105,0.0625,0.10832,0.3125,0.10832,0.5625,0.10832,0.1875,0.324693,0.4375,0.324693,0.6875,0.324693
0.106,0.0624994,0.108328,0.312499,0.108328,0.562501,0.108328,0.187499,0.324684,0.437501,0.324684,0.687501,0.324684
0.107,0.0624994,0.108335,0.312499,0.108335,0.562501,0.108335,0.187499,0.324678,0.437501,0.324678,0.687501,0.324678
0.108,0.0625,0.10834,0.3125,0.10834,0.5625,0.10834,0.1875,0.324673,0.4375,0.324673,0.6875,0.324673
0.109,0.0625,0.108344,0.3125,0.108344,0.5625,0.108344,0.1875,0.324669,0.4375,0.324669,0.6875,0.324669
0.11,0.0624994,0.108345,0.312499,0.108345,0.562501,0.108345,0.187499,0.324668,0.437501,0.324668,0.687501,0.324668
0.111,0.0624994,0.108345,0.312499,0.108345,0.562501,0.108345,0.187499,0.324668,0.437501,0.324668,0.687501,0.324668
0.112,0.0625,0.108344,0.3125,0.108344,0.5625,0.108344,0.1875,0.324669,0.4375,0.324669,0.6875,0.324669
0.113,0.0625,0.10834,0.3125,0.10834,0.5625,0.10834,0.1875,0.324673,0.4375,0.324673,0.6875,0.324673
0.114,0.0624994,0.108335,0.312499,0.108335,0.562501,0.108335,0.187499,0.324678,0.437501,0.324678,0.687501,0.324678
0.115,0.0624994,0.108328,0.312499,0.108328,0.562501,0.108328,0.187499,0.324684,0.437501,0.324684,0.687501,0.324684
0.116,0.0625,0.10832,0.3125,0.10832,0.5625,0.10832,0.1875,0.324693,0.4375,0.324693,0.6875,0.324693
0.117,0.0625,0.10831,0.3125,0.10831,0.5625,0.10831,0.1875,0.324703,0.4375,0.324703,0.6875,0.324703
0.118,0.0624994,0.108298,0.312499,0.108298,0.562501,0.108298,0.187499,0.324714,0.437501,0.324714,0.687501,0.324714
0.119,0.0624994,0.108285,0.312499,0.108285,0.562501,0.108285,0.187499,0.324728,0.437501,0.324728,0.687501,0.324728
0.12,0.0625,0.10827,0.3125,0.10827,0.5625,0.10827,0.1875,0.324743,0.4375,0.324743,0.6875,0.324743
0.121,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.122,0.0624994,0.108235,0.312499,0.108235,0.562501,0.108235,0.187499,0.324778,0.437501,0.324778,0.687501,0.324778
0.123,0.0624994,0.108218,0.312499,0.108218,0.562501,0.108218,0.187499,0.324795,0.437501,0.324795,0.687501,0.324795
0.124,0.0625,0.108203,0.3125,0.108203,0.5625,0.108203,0.1875,0.32481,0.4375,0.32481,0.6875,0.32481
0.125,0.0625,0.10819,0.3125,0.10819,0.5625,0.10819,0.1875,0.324823,0.4375,0.324823,0.6875,0.324823
0.126,0.0624994,0.108178,0.312499,0.108178,0.562501,0.108178,0.187499,0.324835,0.437501,0.324835,0.687501,0.324835
0.127,0.0624994,0.108168,0.312499,0.108168,0.562501,0.108168,0.187499,0.324845,0.437501,0.324845,0.687501,0.324845
0.128,0.0625,0.108159,0.3125,0.108159,0.5625,0.108159,0.1875,0.324853,0.4375,0.324853,0.6875,0.324853
0.129,0.0625,0.108153,0.3125,0.108153,0.5625,0.108153,0.1875,0.32486,0.4375,0.32486,0.6875,0.32486
0.13,0.0624994,0.108148,0.312499,0.108148,0.562501,0.108148,0.187499,0.324865,0.437501,0.324865,0.687501,0.324865
0.131,0.0624994,0.108144,0.312499,0.108144,0.562501,0.108144,0.187499,0.324868,0.437501,0.324868,0.687501,0.324868
0.132,0.0625,0.108143,0.3125,0.108143,0.5625,0.108143,0.1875,0.32487,0.4375,0.32487,0.6875,0.32487
0.133,0.0625,0.108143,0.3125,0.108143,0.5625,0.108143,0.1875,0.32487,0.4375,0.32487,0.6875,0.32487
0.134,0.0624994,0.108144,0.312499,0.108144,0.562501,0.108144,0.187499,0.324868,0.437501,0.324868,0.687501,0.324868
0.135,0.0624994,0.108148,0.312499,0.108148,0.562501,0.108148,0.187499,0.324865,0.437501,0.324865,0.687501,0.324865
0.136,0.0625,0.108153,0.3125,0.108153,0.5625,0.108153,0.1875,0.32486,0.4375,0.32486,0.6875,0.32486
0.137,0.0625,0.108159,0.3125,0.108159,0.5625,0.108159,0.1875,0.324853,0.4375,0.324853,0.6875,0.324853
0.138,0.0624994,0.108168,0.312499,0.108168,0.562501,0.108168,0.187499,0.324845,0.437501,0.324845,0.687501,0.324845
0.139,0.0624994,0.108178,0.312499,0.108178,0.562501,0.108178,0.187499,0.324835,0.437501,0.324835,0.687501,0.324835
0.14,0.0625,0.10819,0.3125,0.10819,0.5625,0.10819,0.1875,0.324823,0.4375,0.324823,0.6875,0.324823
0.141,0.0625,0.108203,0.3125,0.108203,0.5625,0.108203,0.1875,0.32481,0.4375,0.32481,0.6875,0.32481
0.142,0.0624994,0.108218,0.312499,0.108218,0.562501,0.108218,0.187499,0.324795,0.437501,0.324795,0.687501,0.324795
0.143,0.0624994,0.108235,0.312499,0.108235,0.562501,0.108235,0.187499,0.324778,0.437501,0.324778,0.687501,0.324778
0.144,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.145,0.0625,0.108273,0.3125,0.108273,0.5625,0.108273,0.1875,0.324739,0.4375,0.324739,0.6875,0.324739
0.146,0.0624994,0.108292,0.312499,0.108292,0.562501,0.108292,0.187499,0.324721,0.437501,0.324721,0.687501,0.324721
0.147,0.0624994,0.108308,0.312499,0.108308,0.562501,0.108308,0.187499,0.324704,0.437501,0.324704,0.687501,0.324704
0.148,0.0625,0.108323,0.3125,0.108323,0.5625,0.108323,0.1875,0.324689,0.4375,0.324689,0.6875,0.324689
0.149,0.0625,0.108337,0.3125,0.108337,0.5625,0.108337,0.1875,0.324676,0.4375,0.324676,0.6875,0.324676
0.15,0.0624994,0.108349,0.312499,0.108349,0.562501,0.108349,0.187499,0.324664,0.437501,0.324664,0.687501,0.324664
0.151,0.0624994,0.108359,0.312499,0.108359,0.562501,0.108359,0.187499,0.324654,0.437501,0.324654,0.687501,0.324654
0.152,0.0625,0.108367,0.3125,0.108367,0.5625,0.108367,0.1875,0.324646,0.4375,0.324646,0.6875,0.324646
0.153,0.0625,0.108374,0.3125,0.108374,0.5625,0.108374,0.1875,0.324639,0.4375,0.324639,0.6875,0.324639
0.154,0.0624994,0.108379,0.312499,0.108379,0.562501,0.108379,0.187499,0.324634,0.437501,0.324634,0.687501,0.324634
0.155,0.0624994,0.108382,0.312499,0.108382,0.562501,0.108382,0.187499,0.324631,0.437501,0.324631,0.687501,0.324631
0.156,0.0625,0.108384,0.3125,0.108384,0.5625,0.108384,0.1875,0.324629,0.4375,0.324629,0.6875,0.324629
0.157,0.0625,0.108384,0.3125,0.108384,0.5625,0.108384,0.1875,0.324629,0.4375,0.324629,0.6875,0.324629
0.158,0.0624994,0.108382,0.312499,0.108382,0.562501,0.108382,0.187499,0.324631,0.437501,0.324631,0.687501,0.324631
0.159,0.0624994,0.108379,0.312499,0.108379,0.562501,0.108379,0.187499,0.324634,0.437501,0.324634,0.687501,0.324634
0.16,0.0625,0.108374,0.3125,0.108374,0.5625,0.108374,0.1875,0.324639,0.4375,0.324639,0.6875,0.324639
0.161,0.0625,0.108367,0.3125,0.108367,0.5625,0.108367,0.1875,0.324646,0.4375,0.324646,0.6875,0.324646
0.162,0.0624994,0.108359,0.312499,0.108359,0.562501,0.108359,0.187499,0.324654,0.437501,0.324654,0.687501,0.324654
0.163,0.0624994,0.108349,0.312499,0.108349,0.562501,0.108349,0.187499,0.324664,0.437501,0.324664,0.687501,0.324664
0.164,0.0625,0.108337,0.3125,0.108337,0.5625,0.108337,0.1875,0.324676,0.4375,0.324676,0.6875,0.324676
0.165,0.0625,0.108323,0.3125,0.108323,0.5625,0.108323,0.1875,0.324689,0.4375,0.324689,0.6875,0.324689
0.166,0.0624994,0.108308,0.312499,0.108308,0.562501,0.108308,0.187499,0.324704,0.437501,0.324704,0.687501,0.324704
0.167,0.0624995,0.108292,0.312499,0.108292,0.562501,0.108292,0.187499,0.324721,0.437501,0.324721,0.687501,0.324721
0.168,0.0625,0.108273,0.3125,0.108273,0.5625,0.108273,0.1875,0.324739,0.4375,0.324739,0.6875,0.324739
0.169,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.17,0.0624995,0.108231,0.312499,0.108231,0.562501,0.108231,0.187499,0.324781,0.437501,0.324781,0.687501,0.324781
0.171,0.0624995,0.108211,0.312499,0.108211,0.562501,0.108211,0.187499,0.324801,0.437501,0.324801,0.687501,0.324801
0.172,0.0625,0.108193,0.3125,0.108193,0.5625,0.108193,0.1875,0.32482,0.4375,0.32482,0.6875,0.32482
0.173,0.0625,0.108176,0.3125,0.108176,0.5625,0.108176,0.1875,0.324836,0.4375,0.324836,0.6875,0.324836
0.174,0.0624995,0.108161,0.312499,0.108161,0.562501,0.108161,0.187499,0.324852,0.437501,0.324852,0.687501,0.324852
0.175,0.0624995,0.108148,0.312499,0.108148,0.562501,0.108148,0.187499,0.324865,0.437501,0.324865,0.687501,0.324865
0.176,0.0625,0.108136,0.3125,0.108136,0.5625,0.108136,0.1875,0.324877,0.4375,0.324877,0.6875,0.324877
0.177,0.0625,0.108126,0.3125,0.108126,0.5625,0.108126,0.1875,0.324887,0.4375,0.324887,0.6875,0.324887
0.178,0.0624995,0.108118,0.312499,0.108118,0.562501,0.108118,0.187499,0.324895,0.437501,0.324895,0.687501,0.324895
0.179,0.0624995,0.108111,0.312499,0.108111,0.562501,0.108111,0.187499,0.324902,0.437501,0.324902,0.687501,0.324902
0.18,0.0625,0.108106,0.3125,0.108106,0.5625,0.108106,0.1875,0.324907,0.4375,0.324907,0.6875,0.324907
0.181,0.0625,0.108103,0.3125,0.108103,0.5625,0.108103,0.1875,0.32491,0.4375,0.32491,0.6875,0.32491
0.182,0.0624995,0.108101,0.312499,0.108101,0.562501,0.108101,0.187499,0.324912,0.437501,0.324912,0.687501,0.324912
0.183,0.0624995,0.108101,0.312499,0.108101,0.562501,0.108101,0.187499,0.324912,0.437501,0.324912,0.687501,0.324912
0.184,0.0625,0.108103,0.3125,0.108103,0.5625,0.108103,0.1875,0.32491,0.4375,0.32491,0.6875,0.32491
0.185,0.0625,0.108106,0.3125,0.108106,0.5625,0.108106,0.1875,0.324907,0.4375,0.324907,0.6875,0.324907
0.186,0.0624995,0.108111,0.312499,0.108111,0.562501,0.108111,0.187499,0.324902,0.437501,0.324902,0.687501,0.324902
0.187,0.0624995,0.108118,0.312499,0.108118,0.562501,0.108118,0.187499,0.324895,0.437501,0.324895,0.687501,0.324895
0.188,0.0625,0.108126,0.3125,0.108126,0.5625,0.108126,0.1875,0.324887,0.4375,0.324887,0.6875,0.324887
0.189,0.0625,0.108136,0.3125,0.108136,0.5625,0.108136,0.1875,0.324877,0.4375,0.324877,0.6875,0.324877
0.19,0.0624995,0.108148,0.312499,0.108148,0.562501,0.108148,0.187499,0.324865,0.437501,0.324865,0.687501,0.324865
0.191,0.0624995,0.108161,0.312499,0.108161,0.562501,0.108161,0.187499,0.324852,0.437501,0.324852,0.687501,0.324852
0.192,0.0625,0.108176,0.3125,0.108176,0.5625,0.108176,0.1875,0.324836,0.4375,0.324836,0.6875,0.324836
0.193,0.0625,0.108193,0.3125,0.108193,0.5625,0.108193,0.1875,0.32482,0.4375,0.32482,0.6875,0.32482
0.194,0.0624995,0.108211,0.312499,0.108211,0.562501,0.108211,0.187499,0.324801,0.437501,0.324801,0.687501,0.324801
0.195,0.0624995,0.108231,0.312499,0.108231,0.562501,0.108231,0.187499,0.324781,0.437501,0.324781,0.687501,0.324781
0.196,0.0625,0.108253,0.3125,0.108253,0.5625,0.108253,0.1875,0.32476,0.4375,0.32476,0.6875,0.32476
0.197,0.0625,0.108277,0.3125,0.108277,0.5625,0.108277,0.1875,0.324736,0.4375,0.324736,0.6875,0.324736
0.198,0.0624995,0.108298,0.312499,0.108298,0.562501,0.108298,0.187499,0.324714,0.437501,0.324714,0.687501,0.324714
0.199,0.0624995,0.108318,0.312499,0.108318,0.562501,0.108318,0.187499,0.324694,0.437501,0.324694,0.687501,0.324694
0.2,0.0625,0.108337,0.3125,0.108337,0.5625,0.108337,0.1875,0.324676,0.4375,0.324676,0.6875,0.324676
0.201,0.0625,0.108354,0.3125,0.108354,0.5625,0.108354,0.1875,0.324659,0.4375,0.324659,0.6875,0.324659
0.202,0.0624995,0.108369,0.312499,0.108369,0.562501,0.108369,0.187499,0.324644,0.437501,0.324644,0.687501,0.324644
0.203,0.0624995,0.108382,0.312499,0.108382,0.562501,0.108382,0.187499,0.324631,0.437501,0.324631,0.687501,0.324631
0.204,0.0625,0.108394,0.3125,0.108394,0.5625,0.108394,0.1875,0.324619,0.4375,0.324619,0.6875,0.324619
0.205,0.0625,0.108404,0.3125,0.108404,0.5625,0.108404,0.1875,0.324609,0.4375,0.324609,0.6875,0.324609
0.206,0.0624995,0.108412,0.312499,0.108412,0.562501,0.108412,0.187499,0.324601,0.437501,0.324601,0.687501,0.324601
0.207,0.0624995,0.108419,0.312499,0.108419,0.562501,0.108419,0.187499,0.324594,0.437501,0.324594,0.687501,0.324594
0.208,0.0625,0.108424,0.3125,0.108424,0.5625,0.108424,0.1875,0.324589,0.4375,0.324589,0.6875,0.324589
0.209,0.0625,0.108427,0.3125,0.108427,0.5625,0.108427,0.1875,0.324586,0.4375,0.324586,0.6875,0.324586
0.21,0.0624995,0.108429,0.312499,0.108429,0.562501,0.108429,0.187499,0.324584,0.437501,0.324584,0.687501,0.324584
0.211,0.0624995,0.108429,0.312499,0.108429,0.562501,0.108429,0.187499,0.324584,0.437501,0.324584,0.687501,0.324584
0.212,0.0625,0.108427,0.3125,0.108427,0.5625,0.108427,0.1875,0.324586,0.4375,0.324586,0.6875,0.324586
0.213,0.0625,0.108424,0.3125,0.108424,0.5625,0.108424,0.1875,0.324589,0.4375,0.324589,0.6875,0.324589
