x,y
0,0
0,0
0,0
0,0
0,0
0,0
time,x,y,x,y,x,y,x,y,x,y,x,y
0.525,-5.61918,-16.7283,-5.61918,-16.7283,5.61917,-16.7283,-5.61917,16.7283,5.61918,16.7283,5.61918,16.7283
0.526,5.61857,-16.7292,5.61857,-16.7291,-5.61861,-16.7291,5.61861,16.7291,-5.61857,16.7291,-5.61857,16.7292
0.527,5.61795,-16.7301,5.61795,-16.73,-5.61799,-16.73,5.61799,16.73,-5.61795,16.73,-5.61795,16.7301
0.528,-5.61732,-16.731,-5.61732,-16.731,5.61731,-16.731,-5.61731,16.731,5.61732,16.731,5.61732,16.731
0.529,-5.61663,-16.732,-5.61663,-16.732,5.61663,-16.732,-5.61663,16.732,5.61663,16.732,5.61663,16.732
0.53,5.61732,16.731,5.61732,16.7309,-5.61736,16.731,5.61736,-16.731,-5.61732,-16.7309,-5.61732,-16.731
0.531,5.61801,16.73,5.61801,16.7299,-5.61805,16.73,5.61805,-16.73,-5.61801,-16.7299,-5.61801,-16.73
0.532,-5.61868,16.729,-5.61868,16.729,5.61868,16.729,-5.61868,-16.729,5.61868,-16.729,5.61868,-16.729
0.533,-5.6193,16.7281,-5.6193,16.7281,5.6193,16.7281,-5.6193,-16.7281,5.6193,-16.7281,5.6193,-16.7281
0.534,5.61987,16.7272,5.61987,16.7272,-5.61991,16.7272,5.61991,-16.7272,-5.61987,-16.7272,-5.61987,-16.7272
0.535,5.62043,16.7264,5.62043,16.7264,-5.62047,16.7264,5.62047,-16.7264,-5.62043,-16.7264,-5.62043,-16.7264
0.536,-5.62098,16.7256,-5.62098,16.7256,5.62098,16.7256,-5.62098,-16.7256,5.62098,-16.7256,5.62098,-16.7256
0.537,-5.62148,16.7249,-5.62148,16.7249,5.62147,16.7249,-5.62147,-16.7249,5.62148,-16.7249,5.62148,-16.7249
0.538,5.62192,16.7242,5.62192,16.7242,-5.62196,16.7242,5.62196,-16.7242,-5.62192,-16.7242,-5.62192,-16.7242
0.539,5.62236,16.7236,5.62236,16.7236,-5.6224,16.7236,5.6224,-16.7236,-5.62236,-16.7236,-5.62236,-16.7236
0.54,-5.62278,16.723,-5.62278,16.723,5.62278,16.723,-5.62278,-16.723,5.62278,-16.723,5.62278,-16.723
0.541,-5.62316,16.7224,-5.62316,16.7224,5.62315,16.7224,-5.62315,-16.7224,5.62316,-16.7224,5.62316,-16.7224
0.542,5.62347,16.722,5.62347,16.7219,-5.62351,16.7219,5.62351,-16.7219,-5.62347,-16.7219,-5.62347,-16.722
0.543,5.62379,16.7215,5.62379,16.7215,-5.62383,16.7215,5.62383,-16.7215,-5.62379,-16.7215,-5.62379,-16.7215
0.544,-5.62409,16.7211,-5.62409,16.7211,5.62408,16.7211,-5.62408,-16.7211,5.62409,-16.7211,5.62409,-16.7211
0.545,-5.62434,16.7207,-5.62434,16.7207,5.62433,16.7207,-5.62433,-16.7207,5.62434,-16.7207,5.62434,-16.7207
0.546,5.62453,16.7204,5.62453,16.7204,-5.62457,16.7204,5.62457,-16.7204,-5.62453,-16.7204,-5.62453,-16.7204
0.547,5.62472,16.7201,5.62472,16.7201,-5.62476,16.7201,5.62476,-16.7201,-5.62472,-16.7201,-5.62472,-16.7201
0.548,-5.6249,16.7199,-5.6249,16.7199,5.62489,16.7199,-5.62489,-16.7199,5.6249,-16.7199,5.6249,-16.7199
0.549,-5.62502,16.7197,-5.62502,16.7197,5.62501,16.7197,-5.62501,-16.7197,5.62502,-16.7197,5.62502,-16.7197
0.55,5.62509,16.7196,5.62509,16.7195,-5.62513,16.7196,5.62513,-16.7196,-5.62509,-16.7195,-5.62509,-16.7196
0.551,5.62515,16.7195,5.62515,16.7195,-5.62519,16.7195,5.62519,-16.7195,-5.62515,-16.7195,-5.62515,-16.7195
0.552,-5.62521,16.7194,-5.62521,16.7194,5.6252,16.7194,-5.6252,-16.7194,5.62521,-16.7194,5.62521,-16.7194
0.553,-5.62521,16.7194,-5.62521,16.7194,5.6252,16.7194,-5.6252,-16.7194,5.62521,-16.7194,5.62521,-16.7194
0.554,5.62515,16.7195,5.62515,16.7195,-5.62519,16.7195,5.62519,-16.7195,-5.62515,-16.7195,-5.62515,-16.7195
0.555,5.62509,16.7196,5.62509,16.7195,-5.62513,16.7196,5.62513,-16.7196,-5.62509,-16.7195,-5.62509,-16.7196
0.556,-5.62502,16.7197,-5.62502,16.7197,5.62501,16.7197,-5.62501,-16.7197,5.62502,-16.7197,5.62502,-16.7197
0.557,-5.6249,16.7199,-5.6249,16.7199,5.62489,16.7199,-5.62489,-16.7199,5.6249,-16.7199,5.6249,-16.7199
0.558,5.62472,16.7201,5.62472,16.7201,-5.62476,16.7201,5.62476,-16.7201,-5.62472,-16.7201,-5.62472,-16.7201
0.559,5.62453,16.7204,5.62453,16.7204,-5.62457,16.7204,5.62457,-16.7204,-5.62453,-16.7204,-5.62453,-16.7204
0.56,-5.62434,16.7207,-5.62434,16.7207,5.62433,16.7207,-5.62433,-16.7207,5.62434,-16.7207,5.62434,-16.7207
0.561,-5.62409,16.7211,-5.62409,16.7211,5.62408,16.7211,-5.62408,-16.7211,5.62409,-16.7211,5.62409,-16.7211
0.562,5.62379,16.7215,5.62379,16.7215,-5.62383,16.7215,5.62383,-16.7215,-5.62379,-16.7215,-5.62379,-16.7215
0.563,5.62347,16.722,5.62347,16.7219,-5.62352,16.7219,5.62352,-16.7219,-5.62347,-16.7219,-5.62347,-16.722
0.564,-5.62316,16.7224,-5.62316,16.7224,5.62315,16.7224,-5.62315,-16.7224,5.62316,-16.7224,5.62316,-16.7224
0.565,-5.62279,16.723,-5.62279,16.723,5.62278,16.723,-5.62278,-16.723,5.62279,-16.723,5.62279,-16.723
0.566,5.62236,16.7236,5.62236,16.7236,-5.6224,16.7236,5.6224,-16.7236,-5.62236,-16.7236,-5.62236,-16.7236
0.567,5.62192,16.7242,5.62192,16.7242,-5.62196,16.7242,5.62196,-16.7242,-5.62192,-16.7242,-5.62192,-16.7242
0.568,-5.62148,16.7249,-5.62148,16.7249,5.62147,16.7249,-5.62147,-16.7249,5.62148,-16.7249,5.62148,-16.7249
0.569,-5.62098,16.7256,-5.62098,16.7256,5.62098,16.7256,-5.62098,-16.7256,5.62098,-16.7256,5.62098,-16.7256
0.57,5.62043,16.7264,5.62043,16.7264,-5.62047,16.7264,5.62047,-16.7264,-5.62043,-16.7264,-5.62043,-16.7264
0.571,5.61987,16.7272,5.61987,16.7272,-5.61991,16.7272,5.61991,-16.7272,-5.61987,-16.7272,-5.61987,-16.7272
0.572,-5.61931,16.7281,-5.61931,16.7281,5.6193,16.7281,-5.6193,-16.7281,5.61931,-16.7281,5.61931,-16.7281
0.573,-5.61868,16.729,-5.61868,16.729,5.61868,16.729,-5.61868,-16.729,5.61868,-16.729,5.61868,-16.729
0.574,5.61801,16.73,5.61801,16.7299,-5.61805,16.73,5.61805,-16.73,-5.61801,-16.7299,-5.61801,-16.73
0.575,5.61732,16.731,5.61732,16.7309,-5.61736,16.7309,5.61736,-16.7309,-5.61732,-16.7309,-5.61732,-16.731
0.576,-5.61663,16.732,-5.61663,16.732,5.61663,16.732,-5.61663,-16.732,5.61663,-16.732,5.61663,-16.732
0.577,-5.61738,-16.7309,-5.61738,-16.7309,5.61737,-16.7309,-5.61737,16.7309,5.61738,16.7309,5.61738,16.7309
0.578,5.61807,-16.7299,5.61807,-16.7299,-5.61811,-16.7299,5.61811,16.7299,-5.61807,16.7299,-5.61807,16.7299
0.579,5.61875,-16.7289,5.61875,-16.7289,-5.61879,-16.7289,5.61879,16.7289,-5.61875,16.7289,-5.61875,16.7289
0.58,-5.61943,-16.7279,-5.61943,-16.7279,5.61942,-16.7279,-5.61942,16.7279,5.61943,16.7279,5.61943,16.7279
0.581,-5.62005,-16.727,-5.62005,-16.727,5.62004,-16.727,-5.62004,16.727,5.62005,16.727,5.62005,16.727
0.582,5.62062,-16.7262,5.62062,-16.7261,-5.62066,-16.7261,5.62066,16.7261,-5.62062,16.7261,-5.62062,16.7262
0.583,5.62118,-16.7253,5.62118,-16.7253,-5.62122,-16.7253,5.62122,16.7253,-5.62118,16.7253,-5.62118,16.7253
0.584,-5.62173,-16.7245,-5.62173,-16.7246,5.62172,-16.7246,-5.62172,16.7246,5.62173,16.7246,5.62173,16.7245
0.585,-5.62223,-16.7238,-5.62223,-16.7238,5.62222,-16.7238,-5.62222,16.7238,5.62223,16.7238,5.62223,16.7238
0.586,5.62267,-16.7231,5.62267,-16.7231,-5.62271,-16.7231,5.62271,16.7231,-5.62267,16.7231,-5.62267,16.7231
0.587,5.6231,-16.7225,5.6231,-16.7225,-5.62314,-16.7225,5.62314,16.7225,-5.6231,16.7225,-5.6231,16.7225
0.588,-5.62353,-16.7219,-5.62353,-16.7219,5.62352,-16.7219,-5.62352,16.7219,5.62353,16.7219,5.62353,16.7219
0.589,-5.6239,-16.7213,-5.6239,-16.7214,5.62389,-16.7214,-5.62389,16.7214,5.6239,16.7214,5.6239,16.7213
0.59,5.62422,-16.7209,5.62422,-16.7208,-5.62426,-16.7208,5.62426,16.7208,-5.62422,16.7208,-5.62422,16.7209
0.591,5.62453,-16.7204,5.62453,-16.7204,-5.62457,-16.7204,5.62457,16.7204,-5.62453,16.7204,-5.62453,16.7204
0.592,-5.62483,-16.72,-5.62483,-16.72,5.62483,-16.72,-5.62483,16.72,5.62483,16.72,5.62483,16.72
0.593,-5.62508,-16.7196,-5.62508,-16.7196,5.62507,-16.7196,-5.62507,16.7196,5.62508,16.7196,5.62508,16.7196
0.594,5.62527,-16.7193,5.62527,-16.7193,-5.62532,-16.7193,5.62532,16.7193,-5.62527,16.7193,-5.62527,16.7193
0.595,5.62546,-16.719,5.62546,-16.719,-5.6255,-16.719,5.6255,16.719,-5.62546,16.719,-5.62546,16.719
0.596,-5.62564,-16.7188,-5.62564,-16.7188,5.62563,-16.7188,-5.62563,16.7188,5.62564,16.7188,5.62564,16.7188
0.597,-5.62577,-16.7186,-5.62577,-16.7186,5.62576,-16.7186,-5.62576,16.7186,5.62577,16.7186,5.62577,16.7186
0.598,5.62583,-16.7185,5.62583,-16.7185,-5.62588,-16.7185,5.62588,16.7185,-5.62583,16.7185,-5.62583,16.7185
0.599,5.6259,-16.7184,5.6259,-16.7184,-5.62594,-16.7184,5.62594,16.7184,-5.6259,16.7184,-5.6259,16.7184
0.6,-5.62595,-16.7183,-5.62595,-16.7183,5.62594,-16.7183,-5.62594,16.7183,5.62595,16.7183,5.62595,16.7183
0.601,-5.62595,-16.7183,-5.62595,-16.7183,5.62594,-16.7183,-5.62594,16.7183,5.62595,16.7183,5.62595,16.7183
0.602,5.6259,-16.7184,5.6259,-16.7184,-5.62594,-16.7184,5.62594,16.7184,-5.6259,16.7184,-5.6259,16.7184
0.603,5.62583,-16.7185,5.62583,-16.7185,-5.62588,-16.7185,5.62588,16.7185,-5.62583,16.7185,-5.62583,16.7185
0.604,-5.62577,-16.7186,-5.62577,-16.7186,5.62576,-16.7186,-5.62576,16.7186,5.62577,16.7186,5.62577,16.7186
0.605,-5.62564,-16.7188,-5.62564,-16.7188,5.62563,-16.7188,-5.62563,16.7188,5.62564,16.7188,5.62564,16.7188
0.606,5.62546,-16.719,5.62546,-16.719,-5.6255,-16.719,5.6255,16.719,-5.62546,16.719,-5.62546,16.719
0.607,5.62527,-16.7193,5.62527,-16.7193,-5.62532,-16.7193,5.62532,16.7193,-5.62527,16.7193,-5.62527,16.7193
0.608,-5.62508,-16.7196,-5.62508,-16.7196,5.62507,-16.7196,-5.62507,16.7196,5.62508,16.7196,5.62508,16.7196
0.609,-5.62483,-16.72,-5.62483,-16.72,5.62483,-16.72,-5.62483,16.72,5.62483,16.72,5.62483,16.72
0.61,5.62453,-16.7204,5.62453,-16.7204,-5.62457,-16.7204,5.62457,16.7204,-5.62453,16.7204,-5.62453,16.7204
0.611,5.62422,-16.7209,5.62422,-16.7208,-5.62426,-16.7208,5.62426,16.7208,-5.62422,16.7208,-5.62422,16.7209
0.612,-5.6239,-16.7213,-5.6239,-16.7214,5.62389,-16.7213,-5.62389,16.7213,5.6239,16.7214,5.6239,16.7213
0.613,-5.62353,-16.7219,-5.62353,-16.7219,5.62352,-16.7219,-5.62352,16.7219,5.62353,16.7219,5.62353,16.7219
0.614,5.6231,-16.7225,5.6231,-16.7225,-5.62314,-16.7225,5.62314,16.7225,-5.6231,16.7225,-5.6231,16.7225
0.615,5.62267,-16.7231,5.62267,-16.7231,-5.62271,-16.7231,5.62271,16.7231,-5.62267,16.7231,-5.62267,16.7231
0.616,-5.62223,-16.7238,-5.62223,-16.7238,5.62222,-16.7238,-5.62222,16.7238,5.62223,16.7238,5.62223,16.7238
0.617,-5.62173,-16.7245,-5.62173,-16.7246,5.62172,-16.7245,-5.62172,16.7245,5.62173,16.7246,5.62173,16.7245
0.618,5.62118,-16.7253,5.62118,-16.7253,-5.62122,-16.7253,5.62122,16.7253,-5.62118,16.7253,-5.62118,16.7253
0.619,5.62062,-16.7262,5.62062,-16.7261,-5.62066,-16.7261,5.62066,16.7261,-5.62062,16.7261,-5.62062,16.7262
0.62,-5.62005,-16.727,-5.62005,-16.727,5.62004,-16.727,-5.62004,16.727,5.62005,16.727,5.62005,16.727
0.621,-5.61943,-16.7279,-5.61943,-16.7279,5.61942,-16.7279,-5.61942,16.7279,5.61943,16.7279,5.61943,16.7279
0.622,5.61875,-16.7289,5.61875,-16.7289,-5.6188,-16.7289,5.6188,16.7289,-5.61875,16.7289,-5.61875,16.7289
0.623,5.61807,-16.7299,5.61807,-16.7299,-5.61811,-16.7299,5.61811,16.7299,-5.61807,16.7299,-5.61807,16.7299
0.624,-5.61738,-16.7309,-5.61738,-16.7309,5.61737,-16.7309,-5.61737,16.7309,5.61738,16.7309,5.61738,16.7309
0.625,-5.61663,-16.732,-5.61663,-16.732,5.61662,-16.732,-5.61662,16.732,5.61663,16.732,5.61663,16.732
0.626,5.61738,16.7309,5.61738,16.7309,-5.61743,16.7309,5.61743,-16.7309,-5.61738,-16.7309,-5.61738,-16.7309
0.627,5.61813,16.7298,5.61813,16.7298,-5.61817,16.7298,5.61817,-16.7298,-5.61813,-16.7298,-5.61813,-16.7298
0.628,-5.61887,16.7287,-5.61887,16.7287,5.61886,16.7287,-5.61886,-16.7287,5.61887,-16.7287,5.61887,-16.7287
0.629,-5.61955,16.7277,-5.61955,16.7277,5.61954,16.7277,-5.61954,-16.7277,5.61955,-16.7277,5.61955,-16.7277
0.63,5.62018,16.7268,5.62018,16.7268,-5.62022,16.7268,5.62022,-16.7268,-5.62018,-16.7268,-5.62018,-16.7268
0.631,5.6208,16.7259,5.6208,16.7259,-5.62084,16.7259,5.62084,-16.7259,-5.6208,-16.7259,-5.6208,-16.7259
0.632,-5.62142,16.725,-5.62142,16.725,5.62141,16.725,-5.62141,-16.725,5.62142,-16.725,5.62142,-16.725
0.633,-5.62198,16.7242,-5.62198,16.7242,5.62197,16.7242,-5.62197,-16.7242,5.62198,-16.7242,5.62198,-16.7242
0.634,5.62248,16.7234,5.62248,16.7234,-5.62252,16.7234,5.62252,-16.7234,-5.62248,-16.7234,-5.62248,-16.7234
0.635,5.62297,16.7227,5.62297,16.7227,-5.62302,16.7227,5.62302,-16.7227,-5.62297,-16.7227,-5.62297,-16.7227
0.636,-5.62347,16.722,-5.62347,16.722,5.62346,16.722,-5.62346,-16.722,5.62347,-16.722,5.62347,-16.722
0.637,-5.6239,16.7213,-5.6239,16.7214,5.62389,16.7214,-5.62389,-16.7214,5.6239,-16.7214,5.6239,-16.7213
0.638,5.62428,16.7208,5.62428,16.7207,-5.62432,16.7207,5.62432,-16.7207,-5.62428,-16.7207,-5.62428,-16.7208
0.639,5.62465,16.7202,5.62465,16.7202,-5.6247,16.7202,5.6247,-16.7202,-5.62465,-16.7202,-5.62465,-16.7202
0.64,-5.62502,16.7197,-5.62502,16.7197,5.62501,16.7197,-5.62501,-16.7197,5.62502,-16.7197,5.62502,-16.7197
0.641,-5.62533,16.7192,-5.62533,16.7192,5.62532,16.7192,-5.62532,-16.7192,5.62533,-16.7192,5.62533,-16.7192
0.642,5.62558,16.7188,5.62558,16.7188,-5.62563,16.7188,5.62563,-16.7188,-5.62558,-16.7188,-5.62558,-16.7188
0.643,5.62583,16.7185,5.62583,16.7184,-5.62587,16.7185,5.62587,-16.7185,-5.62583,-16.7184,-5.62583,-16.7185
0.644,-5.62608,16.7181,-5.62608,16.7181,5.62607,16.7181,-5.62607,-16.7181,5.62608,-16.7181,5.62608,-16.7181
0.645,-5.62626,16.7178,-5.62626,16.7179,5.62625,16.7179,-5.62625,-16.7179,5.62626,-16.7179,5.62626,-16.7178
0.646,5.62639,16.7176,5.62639,16.7176,-5.62643,16.7176,5.62643,-16.7176,-5.62639,-16.7176,-5.62639,-16.7176
0.647,5.62651,16.7175,5.62651,16.7174,-5.62656,16.7174,5.62656,-16.7174,-5.62651,-16.7174,-5.62651,-16.7175
0.648,-5.62664,16.7173,-5.62664,16.7173,5.62663,16.7173,-5.62663,-16.7173,5.62664,-16.7173,5.62664,-16.7173
0.649,-5.6267,16.7172,-5.6267,16.7172,5.62669,16.7172,-5.62669,-16.7172,5.6267,-16.7172,5.6267,-16.7172
0.65,5.6267,16.7172,5.6267,16.7172,-5.62674,16.7172,5.62674,-16.7172,-5.6267,-16.7172,-5.6267,-16.7172
0.651,5.6267,16.7172,5.6267,16.7172,-5.62674,16.7172,5.62674,-16.7172,-5.6267,-16.7172,-5.6267,-16.7172
0.652,-5.6267,16.7172,-5.6267,16.7172,5.62669,16.7172,-5.62669,-16.7172,5.6267,-16.7172,5.6267,-16.7172
0.653,-5.62664,16.7173,-5.62664,16.7173,5.62663,16.7173,-5.62663,-16.7173,5.62664,-16.7173,5.62664,-16.7173
0.654,5.62651,16.7175,5.62651,16.7174,-5.62656,16.7174,5.62656,-16.7174,-5.62651,-16.7174,-5.62651,-16.7175
0.655,5.62639,16.7176,5.62639,16.7176,-5.62643,16.7176,5.62643,-16.7176,-5.62639,-16.7176,-5.62639,-16.7176
0.656,-5.62626,16.7178,-5.62626,16.7179,5.62625,16.7179,-5.62625,-16.7179,5.62626,-16.7179,5.62626,-16.7178
0.657,-5.62608,16.7181,-5.62608,16.7181,5.62607,16.7181,-5.62607,-16.7181,5.62608,-16.7181,5.62608,-16.7181
0.658,5.62583,16.7185,5.62583,16.7184,-5.62588,16.7185,5.62588,-16.7185,-5.62583,-16.7184,-5.62583,-16.7185
0.659,5.62558,16.7188,5.62558,16.7188,-5.62563,16.7188,5.62563,-16.7188,-5.62558,-16.7188,-5.62558,-16.7188
0.66,-5.62533,16.7192,-5.62533,16.7192,5.62532,16.7192,-5.62532,-16.7192,5.62533,-16.7192,5.62533,-16.7192
0.661,-5.62502,16.7197,-5.62502,16.7197,5.62501,16.7197,-5.62501,-16.7197,5.62502,-16.7197,5.62502,-16.7197
0.662,5.62465,16.7202,5.62465,16.7202,-5.6247,16.7202,5.6247,-16.7202,-5.62465,-16.7202,-5.62465,-16.7202
0.663,5.62428,16.7208,5.62428,16.7207,-5.62432,16.7207,5.62432,-16.7207,-5.62428,-16.7207,-5.62428,-16.7208
0.664,-5.62391,16.7213,-5.62391,16.7214,5.62389,16.7214,-5.62389,-16.7214,5.62391,-16.7214,5.62391,-16.7213
0.665,-5.62347,16.722,-5.62347,16.722,5.62346,16.722,-5.62346,-16.722,5.62347,-16.722,5.62347,-16.722
0.666,5.62297,16.7227,5.62297,16.7227,5.62297,16.7227,-5.62297,-16.7227,-5.62297,-16.7227,-5.62297,-16.7227
0.667,5.62251,16.7234,5.62251,16.7234,-5.62249,16.7234,5.62249,-16.7234,-5.62251,-16.7234,-5.62251,-16.7234
0.668,-5.62191,16.7242,-5.62191,16.7242,-5.62192,16.7242,5.62192,-16.7242,5.62191,-16.7242,5.62191,-16.7242
0.669,-5.62136,16.725,-5.62136,16.725,-5.62136,16.725,5.62136,-16.725,5.62136,-16.725,5.62136,-16.725
0.67,5.62083,16.7259,5.62083,16.7258,-5.62082,16.7259,5.62082,-16.7259,-5.62083,-16.7258,-5.62083,-16.7259
0.671,5.62018,16.7268,5.62018,16.7268,5.62018,16.7268,-5.62018,-16.7268,-5.62018,-16.7268,-5.62018,-16.7268
0.672,-5.61956,16.7277,-5.61956,16.7277,5.61954,16.7277,-5.61954,-16.7277,5.61956,-16.7277,5.61956,-16.7277
0.673,-5.61887,16.7287,-5.61887,16.7287,5.61886,16.7287,-5.61886,-16.7287,5.61887,-16.7287,5.61887,-16.7287
0.674,5.61813,16.7298,5.61813,16.7298,5.61813,16.7298,-5.61813,-16.7298,-5.61813,-16.7298,-5.61813,-16.7298
0.675,5.61742,16.7309,5.61742,16.7308,-5.6174,16.7309,5.6174,-16.7309,-5.61742,-16.7308,-5.61742,-16.7309
0.676,-5.61657,16.732,-5.61657,16.732,-5.61658,16.732,5.61658,-16.732,5.61657,-16.732,5.61657,-16.732
0.677,-5.61738,-16.7308,-5.61738,-16.7308,-5.61738,-16.7308,5.61738,16.7308,5.61738,16.7308,5.61738,16.7308
0.678,5.61822,-16.7297,5.61822,-16.7297,-5.61821,-16.7297,5.61821,16.7297,-5.61822,16.7297,-5.61822,16.7297
0.679,5.61894,-16.7286,5.61894,-16.7286,5.61893,-16.7286,-5.61893,16.7286,-5.61894,16.7286,-5.61894,16.7286
0.68,-5.61968,-16.7275,-5.61968,-16.7276,5.61967,-16.7276,-5.61967,16.7276,5.61968,16.7276,5.61968,16.7275
0.681,-5.62036,-16.7265,-5.62036,-16.7266,5.62035,-16.7266,-5.62035,16.7266,5.62036,16.7266,5.62036,16.7265
0.682,5.62099,-16.7256,5.62099,-16.7256,5.62098,-16.7256,-5.62098,16.7256,-5.62099,16.7256,-5.62099,16.7256
0.683,5.62164,-16.7247,5.62164,-16.7247,-5.62163,-16.7247,5.62163,16.7247,-5.62164,16.7247,-5.62164,16.7247
0.684,-5.62216,-16.7238,-5.62216,-16.7238,-5.62217,-16.7238,5.62217,16.7238,5.62216,16.7238,5.62216,16.7238
0.685,-5.62272,-16.723,-5.62272,-16.723,-5.62273,-16.723,5.62273,16.723,5.62272,16.723,5.62272,16.723
0.686,5.62332,-16.7222,5.62332,-16.7222,-5.6233,-16.7222,5.6233,16.7222,-5.62332,16.7222,-5.62332,16.7222
0.687,5.62378,-16.7215,5.62378,-16.7215,5.62378,-16.7215,-5.62378,16.7215,-5.62378,16.7215,-5.62378,16.7215
0.688,-5.62428,-16.7208,-5.62428,-16.7208,5.62426,-16.7208,-5.62426,16.7208,5.62428,16.7208,5.62428,16.7208
0.689,-5.62471,-16.7201,-5.62471,-16.7202,5.6247,-16.7202,-5.6247,16.7202,5.62471,16.7202,5.62471,16.7201
0.69,5.62509,-16.7196,5.62509,-16.7196,5.62508,-16.7196,-5.62508,16.7196,-5.62509,16.7196,-5.62509,16.7196
0.691,5.62549,-16.719,5.62549,-16.719,-5.62548,-16.719,5.62548,16.719,-5.62549,16.719,-5.62549,16.719
0.692,-5.62576,-16.7185,-5.62576,-16.7185,-5.62577,-16.7185,5.62577,16.7185,5.62576,16.7185,5.62576,16.7185
0.693,-5.62607,-16.7181,-5.62607,-16.718,-5.62608,-16.7181,5.62608,16.7181,5.62607,16.718,5.62607,16.7181
0.694,5.62642,-16.7177,5.62642,-16.7176,-5.62641,-16.7176,5.62641,16.7176,-5.62642,16.7176,-5.62642,16.7177
0.695,5.62664,-16.7173,5.62664,-16.7173,5.62664,-16.7173,-5.62664,16.7173,-5.62664,16.7173,-5.62664,16.7173
0.696,-5.62688,-16.7169,-5.62688,-16.717,5.62687,-16.7169,-5.62687,16.7169,5.62688,16.717,5.62688,16.7169
0.697,-5.62707,-16.7166,-5.62707,-16.7167,5.62706,-16.7167,-5.62706,16.7167,5.62707,16.7167,5.62707,16.7166
0.698,5.6272,-16.7164,5.6272,-16.7164,5.62719,-16.7164,-5.62719,16.7164,-5.6272,16.7164,-5.6272,16.7164
0.699,5.62735,-16.7163,5.62735,-16.7162,-5.62734,-16.7163,5.62734,16.7163,-5.62735,16.7162,-5.62735,16.7163
0.7,-5.62738,-16.7161,-5.62738,-16.7161,-5.62738,-16.7161,5.62738,16.7161,5.62738,16.7161,5.62738,16.7161
0.701,-5.62744,-16.716,-5.62744,-16.716,-5.62745,-16.716,5.62745,16.716,5.62744,16.716,5.62744,16.716
0.702,5.62754,-16.716,5.62754,-16.7159,-5.62752,-16.716,5.62752,16.716,-5.62754,16.7159,-5.62754,16.716
0.703,5.62751,-16.716,5.62751,-16.716,5.6275,-16.716,-5.6275,16.716,-5.62751,16.716,-5.62751,16.716
0.704,-5.62751,-16.716,-5.62751,-16.716,5.62749,-16.716,-5.62749,16.716,5.62751,16.716,5.62751,16.716
0.705,-5.62744,-16.7161,-5.62744,-16.7161,5.62743,-16.7161,-5.62743,16.7161,5.62744,16.7161,5.62744,16.7161
0.706,5.62732,-16.7163,5.62732,-16.7162,5.62732,-16.7162,-5.62732,16.7162,-5.62732,16.7162,-5.62732,16.7163
0.707,5.62723,-16.7165,5.62723,-16.7164,-5.62721,-16.7164,5.62721,16.7164,-5.62723,16.7164,-5.62723,16.7165
0.708,-5.62701,-16.7167,-5.62701,-16.7166,-5.62701,-16.7167,5.62701,16.7167,5.62701,16.7166,5.62701,16.7167
0.709,-5.62682,-16.717,-5.62682,-16.7169,-5.62683,-16.717,5.62683,16.717,5.62682,16.7169,5.62682,16.717
0.71,5.62667,-16.7173,5.62667,-16.7172,-5.62666,-16.7173,5.62666,16.7173,-5.62667,16.7172,-5.62667,16.7173
0.711,5.62639,-16.7176,5.62639,-16.7176,5.62639,-16.7176,-5.62639,16.7176,-5.62639,16.7176,-5.62639,16.7176
0.712,-5.62614,-16.718,-5.62614,-16.7181,5.62613,-16.718,-5.62613,16.718,5.62614,16.7181,5.62614,16.718
0.713,-5.62583,-16.7185,-5.62583,-16.7185,5.62582,-16.7185,-5.62582,16.7185,5.62583,16.7185,5.62583,16.7185
0.714,5.62546,-16.719,5.62546,-16.719,5.62546,-16.719,-5.62546,16.719,-5.62546,16.719,-5.62546,16.719
0.715,5.62512,-16.7196,5.62512,-16.7195,-5.6251,-16.7196,5.6251,16.7196,-5.62512,16.7195,-5.62512,16.7196
0.716,-5.62465,-16.7202,-5.62465,-16.7201,-5.62465,-16.7202,5.62465,16.7202,5.62465,16.7201,5.62465,16.7202
0.717,-5.62421,-16.7208,-5.62421,-16.7208,-5.62422,-16.7208,5.62422,16.7208,5.62421,16.7208,5.62421,16.7208
0.718,5.62381,-16.7215,5.62381,-16.7215,-5.6238,-16.7215,5.6238,16.7215,-5.62381,16.7215,-5.62381,16.7215
0.719,5.62329,-16.7222,5.62329,-16.7222,5.62328,-16.7222,-5.62328,16.7222,-5.62329,16.7222,-5.62329,16.7222
0.72,-5.62279,-16.723,-5.62279,-16.723,5.62277,-16.723,-5.62277,16.723,5.62279,16.723,5.62279,16.723
0.721,-5.62223,-16.7238,-5.62223,-16.7238,5.62221,-16.7238,-5.62221,16.7238,5.62223,16.7238,5.62223,16.7238
0.722,5.62161,-16.7247,5.62161,-16.7247,5.62161,-16.7247,-5.62161,16.7247,-5.62161,16.7247,-5.62161,16.7247
0.723,5.62102,-16.7256,5.62102,-16.7256,-5.62101,-16.7256,5.62101,16.7256,-5.62102,16.7256,-5.62102,16.7256
0.724,-5.6203,-16.7266,-5.6203,-16.7265,-5.62031,-16.7266,5.62031,16.7266,5.6203,16.7265,5.6203,16.7266
0.725,-5.61962,-16.7276,-5.61962,-16.7275,-5.61962,-16.7276,5.61962,16.7276,5.61962,16.7275,5.61962,16.7276
0.726,5.61897,-16.7286,5.61897,-16.7286,-5.61895,-16.7286,5.61895,16.7286,-5.61897,16.7286,-5.61897,16.7286
