x,y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,-6.26109,-19.3665,-6.17181,-19.3677,16.1996,-19.3678,-4.61606,-16.9909,14.7446,-16.9909,14.6509,-16.9909,-6.26109,19.3665,-6.17181,19.3677,16.1996,19.3678,-4.61606,16.9909,14.7446,16.9909,14.6509,16.9909
0.002,16.2054,14.6154,16.2946,14.6142,-6.26689,14.6141,14.6496,16.9909,-4.72003,16.9909,-4.70885,16.991,16.2053,-14.6154,16.2946,-14.6142,-6.26683,-14.6141,14.6497,-16.9909,-4.7201,-16.9909,-4.70892,-16.991
0.003,16.2054,14.6154,16.2946,14.6142,-6.2669,14.6141,17.8504,16.9909,-4.72004,16.9909,-4.70886,16.991,16.2053,-14.6154,16.2946,-14.6142,-6.26683,-14.6141,17.8505,-16.9909,-4.72012,-16.9909,-4.70894,-16.991
0.004,16.2054,14.6154,-6.17183,14.6142,16.1996,14.6141,-4.61604,6.48553,-4.72014,16.9909,17.7575,-6.48552,16.2054,-14.6154,-6.17183,-14.6142,16.1996,-14.6141,-4.6161,-6.48553,-4.72019,-16.9909,17.7576,6.48552
0.005,-6.26087,-14.6154,16.2948,-14.6142,16.1996,-14.6141,-4.61621,-16.9909,17.7462,-16.9908,-4.70909,-16.991,-6.26109,14.6154,16.2947,14.6142,16.1998,14.6141,-4.61617,16.9909,17.7462,16.9908,-4.70905,16.991
0.006,-6.26067,-14.6154,-6.17155,-14.6142,-6.26678,-14.6141,17.8502,-16.9909,17.7461,-16.9907,17.7573,-16.9912,-6.26103,14.6154,-6.17171,14.6142,-6.26657,14.6141,17.8501,16.9909,17.746,16.9907,17.7572,16.9912
0.007,-6.26069,-14.6154,-6.17162,-14.6142,-6.26694,-14.6141,17.8502,-6.48552,17.7461,-16.9906,17.7573,6.48517,-6.26114,14.6154,-6.17176,14.6142,-6.26654,14.6141,17.8501,6.48552,17.746,16.9906,17.7573,-6.48518
0.008,-6.26098,14.6154,16.2947,14.6142,16.1993,14.6141,-4.61613,-6.48552,17.7462,-6.48522,-4.70907,16.9906,-6.26137,-14.6154,16.2944,-14.6142,16.1998,-14.6141,-4.61614,6.48552,17.7462,6.48522,-4.70908,-16.9906
0.009,16.2051,14.6154,16.2946,14.6142,16.1992,14.6141,-4.61596,16.9909,-4.72012,4.02016,-4.70894,16.9907,16.205,-14.6154,16.2942,-14.6142,16.1994,-14.6141,-4.616,-16.9909,-4.72015,-4.02016,-4.70897,-16.9907
0.01,16.205,-19.3665,16.2945,-19.3677,16.1993,-19.3678,-4.61606,16.9908,-4.72012,16.991,-4.709,16.9909,16.205,19.3665,16.2943,19.3676,16.1993,19.3678,-4.61606,-16.9908,-4.72011,-16.991,-4.709,-16.9909
