lorentzForce,siteDistance,vAve
1.66,-1.60,0.0248785
1.66,-1.70,0.0248719
1.66,-1.80,0.0248605
1.66,-1.90,0.024824
1.66,-2.00,0.0229048
1.66,0.00,0.0249062
1.66,0.10,0.024907
1.66,0.20,0.0249078
1.66,0.30,0.0249085
1.66,0.40,0.0249093
1.66,0.50,0.0249101
1.66,0.60,0.024911
1.66,0.70,0.0249118
1.66,0.80,0.0249126
1.66,0.90,0.0249136
1.66,1.00,0.0249145
1.66,1.10,0.0249154
1.66,1.20,0.0249165
1.66,1.30,0.0249175
1.66,1.40,0.0249188
1.66,1.50,0.02492
1.66,1.60,0.0249213
1.66,1.70,0.0249226
1.66,1.80,0.0249241
1.66,1.90,0.0249257
1.66,2.00,0.0249269
1.68,-0.10,0.0249039
1.68,-0.20,0.024903
1.68,-0.30,0.0249022
1.68,-0.40,0.0249011
1.68,-0.50,0.0249001
1.68,-0.60,0.024899
1.68,-0.70,0.0248978
1.68,-0.80,0.0248965
1.68,-0.90,0.0248951
1.68,-1.00,0.0248934
1.68,-1.10,0.0248916
1.68,-1.20,0.0248894
1.68,-1.30,0.0248867
1.68,-1.40,0.0248836
1.68,-1.50,0.0248796
1.68,-1.60,0.0248738
1.68,-1.70,0.0248646
1.68,-1.80,0.0248425
1.68,-1.90,0.0239754
1.68,-2.00,0.0206547
1.68,0.00,0.0249047
1.68,0.10,0.0249056
1.68,0.20,0.0249064
1.68,0.30,0.0249072
1.68,0.40,0.024908
1.68,0.50,0.0249088
1.68,0.60,0.0249096
1.68,0.70,0.0249105
1.68,0.80,0.0249114
1.68,0.90,0.0249123
1.68,1.00,0.0249131
1.68,1.10,0.0249142
1.68,1.20,0.0249152
1.68,1.30,0.0249163
1.68,1.40,0.0249175
1.68,1.50,0.0249187
1.68,1.60,0.02492
1.68,1.70,0.0249214
1.68,1.80,0.0249228
1.68,1.90,0.0249243
1.68,2.00,0.0249239
1.70,-0.10,0.0249024
1.70,-0.20,0.0249015
1.70,-0.30,0.0249005
1.70,-0.40,0.0248995
1.70,-0.50,0.0248985
1.70,-0.60,0.0248973
1.70,-0.70,0.024896
1.70,-0.80,0.0248947
1.70,-0.90,0.0248931
1.70,-1.00,0.0248914
1.70,-1.10,0.0248893
1.70,-1.20,0.0248869
1.70,-1.30,0.024884
1.70,-1.40,0.0248802
1.70,-1.50,0.0248752
1.70,-1.60,0.0248673
1.70,-1.70,0.0248513
1.70,-1.80,0.0247063
1.70,-1.90,0.0216667
1.70,-2.00,0.124922
1.70,0.00,0.0249033
1.70,0.10,0.0249041
1.70,0.20,0.0249049
1.70,0.30,0.0249057
1.70,0.40,0.0249066
1.70,0.50,0.0249074
1.70,0.60,0.0249083
1.70,0.70,0.0249091
1.70,0.80,0.02491
1.70,0.90,0.0249109
1.70,1.00,0.0249119
1.70,1.10,0.0249129
1.70,1.20,0.0249139
1.70,1.30,0.0249151
1.70,1.40,0.0249162
1.70,1.50,0.0249175
1.70,1.60,0.0249187
1.70,1.70,0.0249201
1.70,1.80,0.0249216
1.70,1.90,0.0249223
1.70,2.00,-0.0768365
1.72,-0.10,0.0249008
1.72,-0.20,0.0248999
1.72,-0.30,0.024899
1.72,-0.40,0.0248979
1.72,-0.50,0.0248968
1.72,-0.60,0.0248955
1.72,-0.70,0.0248942
1.72,-0.80,0.0248927
1.72,-0.90,0.0248911
1.72,-1.00,0.0248891
1.72,-1.10,0.0248868
1.72,-1.20,0.0248841
1.72,-1.30,0.0248806
1.72,-1.40,0.024876
1.72,-1.50,0.0248691
1.72,-1.60,0.0248563
1.72,-1.70,0.024805
1.72,-1.80,0.0225402
1.72,-1.90,0.0197186
1.72,-2.00,0.12492
1.72,0.00,0.0249017
1.72,0.10,0.0249026
1.72,0.20,0.0249035
1.72,0.30,0.0249043
1.72,0.40,0.0249052
1.72,0.50,0.024906
1.72,0.60,0.0249069
1.72,0.70,0.0249078
1.72,0.80,0.0249086
1.72,0.90,0.0249096
1.72,1.00,0.0249106
1.72,1.10,0.0249115
1.72,1.20,0.0249126
1.72,1.30,0.0249137
1.72,1.40,0.0249149
1.72,1.50,0.0249162
1.72,1.60,0.0249175
1.72,1.70,0.0249189
1.72,1.80,0.0249198
1.72,1.90,-0.0712793
1.72,2.00,-0.0818099
1.74,-0.10,0.0248993
1.74,-0.20,0.0248983
1.74,-0.30,0.0248972
1.74,-0.40,0.0248961
1.74,-0.50,0.0248949
1.74,-0.60,0.0248936
1.74,-0.70,0.0248923
1.74,-0.80,0.0248906
1.74,-0.90,0.0248887
1.74,-1.00,0.0248865
1.74,-1.10,0.024884
1.74,-1.20,0.0248808
1.74,-1.30,0.0248765
1.74,-1.40,0.0248703
1.74,-1.50,0.0248593
1.74,-1.60,0.0248269
1.74,-1.70,0.023263
1.74,-1.80,0.0202604
1.74,-1.90,0.129918
1.74,-2.00,0.124918
1.74,0.00,0.0249002
1.74,0.10,0.0249011
1.74,0.20,0.0249019
1.74,0.30,0.0249028
1.74,0.40,0.0249037
1.74,0.50,0.0249045
1.74,0.60,0.0249055
1.74,0.70,0.0249064
1.74,0.80,0.0249073
1.74,0.90,0.0249082
1.74,1.00,0.0249092
1.74,1.10,0.0249102
1.74,1.20,0.0249113
1.74,1.30,0.0249124
1.74,1.40,0.0249136
1.74,1.50,0.0249149
1.74,1.60,0.0249163
1.74,1.70,0.0249172
1.74,1.80,0.0101895
1.74,1.90,-0.0849468
1.74,2.00,-0.138533
1.76,-0.10,0.0248976
1.76,-0.20,0.0248965
1.76,-0.30,0.0248954
1.76,-0.40,0.0248943
1.76,-0.50,0.024893
1.76,-0.60,0.0248916
1.76,-0.70,0.02489
1.76,-0.80,0.0248882
1.76,-0.90,0.0248862
1.76,-1.00,0.0248837
1.76,-1.10,0.0248806
1.76,-1.20,0.0248766
1.76,-1.30,0.0248708
1.76,-1.40,0.0248611
1.76,-1.50,0.0248362
1.76,-1.60,0.0238225
1.76,-1.70,0.0207887
1.76,-1.80,0.134915
1.76,-1.90,0.129916
1.76,-2.00,0.124916
1.76,0.00,0.0248985
1.76,0.10,0.0248995
1.76,0.20,0.0249004
1.76,0.30,0.0249013
1.76,0.40,0.0249022
1.76,0.50,0.0249031
1.76,0.60,0.024904
1.76,0.70,0.0249049
1.76,0.80,0.0249059
1.76,0.90,0.0249068
1.76,1.00,0.0249078
1.76,1.10,0.0249089
1.76,1.20,0.0249099
1.76,1.30,0.0249111
1.76,1.40,0.0249123
1.76,1.50,0.0249136
1.76,1.60,0.0249147
1.76,1.70,0.0248892
1.76,1.80,-0.0888153
1.76,1.90,-0.119016
1.76,2.00,-0.218892
1.78,-0.10,0.0248958
1.78,-0.20,0.0248948
1.78,-0.30,0.0248935
1.78,-0.40,0.0248923
1.78,-0.50,0.0248909
1.78,-0.60,0.0248894
1.78,-0.70,0.0248876
1.78,-0.80,0.0248856
1.78,-0.90,0.0248831
1.78,-1.00,0.0248802
1.78,-1.10,0.0248763
1.78,-1.20,0.0248709
1.78,-1.30,0.0248618
1.78,-1.40,0.0248406
1.78,-1.50,0.0242045
1.78,-1.60,0.021219
1.78,-1.70,0.139913
1.78,-1.80,0.134913
1.78,-1.90,0.129914
1.78,-2.00,0.124914
1.78,0.00,0.0248968
1.78,0.10,0.0248978
1.78,0.20,0.0248987
1.78,0.30,0.0248997
1.78,0.40,0.0249006
1.78,0.50,0.0249015
1.78,0.60,0.0249025
1.78,0.70,0.0249035
1.78,0.80,0.0249044
1.78,0.90,0.0249054
1.78,1.00,0.0249064
1.78,1.10,0.0249074
1.78,1.20,0.0249086
1.78,1.30,0.0249097
1.78,1.40,0.024911
1.78,1.50,0.0249122
1.78,1.60,0.0249119
1.78,1.70,-0.0930308
1.78,1.80,-0.10569
1.78,1.90,-0.211826
1.78,2.00,-0.270926
1.80,-0.10,0.0248939
1.80,-0.20,0.0248927
1.80,-0.30,0.0248915
1.80,-0.40,0.0248901
1.80,-0.50,0.0248886
1.80,-0.60,0.0248868
1.80,-0.70,0.0248848
1.80,-0.80,0.0248825
1.80,-0.90,0.0248796
1.80,-1.00,0.0248758
1.80,-1.10,0.0248704
1.80,-1.20,0.0248617
1.80,-1.30,0.0248419
1.80,-1.40,0.0244007
1.80,-1.50,0.0215206
1.80,-1.60,0.14491
1.80,-1.70,0.139911
1.80,-1.80,0.134911
1.80,-1.90,0.129912
1.80,-2.00,0.124912
1.80,0.00,0.0248951
1.80,0.10,0.024896
1.80,0.20,0.024897
1.80,0.30,0.024898
1.80,0.40,0.024899
1.80,0.50,0.0248999
1.80,0.60,0.024901
1.80,0.70,0.0249019
1.80,0.80,0.0249029
1.80,0.90,0.0249039
1.80,1.00,0.0249049
1.80,1.10,0.024906
1.80,1.20,0.0249072
1.80,1.30,0.0249084
1.80,1.40,0.0249095
1.80,1.50,0.0249099
1.80,1.60,-0.0974705
1.80,1.70,-0.102835
1.80,1.80,-0.205209
1.80,1.90,-0.27035
1.80,2.00,-0.307709
1.82,-0.10,0.0248919
1.82,-0.20,0.0248906
1.82,-0.30,0.0248892
1.82,-0.40,0.0248877
1.82,-0.50,0.0248859
1.82,-0.60,0.0248839
1.82,-0.70,0.0248816
1.82,-0.80,0.0248786
1.82,-0.90,0.0248749
1.82,-1.00,0.0248695
1.82,-1.10,0.0248608
1.82,-1.20,0.0248408
1.82,-1.30,0.0244245
1.82,-1.40,0.0216395
1.82,-1.50,0.149908
1.82,-1.60,0.144908
1.82,-1.70,0.139909
1.82,-1.80,0.134909
1.82,-1.90,0.12991
1.82,-2.00,0.12491
1.82,0.00,0.0248931
1.82,0.10,0.0248942
1.82,0.20,0.0248952
1.82,0.30,0.0248963
1.82,0.40,0.0248973
1.82,0.50,0.0248983
1.82,0.60,0.0248994
1.82,0.70,0.0249004
1.82,0.80,0.0249014
1.82,0.90,0.0249024
1.82,1.00,0.0249035
1.82,1.10,0.0249046
1.82,1.20,0.0249058
1.82,1.30,0.0249069
1.82,1.40,0.0249073
1.82,1.50,-0.102149
1.82,1.60,-0.105007
1.82,1.70,-0.200573
1.82,1.80,-0.270382
1.82,1.90,-0.310394
1.82,2.00,-0.351152
1.84,-0.10,0.0248897
1.84,-0.20,0.0248883
1.84,-0.30,0.0248867
1.84,-0.40,0.0248849
1.84,-0.50,0.0248829
1.84,-0.60,0.0248805
1.84,-0.70,0.0248775
1.84,-0.80,0.0248736
1.84,-0.90,0.0248681
1.84,-1.00,0.0248588
1.84,-1.10,0.0248369
1.84,-1.20,0.024278
1.84,-1.30,0.0215695
1.84,-1.40,0.154905
1.84,-1.50,0.149906
1.84,-1.60,0.144906
1.84,-1.70,0.139907
1.84,-1.80,0.134907
1.84,-1.90,0.129908
1.84,-2.00,0.124908
1.84,0.00,0.0248909
1.84,0.10,0.0248922
1.84,0.20,0.0248933
1.84,0.30,0.0248944
1.84,0.40,0.0248956
1.84,0.50,0.0248966
1.84,0.60,0.0248977
1.84,0.70,0.0248987
1.84,0.80,0.0248997
1.84,0.90,0.0249009
1.84,1.00,0.024902
1.84,1.10,0.0249031
1.84,1.20,0.0249042
1.84,1.30,0.0249046
1.84,1.40,-0.107111
1.84,1.50,-0.109109
1.84,1.60,-0.199946
1.84,1.70,-0.27211
1.84,1.80,-0.313924
1.84,1.90,-0.361154
1.84,2.00,-0.375054
1.86,-0.10,0.0248872
1.86,-0.20,0.0248856
1.86,-0.30,0.0248837
1.86,-0.40,0.0248816
1.86,-0.50,0.0248792
1.86,-0.60,0.024876
1.86,-0.70,0.0248719
1.86,-0.80,0.0248659
1.86,-0.90,0.0248556
1.86,-1.00,0.0248284
1.86,-1.10,0.0239364
1.86,-1.20,0.0213071
1.86,-1.30,0.159902
1.86,-1.40,0.154903
1.86,-1.50,0.149904
1.86,-1.60,0.144904
1.86,-1.70,0.139905
1.86,-1.80,0.134905
1.86,-1.90,0.129906
1.86,-2.00,0.124906
1.86,0.00,0.0248887
1.86,0.10,0.02489
1.86,0.20,0.0248912
1.86,0.30,0.0248924
1.86,0.40,0.0248937
1.86,0.50,0.0248947
1.86,0.60,0.0248958
1.86,0.70,0.024897
1.86,0.80,0.0248981
1.86,0.90,0.0248992
1.86,1.00,0.0249004
1.86,1.10,0.0249013
1.86,1.20,0.0249012
1.86,1.30,-0.112355
1.86,1.40,-0.114343
1.86,1.50,-0.203888
1.86,1.60,-0.276076
1.86,1.70,-0.319338
1.86,1.80,-0.372858
1.86,1.90,-0.375057
1.86,2.00,-0.375063
1.88,-0.10,0.0248843
1.88,-0.20,0.0248824
1.88,-0.30,0.0248802
1.88,-0.40,0.0248775
1.88,-0.50,0.0248742
1.88,-0.60,0.0248696
1.88,-0.70,0.0248628
1.88,-0.80,0.0248504
1.88,-0.90,0.0248092
1.88,-1.00,0.0233943
1.88,-1.10,0.020912
1.88,-1.20,0.1649
1.88,-1.30,0.1599
1.88,-1.40,0.154901
1.88,-1.50,0.149901
1.88,-1.60,0.144902
1.88,-1.70,0.139903
1.88,-1.80,0.134903
1.88,-1.90,0.129903
1.88,-2.00,0.138876
1.88,0.00,0.024886
1.88,0.10,0.0248876
1.88,0.20,0.024889
1.88,0.30,0.0248903
1.88,0.40,0.0248915
1.88,0.50,0.0248928
1.88,0.60,0.024894
1.88,0.70,0.0248952
1.88,0.80,0.0248964
1.88,0.90,0.0248976
1.88,1.00,0.0248984
1.88,1.10,0.0247168
1.88,1.20,-0.117848
1.88,1.30,-0.121151
1.88,1.40,-0.214048
1.88,1.50,-0.282695
1.88,1.60,-0.327291
1.88,1.70,-0.375055
1.88,1.80,-0.375062
1.88,1.90,-0.375074
1.88,2.00,-0.226846
1.90,-0.10,0.0248809
1.90,-0.20,0.0248785
1.90,-0.30,0.0248755
1.90,-0.40,0.0248718
1.90,-0.50,0.0248666
1.90,-0.60,0.0248585
1.90,-0.70,0.0248416
1.90,-0.80,0.0247343
1.90,-0.90,0.0226601
1.90,-1.00,0.0205297
1.90,-1.10,0.169897
1.90,-1.20,0.164897
1.90,-1.30,0.159898
1.90,-1.40,0.154898
1.90,-1.50,0.149899
1.90,-1.60,0.1449
1.90,-1.70,0.1399
1.90,-1.80,0.134901
1.90,-1.90,0.163177
1.90,-2.00,0.124907
1.90,0.00,0.0248829
1.90,0.10,0.0248847
1.90,0.20,0.0248864
1.90,0.30,0.0248879
1.90,0.40,0.0248893
1.90,0.50,0.0248906
1.90,0.60,0.024892
1.90,0.70,0.0248933
1.90,0.80,0.0248945
1.90,0.90,0.0248953
1.90,1.00,-0.0156894
1.90,1.10,-0.123587
1.90,1.20,-0.131906
1.90,1.30,-0.229974
1.90,1.40,-0.292911
1.90,1.50,-0.341738
1.90,1.60,-0.375058
1.90,1.70,-0.375069
1.90,1.80,-0.375084
1.90,1.90,-0.264559
1.90,2.00,-0.0797217
1.92,-0.10,0.0248765
1.92,-0.20,0.0248732
1.92,-0.30,0.0248688
1.92,-0.40,0.0248625
1.92,-0.50,0.0248516
1.92,-0.60,0.0248228
1.92,-0.70,0.0240512
1.92,-0.80,0.0217446
1.92,-0.90,0.179892
1.92,-1.00,0.174893
1.92,-1.10,0.169894
1.92,-1.20,0.164894
1.92,-1.30,0.159895
1.92,-1.40,0.154896
1.92,-1.50,0.149897
1.92,-1.60,0.144897
1.92,-1.70,0.393277
1.92,-1.80,0.171305
1.92,-1.90,0.129904
1.92,-2.00,0.124903
1.92,0.00,0.0248792
1.92,0.10,0.0248814
1.92,0.20,0.0248834
1.92,0.30,0.0248851
1.92,0.40,0.0248868
1.92,0.50,0.0248883
1.92,0.60,0.0248898
1.92,0.70,0.024891
1.92,0.80,0.0248916
1.92,0.90,-0.130899
1.92,1.00,-0.129731
1.92,1.10,-0.15676
1.92,1.20,-0.250893
1.92,1.30,-0.30639
1.92,1.40,-0.364432
1.92,1.50,-0.375064
1.92,1.60,-0.375079
1.92,1.70,-0.375094
1.92,1.80,-0.280564
1.92,1.90,-0.0856466
1.92,2.00,-0.0839996
1.94,-0.10,0.0248702
1.94,-0.20,0.0248648
1.94,-0.30,0.0248564
1.94,-0.40,0.0248392
1.94,-0.50,0.0247428
1.94,-0.60,0.0229091
1.94,-0.70,0.0207719
1.94,-0.80,0.184888
1.94,-0.90,0.179889
1.94,-1.00,0.17489
1.94,-1.10,0.169891
1.94,-1.20,0.164892
1.94,-1.30,0.159893
1.94,-1.40,0.154893
1.94,-1.50,0.149894
1.94,-1.60,0.387106
1.94,-1.70,0.166408
1.94,-1.80,0.134902
1.94,-1.90,0.1299
1.94,-2.00,0.1249
1.94,0.00,0.0248741
1.94,0.10,0.0248772
1.94,0.20,0.0248797
1.94,0.30,0.024882
1.94,0.40,0.0248838
1.94,0.50,0.0248856
1.94,0.60,0.0248866
1.94,0.70,0.0175723
1.94,0.80,-0.137506
1.94,0.90,-0.137118
1.94,1.00,-0.196666
1.94,1.10,-0.274623
1.94,1.20,-0.325155
1.94,1.30,-0.37506
1.94,1.40,-0.375073
1.94,1.50,-0.37509
1.94,1.60,-0.375098
1.94,1.70,-0.287819
1.94,1.80,-0.091684
1.94,1.90,-0.0906364
1.94,2.00,-0.0924505
1.96,-0.10,0.0248593
1.96,-0.20,0.0248464
1.96,-0.30,0.0248073
1.96,-0.40,0.0237584
1.96,-0.50,0.0216168
1.96,-0.60,0.194882
1.96,-0.70,0.189883
1.96,-0.80,0.184885
1.96,-0.90,0.179886
1.96,-1.00,0.174887
1.96,-1.10,0.169888
1.96,-1.20,0.164889
1.96,-1.30,0.159889
1.96,-1.40,0.399656
1.96,-1.50,0.351707
1.96,-1.60,0.144902
1.96,-1.70,0.139898
1.96,-1.80,0.134897
1.96,-1.90,0.129897
1.96,-2.00,0.124896
1.96,0.00,0.0248664
1.96,0.10,0.0248713
1.96,0.20,0.024875
1.96,0.30,0.0248779
1.96,0.40,0.0248798
1.96,0.50,0.0248808
1.96,0.60,-0.145749
1.96,0.70,-0.144086
1.96,0.80,-0.151844
1.96,0.90,-0.239616
1.96,1.00,-0.300683
1.96,1.10,-0.359645
1.96,1.20,-0.375068
1.96,1.30,-0.375086
1.96,1.40,-0.375102
1.96,1.50,-0.375101
1.96,1.60,-0.170739
1.96,1.70,-0.0979583
1.96,1.80,-0.0977208
1.96,1.90,-0.101569
1.96,2.00,-0.110674
1.98,-0.10,0.0248249
1.98,-0.20,0.0243604
1.98,-0.30,0.0223155
1.98,-0.40,0.0205291
1.98,-0.50,0.199875
1.98,-0.60,0.194876
1.98,-0.70,0.189878
1.98,-0.80,0.18488
1.98,-0.90,0.179881
1.98,-1.00,0.174883
1.98,-1.10,0.169884
1.98,-1.20,0.164885
1.98,-1.30,0.398614
1.98,-1.40,0.293659
1.98,-1.50,0.149897
1.98,-1.60,0.144895
1.98,-1.70,0.139894
1.98,-1.80,0.134894
1.98,-1.90,0.129893
1.98,-2.00,0.124883
1.98,0.00,0.0248506
1.98,0.10,0.0248613
1.98,0.20,0.0248672
1.98,0.30,0.0248701
1.98,0.40,-0.0418122
1.98,0.50,-0.15284
1.98,0.60,-0.152241
1.98,0.70,-0.204516
1.98,0.80,-0.279496
1.98,0.90,-0.33202
1.98,1.00,-0.375066
1.98,1.10,-0.375084
1.98,1.20,-0.375099
1.98,1.30,-0.375106
1.98,1.40,-0.375081
1.98,1.50,-0.10613
1.98,1.60,-0.104675
1.98,1.70,-0.105784
1.98,1.80,-0.112452
1.98,1.90,-0.123813
1.98,2.00,-0.109568
2.00,-0.10,0.0228438
2.00,-0.20,0.0208567
2.00,-0.30,0.209851
2.00,-0.40,0.204858
2.00,-0.50,0.199863
2.00,-0.60,0.194867
2.00,-0.70,0.18987
2.00,-0.80,0.184873
2.00,-0.90,0.179875
2.00,-1.00,0.174877
2.00,-1.10,0.400402
2.00,-1.20,0.395714
2.00,-1.30,0.23961
2.00,-1.40,0.154892
2.00,-1.50,0.149891
2.00,-1.60,0.14489
2.00,-1.70,0.13989
2.00,-1.80,0.13489
2.00,-1.90,0.129882
2.00,-2.00,0.124741
2.00,0.00,0.0246646
2.00,0.10,0.0248164
2.00,0.20,0.0184597
2.00,0.30,-0.161975
2.00,0.40,-0.16011
2.00,0.50,-0.178201
2.00,0.60,-0.262107
2.00,0.70,-0.317754
2.00,0.80,-0.375065
2.00,0.90,-0.375083
2.00,1.00,-0.375099
2.00,1.10,-0.375112
2.00,1.20,-0.375111
2.00,1.30,-0.375068
2.00,1.40,-0.112693
2.00,1.50,-0.112169
2.00,1.60,-0.115568
2.00,1.70,-0.125397
2.00,1.80,-0.138079
2.00,1.90,-0.12746
2.00,2.00,-0.0882808
2.02,-0.10,0.214679
2.02,-0.20,0.212559
2.02,-0.30,0.208843
2.02,-0.40,0.204672
2.02,-0.50,0.199812
2.02,-0.60,0.194841
2.02,-0.70,0.189852
2.02,-0.80,0.184859
2.02,-0.90,0.40157
2.02,-1.00,0.399034
2.02,-1.10,0.353887
2.02,-1.20,0.179616
2.02,-1.30,0.159886
2.02,-1.40,0.154885
2.02,-1.50,0.149885
2.02,-1.60,0.144886
2.02,-1.70,0.139885
2.02,-1.80,0.134878
2.02,-1.90,0.129681
2.02,-2.00,0.123158
2.02,0.00,0.0193202
2.02,0.10,-0.171841
2.02,0.20,-0.16932
2.02,0.30,-0.174183
2.02,0.40,-0.250295
2.02,0.50,-0.310868
2.02,0.60,-0.375066
2.02,0.70,-0.375084
2.02,0.80,-0.375101
2.02,0.90,-0.375118
2.02,1.00,-0.375117
2.02,1.10,-0.375115
2.02,1.20,-0.354016
2.02,1.30,-0.119912
2.02,1.40,-0.121209
2.02,1.50,-0.128153
2.02,1.60,-0.140623
2.02,1.70,-0.153029
2.02,1.80,-0.142627
2.02,1.90,-0.0993881
2.02,2.00,-0.0829518
