x,y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.041,0.0100924,-0.0205923,0.0200873,-0.0107894,-0.0169643,0.0124557,0.015844,-0.00110927,0.0049227,0.0146394,-0.0172587,0.019707,-0.0195922,0.0139292,-0.00403038,0.001249,-0.0129463,-0.00336924,0.0162699,-0.00985135,0.00183978,-0.000868158,0.00173576,-0.0154006
0.042,0.0103426,-0.021103,0.0205853,-0.0110567,-0.0173846,0.0127641,0.0162367,-0.00113647,0.00504469,0.0150024,-0.0176866,0.0201957,-0.0200779,0.0142744,-0.00413043,0.00127986,-0.0132675,-0.00345264,0.0166734,-0.0100956,0.00188549,-0.000889881,0.00177885,-0.0157823
0.043,0.0105929,-0.0216137,0.0210833,-0.0113241,-0.0178051,0.0130726,0.0166295,-0.00116365,0.00516672,0.0153655,-0.0181147,0.0206846,-0.0205638,0.0146197,-0.00423051,0.00131073,-0.0135887,-0.00353606,0.017077,-0.0103399,0.00193122,-0.000911625,0.00182195,-0.0161641
0.044,0.0108433,-0.0221247,0.0215816,-0.0115915,-0.0182256,0.0133811,0.0170225,-0.00119082,0.00528879,0.0157287,-0.0185428,0.0211736,-0.0210498,0.0149651,-0.00433063,0.0013416,-0.01391,-0.00361949,0.0174807,-0.0105842,0.00197697,-0.000933391,0.00186507,-0.016546
0.045,0.0110937,-0.0226358,0.02208,-0.011859,-0.0186463,0.0136897,0.0174156,-0.00121798,0.00541088,0.0160921,-0.0189712,0.0216627,-0.0215359,0.0153106,-0.00443079,0.00137248,-0.0142314,-0.00370294,0.0178845,-0.0108287,0.00202274,-0.000955179,0.00190821,-0.016928
0.046,0.0113442,-0.0231471,0.0225785,-0.0121266,-0.0190671,0.0139984,0.0178088,-0.00124512,0.00553301,0.0164555,-0.0193996,0.0221521,-0.0220222,0.0156562,-0.00453099,0.00140335,-0.0145529,-0.00378641,0.0182885,-0.0110732,0.00206853,-0.000976989,0.00195136,-0.0173102
0.047,0.0115948,-0.0236585,0.0230772,-0.0123942,-0.019488,0.0143071,0.0182021,-0.00127224,0.00565518,0.0168191,-0.0198282,0.0226416,-0.0225087,0.0160019,-0.00463124,0.00143423,-0.0148746,-0.0038699,0.0186926,-0.0113178,0.00211435,-0.000998823,0.00199453,-0.0176924
0.048,0.0118455,-0.0241701,0.0235761,-0.012662,-0.019909,0.014616,0.0185955,-0.00129935,0.00577738,0.0171829,-0.020257,0.0231313,-0.0229954,0.0163476,-0.00473153,0.00146511,-0.0151964,-0.0039534,0.0190968,-0.0115625,0.00216019,-0.00102068,0.00203772,-0.0180748
0.049,0.0120963,-0.0244157,0.0240751,-0.0129298,-0.0203301,0.0149248,0.0189891,-0.00132645,0.00589963,0.0175467,-0.0206859,0.0236212,-0.0234822,0.0166935,-0.00483186,0.00149599,-0.0155183,-0.00403692,0.0195012,-0.0118073,0.00220605,-0.00130883,0.00208093,-0.0184573
0.05,0.0123472,-0.0243951,0.0245743,-0.0131976,-0.0207514,0.0152338,0.0193828,-0.00135353,0.00602191,0.0179107,-0.0211149,0.0241112,-0.0239691,0.0170396,-0.00493224,0.00152687,-0.0158403,-0.00412046,0.0199057,-0.0120521,0.00225193,-0.00186328,0.00212416,-0.01884
0.051,0.0125981,-0.0243748,0.0250736,-0.0134656,-0.0211728,0.0155428,0.0197766,-0.00138059,0.00614422,0.0182748,-0.0215442,0.0246014,-0.0244563,0.0173857,-0.00503267,0.00155776,-0.0161624,-0.00420401,0.0203104,-0.0122971,0.00229783,-0.00241776,0.00216741,-0.0192227
0.052,0.0128492,-0.0243546,0.0255732,-0.0137336,-0.0215943,0.0158519,0.0201706,-0.00140763,0.00626658,0.018639,-0.0219735,0.0250918,-0.0249436,0.0177319,-0.00513314,0.00158865,-0.0164847,-0.00428759,0.0207153,-0.0125421,0.00234376,-0.00297227,0.00221068,-0.0196056
0.053,0.0131003,-0.0243346,0.0260729,-0.0140017,-0.022016,0.0161611,0.0205647,-0.00143466,0.00638898,0.0190034,-0.0224031,0.0255824,-0.0254311,0.0180783,-0.00523366,0.00161954,-0.0168071,-0.00437118,0.0211203,-0.0127872,0.0023897,-0.00352682,0.00225397,-0.0199886
0.054,0.0133516,-0.0243148,0.0265728,-0.0142699,-0.0224378,0.0164704,0.020959,-0.00146167,0.00651143,0.019368,-0.0228328,0.0260732,-0.0259187,0.0184247,-0.00533422,0.00165043,-0.0171296,-0.0044548,0.0215254,-0.0130324,0.00243567,-0.00408141,0.00229728,-0.0203718
0.055,0.013603,-0.0242952,0.0270729,-0.0145382,-0.0228597,0.0167798,0.0213534,-0.00148867,0.00663391,0.0197326,-0.0232626,0.0265643,-0.0264066,0.0187713,-0.00543484,0.00168133,-0.0174523,-0.00453843,0.0219308,-0.0132777,0.00248165,-0.00463604,0.00234061,-0.020755
0.056,0.0138544,-0.0242757,0.0275731,-0.0148066,-0.0232818,0.0170892,0.0217479,-0.00151564,0.00675644,0.0200975,-0.0236927,0.0270555,-0.0268946,0.019118,-0.00553551,0.00171223,-0.0177751,-0.00462209,0.0223362,-0.0135231,0.00252767,-0.00519072,0.00238396,-0.0211385
0.057,0.014106,-0.0242565,0.0280736,-0.0150751,-0.023704,0.0173987,0.0221426,-0.00154261,0.00687901,0.0204624,-0.0241229,0.0275469,-0.0273829,0.0194648,-0.00563623,0.00174313,-0.0180981,-0.00470576,0.0227419,-0.0137686,0.0025737,-0.00574544,0.00242734,-0.021522
0.058,0.0143576,-0.0242374,0.0285742,-0.0153436,-0.0241264,0.0177083,0.0225374,-0.00156955,0.00700163,0.0208276,-0.0245533,0.0280385,-0.0278713,0.0198118,-0.005737,0.00177403,-0.0184212,-0.00478946,0.0231477,-0.0140142,0.00261976,-0.00630023,0.00247073,-0.0219058
0.059,0.0146094,-0.0242185,0.0290751,-0.0156123,-0.0245489,0.018018,0.0229324,-0.00159648,0.00712429,0.0211929,-0.0249838,0.0285303,-0.02836,0.0201589,-0.00583783,0.00180493,-0.0187444,-0.00487317,0.0235537,-0.0142599,0.00266585,-0.00685507,0.00251415,-0.0222896
0.06,0.0148613,-0.0241998,0.0295762,-0.015881,-0.0249716,0.0183278,0.0233276,-0.00162339,0.007247,0.0215583,-0.0254146,0.0290224,-0.0288488,0.0205061,-0.00593871,0.00183584,-0.0190678,-0.00495691,0.0239599,-0.0145057,0.00271197,-0.00740998,0.00255759,-0.0226736
0.061,0.0151133,-0.0241813,0.0300774,-0.0161498,-0.0253944,0.0186377,0.0237229,-0.00165028,0.00736975,0.0219239,-0.0258455,0.0295147,-0.0293378,0.0208535,-0.00603964,0.00186675,-0.0193913,-0.00504067,0.0243663,-0.0147516,0.00275811,-0.00796495,0.00260106,-0.0230578
0.062,0.0153654,-0.024163,0.0305789,-0.0164188,-0.0258174,0.0189477,0.0241183,-0.00167715,0.00749256,0.0222897,-0.0262767,0.0300072,-0.0298271,0.021201,-0.00614063,0.00189767,-0.019715,-0.00512446,0.0247728,-0.0149976,0.00280428,-0.00852,0.00264455,-0.0234422
0.063,0.0156177,-0.0241449,0.0310806,-0.0166878,-0.0262406,0.0192577,0.024514,-0.00170401,0.00761541,0.0226556,-0.026708,0.0304999,-0.0303166,0.0215486,-0.00624168,0.00192858,-0.0200389,-0.00520826,0.0251795,-0.0152438,0.00285048,-0.00907512,0.00268806,-0.0238266
0.064,0.01587,-0.0241269,0.0315825,-0.0169569,-0.0266639,0.0195679,0.0249098,-0.00173085,0.00773832,0.0230217,-0.0271395,0.0309928,-0.0308062,0.0218964,-0.00634278,0.0019595,-0.0203629,-0.00529209,0.0255864,-0.01549,0.00289671,-0.00963031,0.00273159,-0.0242113
0.065,0.0161225,-0.0241091,0.0320846,-0.0172261,-0.0270874,0.0198782,0.0253058,-0.00175767,0.00786127,0.023388,-0.0275712,0.031486,-0.0312961,0.0222443,-0.00644395,0.00199042,-0.020687,-0.00537594,0.0259936,-0.0157364,0.00294297,-0.0101856,0.00277515,-0.0245961
0.066,0.016375,-0.0240915,0.0325869,-0.0174955,-0.027511,0.0201885,0.0257019,-0.00178448,0.00798428,0.0237545,-0.0280032,0.0319795,-0.0317863,0.0225924,-0.00654517,0.00202135,-0.0210114,-0.00545982,0.0264009,-0.0159828,0.00298926,-0.010741,0.00281874,-0.0249811
0.067,0.0166277,-0.0240741,0.0330895,-0.0177649,-0.0279348,0.020499,0.0260983,-0.00181126,0.00810734,0.0241211,-0.0284353,0.0324732,-0.0322766,0.0229406,-0.00664645,0.00205227,-0.0213359,-0.00554372,0.0268084,-0.0162294,0.00303558,-0.0112964,0.00286235,-0.0253662
0.068,0.0168806,-0.0240569,0.0335923,-0.0180345,-0.0283588,0.0208096,0.0264948,-0.00183803,0.00823045,0.0244879,-0.0288677,0.0329671,-0.0327672,0.023289,-0.0067478,0.0020832,-0.0216605,-0.00562764,0.0272161,-0.0164762,0.00308194,-0.011852,0.00290598,-0.0257516
0.069,0.0171335,-0.0240399,0.0340953,-0.0183041,-0.028783,0.0211203,0.0268914,-0.00186478,0.00835362,0.0248549,-0.0293002,0.0334613,-0.033258,0.0236375,-0.00684921,0.00211413,-0.0219853,-0.00571159,0.027624,-0.016723,0.00312833,-0.0124076,0.00294964,-0.0261371
0.07,0.0173866,-0.0240231,0.0345986,-0.0185739,-0.0292074,0.0214311,0.0272883,-0.00189151,0.00847685,0.0252221,-0.029733,0.0339557,-0.0337491,0.0239862,-0.00695068,0.00214507,-0.0223104,-0.00579557,0.0280321,-0.01697,0.00317476,-0.0129634,0.00299333,-0.0265228
0.071,0.0176398,-0.0240064,0.0351021,-0.0188438,-0.0296319,0.021742,0.0276854,-0.00191823,0.00860012,0.0255895,-0.030166,0.0344504,-0.0342404,0.024335,-0.00705221,0.00217601,-0.0226355,-0.00587957,0.0284404,-0.017217,0.00322122,-0.0135192,0.00303704,-0.0269086
0.072,0.0178931,-0.0239899,0.0356058,-0.0191138,-0.0300566,0.022053,0.0280826,-0.00194492,0.00872346,0.0259571,-0.0305992,0.0349454,-0.0347319,0.024684,-0.00715381,0.00220695,-0.0229609,-0.00596359,0.0288489,-0.0174643,0.00326772,-0.0140752,0.00308078,-0.0272947
0.073,0.0181466,-0.0239736,0.0361098,-0.0193839,-0.0304815,0.0223641,0.0284801,-0.0019716,0.00884685,0.0263248,-0.0310326,0.0354406,-0.0352237,0.0250332,-0.00725547,0.00223789,-0.0232864,-0.00604764,0.0292577,-0.0177116,0.00331426,-0.0146313,0.00312455,-0.0276809
0.074,0.0184002,-0.0239575,0.036614,-0.0196541,-0.0309066,0.0226753,0.0288777,-0.00199826,0.00897031,0.0266928,-0.0314663,0.0359361,-0.0357158,0.0253825,-0.00735721,0.00226884,-0.0236121,-0.00613172,0.0296667,-0.0179591,0.00336084,-0.0151875,0.00316835,-0.0280673
0.075,0.0186539,-0.0239416,0.0371185,-0.0199245,-0.0313319,0.0229867,0.0292755,-0.0020249,0.00909382,0.027061,-0.0319002,0.0364318,-0.0362081,0.025732,-0.00745901,0.00229979,-0.0239381,-0.00621583,0.0300758,-0.0182067,0.00340745,-0.0157438,0.00321217,-0.028454
0.076,0.0189078,-0.0239258,0.0376233,-0.0201949,-0.0317574,0.0232982,0.0296736,-0.00205152,0.00921739,0.0274293,-0.0323344,0.0369279,-0.0367006,0.0260816,-0.00756087,0.00233074,-0.0242641,-0.00629996,0.0304853,-0.0184545,0.00345411,-0.0163003,0.00325602,-0.0288408
0.077,0.0191618,-0.0239103,0.0381283,-0.0204655,-0.0321831,0.0236098,0.0300718,-0.00207812,0.00934102,0.0277979,-0.0327687,0.0374242,-0.0371934,0.0264315,-0.00766281,0.0023617,-0.0245904,-0.00638412,0.0308949,-0.0187024,0.0035008,-0.0168569,0.0032999,-0.0292278
0.078,0.019416,-0.0238949,0.0386335,-0.0207362,-0.032609,0.0239215,0.0304702,-0.0021047,0.00946471,0.0281667,-0.0332034,0.0379208,-0.0376865,0.0267815,-0.00776482,0.00239265,-0.0249169,-0.00646831,0.0313048,-0.0189504,0.00354754,-0.0174136,0.00334381,-0.029615
0.079,0.0196703,-0.0238797,0.0391391,-0.0210071,-0.0330351,0.0242333,0.0308689,-0.00213126,0.00958847,0.0285357,-0.0336382,0.0384177,-0.0381799,0.0271317,-0.0078669,0.00242361,-0.0252436,-0.00655253,0.0317149,-0.0191986,0.00359432,-0.0179704,0.00338774,-0.0300024
0.08,0.0199247,-0.0238647,0.0396449,-0.0212781,-0.0334614,0.0245453,0.0312677,-0.00215781,0.00971229,0.0289049,-0.0340733,0.0389149,-0.0386735,0.027482,-0.00796905,0.00245458,-0.0255704,-0.00663677,0.0321252,-0.0194469,0.00364114,-0.0185274,0.00343171,-0.0303901
0.081,0.0201793,-0.0238499,0.040151,-0.0215492,-0.0338879,0.0248573,0.0316668,-0.00218433,0.00983618,0.0292743,-0.0345087,0.0394124,-0.0391674,0.0278326,-0.00807127,0.00248555,-0.0258975,-0.00672105,0.0325358,-0.0196953,0.00368801,-0.0190846,0.00347571,-0.0307779
0.082,0.020434,-0.0238353,0.0406573,-0.0218204,-0.0343146,0.0251696,0.0320661,-0.00221084,0.00996013,0.029644,-0.0349443,0.0399102,-0.0396616,0.0281833,-0.00817357,0.00251652,-0.0262248,-0.00680535,0.0329467,-0.019944,0.00373492,-0.0196418,0.00351973,-0.0311659
0.083,0.0206889,-0.0238208,0.041164,-0.0220917,-0.0347416,0.0254819,0.0324656,-0.00223732,0.0100841,0.0300139,-0.0353802,0.0404083,-0.040156,0.0285343,-0.00827594,0.00254749,-0.0265523,-0.00688968,0.0333577,-0.0201927,0.00378188,-0.0201993,0.00356379,-0.0315542
0.084,0.0209439,-0.0238065,0.0416709,-0.0223632,-0.0351687,0.0257944,0.0328654,-0.00226379,0.0102082,0.030384,-0.0358164,0.0409067,-0.0406508,0.0288854,-0.00837839,0.00257847,-0.02688,-0.00697405,0.0337691,-0.0204417,0.00382888,-0.0207569,0.00360788,-0.0319427
0.085,0.0211991,-0.0237924,0.0421781,-0.0226349,-0.0355961,0.026107,0.0332653,-0.00229023,0.0103324,0.0307543,-0.0362528,0.0414054,-0.0411458,0.0292367,-0.00848092,0.00260945,-0.0272078,-0.00705844,0.0341806,-0.0206907,0.00387593,-0.0213147,0.003652,-0.0323314
