x,y
0,0
0,0
time,x,y,x,y
0.732,7.87403,0,-7.87403,0
0.733,7.87942,0,-7.87942,0
0.734,7.88481,0,-7.88481,0
0.735,7.89018,0,-7.89018,0
0.736,7.89555,0,-7.89555,0
0.737,7.9009,0,-7.9009,0
0.738,7.90625,0,-7.90625,0
0.739,7.91159,0,-7.91159,0
0.74,7.91692,0,-7.91692,0
0.741,7.92224,0,-7.92224,0
0.742,7.92755,0,-7.92755,0
0.743,7.93286,0,-7.93286,0
0.744,7.93815,0,-7.93815,0
0.745,7.94344,0,-7.94344,0
0.746,7.94871,0,-7.94871,0
0.747,7.95398,0,-7.95398,0
0.748,7.95924,0,-7.95924,0
0.749,7.96449,0,-7.96449,0
0.75,7.96973,0,-7.96973,0
0.751,7.97496,0,-7.97496,0
0.752,7.98018,0,-7.98018,0
0.753,7.98539,0,-7.98539,0
0.754,7.99059,0,-7.99059,0
0.755,7.99578,0,-7.99578,0
0.756,8.00097,0,-8.00097,0
0.757,8.00614,0,-8.00614,0
0.758,8.0113,0,-8.0113,0
0.759,8.01646,0,-8.01646,0
0.76,8.0216,0,-8.0216,0
0.761,8.02674,0,-8.02674,0
0.762,8.03187,0,-8.03187,0
0.763,8.03698,0,-8.03698,0
0.764,8.04209,0,-8.04209,0
0.765,8.04719,0,-8.04719,0
0.766,8.05227,0,-8.05227,0
0.767,8.05735,0,-8.05735,0
0.768,8.06242,0,-8.06242,0
0.769,8.06748,0,-8.06748,0
0.77,8.07253,0,-8.07253,0
0.771,8.07756,0,-8.07756,0
0.772,8.08259,0,-8.08259,0
0.773,8.08761,0,-8.08761,0
0.774,8.09262,0,-8.09262,0
0.775,8.09762,0,-8.09762,0
0.776,8.10261,0,-8.10261,0
0.777,8.10758,0,-8.10758,0
0.778,8.11255,0,-8.11255,0
0.779,8.11751,0,-8.11751,0
0.78,8.12246,0,-8.12246,0
0.781,8.1274,0,-8.1274,0
0.782,8.13232,0,-8.13232,0
0.783,8.13724,0,-8.13724,0
0.784,8.14215,0,-8.14215,0
0.785,8.14705,0,-8.14705,0
0.786,8.15193,0,-8.15193,0
0.787,8.15681,0,-8.15681,0
0.788,8.16167,0,-8.16167,0
0.789,8.16653,0,-8.16653,0
0.79,8.17137,0,-8.17137,0
0.791,8.17621,0,-8.17621,0
0.792,8.18103,0,-8.18103,0
0.793,8.18584,0,-8.18584,0
0.794,8.19065,0,-8.19065,0
0.795,8.19544,0,-8.19544,0
0.796,8.20022,0,-8.20022,0
0.797,8.20499,0,-8.20499,0
0.798,8.20975,0,-8.20975,0
0.799,8.2145,0,-8.2145,0
0.8,8.21924,0,-8.21924,0
0.801,8.22397,0,-8.22397,0
0.802,8.22868,0,-8.22868,0
0.803,8.23339,0,-8.23339,0
0.804,8.23809,0,-8.23809,0
0.805,8.24277,0,-8.24277,0
0.806,8.24744,0,-8.24744,0
0.807,8.25211,0,-8.25211,0
0.808,8.25676,0,-8.25676,0
0.809,8.2614,0,-8.2614,0
0.81,8.26603,0,-8.26603,0
0.811,8.27064,0,-8.27064,0
0.812,8.27525,0,-8.27525,0
0.813,8.27985,0,-8.27985,0
0.814,8.28443,0,-8.28443,0
0.815,8.28901,0,-8.28901,0
0.816,8.29357,0,-8.29357,0
0.817,8.29812,0,-8.29812,0
0.818,8.30266,0,-8.30266,0
0.819,8.30719,0,-8.30719,0
0.82,8.31171,0,-8.31171,0
0.821,8.31621,0,-8.31621,0
0.822,8.32071,0,-8.32071,0
0.823,8.32519,0,-8.32519,0
0.824,8.32966,0,-8.32966,0
0.825,8.33412,0,-8.33412,0
0.826,8.33857,0,-8.33857,0
0.827,8.34301,0,-8.34301,0
0.828,8.34743,0,-8.34743,0
0.829,8.35185,0,-8.35185,0
0.83,8.35625,0,-8.35625,0
0.831,8.36064,0,-8.36064,0
0.832,8.36502,0,-8.36502,0
0.833,8.36939,0,-8.36939,0
0.834,8.37374,0,-8.37374,0
0.835,8.37808,0,-8.37808,0
0.836,8.38242,0,-8.38242,0
0.837,8.38674,0,-8.38674,0
0.838,8.39105,0,-8.39105,0
0.839,8.39534,0,-8.39534,0
0.84,8.39963,0,-8.39963,0
0.841,8.4039,0,-8.4039,0
0.842,8.40816,0,-8.40816,0
0.843,8.41241,0,-8.41241,0
0.844,8.41664,0,-8.41664,0
0.845,8.42087,0,-8.42087,0
0.846,8.42508,0,-8.42508,0
0.847,8.42928,0,-8.42928,0
0.848,8.43347,0,-8.43347,0
0.849,8.43765,0,-8.43765,0
0.85,8.44181,0,-8.44181,0
0.851,8.44596,0,-8.44596,0
0.852,8.4501,0,-8.4501,0
0.853,8.45423,0,-8.45423,0
0.854,8.45834,0,-8.45834,0
0.855,8.46245,0,-8.46245,0
0.856,8.46654,0,-8.46654,0
0.857,8.47061,0,-8.47061,0
0.858,8.47468,0,-8.47468,0
0.859,8.47873,0,-8.47873,0
0.86,8.48277,0,-8.48277,0
0.861,8.4868,0,-8.4868,0
0.862,8.49082,0,-8.49082,0
0.863,8.49482,0,-8.49482,0
0.864,8.49881,0,-8.49881,0
0.865,8.50279,0,-8.50279,0
0.866,8.50676,0,-8.50676,0
0.867,8.51071,0,-8.51071,0
0.868,8.51465,0,-8.51465,0
0.869,8.51858,0,-8.51858,0
0.87,8.52249,0,-8.52249,0
0.871,8.52639,0,-8.52639,0
0.872,8.53028,0,-8.53028,0
0.873,8.53416,0,-8.53416,0
0.874,8.53802,0,-8.53802,0
0.875,8.54187,0,-8.54187,0
0.876,8.54571,0,-8.54571,0
0.877,8.54954,0,-8.54954,0
0.878,8.55335,0,-8.55335,0
0.879,8.55715,0,-8.55715,0
0.88,8.56093,0,-8.56093,0
0.881,8.56471,0,-8.56471,0
0.882,8.56847,0,-8.56847,0
0.883,8.57222,0,-8.57222,0
0.884,8.57595,0,-8.57595,0
0.885,8.57967,0,-8.57967,0
0.886,8.58338,0,-8.58338,0
0.887,8.58707,0,-8.58707,0
0.888,8.59076,0,-8.59076,0
0.889,8.59442,0,-8.59442,0
0.89,8.59808,0,-8.59808,0
0.891,8.60172,0,-8.60172,0
0.892,8.60535,0,-8.60535,0
0.893,8.60897,0,-8.60897,0
0.894,8.61257,0,-8.61257,0
0.895,8.61616,0,-8.61616,0
0.896,8.61973,0,-8.61973,0
0.897,8.62329,0,-8.62329,0
0.898,8.62684,0,-8.62684,0
0.899,8.63038,0,-8.63038,0
0.9,8.6339,0,-8.6339,0
0.901,8.63741,0,-8.63741,0
0.902,8.6409,0,-8.6409,0
0.903,8.64438,0,-8.64438,0
0.904,8.64785,0,-8.64785,0
0.905,8.65131,0,-8.65131,0
0.906,8.65475,0,-8.65475,0
0.907,8.65817,0,-8.65817,0
0.908,8.66159,0,-8.66159,0
0.909,8.66499,0,-8.66499,0
0.91,8.66837,0,-8.66837,0
0.911,8.67175,0,-8.67175,0
0.912,8.6751,0,-8.6751,0
0.913,8.67845,0,-8.67845,0
0.914,8.68178,0,-8.68178,0
0.915,8.6851,0,-8.6851,0
0.916,8.6884,0,-8.6884,0
0.917,8.69169,0,-8.69169,0
0.918,8.69497,0,-8.69497,0
0.919,8.69823,0,-8.69823,0
0.92,8.70147,0,-8.70147,0
0.921,8.70471,0,-8.70471,0
0.922,8.70793,0,-8.70793,0
0.923,8.71113,0,-8.71113,0
0.924,8.71433,0,-8.71433,0
0.925,8.7175,0,-8.7175,0
0.926,8.72067,0,-8.72067,0
0.927,8.72382,0,-8.72382,0
0.928,8.72695,0,-8.72695,0
0.929,8.73008,0,-8.73008,0
0.93,8.73318,0,-8.73318,0
0.931,8.73628,0,-8.73628,0
0.932,8.73936,0,-8.73936,0
0.933,8.74242,0,-8.74242,0
0.934,8.74547,0,-8.74547,0
0.935,8.74851,0,-8.74851,0
0.936,8.75153,0,-8.75153,0
0.937,8.75454,0,-8.75454,0
0.938,8.75753,0,-8.75753,0
0.939,8.76051,0,-8.76051,0
0.94,8.76348,0,-8.76348,0
0.941,8.76643,0,-8.76643,0
0.942,8.76936,0,-8.76936,0
0.943,8.77229,0,-8.77229,0
0.944,8.77519,0,-8.77519,0
0.945,8.77809,0,-8.77809,0
0.946,8.78096,0,-8.78096,0
0.947,8.78383,0,-8.78383,0
0.948,8.78668,0,-8.78668,0
0.949,8.78951,0,-8.78951,0
0.95,8.79233,0,-8.79233,0
0.951,8.79514,0,-8.79514,0
0.952,8.79793,0,-8.79793,0
0.953,8.80071,0,-8.80071,0
0.954,8.80347,0,-8.80347,0
0.955,8.80622,0,-8.80622,0
0.956,8.80895,0,-8.80895,0
0.957,8.81167,0,-8.81167,0
0.958,8.81437,0,-8.81437,0
0.959,8.81706,0,-8.81706,0
0.96,8.81974,0,-8.81974,0
0.961,8.82239,0,-8.82239,0
0.962,8.82504,0,-8.82504,0
0.963,8.82767,0,-8.82767,0
0.964,8.83028,0,-8.83028,0
0.965,8.83288,0,-8.83288,0
0.966,8.83547,0,-8.83547,0
0.967,8.83804,0,-8.83804,0
0.968,8.8406,0,-8.8406,0
0.969,8.84314,0,-8.84314,0
0.97,8.84566,0,-8.84566,0
0.971,8.84817,0,-8.84817,0
0.972,8.85067,0,-8.85067,0
0.973,8.85315,0,-8.85315,0
0.974,8.85561,0,-8.85561,0
0.975,8.85807,0,-8.85807,0
0.976,8.8605,0,-8.8605,0
0.977,8.86292,0,-8.86292,0
0.978,8.86533,0,-8.86533,0
0.979,8.86772,0,-8.86772,0
0.98,8.87009,0,-8.87009,0
0.981,8.87246,0,-8.87246,0
0.982,8.8748,0,-8.8748,0
0.983,8.87713,0,-8.87713,0
0.984,8.87945,0,-8.87945,0
0.985,8.88175,0,-8.88175,0
0.986,8.88403,0,-8.88403,0
0.987,8.8863,0,-8.8863,0
0.988,8.88855,0,-8.88855,0
0.989,8.89079,0,-8.89079,0
0.99,8.89302,0,-8.89302,0
0.991,8.89523,0,-8.89523,0
0.992,8.89742,0,-8.89742,0
0.993,8.8996,0,-8.8996,0
0.994,8.90176,0,-8.90176,0
0.995,8.90391,0,-8.90391,0
0.996,8.90604,0,-8.90604,0
0.997,8.90816,0,-8.90816,0
0.998,8.91026,0,-8.91026,0
0.999,8.91234,0,-8.91234,0
x,y
8.91234,0
-8.91234,0
