x,y
0,0
0,0
time,x,y,x,y
0.735,-5.75254,0,5.75254,0
0.736,-5.74594,0,5.74594,0
0.737,-5.73933,0,5.73933,0
0.738,-5.73273,0,5.73273,0
0.739,-5.72613,0,5.72613,0
0.74,-5.71953,0,5.71953,0
0.741,-5.71293,0,5.71293,0
0.742,-5.70633,0,5.70633,0
0.743,-5.69973,0,5.69973,0
0.744,-5.69314,0,5.69314,0
0.745,-5.68654,0,5.68654,0
0.746,-5.67995,0,5.67995,0
0.747,-5.67336,0,5.67336,0
0.748,-5.66676,0,5.66676,0
0.749,-5.66017,0,5.66017,0
0.75,-5.65359,0,5.65359,0
0.751,-5.647,0,5.647,0
0.752,-5.64041,0,5.64041,0
0.753,-5.63383,0,5.63383,0
0.754,-5.62724,0,5.62724,0
0.755,-5.62066,0,5.62066,0
0.756,-5.61408,0,5.61408,0
0.757,-5.6075,0,5.6075,0
0.758,-5.60092,0,5.60092,0
0.759,-5.59435,0,5.59435,0
0.76,-5.58777,0,5.58777,0
0.761,-5.5812,0,5.5812,0
0.762,-5.57463,0,5.57463,0
0.763,-5.56806,0,5.56806,0
0.764,-5.56149,0,5.56149,0
0.765,-5.55492,0,5.55492,0
0.766,-5.54835,0,5.54835,0
0.767,-5.54179,0,5.54179,0
0.768,-5.53523,0,5.53523,0
0.769,-5.52867,0,5.52867,0
0.77,-5.52211,0,5.52211,0
0.771,-5.51555,0,5.51555,0
0.772,-5.509,0,5.509,0
0.773,-5.50244,0,5.50244,0
0.774,-5.49589,0,5.49589,0
0.775,-5.48934,0,5.48934,0
0.776,-5.48279,0,5.48279,0
0.777,-5.47624,0,5.47624,0
0.778,-5.4697,0,5.4697,0
0.779,-5.46315,0,5.46315,0
0.78,-5.45661,0,5.45661,0
0.781,-5.45007,0,5.45007,0
0.782,-5.44354,0,5.44354,0
0.783,-5.437,0,5.437,0
0.784,-5.43047,0,5.43047,0
0.785,-5.42393,0,5.42393,0
0.786,-5.4174,0,5.4174,0
0.787,-5.41088,0,5.41088,0
0.788,-5.40435,0,5.40435,0
0.789,-5.39783,0,5.39783,0
0.79,-5.39131,0,5.39131,0
0.791,-5.38479,0,5.38479,0
0.792,-5.37827,0,5.37827,0
0.793,-5.37175,0,5.37175,0
0.794,-5.36524,0,5.36524,0
0.795,-5.35873,0,5.35873,0
0.796,-5.35222,0,5.35222,0
0.797,-5.34571,0,5.34571,0
0.798,-5.33921,0,5.33921,0
0.799,-5.33271,0,5.33271,0
0.8,-5.32621,0,5.32621,0
0.801,-5.31971,0,5.31971,0
0.802,-5.31321,0,5.31321,0
0.803,-5.30672,0,5.30672,0
0.804,-5.30023,0,5.30023,0
0.805,-5.29374,0,5.29374,0
0.806,-5.28725,0,5.28725,0
0.807,-5.28077,0,5.28077,0
0.808,-5.27429,0,5.27429,0
0.809,-5.26781,0,5.26781,0
0.81,-5.26133,0,5.26133,0
0.811,-5.25486,0,5.25486,0
0.812,-5.24839,0,5.24839,0
0.813,-5.24192,0,5.24192,0
0.814,-5.23545,0,5.23545,0
0.815,-5.22899,0,5.22899,0
0.816,-5.22252,0,5.22252,0
0.817,-5.21606,0,5.21606,0
0.818,-5.20961,0,5.20961,0
0.819,-5.20315,0,5.20315,0
0.82,-5.1967,0,5.1967,0
0.821,-5.19025,0,5.19025,0
0.822,-5.18381,0,5.18381,0
0.823,-5.17736,0,5.17736,0
0.824,-5.17092,0,5.17092,0
0.825,-5.16448,0,5.16448,0
0.826,-5.15805,0,5.15805,0
0.827,-5.15161,0,5.15161,0
0.828,-5.14518,0,5.14518,0
0.829,-5.13876,0,5.13876,0
0.83,-5.13233,0,5.13233,0
0.831,-5.12591,0,5.12591,0
0.832,-5.11949,0,5.11949,0
0.833,-5.11307,0,5.11307,0
0.834,-5.10666,0,5.10666,0
0.835,-5.10025,0,5.10025,0
0.836,-5.09384,0,5.09384,0
0.837,-5.08744,0,5.08744,0
0.838,-5.08103,0,5.08103,0
0.839,-5.07463,0,5.07463,0
0.84,-5.06824,0,5.06824,0
0.841,-5.06184,0,5.06184,0
0.842,-5.05545,0,5.05545,0
0.843,-5.04907,0,5.04907,0
0.844,-5.04268,0,5.04268,0
0.845,-5.0363,0,5.0363,0
0.846,-5.02992,0,5.02992,0
0.847,-5.02355,0,5.02355,0
0.848,-5.01717,0,5.01717,0
0.849,-5.0108,0,5.0108,0
0.85,-5.00444,0,5.00444,0
0.851,-4.99807,0,4.99807,0
0.852,-4.99171,0,4.99171,0
0.853,-4.98536,0,4.98536,0
0.854,-4.979,0,4.979,0
0.855,-4.97265,0,4.97265,0
0.856,-4.9663,0,4.9663,0
0.857,-4.95996,0,4.95996,0
0.858,-4.95362,0,4.95362,0
0.859,-4.94728,0,4.94728,0
0.86,-4.94095,0,4.94095,0
0.861,-4.93461,0,4.93461,0
0.862,-4.92829,0,4.92829,0
0.863,-4.92196,0,4.92196,0
0.864,-4.91564,0,4.91564,0
0.865,-4.90932,0,4.90932,0
0.866,-4.90301,0,4.90301,0
0.867,-4.89669,0,4.89669,0
0.868,-4.89038,0,4.89038,0
0.869,-4.88408,0,4.88408,0
0.87,-4.87778,0,4.87778,0
0.871,-4.87148,0,4.87148,0
0.872,-4.86518,0,4.86518,0
0.873,-4.85889,0,4.85889,0
0.874,-4.8526,0,4.8526,0
0.875,-4.84632,0,4.84632,0
0.876,-4.84004,0,4.84004,0
0.877,-4.83376,0,4.83376,0
0.878,-4.82749,0,4.82749,0
0.879,-4.82121,0,4.82121,0
0.88,-4.81495,0,4.81495,0
0.881,-4.80868,0,4.80868,0
0.882,-4.80242,0,4.80242,0
0.883,-4.79617,0,4.79617,0
0.884,-4.78991,0,4.78991,0
0.885,-4.78366,0,4.78366,0
0.886,-4.77742,0,4.77742,0
0.887,-4.77117,0,4.77117,0
0.888,-4.76494,0,4.76494,0
0.889,-4.7587,0,4.7587,0
0.89,-4.75247,0,4.75247,0
0.891,-4.74624,0,4.74624,0
0.892,-4.74002,0,4.74002,0
0.893,-4.7338,0,4.7338,0
0.894,-4.72758,0,4.72758,0
0.895,-4.72137,0,4.72137,0
0.896,-4.71516,0,4.71516,0
0.897,-4.70895,0,4.70895,0
0.898,-4.70275,0,4.70275,0
0.899,-4.69655,0,4.69655,0
0.9,-4.69035,0,4.69035,0
0.901,-4.68416,0,4.68416,0
0.902,-4.67798,0,4.67798,0
0.903,-4.67179,0,4.67179,0
0.904,-4.66561,0,4.66561,0
0.905,-4.65944,0,4.65944,0
0.906,-4.65327,0,4.65327,0
0.907,-4.6471,0,4.6471,0
0.908,-4.64094,0,4.64094,0
0.909,-4.63478,0,4.63478,0
0.91,-4.62862,0,4.62862,0
0.911,-4.62247,0,4.62247,0
0.912,-4.61632,0,4.61632,0
0.913,-4.61017,0,4.61017,0
0.914,-4.60403,0,4.60403,0
0.915,-4.5979,0,4.5979,0
0.916,-4.59176,0,4.59176,0
0.917,-4.58563,0,4.58563,0
0.918,-4.57951,0,4.57951,0
0.919,-4.57339,0,4.57339,0
0.92,-4.56727,0,4.56727,0
0.921,-4.56116,0,4.56116,0
0.922,-4.55505,0,4.55505,0
0.923,-4.54895,0,4.54895,0
0.924,-4.54285,0,4.54285,0
0.925,-4.53675,0,4.53675,0
0.926,-4.53066,0,4.53066,0
0.927,-4.52457,0,4.52457,0
0.928,-4.51848,0,4.51848,0
0.929,-4.5124,0,4.5124,0
0.93,-4.50633,0,4.50633,0
0.931,-4.50026,0,4.50026,0
0.932,-4.49419,0,4.49419,0
0.933,-4.48812,0,4.48812,0
0.934,-4.48206,0,4.48206,0
0.935,-4.47601,0,4.47601,0
0.936,-4.46996,0,4.46996,0
0.937,-4.46391,0,4.46391,0
0.938,-4.45787,0,4.45787,0
0.939,-4.45183,0,4.45183,0
0.94,-4.44579,0,4.44579,0
0.941,-4.43976,0,4.43976,0
0.942,-4.43374,0,4.43374,0
0.943,-4.42772,0,4.42772,0
0.944,-4.4217,0,4.4217,0
0.945,-4.41569,0,4.41569,0
0.946,-4.40968,0,4.40968,0
0.947,-4.40367,0,4.40367,0
0.948,-4.39767,0,4.39767,0
0.949,-4.39168,0,4.39168,0
0.95,-4.38569,0,4.38569,0
0.951,-4.3797,0,4.3797,0
0.952,-4.37372,0,4.37372,0
0.953,-4.36774,0,4.36774,0
0.954,-4.36176,0,4.36176,0
0.955,-4.35579,0,4.35579,0
0.956,-4.34983,0,4.34983,0
0.957,-4.34387,0,4.34387,0
0.958,-4.33791,0,4.33791,0
0.959,-4.33196,0,4.33196,0
0.96,-4.32601,0,4.32601,0
0.961,-4.32007,0,4.32007,0
0.962,-4.31413,0,4.31413,0
0.963,-4.30819,0,4.30819,0
0.964,-4.30226,0,4.30226,0
0.965,-4.29634,0,4.29634,0
0.966,-4.29042,0,4.29042,0
0.967,-4.2845,0,4.2845,0
0.968,-4.27859,0,4.27859,0
0.969,-4.27268,0,4.27268,0
0.97,-4.26678,0,4.26678,0
0.971,-4.26088,0,4.26088,0
0.972,-4.25498,0,4.25498,0
0.973,-4.24909,0,4.24909,0
0.974,-4.24321,0,4.24321,0
0.975,-4.23733,0,4.23733,0
0.976,-4.23145,0,4.23145,0
0.977,-4.22558,0,4.22558,0
0.978,-4.21971,0,4.21971,0
0.979,-4.21385,0,4.21385,0
0.98,-4.20799,0,4.20799,0
0.981,-4.20214,0,4.20214,0
0.982,-4.19629,0,4.19629,0
0.983,-4.19045,0,4.19045,0
0.984,-4.18461,0,4.18461,0
0.985,-4.17878,0,4.17878,0
0.986,-4.17295,0,4.17295,0
0.987,-4.16712,0,4.16712,0
0.988,-4.1613,0,4.1613,0
0.989,-4.15549,0,4.15549,0
0.99,-4.14967,0,4.14967,0
0.991,-4.14387,0,4.14387,0
0.992,-4.13807,0,4.13807,0
0.993,-4.13227,0,4.13227,0
0.994,-4.12648,0,4.12648,0
0.995,-4.12069,0,4.12069,0
0.996,-4.11491,0,4.11491,0
0.997,-4.10913,0,4.10913,0
0.998,-4.10335,0,4.10335,0
0.999,-4.09759,0,4.09759,0
x,y
-4.09759,0
4.09759,0
