x,y
0,0
0.091,-0.97795,0
0.092,-0.977952,0
0.093,-0.977955,0
0.094,-0.977958,0
0.095,-0.97796,0
0.096,-0.977963,0
0.097,-0.977966,0
0.098,-0.977968,0
0.099,-0.977971,0
0.1,-0.977974,0
0.101,-0.977977,0
0.102,-0.97798,0
0.103,-0.977983,0
0.104,-0.977985,0
0.105,-0.977988,0
0.106,-0.977991,0
0.107,-0.977994,0
0.108,-0.977997,0
0.109,-0.978001,0
0.11,-0.978004,0
0.111,-0.978007,0
0.112,-0.97801,0
0.113,-0.978013,0
0.114,-0.978016,0
0.115,-0.97802,0
0.116,-0.978023,0
0.117,-0.978026,0
0.118,-0.978029,0
0.119,-0.978033,0
0.12,-0.978036,0
0.121,-0.978039,0
0.122,-0.978043,0
0.123,-0.978046,0
0.124,-0.97805,0
0.125,-0.978053,0
0.126,-0.978057,0
0.127,-0.97806,0
0.128,-0.978064,0
0.129,-0.978068,0
0.13,-0.978071,0
0.131,-0.978075,0
0.132,-0.978079,0
0.133,-0.978083,0
0.134,-0.978086,0
0.135,-0.97809,0
0.136,-0.978094,0
0.137,-0.978098,0
0.138,-0.978102,0
0.139,-0.978106,0
0.14,-0.978109,0
0.141,-0.978113,0
0.142,-0.978117,0
0.143,-0.978121,0
0.144,-0.978125,0
0.145,-0.97813,0
0.146,-0.978134,0
0.147,-0.978138,0
0.148,-0.978142,0
0.149,-0.978146,0
0.15,-0.97815,0
0.151,-0.978155,0
0.152,-0.978159,0
0.153,-0.978163,0
0.154,-0.978167,0
0.155,-0.978172,0
0.156,-0.978176,0
0.157,-0.978181,0
0.158,-0.978185,0
0.159,-0.97819,0
0.16,-0.978194,0
0.161,-0.978199,0
0.162,-0.978203,0
0.163,-0.978208,0
0.164,-0.978212,0
0.165,-0.978217,0
0.166,-0.978222,0
0.167,-0.978226,0
0.168,-0.978231,0
0.169,-0.978236,0
0.17,-0.97824,0
0.171,-0.978245,0
0.172,-0.97825,0
0.173,-0.978255,0
0.174,-0.97826,0
0.175,-0.978265,0
0.176,-0.97827,0
0.177,-0.978275,0
0.178,-0.97828,0
0.179,-0.978285,0
0.18,-0.97829,0
0.181,-0.978295,0
0.182,-0.9783,0
0.183,-0.978305,0
0.184,-0.97831,0
0.185,-0.978315,0
0.186,-0.978321,0
0.187,-0.978326,0
0.188,-0.978331,0
0.189,-0.978336,0
0.19,-0.978342,0
0.191,-0.978347,0
0.192,-0.978352,0
0.193,-0.978358,0
0.194,-0.978363,0
0.195,-0.978369,0
0.196,-0.978374,0
0.197,-0.97838,0
0.198,-0.978385,0
0.199,-0.978391,0
0.2,-0.978396,0
0.201,-0.978402,0
0.202,-0.978408,0
0.203,-0.978413,0
0.204,-0.978419,0
0.205,-0.978425,0
0.206,-0.978431,0
0.207,-0.978436,0
0.208,-0.978442,0
0.209,-0.978448,0
0.21,-0.978454,0
0.211,-0.97846,0
0.212,-0.978466,0
0.213,-0.978472,0
0.214,-0.978478,0
0.215,-0.978484,0
0.216,-0.97849,0
0.217,-0.978496,0
0.218,-0.978502,0
0.219,-0.978508,0
0.22,-0.978514,0
0.221,-0.97852,0
0.222,-0.978527,0
0.223,-0.978533,0
0.224,-0.978539,0
0.225,-0.978545,0
0.226,-0.978552,0
0.227,-0.978558,0
0.228,-0.978564,0
0.229,-0.978571,0
0.23,-0.978577,0
0.231,-0.978584,0
0.232,-0.97859,0
0.233,-0.978596,0
0.234,-0.978603,0
0.235,-0.97861,0
0.236,-0.978616,0
0.237,-0.978623,0
0.238,-0.978629,0
0.239,-0.978636,0
0.24,-0.978643,0
0.241,-0.978649,0
0.242,-0.978656,0
0.243,-0.978663,0
0.244,-0.97867,0
0.245,-0.978677,0
0.246,-0.978683,0
0.247,-0.97869,0
0.248,-0.978697,0
0.249,-0.978704,0
0.25,-0.978711,0
0.251,-0.978718,0
0.252,-0.978725,0
0.253,-0.978732,0
0.254,-0.978739,0
0.255,-0.978746,0
0.256,-0.978753,0
0.257,-0.978761,0
0.258,-0.978768,0
0.259,-0.978775,0
0.26,-0.978782,0
0.261,-0.978789,0
0.262,-0.978797,0
0.263,-0.978804,0
0.264,-0.978811,0
0.265,-0.978819,0
0.266,-0.978826,0
0.267,-0.978833,0
0.268,-0.978841,0
0.269,-0.978848,0
0.27,-0.978856,0
0.271,-0.978863,0
0.272,-0.978871,0
0.273,-0.978878,0
0.274,-0.978886,0
0.275,-0.978894,0
0.276,-0.978901,0
0.277,-0.978909,0
0.278,-0.978917,0
0.279,-0.978924,0
0.28,-0.978932,0
0.281,-0.97894,0
0.282,-0.978948,0
0.283,-0.978956,0
0.284,-0.978964,0
0.285,-0.978971,0
0.286,-0.978979,0
0.287,-0.978987,0
0.288,-0.978995,0
0.289,-0.979003,0
0.29,-0.979011,0
0.291,-0.979019,0
0.292,-0.979027,0
0.293,-0.979035,0
0.294,-0.979044,0
0.295,-0.979052,0
0.296,-0.97906,0
0.297,-0.979068,0
0.298,-0.979076,0
0.299,-0.979085,0
0.3,-0.979093,0
0.301,-0.979101,0
0.302,-0.97911,0
0.303,-0.979118,0
0.304,-0.979126,0
0.305,-0.979135,0
0.306,-0.979143,0
0.307,-0.979152,0
0.308,-0.97916,0
0.309,-0.979169,0
0.31,-0.979177,0
0.311,-0.979186,0
0.312,-0.979194,0
0.313,-0.979203,0
0.314,-0.979212,0
0.315,-0.97922,0
0.316,-0.979229,0
0.317,-0.979238,0
0.318,-0.979246,0
0.319,-0.979255,0
0.32,-0.979264,0
0.321,-0.979273,0
0.322,-0.979282,0
0.323,-0.979291,0
0.324,-0.979299,0
0.325,-0.979308,0
0.326,-0.979317,0
0.327,-0.979326,0
0.328,-0.979335,0
0.329,-0.979344,0
0.33,-0.979353,0
0.331,-0.979363,0
0.332,-0.979372,0
0.333,-0.979381,0
0.334,-0.97939,0
0.335,-0.979399,0
0.336,-0.979408,0
0.337,-0.979418,0
0.338,-0.979427,0
0.339,-0.979436,0
0.34,-0.979445,0
0.341,-0.979455,0
0.342,-0.979464,0
0.343,-0.979474,0
0.344,-0.979483,0
0.345,-0.979492,0
0.346,-0.979502,0
0.347,-0.979511,0
0.348,-0.979521,0
0.349,-0.97953,0
0.35,-0.97954,0
0.351,-0.97955,0
0.352,-0.979559,0
0.353,-0.979569,0
0.354,-0.979579,0
0.355,-0.979588,0
0.356,-0.979598,0
0.357,-0.979608,0
0.358,-0.979617,0
0.359,-0.979627,0
0.36,-0.979637,0
0.361,-0.979647,0
0.362,-0.979657,0
0.363,-0.979667,0
0.364,-0.979677,0
0.365,-0.979687,0
0.366,-0.979697,0
0.367,-0.979707,0
0.368,-0.979717,0
0.369,-0.979727,0
0.37,-0.979737,0
0.371,-0.979747,0
0.372,-0.979757,0
0.373,-0.979767,0
0.374,-0.979777,0
0.375,-0.979787,0
0.376,-0.979798,0
0.377,-0.979808,0
0.378,-0.979818,0
0.379,-0.979828,0
0.38,-0.979839,0
0.381,-0.979849,0
0.382,-0.979859,0
0.383,-0.97987,0
0.384,-0.97988,0
0.385,-0.979891,0
0.386,-0.979901,0
0.387,-0.979912,0
0.388,-0.979922,0
0.389,-0.979933,0
0.39,-0.979943,0
0.391,-0.979954,0
0.392,-0.979965,0
0.393,-0.979975,0
0.394,-0.979986,0
0.395,-0.979997,0
0.396,-0.980007,0
0.397,-0.980018,0
0.398,-0.980029,0
0.399,-0.98004,0
0.4,-0.98005,0
0.401,-0.980061,0
0.402,-0.980072,0
0.403,-0.980083,0
0.404,-0.980094,0
0.405,-0.980105,0
0.406,-0.980116,0
0.407,-0.980127,0
0.408,-0.980138,0
0.409,-0.980149,0
0.41,-0.98016,0
0.411,-0.980171,0
0.412,-0.980182,0
0.413,-0.980193,0
0.414,-0.980204,0
0.415,-0.980215,0
0.416,-0.980227,0
0.417,-0.980238,0
0.418,-0.980249,0
0.419,-0.98026,0
0.42,-0.980272,0
0.421,-0.980283,0
0.422,-0.980294,0
0.423,-0.980306,0
0.424,-0.980317,0
0.425,-0.980328,0
0.426,-0.98034,0
0.427,-0.980351,0
0.428,-0.980363,0
0.429,-0.980374,0
0.43,-0.980386,0
0.431,-0.980397,0
0.432,-0.980409,0
0.433,-0.980421,0
0.434,-0.980432,0
0.435,-0.980444,0
0.436,-0.980456,0
0.437,-0.980467,0
0.438,-0.980479,0
0.439,-0.980491,0
0.44,-0.980503,0
0.441,-0.980514,0
0.442,-0.980526,0
0.443,-0.980538,0
0.444,-0.98055,0
0.445,-0.980562,0
0.446,-0.980574,0
0.447,-0.980586,0
0.448,-0.980597,0
0.449,-0.980609,0
0.45,-0.980621,0
0.451,-0.980633,0
0.452,-0.980646,0
0.453,-0.980658,0
0.454,-0.98067,0
0.455,-0.980682,0
0.456,-0.980694,0
0.457,-0.980706,0
0.458,-0.980718,0
0.459,-0.98073,0
0.46,-0.980743,0
0.461,-0.980755,0
0.462,-0.980767,0
0.463,-0.98078,0
0.464,-0.980792,0
0.465,-0.980804,0
0.466,-0.980817,0
0.467,-0.980829,0
0.468,-0.980841,0
0.469,-0.980854,0
0.47,-0.980866,0
0.471,-0.980879,0
0.472,-0.980891,0
0.473,-0.980904,0
0.474,-0.980916,0
0.475,-0.980929,0
0.476,-0.980942,0
0.477,-0.980954,0
0.478,-0.980967,0
0.479,-0.980979,0
0.48,-0.980992,0
0.481,-0.981005,0
0.482,-0.981018,0
0.483,-0.98103,0
0.484,-0.981043,0
0.485,-0.981056,0
0.486,-0.981069,0
0.487,-0.981082,0
0.488,-0.981094,0
0.489,-0.981107,0
0.49,-0.98112,0
0.491,-0.981133,0
0.492,-0.981146,0
0.493,-0.981159,0
0.494,-0.981172,0
0.495,-0.981185,0
0.496,-0.981198,0
0.497,-0.981211,0
0.498,-0.981224,0
0.499,-0.981237,0
0.5,-0.981251,0
0.501,-0.981264,0
0.502,-0.981277,0
0.503,-0.98129,0
0.504,-0.981303,0
0.505,-0.981317,0
0.506,-0.98133,0
0.507,-0.981343,0
0.508,-0.981356,0
0.509,-0.98137,0
0.51,-0.981383,0
0.511,-0.981396,0
0.512,-0.98141,0
0.513,-0.981423,0
0.514,-0.981437,0
0.515,-0.98145,0
0.516,-0.981464,0
0.517,-0.981477,0
0.518,-0.981491,0
0.519,-0.981504,0
0.52,-0.981518,0
0.521,-0.981531,0
0.522,-0.981545,0
0.523,-0.981559,0
0.524,-0.981572,0
0.525,-0.981586,0
0.526,-0.9816,0
0.527,-0.981613,0
0.528,-0.981627,0
0.529,-0.981641,0
0.53,-0.981654,0
0.531,-0.981668,0
0.532,-0.981682,0
0.533,-0.981696,0
0.534,-0.98171,0
0.535,-0.981724,0
0.536,-0.981738,0
0.537,-0.981752,0
0.538,-0.981765,0
0.539,-0.981779,0
0.54,-0.981793,0
0.541,-0.981807,0
0.542,-0.981821,0
0.543,-0.981835,0
0.544,-0.98185,0
0.545,-0.981864,0
0.546,-0.981878,0
0.547,-0.981892,0
0.548,-0.981906,0
0.549,-0.98192,0
0.55,-0.981934,0
0.551,-0.981949,0
0.552,-0.981963,0
0.553,-0.981977,0
0.554,-0.981991,0
0.555,-0.982006,0
0.556,-0.98202,0
0.557,-0.982034,0
0.558,-0.982049,0
0.559,-0.982063,0
0.56,-0.982077,0
0.561,-0.982092,0
0.562,-0.982106,0
0.563,-0.982121,0
0.564,-0.982135,0
0.565,-0.98215,0
0.566,-0.982164,0
0.567,-0.982179,0
0.568,-0.982193,0
0.569,-0.982208,0
0.57,-0.982223,0
0.571,-0.982237,0
0.572,-0.982252,0
0.573,-0.982266,0
0.574,-0.982281,0
0.575,-0.982296,0
0.576,-0.982311,0
0.577,-0.982325,0
0.578,-0.98234,0
0.579,-0.982355,0
0.58,-0.98237,0
0.581,-0.982384,0
0.582,-0.982399,0
0.583,-0.982414,0
0.584,-0.982429,0
0.585,-0.982444,0
0.586,-0.982459,0
0.587,-0.982474,0
0.588,-0.982489,0
0.589,-0.982504,0
0.59,-0.982519,0
0.591,-0.982534,0
0.592,-0.982549,0
0.593,-0.982564,0
0.594,-0.982579,0
0.595,-0.982594,0
0.596,-0.982609,0
0.597,-0.982624,0
0.598,-0.982639,0
0.599,-0.982654,0
0.6,-0.98267,0
0.601,-0.982685,0
0.602,-0.9827,0
0.603,-0.982715,0
0.604,-0.982731,0
0.605,-0.982746,0
0.606,-0.982761,0
0.607,-0.982776,0
0.608,-0.982792,0
0.609,-0.982807,0
0.61,-0.982823,0
0.611,-0.982838,0
0.612,-0.982853,0
0.613,-0.982869,0
0.614,-0.982884,0
0.615,-0.9829,0
0.616,-0.982915,0
0.617,-0.982931,0
0.618,-0.982946,0
0.619,-0.982962,0
0.62,-0.982977,0
0.621,-0.982993,0
0.622,-0.983008,0
0.623,-0.983024,0
0.624,-0.98304,0
0.625,-0.983055,0
0.626,-0.983071,0
0.627,-0.983087,0
0.628,-0.983102,0
0.629,-0.983118,0
0.63,-0.983134,0
0.631,-0.98315,0
0.632,-0.983165,0
0.633,-0.983181,0
0.634,-0.983197,0
0.635,-0.983213,0
0.636,-0.983229,0
0.637,-0.983244,0
0.638,-0.98326,0
0.639,-0.983276,0
0.64,-0.983292,0
0.641,-0.983308,0
0.642,-0.983324,0
0.643,-0.98334,0
0.644,-0.983356,0
0.645,-0.983372,0
0.646,-0.983388,0
0.647,-0.983404,0
0.648,-0.98342,0
0.649,-0.983436,0
0.65,-0.983452,0
0.651,-0.983468,0
0.652,-0.983485,0
0.653,-0.983501,0
0.654,-0.983517,0
0.655,-0.983533,0
0.656,-0.983549,0
0.657,-0.983565,0
0.658,-0.983582,0
0.659,-0.983598,0
0.66,-0.983614,0
0.661,-0.98363,0
0.662,-0.983647,0
0.663,-0.983663,0
0.664,-0.983679,0
0.665,-0.983696,0
0.666,-0.983712,0
0.667,-0.983729,0
0.668,-0.983745,0
0.669,-0.983761,0
0.67,-0.983778,0
0.671,-0.983794,0
0.672,-0.983811,0
0.673,-0.983827,0
0.674,-0.983844,0
0.675,-0.98386,0
0.676,-0.983877,0
0.677,-0.983893,0
0.678,-0.98391,0
0.679,-0.983926,0
0.68,-0.983943,0
0.681,-0.98396,0
0.682,-0.983976,0
0.683,-0.983993,0
0.684,-0.98401,0
0.685,-0.984026,0
0.686,-0.984043,0
0.687,-0.98406,0
0.688,-0.984076,0
0.689,-0.984093,0
0.69,-0.98411,0
0.691,-0.984127,0
0.692,-0.984143,0
0.693,-0.98416,0
0.694,-0.984177,0
0.695,-0.984194,0
0.696,-0.984211,0
0.697,-0.984228,0
0.698,-0.984244,0
0.699,-0.984261,0
0.7,-0.984278,0
0.701,-0.984295,0
0.702,-0.984312,0
0.703,-0.984329,0
0.704,-0.984346,0
0.705,-0.984363,0
0.706,-0.98438,0
0.707,-0.984397,0
0.708,-0.984414,0
0.709,-0.984431,0
0.71,-0.984448,0
0.711,-0.984465,0
0.712,-0.984482,0
0.713,-0.9845,0
0.714,-0.984517,0
0.715,-0.984534,0
0.716,-0.984551,0
0.717,-0.984568,0
0.718,-0.984585,0
0.719,-0.984603,0
0.72,-0.98462,0
0.721,-0.984637,0
0.722,-0.984654,0
0.723,-0.984671,0
0.724,-0.984689,0
0.725,-0.984706,0
0.726,-0.984723,0
0.727,-0.984741,0
0.728,-0.984758,0
0.729,-0.984775,0
0.73,-0.984793,0
0.731,-0.98481,0
0.732,-0.984827,0
0.733,-0.984845,0
0.734,-0.984862,0
0.735,-0.98488,0
0.736,-0.984897,0
0.737,-0.984915,0
0.738,-0.984932,0
0.739,-0.98495,0
0.74,-0.984967,0
0.741,-0.984985,0
0.742,-0.985002,0
0.743,-0.98502,0
0.744,-0.985037,0
0.745,-0.985055,0
0.746,-0.985072,0
0.747,-0.98509,0
0.748,-0.985108,0
0.749,-0.985125,0
0.75,-0.985143,0
0.751,-0.985161,0
0.752,-0.985178,0
0.753,-0.985196,0
0.754,-0.985214,0
0.755,-0.985231,0
0.756,-0.985249,0
0.757,-0.985267,0
0.758,-0.985284,0
0.759,-0.985302,0
0.76,-0.98532,0
0.761,-0.985338,0
0.762,-0.985356,0
0.763,-0.985373,0
0.764,-0.985391,0
0.765,-0.985409,0
0.766,-0.985427,0
0.767,-0.985445,0
0.768,-0.985463,0
0.769,-0.985481,0
0.77,-0.985498,0
0.771,-0.985516,0
0.772,-0.985534,0
0.773,-0.985552,0
0.774,-0.98557,0
0.775,-0.985588,0
0.776,-0.985606,0
0.777,-0.985624,0
0.778,-0.985642,0
0.779,-0.98566,0
0.78,-0.985678,0
0.781,-0.985696,0
0.782,-0.985714,0
0.783,-0.985732,0
0.784,-0.98575,0
0.785,-0.985768,0
0.786,-0.985787,0
0.787,-0.985805,0
0.788,-0.985823,0
0.789,-0.985841,0
0.79,-0.985859,0
0.791,-0.985877,0
0.792,-0.985895,0
0.793,-0.985914,0
0.794,-0.985932,0
0.795,-0.98595,0
0.796,-0.985968,0
0.797,-0.985986,0
0.798,-0.986005,0
0.799,-0.986023,0
0.8,-0.986041,0
0.801,-0.986059,0
0.802,-0.986078,0
0.803,-0.986096,0
0.804,-0.986114,0
0.805,-0.986133,0
0.806,-0.986151,0
0.807,-0.986169,0
0.808,-0.986188,0
0.809,-0.986206,0
0.81,-0.986224,0
0.811,-0.986243,0
0.812,-0.986261,0
0.813,-0.98628,0
0.814,-0.986298,0
0.815,-0.986316,0
0.816,-0.986335,0
0.817,-0.986353,0
0.818,-0.986372,0
0.819,-0.98639,0
0.82,-0.986409,0
0.821,-0.986427,0
0.822,-0.986446,0
0.823,-0.986464,0
0.824,-0.986483,0
0.825,-0.986501,0
0.826,-0.98652,0
0.827,-0.986538,0
0.828,-0.986557,0
0.829,-0.986576,0
0.83,-0.986594,0
0.831,-0.986613,0
0.832,-0.986631,0
0.833,-0.98665,0
0.834,-0.986669,0
0.835,-0.986687,0
0.836,-0.986706,0
0.837,-0.986724,0
0.838,-0.986743,0
0.839,-0.986762,0
0.84,-0.986781,0
0.841,-0.986799,0
0.842,-0.986818,0
0.843,-0.986837,0
0.844,-0.986855,0
0.845,-0.986874,0
0.846,-0.986893,0
0.847,-0.986912,0
0.848,-0.98693,0
0.849,-0.986949,0
0.85,-0.986968,0
0.851,-0.986987,0
0.852,-0.987005,0
0.853,-0.987024,0
0.854,-0.987043,0
0.855,-0.987062,0
0.856,-0.987081,0
0.857,-0.9871,0
0.858,-0.987118,0
0.859,-0.987137,0
0.86,-0.987156,0
0.861,-0.987175,0
0.862,-0.987194,0
0.863,-0.987213,0
0.864,-0.987232,0
0.865,-0.987251,0
0.866,-0.987269,0
0.867,-0.987288,0
0.868,-0.987307,0
0.869,-0.987326,0
0.87,-0.987345,0
0.871,-0.987364,0
0.872,-0.987383,0
0.873,-0.987402,0
0.874,-0.987421,0
0.875,-0.98744,0
0.876,-0.987459,0
0.877,-0.987478,0
0.878,-0.987497,0
0.879,-0.987516,0
0.88,-0.987535,0
0.881,-0.987554,0
0.882,-0.987573,0
0.883,-0.987592,0
0.884,-0.987611,0
0.885,-0.98763,0
0.886,-0.987649,0
0.887,-0.987668,0
0.888,-0.987688,0
0.889,-0.987707,0
0.89,-0.987726,0
0.891,-0.987745,0
0.892,-0.987764,0
0.893,-0.987783,0
0.894,-0.987802,0
0.895,-0.987821,0
0.896,-0.987841,0
0.897,-0.98786,0
0.898,-0.987879,0
0.899,-0.987898,0
0.9,-0.987917,0
0.901,-0.987936,0
0.902,-0.987956,0
0.903,-0.987975,0
0.904,-0.987994,0
0.905,-0.988013,0
0.906,-0.988032,0
0.907,-0.988052,0
0.908,-0.988071,0
0.909,-0.98809,0
0.91,-0.988109,0
0.911,-0.988128,0
0.912,-0.988148,0
0.913,-0.988167,0
0.914,-0.988186,0
0.915,-0.988205,0
0.916,-0.988225,0
0.917,-0.988244,0
0.918,-0.988263,0
0.919,-0.988283,0
0.92,-0.988302,0
0.921,-0.988321,0
0.922,-0.98834,0
0.923,-0.98836,0
0.924,-0.988379,0
0.925,-0.988398,0
0.926,-0.988418,0
0.927,-0.988437,0
0.928,-0.988456,0
0.929,-0.988476,0
0.93,-0.988495,0
0.931,-0.988514,0
0.932,-0.988534,0
0.933,-0.988553,0
0.934,-0.988573,0
0.935,-0.988592,0
0.936,-0.988611,0
0.937,-0.988631,0
0.938,-0.98865,0
0.939,-0.988669,0
0.94,-0.988689,0
0.941,-0.988708,0
0.942,-0.988728,0
0.943,-0.988747,0
0.944,-0.988766,0
0.945,-0.988786,0
0.946,-0.988805,0
0.947,-0.988825,0
0.948,-0.988844,0
0.949,-0.988864,0
0.95,-0.988883,0
0.951,-0.988902,0
0.952,-0.988922,0
0.953,-0.988941,0
0.954,-0.988961,0
0.955,-0.98898,0
0.956,-0.989,0
0.957,-0.989019,0
0.958,-0.989039,0
0.959,-0.989058,0
0.96,-0.989078,0
0.961,-0.989097,0
0.962,-0.989117,0
0.963,-0.989136,0
0.964,-0.989155,0
0.965,-0.989175,0
0.966,-0.989194,0
0.967,-0.989214,0
0.968,-0.989233,0
0.969,-0.989253,0
0.97,-0.989272,0
0.971,-0.989292,0
0.972,-0.989312,0
0.973,-0.989331,0
0.974,-0.989351,0
0.975,-0.98937,0
0.976,-0.98939,0
0.977,-0.989409,0
0.978,-0.989429,0
0.979,-0.989448,0
0.98,-0.989468,0
0.981,-0.989487,0
0.982,-0.989507,0
0.983,-0.989526,0
0.984,-0.989546,0
0.985,-0.989565,0
0.986,-0.989585,0
0.987,-0.989605,0
0.988,-0.989624,0
0.989,-0.989644,0
0.99,-0.989663,0
0.991,-0.989683,0
0.992,-0.989702,0
0.993,-0.989722,0
0.994,-0.989741,0
0.995,-0.989761,0
0.996,-0.989781,0
0.997,-0.9898,0
0.998,-0.98982,0
0.999,-0.989839,0
1,-0.989859,0
1.001,-0.989878,0
1.002,-0.989898,0
1.003,-0.989918,0
1.004,-0.989937,0
1.005,-0.989957,0
1.006,-0.989976,0
1.007,-0.989996,0
1.008,-0.990015,0
1.009,-0.990035,0
1.01,-0.990055,0
1.011,-0.990074,0
1.012,-0.990094,0
1.013,-0.990113,0
1.014,-0.990133,0
1.015,-0.990152,0
1.016,-0.990172,0
1.017,-0.990192,0
1.018,-0.990211,0
1.019,-0.990231,0
1.02,-0.99025,0
1.021,-0.99027,0
1.022,-0.99029,0
1.023,-0.990309,0
1.024,-0.990329,0
1.025,-0.990348,0
1.026,-0.990368,0
1.027,-0.990387,0
1.028,-0.990407,0
1.029,-0.990427,0
1.03,-0.990446,0
1.031,-0.990466,0
1.032,-0.990485,0
1.033,-0.990505,0
1.034,-0.990525,0
1.035,-0.990544,0
1.036,-0.990564,0
1.037,-0.990583,0
1.038,-0.990603,0
1.039,-0.990622,0
1.04,-0.990642,0
1.041,-0.990662,0
1.042,-0.990681,0
1.043,-0.990701,0
1.044,-0.99072,0
1.045,-0.99074,0
1.046,-0.990759,0
1.047,-0.990779,0
1.048,-0.990799,0
1.049,-0.990818,0
1.05,-0.990838,0
1.051,-0.990857,0
1.052,-0.990877,0
1.053,-0.990896,0
1.054,-0.990916,0
1.055,-0.990935,0
1.056,-0.990955,0
1.057,-0.990975,0
1.058,-0.990994,0
1.059,-0.991014,0
1.06,-0.991033,0
1.061,-0.991053,0
1.062,-0.991072,0
1.063,-0.991092,0
1.064,-0.991111,0
1.065,-0.991131,0
1.066,-0.99115,0
1.067,-0.99117,0
1.068,-0.991189,0
1.069,-0.991209,0
1.07,-0.991228,0
1.071,-0.991248,0
1.072,-0.991267,0
1.073,-0.991287,0
1.074,-0.991306,0
1.075,-0.991326,0
1.076,-0.991345,0
1.077,-0.991365,0
1.078,-0.991384,0
1.079,-0.991404,0
1.08,-0.991423,0
1.081,-0.991443,0
1.082,-0.991462,0
1.083,-0.991482,0
1.084,-0.991501,0
1.085,-0.991521,0
1.086,-0.99154,0
1.087,-0.99156,0
1.088,-0.991579,0
1.089,-0.991599,0
1.09,-0.991618,0
1.091,-0.991637,0
1.092,-0.991657,0
1.093,-0.991676,0
1.094,-0.991696,0
1.095,-0.991715,0
1.096,-0.991735,0
1.097,-0.991754,0
1.098,-0.991773,0
1.099,-0.991793,0
1.1,-0.991812,0
1.101,-0.991832,0
1.102,-0.991851,0
1.103,-0.99187,0
1.104,-0.99189,0
1.105,-0.991909,0
1.106,-0.991929,0
1.107,-0.991948,0
1.108,-0.991967,0
1.109,-0.991987,0
1.11,-0.992006,0
1.111,-0.992025,0
1.112,-0.992045,0
1.113,-0.992064,0
1.114,-0.992083,0
1.115,-0.992103,0
1.116,-0.992122,0
1.117,-0.992141,0
1.118,-0.992161,0
1.119,-0.99218,0
1.12,-0.992199,0
1.121,-0.992218,0
1.122,-0.992238,0
1.123,-0.992257,0
1.124,-0.992276,0
1.125,-0.992296,0
1.126,-0.992315,0
1.127,-0.992334,0
1.128,-0.992353,0
1.129,-0.992373,0
1.13,-0.992392,0
1.131,-0.992411,0
1.132,-0.99243,0
1.133,-0.992449,0
1.134,-0.992469,0
1.135,-0.992488,0
1.136,-0.992507,0
1.137,-0.992526,0
1.138,-0.992545,0
1.139,-0.992564,0
1.14,-0.992584,0
1.141,-0.992603,0
1.142,-0.992622,0
1.143,-0.992641,0
1.144,-0.99266,0
1.145,-0.992679,0
1.146,-0.992698,0
1.147,-0.992718,0
1.148,-0.992737,0
1.149,-0.992756,0
1.15,-0.992775,0
1.151,-0.992794,0
1.152,-0.992813,0
1.153,-0.992832,0
1.154,-0.992851,0
1.155,-0.99287,0
1.156,-0.992889,0
1.157,-0.992908,0
1.158,-0.992927,0
1.159,-0.992946,0
1.16,-0.992965,0
1.161,-0.992984,0
1.162,-0.993003,0
1.163,-0.993022,0
1.164,-0.993041,0
