x,y
0,0
0.1,0.961223,0
0.101,0.961227,0
0.102,0.961231,0
0.103,0.961234,0
0.104,0.961238,0
0.105,0.961242,0
0.106,0.961246,0
0.107,0.961249,0
0.108,0.961253,0
0.109,0.961257,0
0.11,0.961261,0
0.111,0.961265,0
0.112,0.961269,0
0.113,0.961273,0
0.114,0.961278,0
0.115,0.961282,0
0.116,0.961286,0
0.117,0.96129,0
0.118,0.961294,0
0.119,0.961299,0
0.12,0.961303,0
0.121,0.961307,0
0.122,0.961312,0
0.123,0.961316,0
0.124,0.961321,0
0.125,0.961325,0
0.126,0.96133,0
0.127,0.961334,0
0.128,0.961339,0
0.129,0.961343,0
0.13,0.961348,0
0.131,0.961353,0
0.132,0.961358,0
0.133,0.961362,0
0.134,0.961367,0
0.135,0.961372,0
0.136,0.961377,0
0.137,0.961382,0
0.138,0.961387,0
0.139,0.961392,0
0.14,0.961397,0
0.141,0.961402,0
0.142,0.961407,0
0.143,0.961412,0
0.144,0.961418,0
0.145,0.961423,0
0.146,0.961428,0
0.147,0.961433,0
0.148,0.961439,0
0.149,0.961444,0
0.15,0.961449,0
0.151,0.961455,0
0.152,0.96146,0
0.153,0.961466,0
0.154,0.961471,0
0.155,0.961477,0
0.156,0.961483,0
0.157,0.961488,0
0.158,0.961494,0
0.159,0.9615,0
0.16,0.961506,0
0.161,0.961511,0
0.162,0.961517,0
0.163,0.961523,0
0.164,0.961529,0
0.165,0.961535,0
0.166,0.961541,0
0.167,0.961547,0
0.168,0.961553,0
0.169,0.961559,0
0.17,0.961565,0
0.171,0.961571,0
0.172,0.961578,0
0.173,0.961584,0
0.174,0.96159,0
0.175,0.961596,0
0.176,0.961603,0
0.177,0.961609,0
0.178,0.961615,0
0.179,0.961622,0
0.18,0.961628,0
0.181,0.961635,0
0.182,0.961641,0
0.183,0.961648,0
0.184,0.961655,0
0.185,0.961661,0
0.186,0.961668,0
0.187,0.961675,0
0.188,0.961682,0
0.189,0.961688,0
0.19,0.961695,0
0.191,0.961702,0
0.192,0.961709,0
0.193,0.961716,0
0.194,0.961723,0
0.195,0.96173,0
0.196,0.961737,0
0.197,0.961744,0
0.198,0.961751,0
0.199,0.961758,0
0.2,0.961766,0
0.201,0.961773,0
0.202,0.96178,0
0.203,0.961787,0
0.204,0.961795,0
0.205,0.961802,0
0.206,0.961809,0
0.207,0.961817,0
0.208,0.961824,0
0.209,0.961832,0
0.21,0.961839,0
0.211,0.961847,0
0.212,0.961855,0
0.213,0.961862,0
0.214,0.96187,0
0.215,0.961878,0
0.216,0.961885,0
0.217,0.961893,0
0.218,0.961901,0
0.219,0.961909,0
0.22,0.961917,0
0.221,0.961925,0
0.222,0.961933,0
0.223,0.961941,0
0.224,0.961949,0
0.225,0.961957,0
0.226,0.961965,0
0.227,0.961973,0
0.228,0.961981,0
0.229,0.96199,0
0.23,0.961998,0
0.231,0.962006,0
0.232,0.962014,0
0.233,0.962023,0
0.234,0.962031,0
0.235,0.96204,0
0.236,0.962048,0
0.237,0.962057,0
0.238,0.962065,0
0.239,0.962074,0
0.24,0.962082,0
0.241,0.962091,0
0.242,0.9621,0
0.243,0.962108,0
0.244,0.962117,0
0.245,0.962126,0
0.246,0.962135,0
0.247,0.962144,0
0.248,0.962153,0
0.249,0.962161,0
0.25,0.96217,0
0.251,0.962179,0
0.252,0.962188,0
0.253,0.962197,0
0.254,0.962207,0
0.255,0.962216,0
0.256,0.962225,0
0.257,0.962234,0
0.258,0.962243,0
0.259,0.962253,0
0.26,0.962262,0
0.261,0.962271,0
0.262,0.962281,0
0.263,0.96229,0
0.264,0.9623,0
0.265,0.962309,0
0.266,0.962319,0
0.267,0.962328,0
0.268,0.962338,0
0.269,0.962347,0
0.27,0.962357,0
0.271,0.962367,0
0.272,0.962376,0
0.273,0.962386,0
0.274,0.962396,0
0.275,0.962406,0
0.276,0.962416,0
0.277,0.962426,0
0.278,0.962435,0
0.279,0.962445,0
0.28,0.962455,0
0.281,0.962465,0
0.282,0.962476,0
0.283,0.962486,0
0.284,0.962496,0
0.285,0.962506,0
0.286,0.962516,0
0.287,0.962526,0
0.288,0.962537,0
0.289,0.962547,0
0.29,0.962557,0
0.291,0.962568,0
0.292,0.962578,0
0.293,0.962589,0
0.294,0.962599,0
0.295,0.96261,0
0.296,0.96262,0
0.297,0.962631,0
0.298,0.962641,0
0.299,0.962652,0
0.3,0.962663,0
0.301,0.962674,0
0.302,0.962684,0
0.303,0.962695,0
0.304,0.962706,0
0.305,0.962717,0
0.306,0.962728,0
0.307,0.962739,0
0.308,0.96275,0
0.309,0.962761,0
0.31,0.962772,0
0.311,0.962783,0
0.312,0.962794,0
0.313,0.962805,0
0.314,0.962816,0
0.315,0.962827,0
0.316,0.962839,0
0.317,0.96285,0
0.318,0.962861,0
0.319,0.962873,0
0.32,0.962884,0
0.321,0.962895,0
0.322,0.962907,0
0.323,0.962918,0
0.324,0.96293,0
0.325,0.962941,0
0.326,0.962953,0
0.327,0.962965,0
0.328,0.962976,0
0.329,0.962988,0
0.33,0.963,0
0.331,0.963011,0
0.332,0.963023,0
0.333,0.963035,0
0.334,0.963047,0
0.335,0.963059,0
0.336,0.963071,0
0.337,0.963083,0
0.338,0.963095,0
0.339,0.963107,0
0.34,0.963119,0
0.341,0.963131,0
0.342,0.963143,0
0.343,0.963155,0
0.344,0.963167,0
0.345,0.96318,0
0.346,0.963192,0
0.347,0.963204,0
0.348,0.963216,0
0.349,0.963229,0
0.35,0.963241,0
0.351,0.963254,0
0.352,0.963266,0
0.353,0.963279,0
0.354,0.963291,0
0.355,0.963304,0
0.356,0.963316,0
0.357,0.963329,0
0.358,0.963342,0
0.359,0.963354,0
0.36,0.963367,0
0.361,0.96338,0
0.362,0.963393,0
0.363,0.963405,0
0.364,0.963418,0
0.365,0.963431,0
0.366,0.963444,0
0.367,0.963457,0
0.368,0.96347,0
0.369,0.963483,0
0.37,0.963496,0
0.371,0.963509,0
0.372,0.963522,0
0.373,0.963536,0
0.374,0.963549,0
0.375,0.963562,0
0.376,0.963575,0
0.377,0.963589,0
0.378,0.963602,0
0.379,0.963615,0
0.38,0.963629,0
0.381,0.963642,0
0.382,0.963656,0
0.383,0.963669,0
0.384,0.963683,0
0.385,0.963696,0
0.386,0.96371,0
0.387,0.963723,0
0.388,0.963737,0
0.389,0.963751,0
0.39,0.963765,0
0.391,0.963778,0
0.392,0.963792,0
0.393,0.963806,0
0.394,0.96382,0
0.395,0.963834,0
0.396,0.963848,0
0.397,0.963862,0
0.398,0.963876,0
0.399,0.96389,0
0.4,0.963904,0
0.401,0.963918,0
0.402,0.963932,0
0.403,0.963946,0
0.404,0.96396,0
0.405,0.963975,0
0.406,0.963989,0
0.407,0.964003,0
0.408,0.964017,0
0.409,0.964032,0
0.41,0.964046,0
0.411,0.964061,0
0.412,0.964075,0
0.413,0.964089,0
0.414,0.964104,0
0.415,0.964119,0
0.416,0.964133,0
0.417,0.964148,0
0.418,0.964162,0
0.419,0.964177,0
0.42,0.964192,0
0.421,0.964207,0
0.422,0.964221,0
0.423,0.964236,0
0.424,0.964251,0
0.425,0.964266,0
0.426,0.964281,0
0.427,0.964296,0
0.428,0.964311,0
0.429,0.964326,0
0.43,0.964341,0
0.431,0.964356,0
0.432,0.964371,0
0.433,0.964386,0
0.434,0.964401,0
0.435,0.964416,0
0.436,0.964432,0
0.437,0.964447,0
0.438,0.964462,0
0.439,0.964477,0
0.44,0.964493,0
0.441,0.964508,0
0.442,0.964524,0
0.443,0.964539,0
0.444,0.964555,0
0.445,0.96457,0
0.446,0.964586,0
0.447,0.964601,0
0.448,0.964617,0
0.449,0.964632,0
0.45,0.964648,0
0.451,0.964664,0
0.452,0.96468,0
0.453,0.964695,0
0.454,0.964711,0
0.455,0.964727,0
0.456,0.964743,0
0.457,0.964759,0
0.458,0.964775,0
0.459,0.964791,0
0.46,0.964807,0
0.461,0.964823,0
0.462,0.964839,0
0.463,0.964855,0
0.464,0.964871,0
0.465,0.964887,0
0.466,0.964903,0
0.467,0.964919,0
0.468,0.964936,0
0.469,0.964952,0
0.47,0.964968,0
0.471,0.964985,0
0.472,0.965001,0
0.473,0.965017,0
0.474,0.965034,0
0.475,0.96505,0
0.476,0.965067,0
0.477,0.965083,0
0.478,0.9651,0
0.479,0.965116,0
0.48,0.965133,0
0.481,0.96515,0
0.482,0.965166,0
0.483,0.965183,0
0.484,0.9652,0
0.485,0.965217,0
0.486,0.965233,0
0.487,0.96525,0
0.488,0.965267,0
0.489,0.965284,0
0.49,0.965301,0
0.491,0.965318,0
0.492,0.965335,0
0.493,0.965352,0
0.494,0.965369,0
0.495,0.965386,0
0.496,0.965403,0
0.497,0.96542,0
0.498,0.965437,0
0.499,0.965455,0
0.5,0.965472,0
0.501,0.965489,0
0.502,0.965506,0
0.503,0.965524,0
0.504,0.965541,0
0.505,0.965558,0
0.506,0.965576,0
0.507,0.965593,0
0.508,0.965611,0
0.509,0.965628,0
0.51,0.965646,0
0.511,0.965663,0
0.512,0.965681,0
0.513,0.965699,0
0.514,0.965716,0
0.515,0.965734,0
0.516,0.965752,0
0.517,0.96577,0
0.518,0.965787,0
0.519,0.965805,0
0.52,0.965823,0
0.521,0.965841,0
0.522,0.965859,0
0.523,0.965877,0
0.524,0.965895,0
0.525,0.965913,0
0.526,0.965931,0
0.527,0.965949,0
0.528,0.965967,0
0.529,0.965985,0
0.53,0.966003,0
0.531,0.966021,0
0.532,0.966039,0
0.533,0.966058,0
0.534,0.966076,0
0.535,0.966094,0
0.536,0.966113,0
0.537,0.966131,0
0.538,0.966149,0
0.539,0.966168,0
0.54,0.966186,0
0.541,0.966205,0
0.542,0.966223,0
0.543,0.966242,0
0.544,0.96626,0
0.545,0.966279,0
0.546,0.966297,0
0.547,0.966316,0
0.548,0.966335,0
0.549,0.966353,0
0.55,0.966372,0
0.551,0.966391,0
0.552,0.96641,0
0.553,0.966429,0
0.554,0.966447,0
0.555,0.966466,0
0.556,0.966485,0
0.557,0.966504,0
0.558,0.966523,0
0.559,0.966542,0
0.56,0.966561,0
0.561,0.96658,0
0.562,0.966599,0
0.563,0.966618,0
0.564,0.966638,0
0.565,0.966657,0
0.566,0.966676,0
0.567,0.966695,0
0.568,0.966714,0
0.569,0.966734,0
0.57,0.966753,0
0.571,0.966772,0
0.572,0.966792,0
0.573,0.966811,0
0.574,0.966831,0
0.575,0.96685,0
0.576,0.96687,0
0.577,0.966889,0
0.578,0.966909,0
0.579,0.966928,0
0.58,0.966948,0
0.581,0.966967,0
0.582,0.966987,0
0.583,0.967007,0
0.584,0.967027,0
0.585,0.967046,0
0.586,0.967066,0
0.587,0.967086,0
0.588,0.967106,0
0.589,0.967126,0
0.59,0.967145,0
0.591,0.967165,0
0.592,0.967185,0
0.593,0.967205,0
0.594,0.967225,0
0.595,0.967245,0
0.596,0.967265,0
0.597,0.967285,0
0.598,0.967306,0
0.599,0.967326,0
0.6,0.967346,0
0.601,0.967366,0
0.602,0.967386,0
0.603,0.967407,0
0.604,0.967427,0
0.605,0.967447,0
0.606,0.967468,0
0.607,0.967488,0
0.608,0.967508,0
0.609,0.967529,0
0.61,0.967549,0
0.611,0.96757,0
0.612,0.96759,0
0.613,0.967611,0
0.614,0.967631,0
0.615,0.967652,0
0.616,0.967672,0
0.617,0.967693,0
0.618,0.967714,0
0.619,0.967735,0
0.62,0.967755,0
0.621,0.967776,0
0.622,0.967797,0
0.623,0.967818,0
0.624,0.967838,0
0.625,0.967859,0
0.626,0.96788,0
0.627,0.967901,0
0.628,0.967922,0
0.629,0.967943,0
0.63,0.967964,0
0.631,0.967985,0
0.632,0.968006,0
0.633,0.968027,0
0.634,0.968048,0
0.635,0.968069,0
0.636,0.968091,0
0.637,0.968112,0
0.638,0.968133,0
0.639,0.968154,0
0.64,0.968176,0
0.641,0.968197,0
0.642,0.968218,0
0.643,0.968239,0
0.644,0.968261,0
0.645,0.968282,0
0.646,0.968304,0
0.647,0.968325,0
0.648,0.968347,0
0.649,0.968368,0
0.65,0.96839,0
0.651,0.968411,0
0.652,0.968433,0
0.653,0.968454,0
0.654,0.968476,0
0.655,0.968498,0
0.656,0.968519,0
0.657,0.968541,0
0.658,0.968563,0
0.659,0.968585,0
0.66,0.968606,0
0.661,0.968628,0
0.662,0.96865,0
0.663,0.968672,0
0.664,0.968694,0
0.665,0.968716,0
0.666,0.968738,0
0.667,0.96876,0
0.668,0.968782,0
0.669,0.968804,0
0.67,0.968826,0
0.671,0.968848,0
0.672,0.96887,0
0.673,0.968892,0
0.674,0.968914,0
0.675,0.968937,0
0.676,0.968959,0
0.677,0.968981,0
0.678,0.969003,0
0.679,0.969026,0
0.68,0.969048,0
0.681,0.96907,0
0.682,0.969093,0
0.683,0.969115,0
0.684,0.969137,0
0.685,0.96916,0
0.686,0.969182,0
0.687,0.969205,0
0.688,0.969227,0
0.689,0.96925,0
0.69,0.969273,0
0.691,0.969295,0
0.692,0.969318,0
0.693,0.96934,0
0.694,0.969363,0
0.695,0.969386,0
0.696,0.969408,0
0.697,0.969431,0
0.698,0.969454,0
0.699,0.969477,0
0.7,0.9695,0
0.701,0.969522,0
0.702,0.969545,0
0.703,0.969568,0
0.704,0.969591,0
0.705,0.969614,0
0.706,0.969637,0
0.707,0.96966,0
0.708,0.969683,0
0.709,0.969706,0
0.71,0.969729,0
0.711,0.969752,0
0.712,0.969775,0
0.713,0.969798,0
0.714,0.969822,0
0.715,0.969845,0
0.716,0.969868,0
0.717,0.969891,0
0.718,0.969915,0
0.719,0.969938,0
0.72,0.969961,0
0.721,0.969984,0
0.722,0.970008,0
0.723,0.970031,0
0.724,0.970055,0
0.725,0.970078,0
0.726,0.970102,0
0.727,0.970125,0
0.728,0.970149,0
0.729,0.970172,0
0.73,0.970196,0
0.731,0.970219,0
0.732,0.970243,0
0.733,0.970266,0
0.734,0.97029,0
0.735,0.970314,0
0.736,0.970337,0
0.737,0.970361,0
0.738,0.970385,0
0.739,0.970409,0
0.74,0.970432,0
0.741,0.970456,0
0.742,0.97048,0
0.743,0.970504,0
0.744,0.970528,0
0.745,0.970552,0
0.746,0.970576,0
0.747,0.9706,0
0.748,0.970624,0
0.749,0.970648,0
0.75,0.970672,0
0.751,0.970696,0
0.752,0.97072,0
0.753,0.970744,0
0.754,0.970768,0
0.755,0.970792,0
0.756,0.970816,0
0.757,0.97084,0
0.758,0.970864,0
0.759,0.970889,0
0.76,0.970913,0
0.761,0.970937,0
0.762,0.970962,0
0.763,0.970986,0
0.764,0.97101,0
0.765,0.971035,0
0.766,0.971059,0
0.767,0.971083,0
0.768,0.971108,0
0.769,0.971132,0
0.77,0.971157,0
0.771,0.971181,0
0.772,0.971206,0
0.773,0.97123,0
0.774,0.971255,0
0.775,0.971279,0
0.776,0.971304,0
0.777,0.971329,0
0.778,0.971353,0
0.779,0.971378,0
0.78,0.971403,0
0.781,0.971427,0
0.782,0.971452,0
0.783,0.971477,0
0.784,0.971502,0
0.785,0.971526,0
0.786,0.971551,0
0.787,0.971576,0
0.788,0.971601,0
0.789,0.971626,0
0.79,0.971651,0
0.791,0.971676,0
0.792,0.971701,0
0.793,0.971726,0
0.794,0.971751,0
0.795,0.971776,0
0.796,0.971801,0
0.797,0.971826,0
0.798,0.971851,0
0.799,0.971876,0
0.8,0.971901,0
0.801,0.971926,0
0.802,0.971951,0
0.803,0.971976,0
0.804,0.972002,0
0.805,0.972027,0
0.806,0.972052,0
0.807,0.972077,0
0.808,0.972103,0
0.809,0.972128,0
0.81,0.972153,0
0.811,0.972179,0
0.812,0.972204,0
0.813,0.972229,0
0.814,0.972255,0
0.815,0.97228,0
0.816,0.972306,0
0.817,0.972331,0
0.818,0.972357,0
0.819,0.972382,0
0.82,0.972408,0
0.821,0.972433,0
0.822,0.972459,0
0.823,0.972485,0
0.824,0.97251,0
0.825,0.972536,0
0.826,0.972561,0
0.827,0.972587,0
0.828,0.972613,0
0.829,0.972639,0
0.83,0.972664,0
0.831,0.97269,0
0.832,0.972716,0
0.833,0.972742,0
0.834,0.972767,0
0.835,0.972793,0
0.836,0.972819,0
0.837,0.972845,0
0.838,0.972871,0
0.839,0.972897,0
0.84,0.972923,0
0.841,0.972949,0
0.842,0.972975,0
0.843,0.973001,0
0.844,0.973027,0
0.845,0.973053,0
0.846,0.973079,0
0.847,0.973105,0
0.848,0.973131,0
0.849,0.973157,0
0.85,0.973183,0
0.851,0.973209,0
0.852,0.973235,0
0.853,0.973262,0
0.854,0.973288,0
0.855,0.973314,0
0.856,0.97334,0
0.857,0.973367,0
0.858,0.973393,0
0.859,0.973419,0
0.86,0.973445,0
0.861,0.973472,0
0.862,0.973498,0
0.863,0.973524,0
0.864,0.973551,0
0.865,0.973577,0
0.866,0.973604,0
0.867,0.97363,0
0.868,0.973657,0
0.869,0.973683,0
0.87,0.97371,0
0.871,0.973736,0
0.872,0.973763,0
0.873,0.973789,0
0.874,0.973816,0
0.875,0.973842,0
0.876,0.973869,0
0.877,0.973896,0
0.878,0.973922,0
0.879,0.973949,0
0.88,0.973976,0
0.881,0.974002,0
0.882,0.974029,0
0.883,0.974056,0
0.884,0.974082,0
0.885,0.974109,0
0.886,0.974136,0
0.887,0.974163,0
0.888,0.97419,0
0.889,0.974216,0
0.89,0.974243,0
0.891,0.97427,0
0.892,0.974297,0
0.893,0.974324,0
0.894,0.974351,0
0.895,0.974378,0
0.896,0.974405,0
0.897,0.974432,0
0.898,0.974459,0
0.899,0.974486,0
0.9,0.974513,0
0.901,0.97454,0
0.902,0.974567,0
0.903,0.974594,0
0.904,0.974621,0
0.905,0.974648,0
0.906,0.974675,0
0.907,0.974702,0
0.908,0.974729,0
0.909,0.974757,0
0.91,0.974784,0
0.911,0.974811,0
0.912,0.974838,0
0.913,0.974865,0
0.914,0.974893,0
0.915,0.97492,0
0.916,0.974947,0
0.917,0.974975,0
0.918,0.975002,0
0.919,0.975029,0
0.92,0.975057,0
0.921,0.975084,0
0.922,0.975111,0
0.923,0.975139,0
0.924,0.975166,0
0.925,0.975194,0
0.926,0.975221,0
0.927,0.975248,0
0.928,0.975276,0
0.929,0.975303,0
0.93,0.975331,0
0.931,0.975358,0
0.932,0.975386,0
0.933,0.975413,0
0.934,0.975441,0
0.935,0.975469,0
0.936,0.975496,0
0.937,0.975524,0
0.938,0.975551,0
0.939,0.975579,0
0.94,0.975607,0
0.941,0.975634,0
0.942,0.975662,0
0.943,0.97569,0
0.944,0.975717,0
0.945,0.975745,0
0.946,0.975773,0
0.947,0.975801,0
0.948,0.975828,0
0.949,0.975856,0
0.95,0.975884,0
0.951,0.975912,0
0.952,0.97594,0
0.953,0.975968,0
0.954,0.975995,0
0.955,0.976023,0
0.956,0.976051,0
0.957,0.976079,0
0.958,0.976107,0
0.959,0.976135,0
0.96,0.976163,0
0.961,0.976191,0
0.962,0.976219,0
0.963,0.976247,0
0.964,0.976275,0
0.965,0.976303,0
0.966,0.976331,0
0.967,0.976359,0
0.968,0.976387,0
0.969,0.976415,0
0.97,0.976443,0
0.971,0.976471,0
0.972,0.976499,0
0.973,0.976527,0
0.974,0.976555,0
0.975,0.976584,0
0.976,0.976612,0
0.977,0.97664,0
0.978,0.976668,0
0.979,0.976696,0
0.98,0.976724,0
0.981,0.976753,0
0.982,0.976781,0
0.983,0.976809,0
0.984,0.976837,0
0.985,0.976866,0
0.986,0.976894,0
0.987,0.976922,0
0.988,0.976951,0
0.989,0.976979,0
0.99,0.977007,0
0.991,0.977036,0
0.992,0.977064,0
0.993,0.977092,0
0.994,0.977121,0
0.995,0.977149,0
0.996,0.977178,0
0.997,0.977206,0
0.998,0.977234,0
0.999,0.977263,0
1,0.977291,0
1.001,0.97732,0
1.002,0.977348,0
1.003,0.977377,0
1.004,0.977405,0
1.005,0.977434,0
1.006,0.977462,0
1.007,0.977491,0
1.008,0.977519,0
1.009,0.977548,0
1.01,0.977576,0
1.011,0.977605,0
1.012,0.977634,0
1.013,0.977662,0
1.014,0.977691,0
1.015,0.977719,0
1.016,0.977748,0
1.017,0.977777,0
1.018,0.977805,0
1.019,0.977834,0
1.02,0.977863,0
1.021,0.977891,0
1.022,0.97792,0
1.023,0.977949,0
1.024,0.977978,0
1.025,0.978006,0
1.026,0.978035,0
1.027,0.978064,0
1.028,0.978093,0
1.029,0.978121,0
1.03,0.97815,0
1.031,0.978179,0
1.032,0.978208,0
1.033,0.978237,0
1.034,0.978265,0
1.035,0.978294,0
1.036,0.978323,0
1.037,0.978352,0
1.038,0.978381,0
1.039,0.97841,0
1.04,0.978439,0
1.041,0.978467,0
1.042,0.978496,0
1.043,0.978525,0
1.044,0.978554,0
1.045,0.978583,0
1.046,0.978612,0
1.047,0.978641,0
1.048,0.97867,0
1.049,0.978699,0
1.05,0.978728,0
1.051,0.978757,0
1.052,0.978786,0
1.053,0.978815,0
1.054,0.978844,0
1.055,0.978873,0
1.056,0.978902,0
1.057,0.978931,0
1.058,0.97896,0
1.059,0.978989,0
1.06,0.979018,0
1.061,0.979047,0
1.062,0.979076,0
1.063,0.979105,0
1.064,0.979134,0
1.065,0.979164,0
1.066,0.979193,0
1.067,0.979222,0
1.068,0.979251,0
1.069,0.97928,0
1.07,0.979309,0
1.071,0.979338,0
1.072,0.979368,0
1.073,0.979397,0
1.074,0.979426,0
1.075,0.979455,0
1.076,0.979484,0
1.077,0.979513,0
1.078,0.979543,0
1.079,0.979572,0
1.08,0.979601,0
1.081,0.97963,0
1.082,0.97966,0
1.083,0.979689,0
1.084,0.979718,0
1.085,0.979747,0
1.086,0.979777,0
1.087,0.979806,0
1.088,0.979835,0
1.089,0.979864,0
1.09,0.979894,0
1.091,0.979923,0
1.092,0.979952,0
1.093,0.979982,0
1.094,0.980011,0
1.095,0.98004,0
1.096,0.98007,0
1.097,0.980099,0
1.098,0.980128,0
1.099,0.980158,0
1.1,0.980187,0
1.101,0.980216,0
1.102,0.980246,0
1.103,0.980275,0
1.104,0.980305,0
1.105,0.980334,0
1.106,0.980363,0
1.107,0.980393,0
1.108,0.980422,0
1.109,0.980452,0
1.11,0.980481,0
1.111,0.98051,0
1.112,0.98054,0
1.113,0.980569,0
1.114,0.980599,0
1.115,0.980628,0
1.116,0.980658,0
1.117,0.980687,0
1.118,0.980717,0
1.119,0.980746,0
1.12,0.980775,0
1.121,0.980805,0
1.122,0.980834,0
1.123,0.980864,0
1.124,0.980893,0
1.125,0.980923,0
1.126,0.980952,0
1.127,0.980982,0
1.128,0.981011,0
1.129,0.981041,0
1.13,0.98107,0
1.131,0.9811,0
1.132,0.98113,0
1.133,0.981159,0
1.134,0.981189,0
1.135,0.981218,0
1.136,0.981248,0
1.137,0.981277,0
1.138,0.981307,0
1.139,0.981336,0
1.14,0.981366,0
1.141,0.981395,0
1.142,0.981425,0
1.143,0.981455,0
1.144,0.981484,0
1.145,0.981514,0
1.146,0.981543,0
1.147,0.981573,0
1.148,0.981603,0
1.149,0.981632,0
1.15,0.981662,0
1.151,0.981691,0
1.152,0.981721,0
1.153,0.98175,0
1.154,0.98178,0
1.155,0.98181,0
1.156,0.981839,0
1.157,0.981869,0
1.158,0.981899,0
1.159,0.981928,0
1.16,0.981958,0
1.161,0.981987,0
1.162,0.982017,0
1.163,0.982047,0
1.164,0.982076,0
1.165,0.982106,0
1.166,0.982136,0
1.167,0.982165,0
1.168,0.982195,0
1.169,0.982224,0
1.17,0.982254,0
1.171,0.982284,0
1.172,0.982313,0
1.173,0.982343,0
1.174,0.982373,0
1.175,0.982402,0
1.176,0.982432,0
1.177,0.982462,0
1.178,0.982491,0
1.179,0.982521,0
1.18,0.982551,0
1.181,0.98258,0
1.182,0.98261,0
1.183,0.98264,0
1.184,0.982669,0
1.185,0.982699,0
1.186,0.982729,0
1.187,0.982758,0
1.188,0.982788,0
1.189,0.982818,0
1.19,0.982847,0
1.191,0.982877,0
1.192,0.982907,0
1.193,0.982936,0
1.194,0.982966,0
1.195,0.982996,0
1.196,0.983025,0
1.197,0.983055,0
1.198,0.983085,0
1.199,0.983114,0
1.2,0.983144,0
1.201,0.983174,0
1.202,0.983203,0
1.203,0.983233,0
1.204,0.983263,0
1.205,0.983292,0
1.206,0.983322,0
1.207,0.983352,0
1.208,0.983381,0
1.209,0.983411,0
1.21,0.983441,0
1.211,0.98347,0
1.212,0.9835,0
1.213,0.98353,0
1.214,0.983559,0
1.215,0.983589,0
1.216,0.983619,0
1.217,0.983648,0
1.218,0.983678,0
1.219,0.983708,0
1.22,0.983737,0
1.221,0.983767,0
1.222,0.983797,0
1.223,0.983826,0
1.224,0.983856,0
1.225,0.983886,0
1.226,0.983915,0
1.227,0.983945,0
1.228,0.983975,0
1.229,0.984004,0
1.23,0.984034,0
1.231,0.984063,0
1.232,0.984093,0
1.233,0.984123,0
1.234,0.984152,0
1.235,0.984182,0
1.236,0.984212,0
1.237,0.984241,0
1.238,0.984271,0
1.239,0.9843,0
1.24,0.98433,0
1.241,0.98436,0
1.242,0.984389,0
1.243,0.984419,0
1.244,0.984448,0
1.245,0.984478,0
1.246,0.984508,0
1.247,0.984537,0
1.248,0.984567,0
1.249,0.984596,0
1.25,0.984626,0
1.251,0.984656,0
1.252,0.984685,0
1.253,0.984715,0
1.254,0.984744,0
1.255,0.984774,0
1.256,0.984803,0
1.257,0.984833,0
1.258,0.984863,0
1.259,0.984892,0
1.26,0.984922,0
1.261,0.984951,0
1.262,0.984981,0
1.263,0.98501,0
1.264,0.98504,0
1.265,0.985069,0
1.266,0.985099,0
1.267,0.985128,0
1.268,0.985158,0
1.269,0.985187,0
1.27,0.985217,0
