x,y
0,0
0.084,-0.00816518,0
0.085,-0.00826298,0
0.086,-0.00836077,0
0.087,-0.00845856,0
0.088,-0.00855636,0
0.089,-0.00865415,0
0.09,-0.00875195,0
0.091,-0.00884974,0
0.092,-0.00894754,0
0.093,-0.00904533,0
0.094,-0.00914313,0
0.095,-0.00924092,0
0.096,-0.00933872,0
0.097,-0.00943652,0
0.098,-0.00953431,0
0.099,-0.00963211,0
0.1,-0.00972991,0
0.101,-0.00982771,0
0.102,-0.0099255,0
0.103,-0.0100233,0
0.104,-0.0101211,0
0.105,-0.0102189,0
0.106,-0.0103167,0
0.107,-0.0104145,0
0.108,-0.0105123,0
0.109,-0.0106101,0
0.11,-0.0107079,0
0.111,-0.0108057,0
0.112,-0.0109035,0
0.113,-0.0110013,0
0.114,-0.0110991,0
0.115,-0.0111969,0
0.116,-0.0112947,0
0.117,-0.0113925,0
0.118,-0.0114903,0
0.119,-0.0115881,0
0.12,-0.0116859,0
0.121,-0.0117837,0
0.122,-0.0118815,0
0.123,-0.0119793,0
0.124,-0.0120771,0
0.125,-0.0121749,0
0.126,-0.0122727,0
0.127,-0.0123705,0
0.128,-0.0124684,0
0.129,-0.0125662,0
0.13,-0.012664,0
0.131,-0.0127618,0
0.132,-0.0128596,0
0.133,-0.0129574,0
0.134,-0.0130552,0
0.135,-0.013153,0
0.136,-0.0132508,0
0.137,-0.0133486,0
0.138,-0.0134464,0
0.139,-0.0135442,0
0.14,-0.0136421,0
0.141,-0.0137399,0
0.142,-0.0138377,0
0.143,-0.0139355,0
0.144,-0.0140333,0
0.145,-0.0141311,0
0.146,-0.0142289,0
0.147,-0.0143267,0
0.148,-0.0144246,0
0.149,-0.0145224,0
0.15,-0.0146202,0
0.151,-0.014718,0
0.152,-0.0148158,0
0.153,-0.0149136,0
0.154,-0.0150115,0
0.155,-0.0151093,0
0.156,-0.0152071,0
0.157,-0.0153049,0
0.158,-0.0154027,0
0.159,-0.0155005,0
0.16,-0.0155984,0
0.161,-0.0156962,0
0.162,-0.015794,0
0.163,-0.0158918,0
0.164,-0.0159896,0
0.165,-0.0160875,0
0.166,-0.0161853,0
0.167,-0.0162831,0
0.168,-0.0163809,0
0.169,-0.0164788,0
0.17,-0.0165766,0
0.171,-0.0166744,0
0.172,-0.0167722,0
0.173,-0.0168701,0
0.174,-0.0169679,0
0.175,-0.0170657,0
0.176,-0.0171635,0
0.177,-0.0172614,0
0.178,-0.0173592,0
0.179,-0.017457,0
0.18,-0.0175548,0
0.181,-0.0176527,0
0.182,-0.0177505,0
0.183,-0.0178483,0
0.184,-0.0179462,0
0.185,-0.018044,0
0.186,-0.0181418,0
0.187,-0.0182397,0
0.188,-0.0183375,0
0.189,-0.0184353,0
0.19,-0.0185332,0
0.191,-0.018631,0
0.192,-0.0187288,0
0.193,-0.0188267,0
0.194,-0.0189245,0
0.195,-0.0190223,0
0.196,-0.0191202,0
0.197,-0.019218,0
0.198,-0.0193158,0
0.199,-0.0194137,0
0.2,-0.0195115,0
0.201,-0.0196094,0
0.202,-0.0197072,0
0.203,-0.019805,0
0.204,-0.0199029,0
0.205,-0.0200007,0
0.206,-0.0200986,0
0.207,-0.0201964,0
0.208,-0.0202943,0
0.209,-0.0203921,0
0.21,-0.02049,0
0.211,-0.0205878,0
0.212,-0.0206856,0
0.213,-0.0207835,0
0.214,-0.0208813,0
0.215,-0.0209792,0
0.216,-0.021077,0
0.217,-0.0211749,0
0.218,-0.0212727,0
0.219,-0.0213706,0
0.22,-0.0214684,0
0.221,-0.0215663,0
0.222,-0.0216641,0
0.223,-0.021762,0
0.224,-0.0218598,0
0.225,-0.0219577,0
0.226,-0.0220556,0
0.227,-0.0221534,0
0.228,-0.0222513,0
0.229,-0.0223491,0
0.23,-0.022447,0
0.231,-0.0225448,0
0.232,-0.0226427,0
0.233,-0.0227406,0
0.234,-0.0228384,0
0.235,-0.0229363,0
0.236,-0.0230341,0
0.237,-0.023132,0
0.238,-0.0232299,0
0.239,-0.0233277,0
0.24,-0.0234256,0
0.241,-0.0235235,0
0.242,-0.0236213,0
0.243,-0.0237192,0
0.244,-0.0238171,0
0.245,-0.0239149,0
0.246,-0.0240128,0
0.247,-0.0241107,0
0.248,-0.0242085,0
0.249,-0.0243064,0
0.25,-0.0244043,0
0.251,-0.0245021,0
0.252,-0.0246,0
0.253,-0.0246979,0
0.254,-0.0247958,0
0.255,-0.0248936,0
0.256,-0.0249915,0
0.257,-0.0250894,0
0.258,-0.0251873,0
0.259,-0.0252851,0
0.26,-0.025383,0
0.261,-0.0254809,0
0.262,-0.0255788,0
0.263,-0.0256767,0
0.264,-0.0257745,0
0.265,-0.0258724,0
0.266,-0.0259703,0
0.267,-0.0260682,0
0.268,-0.0261661,0
0.269,-0.0262639,0
0.27,-0.0263618,0
0.271,-0.0264597,0
0.272,-0.0265576,0
0.273,-0.0266555,0
0.274,-0.0267534,0
0.275,-0.0268513,0
0.276,-0.0269492,0
0.277,-0.0270471,0
0.278,-0.0271449,0
0.279,-0.0272428,0
0.28,-0.0273407,0
0.281,-0.0274386,0
0.282,-0.0275365,0
0.283,-0.0276344,0
0.284,-0.0277323,0
0.285,-0.0278302,0
0.286,-0.0279281,0
0.287,-0.028026,0
0.288,-0.0281239,0
0.289,-0.0282218,0
0.29,-0.0283197,0
0.291,-0.0284176,0
0.292,-0.0285155,0
0.293,-0.0286134,0
0.294,-0.0287113,0
0.295,-0.0288092,0
0.296,-0.0289071,0
0.297,-0.029005,0
0.298,-0.0291029,0
0.299,-0.0292008,0
0.3,-0.0292988,0
0.301,-0.0293967,0
0.302,-0.0294946,0
0.303,-0.0295925,0
0.304,-0.0296904,0
0.305,-0.0297883,0
0.306,-0.0298862,0
0.307,-0.0299841,0
0.308,-0.0300821,0
0.309,-0.03018,0
0.31,-0.0302779,0
0.311,-0.0303758,0
0.312,-0.0304737,0
0.313,-0.0305716,0
0.314,-0.0306696,0
0.315,-0.0307675,0
0.316,-0.0308654,0
0.317,-0.0309633,0
0.318,-0.0310613,0
0.319,-0.0311592,0
0.32,-0.0312571,0
0.321,-0.031355,0
0.322,-0.031453,0
0.323,-0.0315509,0
0.324,-0.0316488,0
0.325,-0.0317467,0
0.326,-0.0318447,0
0.327,-0.0319426,0
0.328,-0.0320405,0
0.329,-0.0321385,0
0.33,-0.0322364,0
0.331,-0.0323343,0
0.332,-0.0324323,0
0.333,-0.0325302,0
0.334,-0.0326282,0
0.335,-0.0327261,0
0.336,-0.032824,0
0.337,-0.032922,0
0.338,-0.0330199,0
0.339,-0.0331179,0
0.34,-0.0332158,0
0.341,-0.0333138,0
0.342,-0.0334117,0
0.343,-0.0335097,0
0.344,-0.0336076,0
0.345,-0.0337055,0
0.346,-0.0338035,0
0.347,-0.0339014,0
0.348,-0.0339994,0
0.349,-0.0340974,0
0.35,-0.0341953,0
0.351,-0.0342933,0
0.352,-0.0343912,0
0.353,-0.0344892,0
0.354,-0.0345871,0
0.355,-0.0346851,0
0.356,-0.034783,0
0.357,-0.034881,0
0.358,-0.034979,0
0.359,-0.0350769,0
0.36,-0.0351749,0
0.361,-0.0352729,0
0.362,-0.0353708,0
0.363,-0.0354688,0
0.364,-0.0355668,0
0.365,-0.0356647,0
0.366,-0.0357627,0
0.367,-0.0358607,0
0.368,-0.0359586,0
0.369,-0.0360566,0
0.37,-0.0361546,0
0.371,-0.0362526,0
0.372,-0.0363505,0
0.373,-0.0364485,0
0.374,-0.0365465,0
0.375,-0.0366445,0
0.376,-0.0367424,0
0.377,-0.0368404,0
0.378,-0.0369384,0
0.379,-0.0370364,0
0.38,-0.0371344,0
0.381,-0.0372324,0
0.382,-0.0373303,0
0.383,-0.0374283,0
0.384,-0.0375263,0
0.385,-0.0376243,0
0.386,-0.0377223,0
0.387,-0.0378203,0
0.388,-0.0379183,0
0.389,-0.0380163,0
0.39,-0.0381143,0
0.391,-0.0382123,0
0.392,-0.0383102,0
0.393,-0.0384082,0
0.394,-0.0385062,0
0.395,-0.0386042,0
0.396,-0.0387022,0
0.397,-0.0388002,0
0.398,-0.0388982,0
0.399,-0.0389963,0
0.4,-0.0390943,0
0.401,-0.0391923,0
0.402,-0.0392903,0
0.403,-0.0393883,0
0.404,-0.0394863,0
0.405,-0.0395843,0
0.406,-0.0396823,0
0.407,-0.0397803,0
0.408,-0.0398783,0
0.409,-0.0399763,0
0.41,-0.0400744,0
0.411,-0.0401724,0
0.412,-0.0402704,0
0.413,-0.0403684,0
0.414,-0.0404664,0
0.415,-0.0405645,0
0.416,-0.0406625,0
0.417,-0.0407605,0
0.418,-0.0408585,0
0.419,-0.0409565,0
0.42,-0.0410546,0
0.421,-0.0411526,0
0.422,-0.0412506,0
0.423,-0.0413487,0
0.424,-0.0414467,0
0.425,-0.0415447,0
0.426,-0.0416428,0
0.427,-0.0417408,0
0.428,-0.0418388,0
0.429,-0.0419369,0
0.43,-0.0420349,0
0.431,-0.0421329,0
0.432,-0.042231,0
0.433,-0.042329,0
0.434,-0.0424271,0
0.435,-0.0425251,0
0.436,-0.0426232,0
0.437,-0.0427212,0
0.438,-0.0428193,0
0.439,-0.0429173,0
0.44,-0.0430153,0
0.441,-0.0431134,0
0.442,-0.0432115,0
0.443,-0.0433095,0
0.444,-0.0434076,0
0.445,-0.0435056,0
0.446,-0.0436037,0
0.447,-0.0437017,0
0.448,-0.0437998,0
0.449,-0.0438978,0
0.45,-0.0439959,0
0.451,-0.044094,0
0.452,-0.044192,0
0.453,-0.0442901,0
0.454,-0.0443882,0
0.455,-0.0444862,0
0.456,-0.0445843,0
0.457,-0.0446824,0
0.458,-0.0447804,0
0.459,-0.0448785,0
0.46,-0.0449766,0
0.461,-0.0450747,0
0.462,-0.0451727,0
0.463,-0.0452708,0
0.464,-0.0453689,0
0.465,-0.045467,0
0.466,-0.0455651,0
0.467,-0.0456631,0
0.468,-0.0457612,0
0.469,-0.0458593,0
0.47,-0.0459574,0
0.471,-0.0460555,0
0.472,-0.0461536,0
0.473,-0.0462517,0
0.474,-0.0463498,0
0.475,-0.0464478,0
0.476,-0.0465459,0
0.477,-0.046644,0
0.478,-0.0467421,0
0.479,-0.0468402,0
0.48,-0.0469383,0
0.481,-0.0470364,0
0.482,-0.0471345,0
0.483,-0.0472326,0
0.484,-0.0473307,0
0.485,-0.0474288,0
0.486,-0.0475269,0
0.487,-0.0476251,0
0.488,-0.0477232,0
0.489,-0.0478213,0
0.49,-0.0479194,0
0.491,-0.0480175,0
0.492,-0.0481156,0
0.493,-0.0482137,0
0.494,-0.0483118,0
0.495,-0.04841,0
0.496,-0.0485081,0
0.497,-0.0486062,0
0.498,-0.0487043,0
0.499,-0.0488024,0
0.5,-0.0489006,0
0.501,-0.0489987,0
0.502,-0.0490968,0
0.503,-0.0491949,0
0.504,-0.0492931,0
0.505,-0.0493912,0
0.506,-0.0494893,0
0.507,-0.0495875,0
0.508,-0.0496856,0
0.509,-0.0497837,0
0.51,-0.0498819,0
0.511,-0.04998,0
0.512,-0.0500782,0
0.513,-0.0501763,0
0.514,-0.0502744,0
0.515,-0.0503726,0
0.516,-0.0504707,0
0.517,-0.0505689,0
0.518,-0.050667,0
0.519,-0.0507652,0
0.52,-0.0508633,0
0.521,-0.0509615,0
0.522,-0.0510596,0
0.523,-0.0511578,0
0.524,-0.051256,0
0.525,-0.0513541,0
0.526,-0.0514523,0
0.527,-0.0515504,0
0.528,-0.0516486,0
0.529,-0.0517468,0
0.53,-0.0518449,0
0.531,-0.0519431,0
0.532,-0.0520413,0
0.533,-0.0521394,0
0.534,-0.0522376,0
0.535,-0.0523358,0
0.536,-0.0524339,0
0.537,-0.0525321,0
0.538,-0.0526303,0
0.539,-0.0527285,0
0.54,-0.0528266,0
0.541,-0.0529248,0
0.542,-0.053023,0
0.543,-0.0531212,0
0.544,-0.0532194,0
0.545,-0.0533176,0
0.546,-0.0534157,0
0.547,-0.0535139,0
0.548,-0.0536121,0
0.549,-0.0537103,0
0.55,-0.0538085,0
0.551,-0.0539067,0
0.552,-0.0540049,0
0.553,-0.0541031,0
0.554,-0.0542013,0
0.555,-0.0542995,0
0.556,-0.0543977,0
0.557,-0.0544959,0
0.558,-0.0545941,0
0.559,-0.0546923,0
0.56,-0.0547905,0
0.561,-0.0548887,0
0.562,-0.0549869,0
0.563,-0.0550851,0
0.564,-0.0551834,0
0.565,-0.0552816,0
0.566,-0.0553798,0
0.567,-0.055478,0
0.568,-0.0555762,0
0.569,-0.0556744,0
0.57,-0.0557727,0
0.571,-0.0558709,0
0.572,-0.0559691,0
0.573,-0.0560673,0
0.574,-0.0561656,0
0.575,-0.0562638,0
0.576,-0.056362,0
0.577,-0.0564603,0
0.578,-0.0565585,0
0.579,-0.0566567,0
0.58,-0.056755,0
0.581,-0.0568532,0
0.582,-0.0569514,0
0.583,-0.0570497,0
0.584,-0.0571479,0
0.585,-0.0572462,0
0.586,-0.0573444,0
0.587,-0.0574427,0
0.588,-0.0575409,0
0.589,-0.0576392,0
0.59,-0.0577374,0
0.591,-0.0578357,0
0.592,-0.0579339,0
0.593,-0.0580322,0
0.594,-0.0581304,0
0.595,-0.0582287,0
0.596,-0.0583269,0
0.597,-0.0584252,0
0.598,-0.0585235,0
0.599,-0.0586217,0
0.6,-0.05872,0
0.601,-0.0588183,0
0.602,-0.0589165,0
0.603,-0.0590148,0
0.604,-0.0591131,0
0.605,-0.0592114,0
0.606,-0.0593096,0
0.607,-0.0594079,0
0.608,-0.0595062,0
0.609,-0.0596045,0
0.61,-0.0597027,0
0.611,-0.059801,0
0.612,-0.0598993,0
0.613,-0.0599976,0
0.614,-0.0600959,0
0.615,-0.0601942,0
0.616,-0.0602925,0
0.617,-0.0603908,0
0.618,-0.060489,0
0.619,-0.0605873,0
0.62,-0.0606856,0
0.621,-0.0607839,0
0.622,-0.0608822,0
0.623,-0.0609805,0
0.624,-0.0610788,0
0.625,-0.0611772,0
0.626,-0.0612755,0
0.627,-0.0613738,0
0.628,-0.0614721,0
0.629,-0.0615704,0
0.63,-0.0616687,0
0.631,-0.061767,0
0.632,-0.0618653,0
0.633,-0.0619636,0
0.634,-0.062062,0
0.635,-0.0621603,0
0.636,-0.0622586,0
0.637,-0.0623569,0
0.638,-0.0624553,0
0.639,-0.0625536,0
0.64,-0.0626519,0
0.641,-0.0627502,0
0.642,-0.0628486,0
0.643,-0.0629469,0
0.644,-0.0630452,0
0.645,-0.0631436,0
0.646,-0.0632419,0
0.647,-0.0633403,0
0.648,-0.0634386,0
0.649,-0.0635369,0
0.65,-0.0636353,0
0.651,-0.0637336,0
0.652,-0.063832,0
0.653,-0.0639303,0
0.654,-0.0640287,0
0.655,-0.064127,0
0.656,-0.0642254,0
0.657,-0.0643237,0
0.658,-0.0644221,0
0.659,-0.0645205,0
0.66,-0.0646188,0
0.661,-0.0647172,0
0.662,-0.0648155,0
0.663,-0.0649139,0
0.664,-0.0650123,0
0.665,-0.0651106,0
0.666,-0.065209,0
0.667,-0.0653074,0
0.668,-0.0654058,0
0.669,-0.0655041,0
0.67,-0.0656025,0
0.671,-0.0657009,0
0.672,-0.0657993,0
0.673,-0.0658977,0
0.674,-0.065996,0
0.675,-0.0660944,0
0.676,-0.0661928,0
0.677,-0.0662912,0
0.678,-0.0663896,0
0.679,-0.066488,0
0.68,-0.0665864,0
0.681,-0.0666848,0
0.682,-0.0667832,0
0.683,-0.0668816,0
0.684,-0.06698,0
0.685,-0.0670784,0
0.686,-0.0671768,0
0.687,-0.0672752,0
0.688,-0.0673736,0
0.689,-0.067472,0
0.69,-0.0675704,0
0.691,-0.0676688,0
0.692,-0.0677672,0
0.693,-0.0678656,0
0.694,-0.0679641,0
0.695,-0.0680625,0
0.696,-0.0681609,0
0.697,-0.0682593,0
0.698,-0.0683577,0
0.699,-0.0684562,0
0.7,-0.0685546,0
0.701,-0.068653,0
0.702,-0.0687515,0
0.703,-0.0688499,0
0.704,-0.0689483,0
0.705,-0.0690468,0
0.706,-0.0691452,0
0.707,-0.0692436,0
0.708,-0.0693421,0
0.709,-0.0694405,0
0.71,-0.069539,0
0.711,-0.0696374,0
0.712,-0.0697358,0
0.713,-0.0698343,0
0.714,-0.0699327,0
0.715,-0.0700312,0
0.716,-0.0701297,0
0.717,-0.0702281,0
0.718,-0.0703266,0
0.719,-0.070425,0
0.72,-0.0705235,0
0.721,-0.070622,0
0.722,-0.0707204,0
0.723,-0.0708189,0
0.724,-0.0709174,0
0.725,-0.0710158,0
0.726,-0.0711143,0
0.727,-0.0712128,0
0.728,-0.0713112,0
0.729,-0.0714097,0
0.73,-0.0715082,0
0.731,-0.0716067,0
0.732,-0.0717052,0
0.733,-0.0718036,0
0.734,-0.0719021,0
0.735,-0.0720006,0
0.736,-0.0720991,0
0.737,-0.0721976,0
0.738,-0.0722961,0
0.739,-0.0723946,0
0.74,-0.0724931,0
0.741,-0.0725916,0
0.742,-0.0726901,0
0.743,-0.0727886,0
0.744,-0.0728871,0
0.745,-0.0729856,0
0.746,-0.0730841,0
0.747,-0.0731826,0
0.748,-0.0732811,0
0.749,-0.0733796,0
0.75,-0.0734781,0
0.751,-0.0735766,0
0.752,-0.0736752,0
0.753,-0.0737737,0
0.754,-0.0738722,0
0.755,-0.0739707,0
0.756,-0.0740692,0
0.757,-0.0741678,0
0.758,-0.0742663,0
0.759,-0.0743648,0
0.76,-0.0744634,0
0.761,-0.0745619,0
0.762,-0.0746604,0
0.763,-0.074759,0
0.764,-0.0748575,0
0.765,-0.074956,0
0.766,-0.0750546,0
0.767,-0.0751531,0
0.768,-0.0752517,0
0.769,-0.0753502,0
0.77,-0.0754488,0
0.771,-0.0755473,0
0.772,-0.0756459,0
0.773,-0.0757444,0
0.774,-0.075843,0
0.775,-0.0759415,0
0.776,-0.0760401,0
0.777,-0.0761387,0
0.778,-0.0762372,0
0.779,-0.0763358,0
0.78,-0.0764344,0
0.781,-0.0765329,0
0.782,-0.0766315,0
0.783,-0.0767301,0
0.784,-0.0768286,0
0.785,-0.0769272,0
0.786,-0.0770258,0
0.787,-0.0771244,0
0.788,-0.077223,0
0.789,-0.0773215,0
0.79,-0.0774201,0
0.791,-0.0775187,0
0.792,-0.0776173,0
0.793,-0.0777159,0
0.794,-0.0778145,0
0.795,-0.0779131,0
0.796,-0.0780117,0
0.797,-0.0781103,0
0.798,-0.0782089,0
0.799,-0.0783075,0
0.8,-0.0784061,0
0.801,-0.0785047,0
0.802,-0.0786033,0
0.803,-0.0787019,0
0.804,-0.0788005,0
0.805,-0.0788991,0
0.806,-0.0789977,0
0.807,-0.0790964,0
0.808,-0.079195,0
0.809,-0.0792936,0
0.81,-0.0793922,0
0.811,-0.0794908,0
0.812,-0.0795895,0
0.813,-0.0796881,0
0.814,-0.0797867,0
0.815,-0.0798853,0
0.816,-0.079984,0
0.817,-0.0800826,0
0.818,-0.0801812,0
0.819,-0.0802799,0
0.82,-0.0803785,0
0.821,-0.0804772,0
0.822,-0.0805758,0
0.823,-0.0806745,0
0.824,-0.0807731,0
0.825,-0.0808718,0
0.826,-0.0809704,0
0.827,-0.0810691,0
0.828,-0.0811677,0
0.829,-0.0812664,0
0.83,-0.081365,0
0.831,-0.0814637,0
0.832,-0.0815623,0
0.833,-0.081661,0
0.834,-0.0817597,0
0.835,-0.0818583,0
0.836,-0.081957,0
0.837,-0.0820557,0
0.838,-0.0821544,0
0.839,-0.082253,0
0.84,-0.0823517,0
0.841,-0.0824504,0
0.842,-0.0825491,0
0.843,-0.0826478,0
0.844,-0.0827464,0
0.845,-0.0828451,0
0.846,-0.0829438,0
0.847,-0.0830425,0
0.848,-0.0831412,0
0.849,-0.0832399,0
0.85,-0.0833386,0
0.851,-0.0834373,0
0.852,-0.083536,0
0.853,-0.0836347,0
0.854,-0.0837334,0
0.855,-0.0838321,0
0.856,-0.0839308,0
0.857,-0.0840295,0
0.858,-0.0841282,0
0.859,-0.0842269,0
0.86,-0.0843257,0
0.861,-0.0844244,0
0.862,-0.0845231,0
0.863,-0.0846218,0
0.864,-0.0847205,0
0.865,-0.0848193,0
0.866,-0.084918,0
0.867,-0.0850167,0
0.868,-0.0851154,0
0.869,-0.0852142,0
0.87,-0.0853129,0
0.871,-0.0854116,0
0.872,-0.0855104,0
0.873,-0.0856091,0
0.874,-0.0857079,0
0.875,-0.0858066,0
0.876,-0.0859053,0
0.877,-0.0860041,0
0.878,-0.0861028,0
0.879,-0.0862016,0
0.88,-0.0863003,0
0.881,-0.0863991,0
0.882,-0.0864979,0
0.883,-0.0865966,0
0.884,-0.0866954,0
0.885,-0.0867941,0
0.886,-0.0868929,0
0.887,-0.0869917,0
0.888,-0.0870904,0
0.889,-0.0871892,0
0.89,-0.087288,0
0.891,-0.0873867,0
0.892,-0.0874855,0
0.893,-0.0875843,0
0.894,-0.0876831,0
0.895,-0.0877819,0
0.896,-0.0878806,0
0.897,-0.0879794,0
0.898,-0.0880782,0
0.899,-0.088177,0
0.9,-0.0882758,0
0.901,-0.0883746,0
0.902,-0.0884734,0
0.903,-0.0885722,0
0.904,-0.088671,0
0.905,-0.0887698,0
0.906,-0.0888686,0
0.907,-0.0889674,0
0.908,-0.0890662,0
0.909,-0.089165,0
0.91,-0.0892638,0
0.911,-0.0893626,0
0.912,-0.0894614,0
0.913,-0.0895602,0
0.914,-0.0896591,0
0.915,-0.0897579,0
0.916,-0.0898567,0
0.917,-0.0899555,0
0.918,-0.0900544,0
0.919,-0.0901532,0
0.92,-0.090252,0
0.921,-0.0903508,0
0.922,-0.0904497,0
0.923,-0.0905485,0
0.924,-0.0906473,0
0.925,-0.0907462,0
0.926,-0.090845,0
0.927,-0.0909439,0
0.928,-0.0910427,0
0.929,-0.0911416,0
0.93,-0.0912404,0
0.931,-0.0913393,0
0.932,-0.0914381,0
0.933,-0.091537,0
0.934,-0.0916358,0
0.935,-0.0917347,0
0.936,-0.0918335,0
0.937,-0.0919324,0
0.938,-0.0920313,0
0.939,-0.0921301,0
0.94,-0.092229,0
0.941,-0.0923279,0
0.942,-0.0924267,0
0.943,-0.0925256,0
0.944,-0.0926245,0
0.945,-0.0927234,0
0.946,-0.0928223,0
0.947,-0.0929211,0
0.948,-0.09302,0
0.949,-0.0931189,0
0.95,-0.0932178,0
0.951,-0.0933167,0
0.952,-0.0934156,0
0.953,-0.0935145,0
0.954,-0.0936134,0
0.955,-0.0937123,0
0.956,-0.0938112,0
0.957,-0.0939101,0
0.958,-0.094009,0
0.959,-0.0941079,0
0.96,-0.0942068,0
0.961,-0.0943057,0
0.962,-0.0944046,0
0.963,-0.0945035,0
0.964,-0.0946024,0
0.965,-0.0947013,0
0.966,-0.0948002,0
0.967,-0.0948992,0
0.968,-0.0949981,0
0.969,-0.095097,0
0.97,-0.0951959,0
0.971,-0.0952949,0
0.972,-0.0953938,0
0.973,-0.0954927,0
0.974,-0.0955917,0
0.975,-0.0956906,0
0.976,-0.0957895,0
0.977,-0.0958885,0
0.978,-0.0959874,0
0.979,-0.0960864,0
0.98,-0.0961853,0
0.981,-0.0962843,0
0.982,-0.0963832,0
0.983,-0.0964822,0
0.984,-0.0965811,0
0.985,-0.0966801,0
0.986,-0.096779,0
0.987,-0.096878,0
0.988,-0.0969769,0
0.989,-0.0970759,0
0.99,-0.0971749,0
0.991,-0.0972738,0
0.992,-0.0973728,0
0.993,-0.0974718,0
0.994,-0.0975708,0
0.995,-0.0976697,0
0.996,-0.0977687,0
0.997,-0.0978677,0
0.998,-0.0979667,0
0.999,-0.0980657,0
1,-0.0981646,0
1.001,-0.0982636,0
1.002,-0.0983626,0
1.003,-0.0984616,0
1.004,-0.0985606,0
1.005,-0.0986596,0
1.006,-0.0987586,0
1.007,-0.0988576,0
1.008,-0.0989566,0
1.009,-0.0990556,0
1.01,-0.0991546,0
1.011,-0.0992536,0
1.012,-0.0993526,0
1.013,-0.0994516,0
1.014,-0.0995506,0
1.015,-0.0996496,0
1.016,-0.0997487,0
1.017,-0.0998477,0
1.018,-0.0999467,0
1.019,-0.100046,0
1.02,-0.100145,0
1.021,-0.100244,0
1.022,-0.100343,0
1.023,-0.100442,0
1.024,-0.100541,0
1.025,-0.10064,0
1.026,-0.100739,0
1.027,-0.100838,0
1.028,-0.100937,0
1.029,-0.101036,0
1.03,-0.101135,0
1.031,-0.101234,0
1.032,-0.101333,0
1.033,-0.101432,0
1.034,-0.101531,0
1.035,-0.10163,0
1.036,-0.101729,0
1.037,-0.101828,0
1.038,-0.101928,0
1.039,-0.102027,0
1.04,-0.102126,0
1.041,-0.102225,0
1.042,-0.102324,0
1.043,-0.102423,0
1.044,-0.102522,0
1.045,-0.102621,0
1.046,-0.10272,0
1.047,-0.102819,0
1.048,-0.102918,0
1.049,-0.103017,0
1.05,-0.103116,0
1.051,-0.103215,0
1.052,-0.103315,0
1.053,-0.103414,0
1.054,-0.103513,0
1.055,-0.103612,0
1.056,-0.103711,0
1.057,-0.10381,0
1.058,-0.103909,0
1.059,-0.104008,0
1.06,-0.104107,0
1.061,-0.104206,0
1.062,-0.104306,0
1.063,-0.104405,0
1.064,-0.104504,0
1.065,-0.104603,0
1.066,-0.104702,0
1.067,-0.104801,0
1.068,-0.1049,0
1.069,-0.104999,0
1.07,-0.105098,0
1.071,-0.105198,0
1.072,-0.105297,0
1.073,-0.105396,0
1.074,-0.105495,0
1.075,-0.105594,0
1.076,-0.105693,0
1.077,-0.105792,0
1.078,-0.105891,0
1.079,-0.105991,0
1.08,-0.10609,0
1.081,-0.106189,0
1.082,-0.106288,0
1.083,-0.106387,0
1.084,-0.106486,0
1.085,-0.106586,0
1.086,-0.106685,0
