time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.025,0.0625894,0.108261,0.312589,0.108261,0.562588,0.108261,0.207231,0.32476,0.457231,0.324751,0.707231,0.324763,0.0625894,0.541258,0.312589,0.541258,0.562588,0.541258,0.187592,0.757773,0.43759,0.757774,0.68759,0.757774
0.026,0.0625974,0.108259,0.312597,0.108259,0.562595,0.108259,0.207209,0.324767,0.457209,0.324755,0.707209,0.324765,0.0625974,0.54126,0.312597,0.54126,0.562595,0.54126,0.187601,0.757769,0.437596,0.75777,0.687596,0.75777
0.027,0.0626054,0.108255,0.312605,0.108255,0.562603,0.108255,0.207186,0.324771,0.457186,0.324761,0.707186,0.324765,0.0626054,0.541264,0.312605,0.541264,0.562603,0.541264,0.187608,0.757765,0.437604,0.757766,0.687604,0.757767
0.028,0.0626132,0.10825,0.312613,0.10825,0.562612,0.10825,0.207161,0.324774,0.457161,0.324765,0.707161,0.324763,0.0626132,0.541269,0.312613,0.541269,0.562612,0.541269,0.187614,0.757763,0.437612,0.757765,0.687612,0.757765
0.029,0.062621,0.108246,0.312621,0.108246,0.562622,0.108246,0.207136,0.324776,0.457136,0.324767,0.707136,0.32476,0.062621,0.541273,0.312621,0.541273,0.562622,0.541273,0.187619,0.757763,0.437622,0.757764,0.687622,0.757766
0.03,0.0626298,0.108244,0.31263,0.108244,0.562632,0.108244,0.20711,0.324775,0.45711,0.324768,0.70711,0.324754,0.0626298,0.541275,0.31263,0.541275,0.562632,0.541275,0.187626,0.757765,0.43763,0.757766,0.68763,0.757768
0.031,0.0626397,0.108243,0.31264,0.108243,0.562642,0.108243,0.207083,0.324773,0.457083,0.324767,0.707083,0.324749,0.0626397,0.541276,0.31264,0.541276,0.562642,0.541276,0.187633,0.757768,0.437637,0.757769,0.687637,0.75777
0.032,0.0626495,0.108244,0.312649,0.108244,0.562652,0.108244,0.207056,0.324769,0.457056,0.324764,0.707056,0.324745,0.0626495,0.541275,0.312649,0.541275,0.562652,0.541275,0.187641,0.757772,0.437645,0.757773,0.687645,0.757773
0.033,0.0626591,0.108247,0.312659,0.108247,0.562661,0.108247,0.207027,0.324764,0.457027,0.32476,0.707027,0.324743,0.0626591,0.541272,0.312659,0.541272,0.562661,0.541272,0.18765,0.757776,0.437655,0.757777,0.687655,0.757776
0.034,0.0626688,0.108252,0.312669,0.108252,0.562671,0.108252,0.206997,0.324758,0.456997,0.324757,0.706997,0.324743,0.0626688,0.541267,0.312669,0.541267,0.562671,0.541267,0.187661,0.75778,0.437665,0.75778,0.687665,0.757778
0.035,0.0626783,0.108258,0.312678,0.108258,0.562681,0.108258,0.206967,0.324753,0.456967,0.324756,0.706967,0.324744,0.0626783,0.541261,0.312678,0.541261,0.562681,0.541261,0.187672,0.757782,0.437677,0.757781,0.687677,0.757779
0.036,0.0626877,0.108262,0.312688,0.108262,0.56269,0.108262,0.206935,0.324751,0.456935,0.324756,0.706935,0.324747,0.0626877,0.541257,0.312688,0.541257,0.56269,0.541257,0.187685,0.757783,0.437689,0.75778,0.687689,0.757778
0.037,0.0626982,0.108265,0.312698,0.108265,0.562699,0.108265,0.206903,0.324749,0.456903,0.324759,0.706903,0.324752,0.0626982,0.541254,0.312698,0.541254,0.562699,0.541254,0.187698,0.757782,0.437701,0.757778,0.687701,0.757775
0.038,0.0627098,0.108266,0.31271,0.108266,0.562709,0.108266,0.20687,0.32475,0.45687,0.324763,0.70687,0.324758,0.0627098,0.541253,0.31271,0.541253,0.562709,0.541253,0.187713,0.757779,0.437711,0.757774,0.687711,0.757771
0.039,0.0627223,0.108265,0.312722,0.108265,0.562719,0.108265,0.206836,0.324753,0.456836,0.324766,0.706836,0.324766,0.0627223,0.541254,0.312722,0.541254,0.562719,0.541254,0.187726,0.757775,0.43772,0.75777,0.68772,0.757766
0.04,0.0627348,0.108263,0.312735,0.108263,0.56273,0.108263,0.206801,0.324757,0.456801,0.324768,0.706801,0.324772,0.0627348,0.541256,0.312735,0.541256,0.56273,0.541256,0.187739,0.757771,0.43773,0.757766,0.68773,0.757762
0.041,0.0627473,0.108259,0.312747,0.108259,0.562743,0.108259,0.206765,0.32476,0.456765,0.324768,0.706765,0.324777,0.0627472,0.54126,0.312747,0.54126,0.562743,0.54126,0.18775,0.757767,0.437741,0.757764,0.687741,0.757759
0.042,0.0627596,0.108253,0.31276,0.108253,0.562756,0.108253,0.206728,0.324762,0.456728,0.324766,0.706728,0.32478,0.0627596,0.541266,0.31276,0.541266,0.562756,0.541266,0.18776,0.757765,0.437753,0.757763,0.687753,0.757758
0.043,0.0627718,0.108249,0.312772,0.108249,0.562771,0.108249,0.20669,0.324763,0.45669,0.324763,0.70669,0.324781,0.0627718,0.54127,0.312772,0.54127,0.562771,0.54127,0.187768,0.757765,0.437766,0.757765,0.687766,0.757759
0.044,0.062784,0.108247,0.312784,0.108247,0.562785,0.108247,0.206651,0.324761,0.456651,0.324758,0.706651,0.324781,0.062784,0.541273,0.312784,0.541273,0.562785,0.541273,0.187778,0.757766,0.437781,0.757768,0.687781,0.757762
0.045,0.0627961,0.108246,0.312796,0.108246,0.562799,0.108246,0.206612,0.324758,0.456612,0.324751,0.706612,0.324779,0.0627961,0.541273,0.312796,0.541273,0.562799,0.541273,0.187789,0.757769,0.437796,0.757772,0.687796,0.757766
0.046,0.0628081,0.108247,0.312808,0.108247,0.562814,0.108247,0.206571,0.324754,0.456571,0.324746,0.706571,0.324775,0.0628081,0.541272,0.312808,0.541272,0.562814,0.541272,0.187801,0.757773,0.437812,0.757776,0.687812,0.757771
0.047,0.0628212,0.108249,0.312821,0.108249,0.562828,0.108249,0.20653,0.324752,0.45653,0.324743,0.70653,0.32477,0.0628212,0.54127,0.312821,0.54127,0.562828,0.54127,0.187814,0.757776,0.437828,0.75778,0.687828,0.757775
0.048,0.0628353,0.108254,0.312835,0.108254,0.562842,0.108254,0.206488,0.324752,0.456488,0.324741,0.706488,0.324762,0.0628353,0.541266,0.312835,0.541266,0.562842,0.541266,0.187828,0.757779,0.437842,0.757782,0.687842,0.757779
0.049,0.0628505,0.108256,0.31285,0.108256,0.562856,0.108256,0.206445,0.324753,0.456445,0.324741,0.706445,0.324757,0.0628505,0.541263,0.31285,0.541263,0.562856,0.541263,0.187843,0.75778,0.437855,0.757783,0.687855,0.757781
0.05,0.0628667,0.108257,0.312867,0.108257,0.56287,0.108257,0.2064,0.324756,0.4564,0.324743,0.7064,0.324753,0.0628667,0.541262,0.312867,0.541262,0.56287,0.541262,0.18786,0.757779,0.437866,0.757782,0.687866,0.757782
0.051,0.0628828,0.108256,0.312883,0.108256,0.562884,0.108256,0.206355,0.324761,0.456355,0.324746,0.706355,0.324751,0.0628828,0.541263,0.312883,0.541263,0.562884,0.541263,0.187877,0.757776,0.437879,0.75778,0.687879,0.757781
0.052,0.0628988,0.108253,0.312899,0.108253,0.562898,0.108253,0.206309,0.324767,0.456309,0.324751,0.706309,0.324751,0.0628988,0.541266,0.312899,0.541266,0.562898,0.541266,0.187895,0.757772,0.437893,0.757776,0.687893,0.757778
0.053,0.0629148,0.108249,0.312915,0.108249,0.562911,0.108249,0.206263,0.324772,0.456263,0.324758,0.706263,0.324752,0.0629148,0.54127,0.312915,0.54127,0.562911,0.54127,0.187915,0.757767,0.437908,0.757771,0.687908,0.757775
0.054,0.0629307,0.108247,0.312931,0.108247,0.562926,0.108247,0.206215,0.324775,0.456215,0.324765,0.706215,0.324755,0.0629307,0.541273,0.312931,0.541273,0.562926,0.541273,0.187933,0.757763,0.437924,0.757766,0.687924,0.75777
0.055,0.0629465,0.108246,0.312946,0.108246,0.562942,0.108246,0.206166,0.324777,0.456166,0.324771,0.706166,0.324758,0.0629465,0.541273,0.312946,0.541273,0.562942,0.541273,0.18795,0.757761,0.437941,0.757762,0.687941,0.757767
0.056,0.0629622,0.108246,0.312962,0.108246,0.562959,0.108246,0.206117,0.324776,0.456117,0.324775,0.706117,0.324758,0.0629622,0.541273,0.312962,0.541273,0.562959,0.541273,0.187966,0.757761,0.437959,0.75776,0.687959,0.757765
0.057,0.0629779,0.108249,0.312978,0.108249,0.562977,0.108249,0.206066,0.324774,0.456066,0.324778,0.706066,0.324758,0.0629779,0.54127,0.312978,0.54127,0.562977,0.54127,0.18798,0.757762,0.437978,0.75776,0.687978,0.757764
0.058,0.0629946,0.108253,0.312995,0.108253,0.562996,0.108253,0.206015,0.324771,0.456015,0.324778,0.706015,0.324755,0.0629946,0.541266,0.312995,0.541266,0.562996,0.541266,0.187994,0.757764,0.437996,0.757761,0.687996,0.757766
0.059,0.0630123,0.108259,0.313012,0.108259,0.563015,0.108259,0.205962,0.324765,0.455962,0.324777,0.705962,0.324751,0.0630123,0.54126,0.313012,0.54126,0.563015,0.54126,0.188009,0.757769,0.438013,0.757764,0.688013,0.757769
0.06,0.0630311,0.108263,0.313031,0.108263,0.563033,0.108263,0.205909,0.324758,0.455909,0.324774,0.705909,0.324748,0.0630311,0.541256,0.313031,0.541256,0.563033,0.541256,0.188024,0.757774,0.438029,0.757768,0.688029,0.757772
0.061,0.0630499,0.108265,0.31305,0.108265,0.563052,0.108265,0.205855,0.324751,0.455855,0.32477,0.705855,0.324748,0.0630499,0.541254,0.31305,0.541254,0.563052,0.541254,0.188041,0.757778,0.438045,0.757773,0.688045,0.757775
0.062,0.0630685,0.108266,0.313069,0.108266,0.563071,0.108266,0.2058,0.324747,0.4558,0.324764,0.7058,0.324749,0.0630685,0.541253,0.313069,0.541253,0.563071,0.541253,0.188059,0.757782,0.438063,0.757777,0.688063,0.757777
0.063,0.0630871,0.108265,0.313087,0.108265,0.563089,0.108265,0.205744,0.324744,0.455744,0.32476,0.705744,0.324751,0.0630871,0.541254,0.313087,0.541254,0.563089,0.541254,0.188078,0.757784,0.438082,0.757779,0.688082,0.757778
0.064,0.0631056,0.108262,0.313106,0.108262,0.563108,0.108262,0.205687,0.324742,0.455687,0.324757,0.705687,0.324755,0.0631056,0.541257,0.313106,0.541257,0.563108,0.541257,0.188098,0.757784,0.438102,0.75778,0.688102,0.757777
0.065,0.063124,0.108257,0.313124,0.108257,0.563126,0.108257,0.205629,0.324742,0.455629,0.324756,0.705629,0.324761,0.063124,0.541262,0.313124,0.541262,0.563126,0.541262,0.188119,0.757783,0.438123,0.757779,0.688123,0.757774
0.066,0.0631424,0.108251,0.313142,0.108251,0.563145,0.108251,0.20557,0.324744,0.45557,0.324756,0.70557,0.324768,0.0631424,0.541268,0.313142,0.541268,0.563145,0.541268,0.188141,0.75778,0.438145,0.757776,0.688145,0.757771
0.067,0.0631618,0.108247,0.313162,0.108247,0.563163,0.108247,0.20551,0.324748,0.45551,0.324759,0.70551,0.324772,0.0631618,0.541272,0.313162,0.541272,0.563163,0.541272,0.188164,0.757776,0.438166,0.757773,0.688166,0.757767
0.068,0.0631822,0.108244,0.313182,0.108244,0.563182,0.108244,0.20545,0.324753,0.45545,0.324762,0.70545,0.324775,0.0631822,0.541275,0.313182,0.541275,0.563182,0.541275,0.188186,0.757772,0.438186,0.757769,0.688186,0.757764
0.069,0.0632037,0.108243,0.313204,0.108243,0.563203,0.108243,0.205388,0.324759,0.455388,0.324763,0.705388,0.324777,0.0632037,0.541276,0.313204,0.541276,0.563203,0.541276,0.188207,0.757768,0.438204,0.757765,0.688204,0.757763
0.07,0.0632263,0.108243,0.313226,0.108243,0.563224,0.108243,0.205326,0.324764,0.455326,0.324763,0.705326,0.324776,0.0632263,0.541276,0.313226,0.541276,0.563224,0.541276,0.188226,0.757766,0.438222,0.757763,0.688222,0.757763
0.071,0.0632488,0.108245,0.313249,0.108245,0.563247,0.108245,0.205262,0.324766,0.455262,0.324761,0.705262,0.324774,0.0632488,0.541274,0.313249,0.541274,0.563247,0.541274,0.188245,0.757766,0.43824,0.757763,0.68824,0.757765
0.072,0.0632712,0.108249,0.313271,0.108249,0.563269,0.108249,0.205198,0.324767,0.455198,0.324757,0.705198,0.32477,0.0632712,0.54127,0.313271,0.54127,0.563269,0.54127,0.188264,0.757767,0.43826,0.757765,0.68826,0.757769
0.073,0.0632935,0.108255,0.313294,0.108255,0.563291,0.108255,0.205133,0.324767,0.455133,0.324751,0.705133,0.324765,0.0632935,0.541264,0.313294,0.541264,0.563291,0.541264,0.188285,0.75777,0.43828,0.757768,0.68828,0.757774
0.074,0.0633158,0.108259,0.313316,0.108259,0.563314,0.108259,0.205066,0.324764,0.455066,0.324748,0.705066,0.324758,0.0633158,0.54126,0.313316,0.54126,0.563314,0.54126,0.188307,0.757773,0.438302,0.757772,0.688302,0.75778
0.075,0.063338,0.108261,0.313338,0.108261,0.563336,0.108261,0.204999,0.324761,0.454999,0.324745,0.704999,0.324752,0.063338,0.541258,0.313338,0.541258,0.563336,0.541258,0.188329,0.757776,0.438325,0.757775,0.688325,0.757785
0.076,0.0633602,0.108261,0.31336,0.108261,0.563358,0.108261,0.204931,0.32476,0.454931,0.324745,0.704931,0.324748,0.0633601,0.541258,0.31336,0.541258,0.563358,0.541258,0.188353,0.757778,0.438349,0.757777,0.688349,0.757788
0.077,0.0633822,0.10826,0.313382,0.10826,0.56338,0.10826,0.204862,0.32476,0.454862,0.324746,0.704862,0.324746,0.0633822,0.541259,0.313382,0.541259,0.56338,0.541259,0.188378,0.757778,0.438373,0.757776,0.688373,0.757789
0.078,0.0634042,0.108257,0.313404,0.108257,0.563402,0.108257,0.204792,0.324762,0.454792,0.324749,0.704792,0.324746,0.0634042,0.541262,0.313404,0.541262,0.563402,0.541262,0.188404,0.757776,0.438399,0.757774,0.688399,0.757788
0.079,0.0634261,0.108252,0.313426,0.108252,0.563425,0.108252,0.204721,0.324765,0.454721,0.324754,0.704721,0.324747,0.0634261,0.541267,0.313426,0.541267,0.563425,0.541267,0.188429,0.757772,0.438426,0.757772,0.688426,0.757786
0.08,0.0634491,0.108249,0.313449,0.108249,0.563449,0.108249,0.204649,0.324766,0.454649,0.32476,0.704649,0.32475,0.0634491,0.54127,0.313449,0.54127,0.563449,0.54127,0.188452,0.757768,0.438452,0.757769,0.688452,0.757781
0.081,0.0634732,0.108248,0.313473,0.108248,0.563474,0.108248,0.204577,0.324768,0.454577,0.324766,0.704577,0.324755,0.0634731,0.541271,0.313473,0.541271,0.563474,0.541271,0.188475,0.757765,0.438477,0.757766,0.688477,0.757776
0.082,0.0634982,0.108248,0.313498,0.108248,0.5635,0.108248,0.204503,0.324767,0.454503,0.32477,0.704503,0.324759,0.0634982,0.541271,0.313498,0.541271,0.5635,0.541271,0.188496,0.757763,0.438501,0.757765,0.688501,0.75777
0.083,0.0635244,0.10825,0.313524,0.10825,0.563527,0.10825,0.204428,0.324765,0.454428,0.324773,0.704428,0.324762,0.0635244,0.541269,0.313524,0.541269,0.563527,0.541269,0.188518,0.757763,0.438523,0.757766,0.688523,0.757767
0.084,0.0635505,0.108254,0.31355,0.108254,0.563553,0.108254,0.204353,0.324761,0.454353,0.324773,0.704353,0.324763,0.0635505,0.541265,0.31355,0.541265,0.563553,0.541265,0.188542,0.757765,0.438546,0.757769,0.688546,0.757765
0.085,0.0635765,0.108256,0.313576,0.108256,0.563579,0.108256,0.204276,0.324756,0.454276,0.324772,0.704276,0.324762,0.0635765,0.541263,0.313576,0.541263,0.563579,0.541263,0.188566,0.757768,0.438571,0.757773,0.688571,0.757764
0.086,0.0636024,0.108256,0.313602,0.108256,0.563605,0.108256,0.204199,0.32475,0.454199,0.32477,0.704199,0.324759,0.0636024,0.541263,0.313602,0.541263,0.563605,0.541263,0.188592,0.757773,0.438596,0.757778,0.688596,0.757766
0.087,0.0636283,0.108255,0.313628,0.108255,0.563631,0.108255,0.20412,0.324745,0.45412,0.324765,0.70412,0.324757,0.0636283,0.541264,0.313628,0.541264,0.563631,0.541264,0.188619,0.757778,0.438623,0.757782,0.688623,0.757768
0.088,0.0636541,0.108252,0.313654,0.108252,0.563656,0.108252,0.204041,0.324742,0.454041,0.32476,0.704041,0.324756,0.0636541,0.541268,0.313654,0.541268,0.563656,0.541268,0.188646,0.757781,0.438651,0.757785,0.688651,0.757771
0.089,0.0636799,0.10825,0.31368,0.10825,0.563682,0.10825,0.203961,0.324741,0.453961,0.324756,0.703961,0.324756,0.0636799,0.541269,0.31368,0.541269,0.563682,0.541269,0.188675,0.757783,0.43868,0.757786,0.68868,0.757773
0.09,0.0637056,0.10825,0.313706,0.10825,0.563708,0.10825,0.203879,0.324742,0.453879,0.324754,0.703879,0.324757,0.0637056,0.541269,0.313706,0.541269,0.563708,0.541269,0.188705,0.757784,0.438709,0.757785,0.688709,0.757773
0.091,0.0637323,0.108252,0.313732,0.108252,0.563733,0.108252,0.203797,0.324744,0.453797,0.324753,0.703797,0.324761,0.0637323,0.541267,0.313732,0.541267,0.563733,0.541267,0.188736,0.757782,0.438738,0.757783,0.688738,0.757772
0.092,0.0637601,0.108256,0.31376,0.108256,0.56376,0.108256,0.203714,0.324748,0.453714,0.324754,0.703714,0.324764,0.0637601,0.541263,0.31376,0.541263,0.56376,0.541263,0.188766,0.757779,0.438766,0.757779,0.688766,0.75777
0.093,0.063789,0.108258,0.313789,0.108258,0.563788,0.108258,0.20363,0.324754,0.45363,0.324756,0.70363,0.324769,0.063789,0.541261,0.313789,0.541261,0.563788,0.541261,0.188794,0.757775,0.438792,0.757773,0.688792,0.757768
0.094,0.0638189,0.108258,0.313819,0.108258,0.563817,0.108258,0.203545,0.324761,0.453545,0.32476,0.703545,0.324771,0.0638189,0.541261,0.313819,0.541261,0.563817,0.541261,0.188822,0.757769,0.438817,0.757767,0.688817,0.757767
0.095,0.0638488,0.108256,0.313849,0.108256,0.563847,0.108256,0.203459,0.324767,0.453459,0.324761,0.703459,0.324772,0.0638488,0.541263,0.313849,0.541263,0.563847,0.541263,0.188848,0.757766,0.438844,0.757762,0.688844,0.757767
0.096,0.0638786,0.108253,0.313879,0.108253,0.563877,0.108253,0.203372,0.324771,0.453372,0.324761,0.703372,0.324771,0.0638786,0.541266,0.313879,0.541266,0.563877,0.541266,0.188873,0.757764,0.438871,0.757759,0.688871,0.757769
0.097,0.0639084,0.108251,0.313908,0.108251,0.563908,0.108251,0.203284,0.324773,0.453284,0.324759,0.703284,0.324768,0.0639083,0.541268,0.313908,0.541268,0.563908,0.541268,0.188899,0.757763,0.438899,0.757758,0.688899,0.757773
0.098,0.063938,0.108252,0.313938,0.108252,0.563939,0.108252,0.203195,0.324774,0.453195,0.324757,0.703195,0.324764,0.063938,0.541267,0.313938,0.541267,0.563939,0.541267,0.188927,0.757765,0.438929,0.757758,0.688929,0.757777
0.099,0.0639677,0.108253,0.313968,0.108253,0.56397,0.108253,0.203105,0.324773,0.453105,0.324753,0.703105,0.32476,0.0639677,0.541266,0.313968,0.541266,0.56397,0.541266,0.188955,0.757768,0.43896,0.75776,0.68896,0.757781
0.1,0.0639972,0.108253,0.313997,0.108253,0.564001,0.108253,0.203014,0.32477,0.453014,0.324751,0.703014,0.324754,0.0639972,0.541266,0.313997,0.541266,0.564001,0.541266,0.188984,0.757772,0.438991,0.757764,0.688991,0.757784
0.101,0.0640267,0.108252,0.314027,0.108252,0.564031,0.108252,0.202923,0.324767,0.452923,0.32475,0.702923,0.32475,0.0640267,0.541267,0.314027,0.541267,0.564031,0.541267,0.189015,0.757775,0.439024,0.757768,0.689024,0.757785
0.102,0.0640562,0.108252,0.314056,0.108252,0.564062,0.108252,0.20283,0.324763,0.45283,0.32475,0.70283,0.324747,0.0640562,0.541267,0.314056,0.541267,0.564062,0.541267,0.189047,0.757778,0.439058,0.757772,0.689058,0.757785
0.103,0.0640867,0.108254,0.314087,0.108254,0.564092,0.108254,0.202736,0.324759,0.452736,0.324753,0.702736,0.324746,0.0640867,0.541265,0.314087,0.541265,0.564092,0.541265,0.189079,0.757779,0.439091,0.757775,0.689091,0.757783
0.104,0.0641183,0.108254,0.314118,0.108254,0.564123,0.108254,0.202641,0.324757,0.452641,0.324757,0.702641,0.324747,0.0641183,0.541265,0.314118,0.541265,0.564123,0.541265,0.189113,0.757779,0.439122,0.757776,0.689122,0.757779
0.105,0.0641509,0.108252,0.314151,0.108252,0.564153,0.108252,0.202546,0.324757,0.452546,0.324763,0.702546,0.324749,0.0641509,0.541267,0.314151,0.541267,0.564153,0.541267,0.189148,0.757777,0.439152,0.757776,0.689152,0.757773
0.106,0.0641847,0.108252,0.314185,0.108252,0.564184,0.108252,0.202449,0.324759,0.452449,0.324769,0.702449,0.324753,0.0641846,0.541267,0.314185,0.541267,0.564184,0.541267,0.189184,0.757773,0.439182,0.757774,0.689182,0.757767
0.107,0.0642183,0.108254,0.314218,0.108254,0.564215,0.108254,0.202352,0.324761,0.452352,0.324774,0.702352,0.324759,0.0642183,0.541265,0.314218,0.541265,0.564215,0.541265,0.189219,0.757769,0.439212,0.757771,0.689212,0.757762
0.108,0.0642519,0.108254,0.314252,0.108254,0.564247,0.108254,0.202253,0.324762,0.452253,0.324777,0.702253,0.324763,0.0642519,0.541265,0.314252,0.541265,0.564247,0.541265,0.189252,0.757766,0.439243,0.75777,0.689243,0.757758
0.109,0.0642855,0.108252,0.314285,0.108252,0.564281,0.108252,0.202153,0.324761,0.452153,0.324778,0.702153,0.324766,0.0642855,0.541267,0.314285,0.541267,0.564281,0.541267,0.189285,0.757765,0.439276,0.757771,0.689276,0.757755
