x,y
0,0
0,0
time,x,y,x,y
0.723,-0.567143,0,0.567143,0
0.724,-0.567726,0,0.567726,0
0.725,-0.568308,0,0.568308,0
0.726,-0.56889,0,0.56889,0
0.727,-0.56947,0,0.56947,0
0.728,-0.570051,0,0.570051,0
0.729,-0.57063,0,0.57063,0
0.73,-0.571209,0,0.571209,0
0.731,-0.571787,0,0.571787,0
0.732,-0.572365,0,0.572365,0
0.733,-0.572942,0,0.572942,0
0.734,-0.573518,0,0.573518,0
0.735,-0.574094,0,0.574094,0
0.736,-0.574669,0,0.574669,0
0.737,-0.575243,0,0.575243,0
0.738,-0.575816,0,0.575816,0
0.739,-0.576389,0,0.576389,0
0.74,-0.576962,0,0.576962,0
0.741,-0.577533,0,0.577533,0
0.742,-0.578104,0,0.578104,0
0.743,-0.578675,0,0.578675,0
0.744,-0.579244,0,0.579244,0
0.745,-0.579813,0,0.579813,0
0.746,-0.580381,0,0.580381,0
0.747,-0.580949,0,0.580949,0
0.748,-0.581516,0,0.581516,0
0.749,-0.582083,0,0.582083,0
0.75,-0.582648,0,0.582648,0
0.751,-0.583213,0,0.583213,0
0.752,-0.583778,0,0.583778,0
0.753,-0.584341,0,0.584341,0
0.754,-0.584904,0,0.584904,0
0.755,-0.585467,0,0.585467,0
0.756,-0.586028,0,0.586028,0
0.757,-0.58659,0,0.58659,0
0.758,-0.58715,0,0.58715,0
0.759,-0.58771,0,0.58771,0
0.76,-0.588269,0,0.588269,0
0.761,-0.588827,0,0.588827,0
0.762,-0.589385,0,0.589385,0
0.763,-0.589942,0,0.589942,0
0.764,-0.590499,0,0.590499,0
0.765,-0.591055,0,0.591055,0
0.766,-0.59161,0,0.59161,0
0.767,-0.592164,0,0.592164,0
0.768,-0.592718,0,0.592718,0
0.769,-0.593271,0,0.593271,0
0.77,-0.593824,0,0.593824,0
0.771,-0.594376,0,0.594376,0
0.772,-0.594927,0,0.594927,0
0.773,-0.595477,0,0.595477,0
0.774,-0.596027,0,0.596027,0
0.775,-0.596577,0,0.596577,0
0.776,-0.597125,0,0.597125,0
0.777,-0.597673,0,0.597673,0
0.778,-0.598221,0,0.598221,0
0.779,-0.598767,0,0.598767,0
0.78,-0.599313,0,0.599313,0
0.781,-0.599858,0,0.599858,0
0.782,-0.600403,0,0.600403,0
0.783,-0.600947,0,0.600947,0
0.784,-0.601491,0,0.601491,0
0.785,-0.602033,0,0.602033,0
0.786,-0.602575,0,0.602575,0
0.787,-0.603117,0,0.603117,0
0.788,-0.603658,0,0.603658,0
0.789,-0.604198,0,0.604198,0
0.79,-0.604737,0,0.604737,0
0.791,-0.605276,0,0.605276,0
0.792,-0.605814,0,0.605814,0
0.793,-0.606352,0,0.606352,0
0.794,-0.606888,0,0.606888,0
0.795,-0.607425,0,0.607425,0
0.796,-0.60796,0,0.60796,0
0.797,-0.608495,0,0.608495,0
0.798,-0.609029,0,0.609029,0
0.799,-0.609563,0,0.609563,0
0.8,-0.610096,0,0.610096,0
0.801,-0.610628,0,0.610628,0
0.802,-0.61116,0,0.61116,0
0.803,-0.611691,0,0.611691,0
0.804,-0.612221,0,0.612221,0
0.805,-0.612751,0,0.612751,0
0.806,-0.61328,0,0.61328,0
0.807,-0.613808,0,0.613808,0
0.808,-0.614336,0,0.614336,0
0.809,-0.614863,0,0.614863,0
0.81,-0.61539,0,0.61539,0
0.811,-0.615915,0,0.615915,0
0.812,-0.616441,0,0.616441,0
0.813,-0.616965,0,0.616965,0
0.814,-0.617489,0,0.617489,0
0.815,-0.618012,0,0.618012,0
0.816,-0.618535,0,0.618535,0
0.817,-0.619057,0,0.619057,0
0.818,-0.619578,0,0.619578,0
0.819,-0.620099,0,0.620099,0
0.82,-0.620619,0,0.620619,0
0.821,-0.621138,0,0.621138,0
0.822,-0.621657,0,0.621657,0
0.823,-0.622175,0,0.622175,0
0.824,-0.622692,0,0.622692,0
0.825,-0.623209,0,0.623209,0
0.826,-0.623725,0,0.623725,0
0.827,-0.62424,0,0.62424,0
0.828,-0.624755,0,0.624755,0
0.829,-0.625269,0,0.625269,0
0.83,-0.625783,0,0.625783,0
0.831,-0.626296,0,0.626296,0
0.832,-0.626808,0,0.626808,0
0.833,-0.62732,0,0.62732,0
0.834,-0.627831,0,0.627831,0
0.835,-0.628341,0,0.628341,0
0.836,-0.628851,0,0.628851,0
0.837,-0.62936,0,0.62936,0
0.838,-0.629868,0,0.629868,0
0.839,-0.630376,0,0.630376,0
0.84,-0.630883,0,0.630883,0
0.841,-0.63139,0,0.63139,0
0.842,-0.631896,0,0.631896,0
0.843,-0.632401,0,0.632401,0
0.844,-0.632905,0,0.632905,0
0.845,-0.633409,0,0.633409,0
0.846,-0.633913,0,0.633913,0
0.847,-0.634415,0,0.634415,0
0.848,-0.634917,0,0.634917,0
0.849,-0.635419,0,0.635419,0
0.85,-0.63592,0,0.63592,0
0.851,-0.63642,0,0.63642,0
0.852,-0.636919,0,0.636919,0
0.853,-0.637418,0,0.637418,0
0.854,-0.637916,0,0.637916,0
0.855,-0.638414,0,0.638414,0
0.856,-0.638911,0,0.638911,0
0.857,-0.638683,0,0.638683,0
0.858,-0.63773,0,0.63773,0
0.859,-0.636776,0,0.636776,0
0.86,-0.63582,0,0.63582,0
0.861,-0.634864,0,0.634864,0
0.862,-0.633906,0,0.633906,0
0.863,-0.632947,0,0.632947,0
0.864,-0.631987,0,0.631987,0
0.865,-0.631025,0,0.631025,0
0.866,-0.630063,0,0.630063,0
0.867,-0.629099,0,0.629099,0
0.868,-0.628133,0,0.628133,0
0.869,-0.627167,0,0.627167,0
0.87,-0.6262,0,0.6262,0
0.871,-0.625231,0,0.625231,0
0.872,-0.624261,0,0.624261,0
0.873,-0.62329,0,0.62329,0
0.874,-0.622317,0,0.622317,0
0.875,-0.621344,0,0.621344,0
0.876,-0.620369,0,0.620369,0
0.877,-0.619393,0,0.619393,0
0.878,-0.618416,0,0.618416,0
0.879,-0.617437,0,0.617437,0
0.88,-0.616458,0,0.616458,0
0.881,-0.615477,0,0.615477,0
0.882,-0.614495,0,0.614495,0
0.883,-0.613511,0,0.613511,0
0.884,-0.612527,0,0.612527,0
0.885,-0.611541,0,0.611541,0
0.886,-0.610554,0,0.610554,0
0.887,-0.609566,0,0.609566,0
0.888,-0.608577,0,0.608577,0
0.889,-0.607586,0,0.607586,0
0.89,-0.606595,0,0.606595,0
0.891,-0.605602,0,0.605602,0
0.892,-0.604608,0,0.604608,0
0.893,-0.603612,0,0.603612,0
0.894,-0.602616,0,0.602616,0
0.895,-0.601618,0,0.601618,0
0.896,-0.600619,0,0.600619,0
0.897,-0.600619,0,0.600619,0
0.898,-0.601618,0,0.601618,0
0.899,-0.602615,0,0.602615,0
0.9,-0.603611,0,0.603611,0
0.901,-0.604606,0,0.604606,0
0.902,-0.6056,0,0.6056,0
0.903,-0.606593,0,0.606593,0
0.904,-0.607584,0,0.607584,0
0.905,-0.608575,0,0.608575,0
0.906,-0.609564,0,0.609564,0
0.907,-0.610552,0,0.610552,0
0.908,-0.611538,0,0.611538,0
0.909,-0.612524,0,0.612524,0
0.91,-0.613508,0,0.613508,0
0.911,-0.614491,0,0.614491,0
0.912,-0.615473,0,0.615473,0
0.913,-0.616453,0,0.616453,0
0.914,-0.617433,0,0.617433,0
0.915,-0.618411,0,0.618411,0
0.916,-0.619388,0,0.619388,0
0.917,-0.620364,0,0.620364,0
0.918,-0.621338,0,0.621338,0
0.919,-0.622311,0,0.622311,0
0.92,-0.623284,0,0.623284,0
0.921,-0.624255,0,0.624255,0
0.922,-0.625224,0,0.625224,0
0.923,-0.626193,0,0.626193,0
0.924,-0.62716,0,0.62716,0
0.925,-0.628126,0,0.628126,0
0.926,-0.629091,0,0.629091,0
0.927,-0.630055,0,0.630055,0
0.928,-0.631017,0,0.631017,0
0.929,-0.631978,0,0.631978,0
0.93,-0.632938,0,0.632938,0
0.931,-0.633897,0,0.633897,0
0.932,-0.634855,0,0.634855,0
0.933,-0.635811,0,0.635811,0
0.934,-0.636766,0,0.636766,0
0.935,-0.63772,0,0.63772,0
0.936,-0.638673,0,0.638673,0
0.937,-0.6389,0,0.6389,0
0.938,-0.638403,0,0.638403,0
0.939,-0.637906,0,0.637906,0
0.94,-0.637407,0,0.637407,0
0.941,-0.636908,0,0.636908,0
0.942,-0.636409,0,0.636409,0
0.943,-0.635908,0,0.635908,0
0.944,-0.635408,0,0.635408,0
0.945,-0.634906,0,0.634906,0
0.946,-0.634404,0,0.634404,0
0.947,-0.633901,0,0.633901,0
0.948,-0.633398,0,0.633398,0
0.949,-0.632894,0,0.632894,0
0.95,-0.632389,0,0.632389,0
0.951,-0.631883,0,0.631883,0
0.952,-0.631377,0,0.631377,0
0.953,-0.630871,0,0.630871,0
0.954,-0.630364,0,0.630364,0
0.955,-0.629856,0,0.629856,0
0.956,-0.629347,0,0.629347,0
0.957,-0.628838,0,0.628838,0
0.958,-0.628328,0,0.628328,0
0.959,-0.627818,0,0.627818,0
0.96,-0.627306,0,0.627306,0
0.961,-0.626795,0,0.626795,0
0.962,-0.626282,0,0.626282,0
0.963,-0.625769,0,0.625769,0
0.964,-0.625256,0,0.625256,0
0.965,-0.624741,0,0.624741,0
0.966,-0.624226,0,0.624226,0
0.967,-0.623711,0,0.623711,0
0.968,-0.623194,0,0.623194,0
0.969,-0.622677,0,0.622677,0
0.97,-0.62216,0,0.62216,0
0.971,-0.621642,0,0.621642,0
0.972,-0.621123,0,0.621123,0
0.973,-0.620603,0,0.620603,0
0.974,-0.620083,0,0.620083,0
0.975,-0.619562,0,0.619562,0
0.976,-0.619041,0,0.619041,0
0.977,-0.618519,0,0.618519,0
0.978,-0.617996,0,0.617996,0
0.979,-0.617473,0,0.617473,0
0.98,-0.616949,0,0.616949,0
0.981,-0.616424,0,0.616424,0
0.982,-0.615899,0,0.615899,0
0.983,-0.615373,0,0.615373,0
0.984,-0.614846,0,0.614846,0
0.985,-0.614319,0,0.614319,0
0.986,-0.613791,0,0.613791,0
0.987,-0.613263,0,0.613263,0
0.988,-0.612734,0,0.612734,0
0.989,-0.612204,0,0.612204,0
0.99,-0.611673,0,0.611673,0
0.991,-0.611142,0,0.611142,0
0.992,-0.61061,0,0.61061,0
0.993,-0.610078,0,0.610078,0
0.994,-0.609545,0,0.609545,0
0.995,-0.609011,0,0.609011,0
0.996,-0.608477,0,0.608477,0
0.997,-0.607942,0,0.607942,0
0.998,-0.607406,0,0.607406,0
0.999,-0.60687,0,0.60687,0
x,y
-0.60687,0
0.60687,0
