x,y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,1.24352e-05,-2.53704e-05,2.47519e-05,-1.32986e-05,-2.09082e-05,1.53566e-05,1.95238e-05,-1.37405e-06,6.06662e-06,1.80363e-05,-2.12641e-05,2.42788e-05,-2.41406e-05,1.7166e-05,-4.96307e-06,1.54131e-06,-1.59485e-05,-4.15443e-06,2.00449e-05,-1.21385e-05,2.26456e-06,-1.06489e-06,2.13745e-06,-1.89782e-05
0.002,3.73056e-05,-7.61114e-05,7.42558e-05,-3.98957e-05,-6.27246e-05,4.60699e-05,5.85713e-05,-4.12215e-06,1.81999e-05,5.4109e-05,-6.37923e-05,7.28364e-05,-7.24219e-05,5.14979e-05,-1.48892e-05,4.62393e-06,-4.78454e-05,-1.24633e-05,6.01348e-05,-3.64154e-05,6.79369e-06,-3.19467e-06,6.41235e-06,-5.69346e-05
0.003,6.2176e-05,-0.000126852,0.00012376,-6.64929e-05,-0.000104541,7.67833e-05,9.76189e-05,-6.87024e-06,3.03331e-05,9.01818e-05,-0.000106321,0.000121394,-0.000120703,8.58299e-05,-2.48154e-05,7.70655e-06,-7.97423e-05,-2.07722e-05,0.000100225,-6.06924e-05,1.13228e-05,-5.32445e-06,1.06873e-05,-9.4891e-05
0.004,8.70465e-05,-0.000177593,0.000173264,-9.309e-05,-0.000146358,0.000107497,0.000136667,-9.61832e-06,4.24664e-05,0.000126255,-0.000148849,0.000169952,-0.000168985,0.000120162,-3.47416e-05,1.07892e-05,-0.000111639,-2.90811e-05,0.000140315,-8.49695e-05,1.5852e-05,-7.45425e-06,1.49622e-05,-0.000132847
0.005,0.000111917,-0.000228335,0.000222768,-0.000119687,-0.000188174,0.00013821,0.000175714,-1.23664e-05,5.45997e-05,0.000162327,-0.000191377,0.00021851,-0.000217266,0.000154494,-4.46678e-05,1.38718e-05,-0.000143536,-3.739e-05,0.000180405,-0.000109247,2.03811e-05,-9.58406e-06,1.92371e-05,-0.000170804
0.006,0.000136788,-0.000279076,0.000272272,-0.000146285,-0.000229991,0.000168924,0.000214762,-1.51144e-05,6.67331e-05,0.000198401,-0.000233906,0.000267068,-0.000265548,0.000188826,-5.4594e-05,1.69544e-05,-0.000175434,-4.56989e-05,0.000220495,-0.000133524,2.49103e-05,-1.17139e-05,2.35121e-05,-0.000208761
0.007,0.000161658,-0.000329818,0.000321777,-0.000172882,-0.000271808,0.000199637,0.00025381,-1.78625e-05,7.88665e-05,0.000234474,-0.000276435,0.000315626,-0.00031383,0.000223159,-6.45203e-05,2.00371e-05,-0.000207331,-5.40078e-05,0.000260585,-0.000157801,2.94395e-05,-1.38438e-05,2.7787e-05,-0.000246718
0.008,0.000186529,-0.000380559,0.000371281,-0.00019948,-0.000313625,0.000230351,0.000292858,-2.06105e-05,9.09999e-05,0.000270547,-0.000318963,0.000364184,-0.000362112,0.000257491,-7.44467e-05,2.31197e-05,-0.000239229,-6.23168e-05,0.000300676,-0.000182078,3.39688e-05,-1.59737e-05,3.2062e-05,-0.000284675
0.009,0.0002114,-0.000431302,0.000420786,-0.000226077,-0.000355442,0.000261065,0.000331907,-2.33585e-05,0.000103133,0.000306621,-0.000361493,0.000412743,-0.000410394,0.000291824,-8.43731e-05,2.62023e-05,-0.000271126,-7.06258e-05,0.000340767,-0.000206356,3.8498e-05,-1.81036e-05,3.6337e-05,-0.000322632
0.01,0.000236271,-0.000482044,0.000470292,-0.000252675,-0.00039726,0.000291778,0.000370955,-2.61065e-05,0.000115267,0.000342694,-0.000404022,0.000461302,-0.000458677,0.000326157,-9.42997e-05,2.9285e-05,-0.000303024,-7.89348e-05,0.000380858,-0.000230634,4.30274e-05,-2.02336e-05,4.06121e-05,-0.000360589
