x,y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.022,2.49119,-5.08291,4.95836,-2.66337,-4.18761,3.07484,3.91095,-0.274036,1.21515,3.61351,-4.26007,4.86435,-4.83611,3.43836,-0.994762,0.308375,-3.19555,-0.831752,4.01598,-2.4317,0.454057,-0.214145,0.428414,-3.80153
0.023,2.49158,-5.08375,4.95913,-2.66372,-4.18818,3.07517,3.91154,-0.273962,1.21532,3.61411,-4.26076,4.86517,-4.83687,3.43885,-0.994967,0.308385,-3.19611,-0.831834,4.01665,-2.43208,0.454166,-0.214257,0.428503,-3.80209
0.024,2.492,-5.08463,4.95992,-2.66409,-4.18878,3.07552,3.91216,-0.273885,1.2155,3.61473,-4.26148,4.86602,-4.83766,3.43937,-0.99518,0.308396,-3.1967,-0.83192,4.01735,-2.43248,0.45428,-0.214373,0.428595,-3.80267
0.025,2.49243,-5.08554,4.96075,-2.66447,-4.1894,3.07589,3.91281,-0.273805,1.21569,3.61538,-4.26224,4.86691,-4.83849,3.43991,-0.995404,0.308408,-3.19731,-0.83201,4.01807,-2.43289,0.454399,-0.214494,0.428691,-3.80329
0.026,2.49288,-5.0865,4.96161,-2.66486,-4.19005,3.07627,3.91348,-0.273721,1.21589,3.61606,-4.26302,4.86784,-4.83936,3.44047,-0.995636,0.30842,-3.19794,-0.832103,4.01883,-2.43333,0.454522,-0.214621,0.428791,-3.80392
0.027,2.49334,-5.08749,4.96251,-2.66528,-4.19072,3.07666,3.91418,-0.273634,1.21609,3.61676,-4.26384,4.86881,-4.84026,3.44105,-0.995878,0.308433,-3.1986,-0.832201,4.01962,-2.43378,0.454651,-0.214752,0.428895,-3.80459
0.028,2.49383,-5.08852,4.96345,-2.6657,-4.19142,3.07707,3.9149,-0.273543,1.21631,3.61749,-4.26469,4.86982,-4.84119,3.44165,-0.996129,0.308446,-3.19929,-0.832302,4.02044,-2.43424,0.454785,-0.214889,0.429003,-3.80528
0.029,2.49433,-5.08959,4.96441,-2.66615,-4.19214,3.0775,3.91565,-0.273449,1.21653,3.61825,-4.26557,4.87086,-4.84216,3.44228,-0.99639,0.308459,-3.2,-0.832407,4.02129,-2.43473,0.454924,-0.215031,0.429115,-3.80599
0.03,2.49485,-5.0907,4.96542,-2.66661,-4.19289,3.07794,3.91643,-0.273352,1.21676,3.61903,-4.26648,4.87194,-4.84316,3.44293,-0.996659,0.308473,-3.20073,-0.832515,4.02217,-2.43523,0.455068,-0.215178,0.429231,-3.80673
0.031,2.49539,-5.09184,4.96645,-2.66708,-4.19367,3.0784,3.91724,-0.273251,1.21699,3.61985,-4.26742,4.87305,-4.8442,3.4436,-0.996939,0.308488,-3.20149,-0.832628,4.02308,-2.43575,0.455216,-0.215329,0.429351,-3.8075
0.032,2.49595,-5.09303,4.96752,-2.66758,-4.19447,3.07887,3.91807,-0.273147,1.21724,3.62069,-4.26839,4.87421,-4.84527,3.44429,-0.997227,0.308503,-3.20228,-0.832744,4.02402,-2.43629,0.45537,-0.215486,0.429475,-3.80829
0.033,2.49653,-5.09425,4.96863,-2.66808,-4.1953,3.07935,3.91893,-0.273039,1.21749,3.62155,-4.2694,4.8754,-4.84638,3.44501,-0.997525,0.308518,-3.20309,-0.832863,4.02499,-2.43684,0.455529,-0.215648,0.429603,-3.8091
0.034,2.49712,-5.09551,4.96977,-2.66861,-4.19615,3.07986,3.91982,-0.272929,1.21775,3.62245,-4.27044,4.87663,-4.84752,3.44575,-0.997832,0.308534,-3.20393,-0.832987,4.02599,-2.43742,0.455692,-0.215815,0.429735,-3.80994
0.035,2.49773,-5.09681,4.97095,-2.66915,-4.19703,3.08037,3.92073,-0.272814,1.21802,3.62337,-4.27151,4.87789,-4.8487,3.44651,-0.998148,0.30855,-3.2048,-0.833114,4.02702,-2.43801,0.455861,-0.215988,0.429871,-3.81081
0.036,2.49836,-5.09815,4.97216,-2.6697,-4.19794,3.08091,3.92167,-0.272697,1.2183,3.62431,-4.27261,4.87919,-4.84991,3.4473,-0.998474,0.308567,-3.20569,-0.833245,4.02808,-2.43861,0.456035,-0.216165,0.430011,-3.81171
0.037,2.49901,-5.09952,4.9734,-2.67027,-4.19887,3.08145,3.92264,-0.272576,1.21858,3.62529,-4.27374,4.88053,-4.85116,3.4481,-0.998809,0.308584,-3.2066,-0.83338,4.02917,-2.43924,0.456213,-0.216347,0.430155,-3.81262
0.038,2.49967,-5.10094,4.97468,-2.67086,-4.19982,3.08201,3.92363,-0.272451,1.21887,3.62629,-4.2749,4.88191,-4.85244,3.44893,-0.999153,0.308602,-3.20754,-0.833519,4.0303,-2.43988,0.456397,-0.216535,0.430303,-3.81357
0.039,2.50036,-5.10239,4.976,-2.67146,-4.20081,3.08259,3.92465,-0.272323,1.21917,3.62732,-4.2761,4.88333,-4.85375,3.44978,-0.999507,0.30862,-3.2085,-0.833661,4.03145,-2.44054,0.456585,-0.216727,0.430455,-3.81454
0.04,2.50106,-5.10388,4.97735,-2.67208,-4.20182,3.08319,3.9257,-0.272192,1.21948,3.62838,-4.27732,4.88478,-4.8551,3.45065,-0.99987,0.308639,-3.2095,-0.833807,4.03263,-2.44121,0.456779,-0.216925,0.430611,-3.81553
0.041,2.50178,-5.10541,4.97873,-2.67272,-4.20285,3.08379,3.92677,-0.272057,1.2198,3.62946,-4.27858,4.88627,-4.85649,3.45155,-1.00024,0.308658,-3.21051,-0.833957,4.03385,-2.44191,0.456977,-0.217128,0.430771,-3.81655
0.042,2.50252,-5.10698,4.98015,-2.67337,-4.20391,3.08442,3.92787,-0.271919,1.22012,3.63057,-4.27987,4.88779,-4.85791,3.45247,-1.00062,0.308677,-3.21155,-0.83411,4.03509,-2.44262,0.457181,-0.217335,0.430935,-3.8176
0.043,2.50327,-5.10858,4.9816,-2.67403,-4.205,3.08506,3.929,-0.271778,1.22045,3.63171,-4.28119,4.88936,-4.85936,3.45341,-1.00101,0.308697,-3.21262,-0.834267,4.03637,-2.44335,0.457389,-0.217548,0.431103,-3.81867
0.044,2.50405,-5.11023,4.98309,-2.67472,-4.20611,3.08571,3.93016,-0.271633,1.22079,3.63288,-4.28254,4.89096,-4.86085,3.45437,-1.00142,0.308717,-3.21371,-0.834428,4.03767,-2.44409,0.457603,-0.217766,0.431275,-3.81977
0.045,2.50484,-5.11191,4.98462,-2.67541,-4.20725,3.08638,3.93134,-0.271484,1.22114,3.63407,-4.28393,4.8926,-4.86238,3.45536,-1.00182,0.308738,-3.21483,-0.834593,4.03901,-2.44486,0.457821,-0.217989,0.431451,-3.82089
0.046,2.50565,-5.11363,4.98617,-2.67613,-4.20842,3.08706,3.93255,-0.271333,1.22149,3.63529,-4.28534,4.89427,-4.86394,3.45637,-1.00224,0.30876,-3.21598,-0.834761,4.04037,-2.44564,0.458044,-0.218218,0.431631,-3.82204
0.047,2.50648,-5.11539,4.98777,-2.67686,-4.20961,3.08776,3.93379,-0.271177,1.22186,3.63654,-4.28679,4.89599,-4.86553,3.4574,-1.00267,0.308781,-3.21715,-0.834934,4.04177,-2.44643,0.458273,-0.218451,0.431815,-3.82322
0.048,2.50732,-5.11719,4.98939,-2.67761,-4.21082,3.08848,3.93505,-0.271019,1.22223,3.63781,-4.28827,4.89774,-4.86716,3.45845,-1.00311,0.308803,-3.21834,-0.83511,4.0432,-2.44725,0.458506,-0.218689,0.432003,-3.82442
0.049,2.50819,0.206427,4.99106,-2.67837,-4.21207,3.08921,3.93634,-0.270857,1.22261,3.63911,-4.28978,4.89952,-4.86882,3.45953,-1.00356,0.308826,-3.21956,-0.835289,4.04466,-2.44808,0.458737,-5.54438,0.432195,-3.82564
0.05,2.50913,0.204568,4.99275,-2.67915,-4.21334,3.08995,3.93766,-0.270694,1.22299,3.64044,-4.29132,4.90135,-4.87052,3.46063,-1.00401,0.308849,-3.22081,-0.835472,4.04614,-2.44894,0.458927,-5.54464,0.43239,-3.8269
0.051,2.51008,0.202709,4.99448,-2.67994,-4.21463,3.09072,3.939,-0.27053,1.22339,3.6418,-4.29289,4.90321,-4.87225,3.46175,-1.00448,0.308872,-3.22207,-0.835659,4.04766,-2.44981,0.459125,-5.54494,0.432588,-3.82818
0.052,2.51106,0.200852,4.99625,-2.68075,-4.21596,3.0915,3.94037,-0.270365,1.22379,3.64318,-4.2945,4.90511,-4.87402,3.4629,-1.00495,0.308896,-3.22337,-0.835849,4.04921,-2.4507,0.459331,-5.54528,0.43279,-3.82948
0.053,2.51204,0.198996,4.99804,-2.68158,-4.21731,3.09229,3.94177,-0.270199,1.22421,3.6446,-4.29614,4.90705,-4.87582,3.46407,-1.00543,0.308919,-3.22469,-0.836043,4.05079,-2.45162,0.459546,-5.54566,0.432996,-3.83082
0.054,2.51305,0.19714,4.99987,-2.68243,-4.21869,3.09311,3.94319,-0.270032,1.22463,3.64604,-4.29781,4.90902,-4.87766,3.46526,-1.00593,0.308943,-3.22603,-0.83624,4.05239,-2.45255,0.459768,-5.54607,0.433205,-3.83218
0.055,2.51407,0.195285,5.00174,-2.68329,-4.22009,3.09394,3.94465,-0.269864,1.22506,3.6475,-4.29951,4.91103,-4.87953,3.46648,-1.00643,0.308968,-3.2274,-0.836441,4.05403,-2.4535,0.459999,-5.54653,0.433417,-3.83357
0.056,2.51511,0.193431,5.00364,-2.68417,-4.22153,3.09479,3.94612,-0.269696,1.22549,3.649,-4.30124,4.91308,-4.88143,3.46772,-1.00694,0.308992,-3.22879,-0.836645,4.0557,-2.45448,0.460238,-5.54702,0.433632,-3.83499
0.057,2.51616,0.191578,5.00557,-2.68507,-4.22298,3.09565,3.94763,-0.269526,1.22594,3.65052,-4.30301,4.91516,-4.88337,3.46898,-1.00746,0.309017,-3.23021,-0.836853,4.05739,-2.45547,0.460486,-5.54755,0.433851,-3.83644
0.058,2.51723,0.189725,5.00754,-2.68598,-4.22447,3.09653,3.94916,-0.269355,1.22639,3.65207,-4.3048,4.91728,-4.88535,3.47027,-1.00798,0.309042,-3.23166,-0.837064,4.05912,-2.45649,0.460742,-5.54813,0.434073,-3.83791
0.059,2.51832,0.187873,5.00954,-2.68691,-4.22599,3.09743,3.95072,-0.269183,1.22686,3.65365,-4.30663,4.91944,-4.88736,3.47158,-1.00852,0.309068,-3.23312,-0.837278,4.06087,-2.45752,0.461005,-5.54874,0.434299,-3.83941
0.06,2.51943,0.186022,5.01157,-2.68786,-4.22753,3.09835,3.95231,-0.269011,1.22733,3.65526,-4.30849,4.92164,-4.8894,3.47291,-1.00907,0.309093,-3.23462,-0.837497,4.06266,-2.45858,0.461277,-5.54939,0.434528,-3.84094
0.061,2.52055,0.184172,5.01364,-2.68882,-4.2291,3.09928,3.95392,-0.268837,1.22781,3.65689,-4.31038,4.92387,-4.89148,3.47427,-1.00962,0.309119,-3.23613,-0.837718,4.06448,-2.45965,0.461558,-5.55008,0.43476,-3.8425
0.062,2.52169,0.182322,5.01575,-2.6898,-4.23069,3.10023,3.95556,-0.268662,1.2283,3.65855,-4.31231,4.92614,-4.89359,3.47565,-1.01019,0.309145,-3.23768,-0.837944,4.06632,-2.46075,0.461846,-5.55081,0.434996,-3.84408
0.063,2.52284,0.180473,5.01788,-2.6908,-4.23231,3.1012,3.95722,-0.268486,1.22879,3.66024,-4.31426,4.92845,-4.89574,3.47706,-1.01076,0.309172,-3.23924,-0.838172,4.0682,-2.46186,0.462143,-5.55158,0.435235,-3.84569
0.064,2.52402,0.178625,5.02005,-2.69181,-4.23396,3.10218,3.95892,-0.26831,1.2293,3.66196,-4.31625,4.93079,-4.89793,3.47849,-1.01134,0.309199,-3.24084,-0.838404,4.0701,-2.463,0.462448,-5.55239,0.435477,-3.84733
0.065,2.52521,0.176778,5.02226,-2.69284,-4.23564,3.10318,3.96064,-0.268132,1.22981,3.6637,-4.31827,4.93317,-4.90014,3.47994,-1.01193,0.309226,-3.24245,-0.83864,4.07204,-2.46416,0.462761,-5.55323,0.435723,-3.849
0.066,2.52641,0.174931,5.0245,-2.69389,-4.23734,3.1042,3.96238,-0.267953,1.23033,3.66547,-4.32032,4.93559,-4.9024,3.48142,-1.01253,0.309253,-3.24409,-0.838879,4.074,-2.46533,0.463083,-5.55412,0.435972,-3.85069
0.067,2.52763,0.173084,5.02677,-2.69495,-4.23908,3.10523,3.96416,-0.267774,1.23086,3.66727,-4.3224,4.93805,-4.90469,3.48292,-1.01314,0.30928,-3.24576,-0.839122,4.076,-2.46653,0.463412,-5.55505,0.436225,-3.85241
0.068,2.52887,0.171239,5.02908,-2.69604,-4.24083,3.10628,3.96596,-0.267593,1.2314,3.6691,-4.32452,4.94054,-4.90701,3.48444,-1.01376,0.309308,-3.24745,-0.839368,4.07803,-2.46775,0.46375,-5.55601,0.43648,-3.85416
0.069,2.53013,0.169394,5.03142,-2.69713,-4.24262,3.10735,3.96779,-0.267411,1.23195,3.67096,-4.32667,4.94307,-4.90937,3.48599,-1.01438,0.309336,-3.24917,-0.839618,4.08008,-2.46899,0.464096,-5.55702,0.43674,-3.85594
0.07,2.53141,0.16755,5.03379,-2.69825,-4.24443,3.10844,3.96964,-0.267228,1.23251,3.67284,-4.32885,4.94564,-4.91176,3.48756,-1.01502,0.309364,-3.25091,-0.839871,4.08217,-2.47024,0.464451,-5.55806,0.437002,-3.85774
0.071,2.5327,0.165706,5.0362,-2.69938,-4.24627,3.10954,3.97152,-0.267044,1.23307,3.67475,-4.33106,4.94825,-4.91418,3.48916,-1.01566,0.309393,-3.25267,-0.840128,4.08428,-2.47152,0.464813,-5.55914,0.437268,-3.85957
0.072,2.534,0.163863,5.03865,-2.70053,-4.24814,3.11066,3.97343,-0.26686,1.23364,3.67669,-4.3333,4.95089,-4.91665,3.49078,-1.01632,0.309422,-3.25447,-0.840388,4.08643,-2.47282,0.465184,-5.56027,0.437537,-3.86143
0.073,2.53533,0.16202,5.04112,-2.70169,-4.25004,3.11179,3.97537,-0.266674,1.23422,3.67866,-4.33557,4.95357,-4.91914,3.49242,-1.01698,0.309451,-3.25628,-0.840652,4.0886,-2.47414,0.465563,-5.56143,0.43781,-3.86332
0.074,2.53667,0.160178,5.04363,-2.70288,-4.25196,3.11295,3.97733,-0.266487,1.23481,3.68065,-4.33788,4.95629,-4.92168,3.49408,-1.01765,0.30948,-3.25812,-0.840919,4.09081,-2.47548,0.46595,-5.56263,0.438086,-3.86524
0.075,2.53803,0.158337,5.04618,-2.70408,-4.25391,3.11412,3.97932,-0.266299,1.23541,3.68268,-4.34022,4.95904,-4.92424,3.49577,-1.01833,0.309509,-3.25999,-0.84119,4.09304,-2.47684,0.466346,-5.56387,0.438365,-3.86718
0.076,2.5394,0.156496,5.04876,-2.70529,-4.25588,3.1153,3.98133,-0.26611,1.23602,3.68473,-4.34259,4.96183,-4.92684,3.49749,-1.01902,0.309539,-3.26188,-0.841464,4.09531,-2.47822,0.46675,-5.56515,0.438648,-3.86915
0.077,2.54079,0.154655,5.05137,-2.70653,-4.25789,3.11651,3.98338,-0.265919,1.23663,3.68681,-4.345,4.96466,-4.92948,3.49922,-1.01972,0.309569,-3.26379,-0.841742,4.09761,-2.47962,0.467162,-5.56647,0.438934,-3.87115
0.078,2.5422,0.152815,5.05402,-2.70778,-4.25992,3.11773,3.98545,-0.265728,1.23726,3.68891,-4.34743,4.96753,-4.93215,3.50099,-1.02043,0.309599,-3.26573,-0.842023,4.09993,-2.48104,0.467582,-5.56783,0.439223,-3.87317
0.079,2.54363,0.150976,5.05671,-2.70904,-4.26198,3.11896,3.98755,-0.265536,1.23789,3.69105,-4.3499,4.97043,-4.93486,3.50277,-1.02115,0.30963,-3.2677,-0.842308,4.10229,-2.48248,0.468011,-5.56922,0.439516,-3.87523
0.08,2.54507,0.149137,5.05942,-2.71033,-4.26406,3.12022,3.98967,-0.265343,1.23853,3.69321,-4.3524,4.97337,-4.9376,3.50458,-1.02188,0.30966,-3.26969,-0.842596,4.10467,-2.48394,0.468448,-5.57066,0.439812,-3.87731
0.081,2.54653,0.147299,5.06217,-2.71163,-4.26618,3.12149,3.99182,-0.265148,1.23917,3.6954,-4.35493,4.97635,-4.94038,3.50641,-1.02261,0.309691,-3.2717,-0.842888,4.10709,-2.48542,0.468893,-5.57214,0.440111,-3.87942
0.082,2.54801,0.145461,5.06496,-2.71294,-4.26832,3.12278,3.994,-0.264953,1.23983,3.69762,-4.35749,4.97937,-4.94319,3.50827,-1.02336,0.309722,-3.27374,-0.843183,4.10954,-2.48693,0.469346,-5.57365,0.440414,-3.88155
0.083,2.5495,0.143623,5.06778,-2.71428,-4.27049,3.12408,3.99621,-0.264756,1.2405,3.69987,-4.36009,4.98242,-4.94604,3.51015,-1.02411,0.309754,-3.27581,-0.843482,4.11201,-2.48845,0.469808,-5.57521,0.44072,-3.88372
0.084,2.55102,0.141786,5.07063,-2.71563,-4.27268,3.12541,3.99844,-0.264558,1.24117,3.70214,-4.36272,4.98551,-4.94892,3.51205,-1.02487,0.309785,-3.2779,-0.843784,4.11452,-2.48999,0.470278,-5.57681,0.441029,-3.88591
0.085,2.55254,0.13995,5.07352,-2.717,-4.2749,3.12675,4.0007,-0.26436,1.24185,3.70444,-4.36538,4.98864,-4.95184,3.51398,-1.02564,0.309817,-3.28001,-0.84409,4.11706,-2.49155,0.470756,-5.57844,0.441342,-3.88813
0.086,2.55409,0.138114,5.07645,-2.71838,-4.27715,3.1281,4.00299,-0.26416,1.24254,3.70677,-4.36807,4.9918,-4.95479,3.51593,-1.02642,0.309849,-3.28215,-0.844399,4.11963,-2.49314,0.471242,-5.58011,0.441658,-3.89038
0.087,2.55565,0.136278,5.0794,-2.71979,-4.27943,3.12948,-0.863847,-0.264054,1.24324,3.70913,0.49835,4.9951,-4.95778,3.5179,-1.02721,0.309881,-3.28432,-0.844712,4.12222,-2.49474,0.471737,-5.58183,0.441977,-3.89265
0.088,2.55723,0.134443,5.08239,-2.72121,-4.28173,3.13087,-0.861433,-0.264025,1.24395,3.71152,0.495519,4.99851,-4.9608,3.5199,-1.02801,0.309913,-3.28651,-0.845029,4.12485,-2.49637,0.472241,-5.58358,0.442298,-3.89495
0.089,2.55883,0.132609,5.08542,-2.72264,-4.28407,3.13228,-0.859026,-0.263996,1.24467,3.71394,0.49269,5.00196,-4.96386,3.52193,-1.02882,0.309945,-3.28872,-0.845351,4.12751,-2.49801,0.472753,-5.58537,0.442621,-3.89729
0.09,2.56044,0.130776,5.08848,-2.72409,-4.28643,3.1337,-0.856627,-0.263968,1.2454,3.71638,0.489862,5.00544,-4.96696,3.52397,-1.02963,0.309976,-3.29096,-0.845677,4.1302,-2.49967,0.473275,-5.5872,0.442946,-3.89964
0.091,2.56208,0.128944,5.09157,-2.72556,-4.28881,3.13515,-0.854236,-0.26394,1.24614,3.71885,0.487035,5.00896,-4.9701,3.52605,-1.03046,0.310008,-3.29322,-0.846008,4.13292,-2.50136,0.473806,-5.58907,0.443273,-3.90203
0.092,2.56373,0.127112,5.0947,-2.72704,-4.29123,3.13661,-0.851851,-0.263914,1.24689,3.72136,0.484209,5.01252,-4.97327,3.52814,-1.03129,0.310039,-3.2955,-0.846344,4.13567,-2.50306,0.474345,-5.59098,0.443601,-3.90445
0.093,2.56539,0.125282,5.09787,-2.72854,-4.29367,3.13809,-0.849474,-0.263887,1.24765,3.72389,0.481385,5.01611,-4.97649,3.53027,-1.03213,0.31007,-3.29781,-0.846683,4.13845,-2.50478,0.474894,-5.59293,0.443931,-3.90689
0.094,2.56708,0.123452,5.10106,-2.73005,-4.29614,3.13959,-0.847105,-0.263862,1.24842,3.72645,0.478562,5.01974,-4.97974,3.53241,-1.03298,0.3101,-3.30014,-0.847028,4.14126,-2.50652,0.475452,-5.59491,0.444264,-3.90936
0.095,2.56878,0.121623,5.1043,-2.73158,-4.29864,3.14111,-0.844742,-0.263837,1.2492,3.72904,0.475741,5.0234,-4.98302,3.53459,-1.03383,0.310131,-3.3025,-0.847377,4.1441,-2.50829,0.476018,-5.59694,0.444598,-3.91186
0.096,2.5705,0.119795,5.10756,-2.73313,-4.30117,3.14264,-0.842387,-0.263812,1.24999,3.73166,0.47292,5.0271,-4.98635,3.53678,-1.0347,0.310161,-3.30487,-0.84773,4.14698,-2.51007,0.476594,-5.59901,0.444933,-3.91439
0.097,2.57224,0.117967,5.11086,-2.7347,-4.30372,3.1442,-5.36671,-0.263908,1.25079,3.7343,0.470101,5.03084,-0.463042,3.53912,-1.03557,0.310191,-3.30728,-0.848088,4.14988,-2.51187,0.477179,-5.60111,0.445271,-3.91694
0.098,2.57399,0.116141,5.1142,-2.73628,-4.3063,3.14577,-5.36429,-0.264127,1.2516,3.73698,0.467281,5.03461,-0.46652,3.54161,-1.03645,0.310221,-3.3097,-0.848451,4.15281,-2.51369,0.477773,-5.60325,0.445609,-3.91952
0.099,2.57577,0.114316,5.11756,-2.73787,-4.30891,3.14736,-5.36191,-0.264345,1.25242,3.73968,0.46446,5.03842,-0.470005,3.54412,-1.03734,0.31025,-3.31215,-0.848817,4.15578,-2.51554,0.478377,-5.60544,0.445949,-3.92214
0.1,2.57756,0.112493,5.12097,-2.73948,-4.31155,3.14897,-5.35957,-0.264564,1.25326,3.74242,0.461638,5.04226,-0.473496,3.54664,-1.03824,0.310279,-3.31463,-0.849188,4.15877,-2.5174,0.478991,-5.60766,0.446289,-3.92477
0.101,2.57937,0.11067,5.12441,-2.74111,-4.31421,3.1506,-5.35727,-0.264782,1.2541,3.74518,0.458816,5.04614,-0.476995,3.5492,-1.03914,0.310308,-3.31712,-0.849563,4.1618,-2.51928,0.479614,-5.60992,0.44663,-3.92744
