x,y
0.0625,0.108253
0.3125,0.108253
0.5625,0.108253
0.1875,0.32476
0.4375,0.32476
0.6875,0.32476
time,x,y,x,y,x,y,x,y,x,y,x,y
2.61,0.0625,0.0144336,0.3125,0.0144336,0.5625,0.0144336,0.1875,0.418579,0.4375,0.418579,0.6875,0.418579
2.611,0.0625,0.0143731,0.3125,0.0143731,0.5625,0.0143731,0.1875,0.41864,0.4375,0.41864,0.6875,0.41864
2.612,0.0625,0.0143125,0.3125,0.0143125,0.5625,0.0143125,0.1875,0.4187,0.4375,0.4187,0.6875,0.4187
2.613,0.0625,0.014252,0.3125,0.014252,0.5625,0.014252,0.1875,0.418761,0.4375,0.418761,0.6875,0.418761
2.614,0.0625,0.0141914,0.3125,0.0141914,0.5625,0.0141914,0.1875,0.418821,0.4375,0.418821,0.6875,0.418821
2.615,0.0625,0.0141308,0.3125,0.0141308,0.5625,0.0141308,0.1875,0.418882,0.4375,0.418882,0.6875,0.418882
2.616,0.0625,0.0140702,0.3125,0.0140702,0.5625,0.0140702,0.1875,0.418943,0.4375,0.418943,0.6875,0.418943
2.617,0.0625,0.0140096,0.3125,0.0140096,0.5625,0.0140096,0.1875,0.419003,0.4375,0.419003,0.6875,0.419003
2.618,0.0625,0.0139489,0.3125,0.0139489,0.5625,0.0139489,0.1875,0.419064,0.4375,0.419064,0.6875,0.419064
2.619,0.0625,0.0138883,0.3125,0.0138883,0.5625,0.0138883,0.1875,0.419124,0.4375,0.419124,0.6875,0.419124
2.62,0.0625,0.0138276,0.3125,0.0138276,0.5625,0.0138276,0.1875,0.419185,0.4375,0.419185,0.6875,0.419185
2.621,0.0625,0.0137669,0.3125,0.0137669,0.5625,0.0137669,0.1875,0.419246,0.4375,0.419246,0.6875,0.419246
2.622,0.0625,0.0137062,0.3125,0.0137062,0.5625,0.0137062,0.1875,0.419307,0.4375,0.419307,0.6875,0.419307
2.623,0.0625,0.0136455,0.3125,0.0136455,0.5625,0.0136455,0.1875,0.419367,0.4375,0.419367,0.6875,0.419367
2.624,0.0625,0.0135847,0.3125,0.0135847,0.5625,0.0135847,0.1875,0.419428,0.4375,0.419428,0.6875,0.419428
2.625,0.0625,0.013524,0.3125,0.013524,0.5625,0.013524,0.1875,0.419489,0.4375,0.419489,0.6875,0.419489
2.626,0.0625,0.0134632,0.3125,0.0134632,0.5625,0.0134632,0.1875,0.419549,0.4375,0.419549,0.6875,0.419549
2.627,0.0625,0.0134024,0.3125,0.0134024,0.5625,0.0134024,0.1875,0.41961,0.4375,0.41961,0.6875,0.41961
2.628,0.0625,0.0133416,0.3125,0.0133416,0.5625,0.0133416,0.1875,0.419671,0.4375,0.419671,0.6875,0.419671
2.629,0.0625,0.0132808,0.3125,0.0132808,0.5625,0.0132808,0.1875,0.419732,0.4375,0.419732,0.6875,0.419732
2.63,0.0625,0.01322,0.3125,0.01322,0.5625,0.01322,0.1875,0.419793,0.4375,0.419793,0.6875,0.419793
2.631,0.0625,0.0131591,0.3125,0.0131591,0.5625,0.0131591,0.1875,0.419854,0.4375,0.419854,0.6875,0.419854
2.632,0.0625,0.0130983,0.3125,0.0130983,0.5625,0.0130983,0.1875,0.419914,0.4375,0.419914,0.6875,0.419914
2.633,0.0625,0.0130374,0.3125,0.0130374,0.5625,0.0130374,0.1875,0.419975,0.4375,0.419975,0.6875,0.419975
2.634,0.0625,0.0129765,0.3125,0.0129765,0.5625,0.0129765,0.1875,0.420036,0.4375,0.420036,0.6875,0.420036
2.635,0.0625,0.0129156,0.3125,0.0129156,0.5625,0.0129156,0.1875,0.420097,0.4375,0.420097,0.6875,0.420097
2.636,0.0625,0.0128546,0.3125,0.0128546,0.5625,0.0128546,0.1875,0.420158,0.4375,0.420158,0.6875,0.420158
2.637,0.0625,0.0127937,0.3125,0.0127937,0.5625,0.0127937,0.1875,0.420219,0.4375,0.420219,0.6875,0.420219
2.638,0.0625,0.0127327,0.3125,0.0127328,0.5625,0.0127328,0.1875,0.42028,0.4375,0.42028,0.6875,0.42028
2.639,0.0625,0.0126718,0.3125,0.0126718,0.5625,0.0126718,0.1875,0.420341,0.4375,0.420341,0.6875,0.420341
2.64,0.0625,0.0126108,0.3125,0.0126108,0.5625,0.0126108,0.1875,0.420402,0.4375,0.420402,0.6875,0.420402
2.641,0.0625,0.0125498,0.3125,0.0125498,0.5625,0.0125498,0.1875,0.420463,0.4375,0.420463,0.6875,0.420463
2.642,0.0625,0.0124888,0.3125,0.0124888,0.5625,0.0124888,0.1875,0.420524,0.4375,0.420524,0.6875,0.420524
2.643,0.0625,0.0124277,0.3125,0.0124277,0.5625,0.0124277,0.1875,0.420585,0.4375,0.420585,0.6875,0.420585
2.644,0.0625,0.0123667,0.3125,0.0123667,0.5625,0.0123667,0.1875,0.420646,0.4375,0.420646,0.6875,0.420646
2.645,0.0625,0.0123056,0.3125,0.0123056,0.5625,0.0123056,0.1875,0.420707,0.4375,0.420707,0.6875,0.420707
2.646,0.0625,0.0122445,0.3125,0.0122445,0.5625,0.0122445,0.1875,0.420768,0.4375,0.420768,0.6875,0.420768
2.647,0.0625,0.0121834,0.3125,0.0121834,0.5625,0.0121834,0.1875,0.420829,0.4375,0.420829,0.6875,0.420829
2.648,0.0625,0.0121223,0.3125,0.0121223,0.5625,0.0121223,0.1875,0.42089,0.4375,0.42089,0.6875,0.42089
2.649,0.0625,0.0120612,0.3125,0.0120612,0.5625,0.0120612,0.1875,0.420952,0.4375,0.420952,0.6875,0.420952
2.65,0.0625,0.012,0.3125,0.012,0.5625,0.012,0.1875,0.421013,0.4375,0.421013,0.6875,0.421013
2.651,0.0625,0.0119389,0.3125,0.0119389,0.5625,0.0119389,0.1875,0.421074,0.4375,0.421074,0.6875,0.421074
2.652,0.0625,0.0118777,0.3125,0.0118777,0.5625,0.0118777,0.1875,0.421135,0.4375,0.421135,0.6875,0.421135
2.653,0.0625,0.0118165,0.3125,0.0118165,0.5625,0.0118165,0.1875,0.421196,0.4375,0.421196,0.6875,0.421196
2.654,0.0625,0.0117553,0.3125,0.0117553,0.5625,0.0117553,0.1875,0.421257,0.4375,0.421257,0.6875,0.421257
2.655,0.0625,0.0116941,0.3125,0.0116941,0.5625,0.0116941,0.1875,0.421319,0.4375,0.421319,0.6875,0.421319
2.656,0.0625,0.0116328,0.3125,0.0116328,0.5625,0.0116328,0.1875,0.42138,0.4375,0.42138,0.6875,0.42138
2.657,0.0625,0.0115716,0.3125,0.0115716,0.5625,0.0115716,0.1875,0.421441,0.4375,0.421441,0.6875,0.421441
2.658,0.0625,0.0115103,0.3125,0.0115103,0.5625,0.0115103,0.1875,0.421502,0.4375,0.421502,0.6875,0.421502
2.659,0.0625,0.011449,0.3125,0.011449,0.5625,0.011449,0.1875,0.421564,0.4375,0.421564,0.6875,0.421564
2.66,0.0625,0.0113877,0.3125,0.0113877,0.5625,0.0113877,0.1875,0.421625,0.4375,0.421625,0.6875,0.421625
2.661,0.0625,0.0113264,0.3125,0.0113264,0.5625,0.0113264,0.1875,0.421686,0.4375,0.421686,0.6875,0.421686
2.662,0.0625,0.0112651,0.3125,0.0112651,0.5625,0.0112651,0.1875,0.421748,0.4375,0.421748,0.6875,0.421748
2.663,0.0625,0.0112037,0.3125,0.0112037,0.5625,0.0112037,0.1875,0.421809,0.4375,0.421809,0.6875,0.421809
2.664,0.0625,0.0111423,0.3125,0.0111423,0.5625,0.0111423,0.1875,0.42187,0.4375,0.42187,0.6875,0.42187
2.665,0.0625,0.011081,0.3125,0.011081,0.5625,0.011081,0.1875,0.421932,0.4375,0.421932,0.6875,0.421932
2.666,0.0625,0.0110196,0.3125,0.0110196,0.5625,0.0110196,0.1875,0.421993,0.4375,0.421993,0.6875,0.421993
2.667,0.0625,0.0109582,0.3125,0.0109582,0.5625,0.0109582,0.1875,0.422055,0.4375,0.422055,0.6875,0.422055
2.668,0.0625,0.0108967,0.3125,0.0108967,0.5625,0.0108967,0.1875,0.422116,0.4375,0.422116,0.6875,0.422116
2.669,0.0625,0.0108353,0.3125,0.0108353,0.5625,0.0108353,0.1875,0.422177,0.4375,0.422177,0.6875,0.422177
2.67,0.0625,0.0107738,0.3125,0.0107738,0.5625,0.0107738,0.1875,0.422239,0.4375,0.422239,0.6875,0.422239
2.671,0.0625,0.0107124,0.3125,0.0107124,0.5625,0.0107124,0.1875,0.4223,0.4375,0.4223,0.6875,0.4223
2.672,0.0625,0.0106509,0.3125,0.0106509,0.5625,0.0106509,0.1875,0.422362,0.4375,0.422362,0.6875,0.422362
2.673,0.0625,0.0105894,0.3125,0.0105894,0.5625,0.0105894,0.1875,0.422423,0.4375,0.422423,0.6875,0.422423
2.674,0.0625,0.0105278,0.3125,0.0105278,0.5625,0.0105278,0.1875,0.422485,0.4375,0.422485,0.6875,0.422485
2.675,0.0625,0.0104663,0.3125,0.0104663,0.5625,0.0104663,0.1875,0.422546,0.4375,0.422546,0.6875,0.422546
2.676,0.0625,0.0104047,0.3125,0.0104047,0.5625,0.0104047,0.1875,0.422608,0.4375,0.422608,0.6875,0.422608
2.677,0.0625,0.0103432,0.3125,0.0103432,0.5625,0.0103432,0.1875,0.42267,0.4375,0.42267,0.6875,0.42267
2.678,0.0625,0.0102816,0.3125,0.0102816,0.5625,0.0102816,0.1875,0.422731,0.4375,0.422731,0.6875,0.422731
2.679,0.0625,0.01022,0.3125,0.01022,0.5625,0.01022,0.1875,0.422793,0.4375,0.422793,0.6875,0.422793
2.68,0.0625,0.0101584,0.3125,0.0101584,0.5625,0.0101584,0.1875,0.422854,0.4375,0.422854,0.6875,0.422854
2.681,0.0625,0.0100967,0.3125,0.0100967,0.5625,0.0100967,0.1875,0.422916,0.4375,0.422916,0.6875,0.422916
2.682,0.0625,0.0100351,0.3125,0.0100351,0.5625,0.0100351,0.1875,0.422978,0.4375,0.422978,0.6875,0.422978
2.683,0.0625,0.00997343,0.3125,0.00997343,0.5625,0.00997343,0.1875,0.423039,0.4375,0.423039,0.6875,0.423039
2.684,0.0625,0.00991175,0.3125,0.00991175,0.5625,0.00991175,0.1875,0.423101,0.4375,0.423101,0.6875,0.423101
2.685,0.0625,0.00985006,0.3125,0.00985006,0.5625,0.00985006,0.1875,0.423163,0.4375,0.423163,0.6875,0.423163
2.686,0.0625,0.00978835,0.3125,0.00978835,0.5625,0.00978835,0.1875,0.423224,0.4375,0.423224,0.6875,0.423224
2.687,0.0625,0.00972662,0.3125,0.00972662,0.5625,0.00972662,0.1875,0.423286,0.4375,0.423286,0.6875,0.423286
2.688,0.0625,0.00966488,0.3125,0.00966488,0.5625,0.00966488,0.1875,0.423348,0.4375,0.423348,0.6875,0.423348
2.689,0.0625,0.00960313,0.3125,0.00960313,0.5625,0.00960313,0.1875,0.42341,0.4375,0.42341,0.6875,0.42341
2.69,0.0625,0.00954135,0.3125,0.00954135,0.5625,0.00954135,0.1875,0.423471,0.4375,0.423471,0.6875,0.423471
2.691,0.0625,0.00947956,0.3125,0.00947957,0.5625,0.00947957,0.1875,0.423533,0.4375,0.423533,0.6875,0.423533
2.692,0.0625,0.00941776,0.3125,0.00941776,0.5625,0.00941776,0.1875,0.423595,0.4375,0.423595,0.6875,0.423595
2.693,0.0625,0.00935594,0.3125,0.00935594,0.5625,0.00935594,0.1875,0.423657,0.4375,0.423657,0.6875,0.423657
2.694,0.0625,0.00929411,0.3125,0.00929411,0.5625,0.00929411,0.1875,0.423719,0.4375,0.423719,0.6875,0.423719
2.695,0.0625,0.00923226,0.3125,0.00923226,0.5625,0.00923226,0.1875,0.42378,0.4375,0.42378,0.6875,0.42378
2.696,0.0625,0.00917039,0.3125,0.00917039,0.5625,0.00917039,0.1875,0.423842,0.4375,0.423842,0.6875,0.423842
2.697,0.0625,0.00910851,0.3125,0.00910851,0.5625,0.00910851,0.1875,0.423904,0.4375,0.423904,0.6875,0.423904
2.698,0.0625,0.00904661,0.3125,0.00904661,0.5625,0.00904661,0.1875,0.423966,0.4375,0.423966,0.6875,0.423966
2.699,0.0625,0.0089847,0.3125,0.0089847,0.5625,0.0089847,0.1875,0.424028,0.4375,0.424028,0.6875,0.424028
2.7,0.0625,0.00892277,0.3125,0.00892277,0.5625,0.00892277,0.1875,0.42409,0.4375,0.42409,0.6875,0.42409
2.701,0.0625,0.00886083,0.3125,0.00886083,0.5625,0.00886083,0.1875,0.424152,0.4375,0.424152,0.6875,0.424152
2.702,0.0625,0.00879887,0.3125,0.00879887,0.5625,0.00879887,0.1875,0.424214,0.4375,0.424214,0.6875,0.424214
2.703,0.0625,0.00873689,0.3125,0.00873689,0.5625,0.00873689,0.1875,0.424276,0.4375,0.424276,0.6875,0.424276
2.704,0.0625,0.0086749,0.3125,0.0086749,0.5625,0.0086749,0.1875,0.424338,0.4375,0.424338,0.6875,0.424338
2.705,0.0625,0.00861289,0.3125,0.00861289,0.5625,0.00861289,0.1875,0.4244,0.4375,0.4244,0.6875,0.4244
2.706,0.0625,0.00855087,0.3125,0.00855087,0.5625,0.00855087,0.1875,0.424462,0.4375,0.424462,0.6875,0.424462
2.707,0.0625,0.00848883,0.3125,0.00848883,0.5625,0.00848883,0.1875,0.424524,0.4375,0.424524,0.6875,0.424524
2.708,0.0625,0.00842678,0.3125,0.00842678,0.5625,0.00842678,0.1875,0.424586,0.4375,0.424586,0.6875,0.424586
2.709,0.0625,0.00836471,0.3125,0.00836471,0.5625,0.00836471,0.1875,0.424648,0.4375,0.424648,0.6875,0.424648
2.71,0.0625,0.00830262,0.3125,0.00830262,0.5625,0.00830262,0.1875,0.42471,0.4375,0.42471,0.6875,0.42471
2.711,0.0625,0.00824052,0.3125,0.00824052,0.5625,0.00824052,0.1875,0.424772,0.4375,0.424772,0.6875,0.424772
2.712,0.0625,0.00817841,0.3125,0.00817841,0.5625,0.00817841,0.1875,0.424834,0.4375,0.424834,0.6875,0.424834
2.713,0.0625,0.00811628,0.3125,0.00811628,0.5625,0.00811628,0.1875,0.424896,0.4375,0.424896,0.6875,0.424896
2.714,0.0625,0.00805413,0.3125,0.00805413,0.5625,0.00805413,0.1875,0.424959,0.4375,0.424959,0.6875,0.424959
2.715,0.0625,0.00799197,0.3125,0.00799197,0.5625,0.00799197,0.1875,0.425021,0.4375,0.425021,0.6875,0.425021
2.716,0.0625,0.00792979,0.3125,0.00792979,0.5625,0.00792979,0.1875,0.425083,0.4375,0.425083,0.6875,0.425083
2.717,0.0625,0.00786759,0.3125,0.00786759,0.5625,0.00786759,0.1875,0.425145,0.4375,0.425145,0.6875,0.425145
2.718,0.0625,0.00780538,0.3125,0.00780538,0.5625,0.00780538,0.1875,0.425207,0.4375,0.425207,0.6875,0.425207
2.719,0.0625,0.00774316,0.3125,0.00774316,0.5625,0.00774316,0.1875,0.42527,0.4375,0.42527,0.6875,0.42527
2.72,0.0625,0.00768092,0.3125,0.00768092,0.5625,0.00768092,0.1875,0.425332,0.4375,0.425332,0.6875,0.425332
2.721,0.0625,0.00761866,0.3125,0.00761866,0.5625,0.00761866,0.1875,0.425394,0.4375,0.425394,0.6875,0.425394
2.722,0.0625,0.00755639,0.3125,0.00755639,0.5625,0.00755639,0.1875,0.425456,0.4375,0.425456,0.6875,0.425456
2.723,0.0625,0.0074941,0.3125,0.0074941,0.5625,0.0074941,0.1875,0.425519,0.4375,0.425519,0.6875,0.425519
2.724,0.0625,0.0074318,0.3125,0.0074318,0.5625,0.0074318,0.1875,0.425581,0.4375,0.425581,0.6875,0.425581
2.725,0.0625,0.00736948,0.3125,0.00736948,0.5625,0.00736948,0.1875,0.425643,0.4375,0.425643,0.6875,0.425643
2.726,0.0625,0.00730714,0.3125,0.00730714,0.5625,0.00730714,0.1875,0.425706,0.4375,0.425706,0.6875,0.425706
2.727,0.0625,0.00724479,0.3125,0.00724479,0.5625,0.00724479,0.1875,0.425768,0.4375,0.425768,0.6875,0.425768
2.728,0.0625,0.00718243,0.3125,0.00718243,0.5625,0.00718243,0.1875,0.42583,0.4375,0.42583,0.6875,0.42583
2.729,0.0625,0.00712005,0.3125,0.00712005,0.5625,0.00712005,0.1875,0.425893,0.4375,0.425893,0.6875,0.425893
2.73,0.0625,0.00705765,0.3125,0.00705765,0.5625,0.00705765,0.1875,0.425955,0.4375,0.425955,0.6875,0.425955
2.731,0.0625,0.00699524,0.3125,0.00699524,0.5625,0.00699524,0.1875,0.426017,0.4375,0.426017,0.6875,0.426017
2.732,0.0625,0.00693281,0.3125,0.00693281,0.5625,0.00693281,0.1875,0.42608,0.4375,0.42608,0.6875,0.42608
2.733,0.0625,0.00687036,0.3125,0.00687036,0.5625,0.00687036,0.1875,0.426142,0.4375,0.426142,0.6875,0.426142
2.734,0.0625,0.00680791,0.3125,0.00680791,0.5625,0.00680791,0.1875,0.426205,0.4375,0.426205,0.6875,0.426205
2.735,0.0625,0.00674543,0.3125,0.00674543,0.5625,0.00674543,0.1875,0.426267,0.4375,0.426267,0.6875,0.426267
2.736,0.0625,0.00668294,0.3125,0.00668294,0.5625,0.00668294,0.1875,0.42633,0.4375,0.42633,0.6875,0.42633
2.737,0.0625,0.00662043,0.3125,0.00662043,0.5625,0.00662043,0.1875,0.426392,0.4375,0.426392,0.6875,0.426392
2.738,0.0625,0.00655791,0.3125,0.00655791,0.5625,0.00655791,0.1875,0.426455,0.4375,0.426455,0.6875,0.426455
2.739,0.0625,0.00649537,0.3125,0.00649537,0.5625,0.00649537,0.1875,0.426517,0.4375,0.426517,0.6875,0.426517
2.74,0.0625,0.00643282,0.3125,0.00643282,0.5625,0.00643282,0.1875,0.42658,0.4375,0.42658,0.6875,0.42658
2.741,0.0625,0.00637025,0.3125,0.00637025,0.5625,0.00637025,0.1875,0.426642,0.4375,0.426642,0.6875,0.426642
2.742,0.0625,0.00630767,0.3125,0.00630767,0.5625,0.00630767,0.1875,0.426705,0.4375,0.426705,0.6875,0.426705
2.743,0.0625,0.00624507,0.3125,0.00624507,0.5625,0.00624507,0.1875,0.426768,0.4375,0.426768,0.6875,0.426768
2.744,0.0625,0.00618245,0.3125,0.00618245,0.5625,0.00618245,0.1875,0.42683,0.4375,0.42683,0.6875,0.42683
2.745,0.0625,0.00611982,0.3125,0.00611982,0.5625,0.00611982,0.1875,0.426893,0.4375,0.426893,0.6875,0.426893
2.746,0.0625,0.00605718,0.3125,0.00605718,0.5625,0.00605718,0.1875,0.426956,0.4375,0.426956,0.6875,0.426956
2.747,0.0625,0.00599451,0.3125,0.00599452,0.5625,0.00599451,0.1875,0.427018,0.4375,0.427018,0.6875,0.427018
2.748,0.0625,0.00593184,0.3125,0.00593184,0.5625,0.00593184,0.1875,0.427081,0.4375,0.427081,0.6875,0.427081
2.749,0.0625,0.00586914,0.3125,0.00586914,0.5625,0.00586914,0.1875,0.427144,0.4375,0.427144,0.6875,0.427144
2.75,0.0625,0.00580644,0.3125,0.00580644,0.5625,0.00580644,0.1875,0.427206,0.4375,0.427206,0.6875,0.427206
2.751,0.0625,0.00574371,0.3125,0.00574371,0.5625,0.00574371,0.1875,0.427269,0.4375,0.427269,0.6875,0.427269
2.752,0.0625,0.00568097,0.3125,0.00568097,0.5625,0.00568097,0.1875,0.427332,0.4375,0.427332,0.6875,0.427332
2.753,0.0625,0.00561822,0.3125,0.00561822,0.5625,0.00561822,0.1875,0.427394,0.4375,0.427394,0.6875,0.427394
2.754,0.0625,0.00555544,0.3125,0.00555544,0.5625,0.00555544,0.1875,0.427457,0.4375,0.427457,0.6875,0.427457
2.755,0.0625,0.00549266,0.3125,0.00549266,0.5625,0.00549266,0.1875,0.42752,0.4375,0.42752,0.6875,0.42752
2.756,0.0625,0.00542986,0.3125,0.00542986,0.5625,0.00542986,0.1875,0.427583,0.4375,0.427583,0.6875,0.427583
2.757,0.0625,0.00536704,0.3125,0.00536704,0.5625,0.00536704,0.1875,0.427646,0.4375,0.427646,0.6875,0.427646
2.758,0.0625,0.0053042,0.3125,0.00530421,0.5625,0.0053042,0.1875,0.427708,0.4375,0.427708,0.6875,0.427708
2.759,0.0625,0.00524136,0.3125,0.00524136,0.5625,0.00524136,0.1875,0.427771,0.4375,0.427771,0.6875,0.427771
2.76,0.0625,0.00517849,0.3125,0.00517849,0.5625,0.00517849,0.1875,0.427834,0.4375,0.427834,0.6875,0.427834
2.761,0.0625,0.00511561,0.3125,0.00511561,0.5625,0.00511561,0.1875,0.427897,0.4375,0.427897,0.6875,0.427897
2.762,0.0625,0.00505272,0.3125,0.00505272,0.5625,0.00505272,0.1875,0.42796,0.4375,0.42796,0.6875,0.42796
2.763,0.0625,0.0049898,0.3125,0.00498981,0.5625,0.0049898,0.1875,0.428023,0.4375,0.428023,0.6875,0.428023
2.764,0.0625,0.00492688,0.3125,0.00492688,0.5625,0.00492688,0.1875,0.428086,0.4375,0.428086,0.6875,0.428086
2.765,0.0625,0.00486394,0.3125,0.00486394,0.5625,0.00486394,0.1875,0.428149,0.4375,0.428149,0.6875,0.428149
2.766,0.0625,0.00480098,0.3125,0.00480098,0.5625,0.00480098,0.1875,0.428212,0.4375,0.428212,0.6875,0.428212
2.767,0.0625,0.004738,0.3125,0.004738,0.5625,0.004738,0.1875,0.428275,0.4375,0.428275,0.6875,0.428275
2.768,0.0625,0.00467502,0.3125,0.00467502,0.5625,0.00467502,0.1875,0.428338,0.4375,0.428338,0.6875,0.428338
2.769,0.0625,0.00461201,0.3125,0.00461201,0.5625,0.00461201,0.1875,0.428401,0.4375,0.428401,0.6875,0.428401
2.77,0.0625,0.00454899,0.3125,0.00454899,0.5625,0.00454899,0.1875,0.428464,0.4375,0.428464,0.6875,0.428464
2.771,0.0625,0.00448596,0.3125,0.00448596,0.5625,0.00448596,0.1875,0.428527,0.4375,0.428527,0.6875,0.428527
2.772,0.0625,0.0044229,0.3125,0.0044229,0.5625,0.0044229,0.1875,0.42859,0.4375,0.42859,0.6875,0.42859
2.773,0.0625,0.00435984,0.3125,0.00435984,0.5625,0.00435984,0.1875,0.428653,0.4375,0.428653,0.6875,0.428653
2.774,0.0625,0.00429676,0.3125,0.00429676,0.5625,0.00429676,0.1875,0.428716,0.4375,0.428716,0.6875,0.428716
2.775,0.0625,0.00423366,0.3125,0.00423366,0.5625,0.00423366,0.1875,0.428779,0.4375,0.428779,0.6875,0.428779
2.776,0.0625,0.00417054,0.3125,0.00417054,0.5625,0.00417054,0.1875,0.428842,0.4375,0.428842,0.6875,0.428842
2.777,0.0625,0.00410742,0.3125,0.00410742,0.5625,0.00410742,0.1875,0.428905,0.4375,0.428905,0.6875,0.428905
2.778,0.0625,0.00404427,0.3125,0.00404427,0.5625,0.00404427,0.1875,0.428968,0.4375,0.428968,0.6875,0.428968
2.779,0.0625,0.00398111,0.3125,0.00398111,0.5625,0.00398111,0.1875,0.429032,0.4375,0.429032,0.6875,0.429032
2.78,0.0625,0.00391794,0.3125,0.00391794,0.5625,0.00391794,0.1875,0.429095,0.4375,0.429095,0.6875,0.429095
2.781,0.0625,0.00385474,0.3125,0.00385474,0.5625,0.00385474,0.1875,0.429158,0.4375,0.429158,0.6875,0.429158
2.782,0.0625,0.00379154,0.3125,0.00379154,0.5625,0.00379154,0.1875,0.429221,0.4375,0.429221,0.6875,0.429221
2.783,0.0625,0.00372832,0.3125,0.00372832,0.5625,0.00372832,0.1875,0.429284,0.4375,0.429284,0.6875,0.429284
2.784,0.0625,0.00366508,0.3125,0.00366508,0.5625,0.00366508,0.1875,0.429348,0.4375,0.429348,0.6875,0.429348
2.785,0.0625,0.00360182,0.3125,0.00360182,0.5625,0.00360182,0.1875,0.429411,0.4375,0.429411,0.6875,0.429411
2.786,0.0625,0.00353856,0.3125,0.00353856,0.5625,0.00353856,0.1875,0.429474,0.4375,0.429474,0.6875,0.429474
2.787,0.0625,0.00347527,0.3125,0.00347527,0.5625,0.00347527,0.1875,0.429537,0.4375,0.429537,0.6875,0.429537
2.788,0.0625,0.00341197,0.3125,0.00341197,0.5625,0.00341197,0.1875,0.429601,0.4375,0.429601,0.6875,0.429601
2.789,0.0625,0.00334866,0.3125,0.00334866,0.5625,0.00334866,0.1875,0.429664,0.4375,0.429664,0.6875,0.429664
2.79,0.0625,0.00328533,0.3125,0.00328533,0.5625,0.00328533,0.1875,0.429727,0.4375,0.429727,0.6875,0.429727
2.791,0.0625,0.00322198,0.3125,0.00322198,0.5625,0.00322198,0.1875,0.429791,0.4375,0.429791,0.6875,0.429791
2.792,0.0625,0.00315862,0.3125,0.00315862,0.5625,0.00315862,0.1875,0.429854,0.4375,0.429854,0.6875,0.429854
2.793,0.0625,0.00309524,0.3125,0.00309524,0.5625,0.00309524,0.1875,0.429917,0.4375,0.429917,0.6875,0.429917
2.794,0.0625,0.00303185,0.3125,0.00303185,0.5625,0.00303185,0.1875,0.429981,0.4375,0.429981,0.6875,0.429981
2.795,0.0625,0.00296844,0.3125,0.00296844,0.5625,0.00296844,0.1875,0.430044,0.4375,0.430044,0.6875,0.430044
2.796,0.0625,0.00290501,0.3125,0.00290501,0.5625,0.00290501,0.1875,0.430108,0.4375,0.430108,0.6875,0.430108
2.797,0.0625,0.00284157,0.3125,0.00284157,0.5625,0.00284157,0.1875,0.430171,0.4375,0.430171,0.6875,0.430171
2.798,0.0625,0.00277812,0.3125,0.00277812,0.5625,0.00277812,0.1875,0.430235,0.4375,0.430235,0.6875,0.430235
2.799,0.0625,0.00271465,0.3125,0.00271465,0.5625,0.00271465,0.1875,0.430298,0.4375,0.430298,0.6875,0.430298
2.8,0.0625,0.00265116,0.3125,0.00265116,0.5625,0.00265116,0.1875,0.430362,0.4375,0.430362,0.6875,0.430362
2.801,0.0625,0.00258766,0.3125,0.00258766,0.5625,0.00258766,0.1875,0.430425,0.4375,0.430425,0.6875,0.430425
2.802,0.0625,0.00252414,0.3125,0.00252414,0.5625,0.00252414,0.1875,0.430489,0.4375,0.430489,0.6875,0.430489
2.803,0.0625,0.00246061,0.3125,0.00246061,0.5625,0.00246061,0.1875,0.430552,0.4375,0.430552,0.6875,0.430552
2.804,0.0625,0.00239706,0.3125,0.00239706,0.5625,0.00239706,0.1875,0.430616,0.4375,0.430616,0.6875,0.430616
2.805,0.0625,0.0023335,0.3125,0.0023335,0.5625,0.0023335,0.1875,0.430679,0.4375,0.430679,0.6875,0.430679
2.806,0.0625,0.00226992,0.3125,0.00226992,0.5625,0.00226992,0.1875,0.430743,0.4375,0.430743,0.6875,0.430743
2.807,0.0625,0.00220632,0.3125,0.00220632,0.5625,0.00220632,0.1875,0.430806,0.4375,0.430806,0.6875,0.430806
2.808,0.0625,0.00214271,0.3125,0.00214271,0.5625,0.00214271,0.1875,0.43087,0.4375,0.43087,0.6875,0.43087
2.809,0.0625,0.00207909,0.3125,0.00207909,0.5625,0.00207909,0.1875,0.430934,0.4375,0.430934,0.6875,0.430934
2.81,0.0625,0.00201545,0.3125,0.00201545,0.5625,0.00201545,0.1875,0.430997,0.4375,0.430997,0.6875,0.430997
2.811,0.0625,0.00195179,0.3125,0.00195179,0.5625,0.00195179,0.1875,0.431061,0.4375,0.431061,0.6875,0.431061
2.812,0.0625,0.00188812,0.3125,0.00188812,0.5625,0.00188812,0.1875,0.431125,0.4375,0.431125,0.6875,0.431125
2.813,0.0625,0.00182443,0.3125,0.00182443,0.5625,0.00182443,0.1875,0.431188,0.4375,0.431188,0.6875,0.431188
2.814,0.0625,0.00176073,0.3125,0.00176073,0.5625,0.00176073,0.1875,0.431252,0.4375,0.431252,0.6875,0.431252
2.815,0.0625,0.00169701,0.3125,0.00169701,0.5625,0.00169701,0.1875,0.431316,0.4375,0.431316,0.6875,0.431316
2.816,0.0625,0.00163327,0.3125,0.00163327,0.5625,0.00163327,0.1875,0.431379,0.4375,0.431379,0.6875,0.431379
2.817,0.0625,0.00156952,0.3125,0.00156952,0.5625,0.00156952,0.1875,0.431443,0.4375,0.431443,0.6875,0.431443
