time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.021,0.300132,0.399999,0.400448,0.400059,0.744581,0.180282,0.172188,0.706055,0.135872,0.48417,0.549895,0.0520083,0.550851,0.176247,0.292871,0.0592242,0.0808068,0.490458,0.352178,0.686352,0.113883,0.284819,0.610411,0.741419
0.022,0.300145,0.399999,0.400493,0.400065,0.744565,0.180277,0.172203,0.706083,0.135878,0.484206,0.549878,0.0519833,0.55083,0.17626,0.292861,0.0591845,0.0807603,0.490478,0.352206,0.68636,0.113882,0.284794,0.610415,0.741403
0.023,0.300159,0.399999,0.40054,0.400071,0.744548,0.180271,0.172218,0.706114,0.135885,0.484242,0.54986,0.0519572,0.550807,0.176273,0.292851,0.0591429,0.0807115,0.490499,0.352236,0.686368,0.113882,0.284768,0.61042,0.741386
0.024,0.300173,0.399999,0.400589,0.400077,0.74453,0.180265,0.172234,0.706145,0.135892,0.484281,0.549841,0.0519298,0.550784,0.176288,0.29284,0.0590994,0.0806605,0.490521,0.352267,0.686376,0.113882,0.284741,0.610425,0.741369
0.025,0.300188,0.399999,0.40064,0.400084,0.744512,0.180259,0.17225,0.706178,0.135899,0.484321,0.549821,0.0519013,0.550759,0.176302,0.292829,0.0590541,0.0806074,0.490544,0.352299,0.686385,0.113881,0.284713,0.610431,0.741351
0.026,0.300204,0.399998,0.400693,0.400091,0.744493,0.180253,0.172268,0.706212,0.135906,0.484363,0.5498,0.0518716,0.550734,0.176318,0.292817,0.0590068,0.080552,0.490569,0.352332,0.686394,0.113881,0.284683,0.610436,0.741332
0.027,0.30022,0.399998,0.400749,0.400098,0.744472,0.180246,0.172286,0.706247,0.135914,0.484407,0.549779,0.0518406,0.550707,0.176334,0.292805,0.0589577,0.0804943,0.490594,0.352367,0.686403,0.113881,0.284652,0.610442,0.741313
0.028,0.300237,0.399998,0.400806,0.400106,0.744452,0.180239,0.172304,0.706284,0.135922,0.484452,0.549756,0.0518085,0.55068,0.176351,0.292793,0.0589066,0.0804345,0.49062,0.352403,0.686413,0.11388,0.28462,0.610448,0.741293
0.029,0.300255,0.399998,0.400866,0.400114,0.74443,0.180232,0.172324,0.706323,0.135931,0.484499,0.549733,0.0517752,0.550651,0.176368,0.29278,0.0588537,0.0803724,0.490647,0.352441,0.686423,0.11388,0.284587,0.610454,0.741272
0.03,0.300273,0.399998,0.400928,0.400122,0.744408,0.180225,0.172344,0.706362,0.135939,0.484548,0.549709,0.0517407,0.550621,0.176386,0.292766,0.0587989,0.0803081,0.490675,0.35248,0.686434,0.11388,0.284553,0.610461,0.74125
0.031,0.300292,0.399998,0.400992,0.400131,0.744385,0.180217,0.172365,0.706403,0.135948,0.484598,0.549684,0.0517051,0.550591,0.176405,0.292752,0.0587422,0.0802416,0.490703,0.35252,0.686444,0.113879,0.284517,0.610468,0.741228
0.032,0.300311,0.399998,0.401058,0.400139,0.744361,0.180209,0.172386,0.706445,0.135958,0.484651,0.549658,0.0516682,0.550559,0.176424,0.292738,0.0586836,0.0801729,0.490733,0.352561,0.686456,0.113879,0.28448,0.610474,0.741204
0.033,0.300331,0.399997,0.401126,0.400148,0.744336,0.180201,0.172408,0.706489,0.135967,0.484704,0.549632,0.0516301,0.550526,0.176444,0.292723,0.0586231,0.0801019,0.490764,0.352604,0.686467,0.113878,0.284443,0.610482,0.74118
