x,y
0,0
0,0
time,x,y,x,y
0.173,-0.926789,0,0.926789,0
0.174,-0.927045,0,0.927045,0
0.175,-0.927302,0,0.927302,0
0.176,-0.92756,0,0.92756,0
0.177,-0.92782,0,0.92782,0
0.178,-0.928082,0,0.928082,0
0.179,-0.928345,0,0.928345,0
0.18,-0.928609,0,0.928609,0
0.181,-0.928875,0,0.928875,0
0.182,-0.929143,0,0.929143,0
0.183,-0.929412,0,0.929412,0
0.184,-0.929682,0,0.929682,0
0.185,-0.929954,0,0.929954,0
0.186,-0.930227,0,0.930227,0
0.187,-0.930502,0,0.930502,0
0.188,-0.930778,0,0.930778,0
0.189,-0.931056,0,0.931056,0
0.19,-0.931336,0,0.931336,0
0.191,-0.931616,0,0.931616,0
0.192,-0.931899,0,0.931899,0
0.193,-0.932182,0,0.932182,0
0.194,-0.932468,0,0.932468,0
0.195,-0.932754,0,0.932754,0
0.196,-0.933043,0,0.933043,0
0.197,-0.933332,0,0.933332,0
0.198,-0.933624,0,0.933624,0
0.199,-0.933916,0,0.933916,0
0.2,-0.93421,0,0.93421,0
0.201,-0.934506,0,0.934506,0
0.202,-0.934803,0,0.934803,0
0.203,-0.935102,0,0.935102,0
0.204,-0.935402,0,0.935402,0
0.205,-0.935704,0,0.935704,0
0.206,-0.936007,0,0.936007,0
0.207,-0.936311,0,0.936311,0
0.208,-0.936617,0,0.936617,0
0.209,-0.936925,0,0.936925,0
0.21,-0.937234,0,0.937234,0
0.211,-0.937545,0,0.937545,0
0.212,-0.937857,0,0.937857,0
0.213,-0.93817,0,0.93817,0
0.214,-0.938485,0,0.938485,0
0.215,-0.938802,0,0.938802,0
0.216,-0.93912,0,0.93912,0
0.217,-0.939439,0,0.939439,0
0.218,-0.93976,0,0.93976,0
0.219,-0.940082,0,0.940082,0
0.22,-0.940406,0,0.940406,0
0.221,-0.940732,0,0.940732,0
0.222,-0.941059,0,0.941059,0
0.223,-0.941387,0,0.941387,0
0.224,-0.941717,0,0.941717,0
0.225,-0.942048,0,0.942048,0
0.226,-0.942381,0,0.942381,0
0.227,-0.942716,0,0.942716,0
0.228,-0.943052,0,0.943052,0
0.229,-0.943389,0,0.943389,0
0.23,-0.943728,0,0.943728,0
0.231,-0.944068,0,0.944068,0
0.232,-0.94441,0,0.94441,0
0.233,-0.944753,0,0.944753,0
0.234,-0.945098,0,0.945098,0
0.235,-0.945444,0,0.945444,0
0.236,-0.945792,0,0.945792,0
0.237,-0.946142,0,0.946142,0
0.238,-0.946492,0,0.946492,0
0.239,-0.946845,0,0.946845,0
0.24,-0.947198,0,0.947198,0
0.241,-0.947554,0,0.947554,0
0.242,-0.94791,0,0.94791,0
0.243,-0.948269,0,0.948269,0
0.244,-0.948628,0,0.948628,0
0.245,-0.94899,0,0.94899,0
0.246,-0.949352,0,0.949352,0
0.247,-0.949717,0,0.949717,0
0.248,-0.950082,0,0.950082,0
0.249,-0.950449,0,0.950449,0
0.25,-0.950818,0,0.950818,0
0.251,-0.951188,0,0.951188,0
0.252,-0.95156,0,0.95156,0
0.253,-0.951933,0,0.951933,0
0.254,-0.952308,0,0.952308,0
0.255,-0.952684,0,0.952684,0
0.256,-0.953062,0,0.953062,0
0.257,-0.953441,0,0.953441,0
0.258,-0.953822,0,0.953822,0
0.259,-0.954204,0,0.954204,0
0.26,-0.954587,0,0.954587,0
0.261,-0.954973,0,0.954973,0
0.262,-0.955359,0,0.955359,0
0.263,-0.955747,0,0.955747,0
0.264,-0.956137,0,0.956137,0
0.265,-0.956528,0,0.956528,0
0.266,-0.956921,0,0.956921,0
0.267,-0.957315,0,0.957315,0
0.268,-0.95771,0,0.95771,0
0.269,-0.958108,0,0.958108,0
0.27,-0.958506,0,0.958506,0
0.271,-0.958906,0,0.958906,0
0.272,-0.959308,0,0.959308,0
0.273,-0.959711,0,0.959711,0
0.274,-0.960116,0,0.960116,0
0.275,-0.960522,0,0.960522,0
0.276,-0.960929,0,0.960929,0
0.277,-0.961338,0,0.961338,0
0.278,-0.961749,0,0.961749,0
0.279,-0.962161,0,0.962161,0
0.28,-0.962575,0,0.962575,0
0.281,-0.96299,0,0.96299,0
0.282,-0.963406,0,0.963406,0
0.283,-0.963825,0,0.963825,0
0.284,-0.964244,0,0.964244,0
0.285,-0.964665,0,0.964665,0
0.286,-0.965088,0,0.965088,0
0.287,-0.965512,0,0.965512,0
0.288,-0.965937,0,0.965937,0
0.289,-0.966365,0,0.966365,0
0.29,-0.966793,0,0.966793,0
0.291,-0.967223,0,0.967223,0
0.292,-0.967655,0,0.967655,0
0.293,-0.968088,0,0.968088,0
0.294,-0.968523,0,0.968523,0
0.295,-0.968959,0,0.968959,0
0.296,-0.969396,0,0.969396,0
0.297,-0.969835,0,0.969835,0
0.298,-0.970276,0,0.970276,0
0.299,-0.970718,0,0.970718,0
0.3,-0.971162,0,0.971162,0
0.301,-0.971607,0,0.971607,0
0.302,-0.972053,0,0.972053,0
0.303,-0.972501,0,0.972501,0
0.304,-0.972951,0,0.972951,0
0.305,-0.973402,0,0.973402,0
0.306,-0.973855,0,0.973855,0
0.307,-0.974309,0,0.974309,0
0.308,-0.974765,0,0.974765,0
0.309,-0.975222,0,0.975222,0
0.31,-0.97568,0,0.97568,0
0.311,-0.97614,0,0.97614,0
0.312,-0.976602,0,0.976602,0
0.313,-0.977065,0,0.977065,0
0.314,-0.97753,0,0.97753,0
0.315,-0.977996,0,0.977996,0
0.316,-0.978464,0,0.978464,0
0.317,-0.978933,0,0.978933,0
0.318,-0.979404,0,0.979404,0
0.319,-0.979876,0,0.979876,0
0.32,-0.980349,0,0.980349,0
0.321,-0.980825,0,0.980825,0
0.322,-0.981301,0,0.981301,0
0.323,-0.981779,0,0.981779,0
0.324,-0.982259,0,0.982259,0
0.325,-0.98274,0,0.98274,0
0.326,-0.983223,0,0.983223,0
0.327,-0.983707,0,0.983707,0
0.328,-0.984193,0,0.984193,0
0.329,-0.98468,0,0.98468,0
0.33,-0.985169,0,0.985169,0
0.331,-0.985659,0,0.985659,0
0.332,-0.986151,0,0.986151,0
0.333,-0.986644,0,0.986644,0
0.334,-0.987139,0,0.987139,0
0.335,-0.987635,0,0.987635,0
0.336,-0.988133,0,0.988133,0
0.337,-0.988632,0,0.988632,0
0.338,-0.989133,0,0.989133,0
0.339,-0.989635,0,0.989635,0
0.34,-0.990139,0,0.990139,0
0.341,-0.990645,0,0.990645,0
0.342,-0.991151,0,0.991151,0
0.343,-0.99166,0,0.99166,0
0.344,-0.99217,0,0.99217,0
0.345,-0.992681,0,0.992681,0
0.346,-0.993194,0,0.993194,0
0.347,-0.993708,0,0.993708,0
0.348,-0.994224,0,0.994224,0
0.349,-0.994742,0,0.994742,0
0.35,-0.995261,0,0.995261,0
0.351,-0.995781,0,0.995781,0
0.352,-0.996303,0,0.996303,0
0.353,-0.996826,0,0.996826,0
0.354,-0.997351,0,0.997351,0
0.355,-0.997878,0,0.997878,0
0.356,-0.998406,0,0.998406,0
0.357,-0.998935,0,0.998935,0
0.358,-0.999466,0,0.999466,0
0.359,-0.999999,0,0.999999,0
0.36,-1.00053,0,1.00053,0
0.361,-1.00107,0,1.00107,0
0.362,-1.00161,0,1.00161,0
0.363,-1.00214,0,1.00214,0
0.364,-1.00268,0,1.00268,0
0.365,-1.00323,0,1.00323,0
0.366,-1.00377,0,1.00377,0
0.367,-1.00431,0,1.00431,0
0.368,-1.00486,0,1.00486,0
0.369,-1.00541,0,1.00541,0
0.37,-1.00596,0,1.00596,0
0.371,-1.00651,0,1.00651,0
0.372,-1.00706,0,1.00706,0
0.373,-1.00761,0,1.00761,0
0.374,-1.00817,0,1.00817,0
0.375,-1.00872,0,1.00872,0
0.376,-1.00928,0,1.00928,0
0.377,-1.00984,0,1.00984,0
0.378,-1.0104,0,1.0104,0
0.379,-1.01097,0,1.01097,0
0.38,-1.01153,0,1.01153,0
0.381,-1.0121,0,1.0121,0
0.382,-1.01266,0,1.01266,0
0.383,-1.01323,0,1.01323,0
0.384,-1.0138,0,1.0138,0
0.385,-1.01438,0,1.01438,0
0.386,-1.01495,0,1.01495,0
0.387,-1.01552,0,1.01552,0
0.388,-1.0161,0,1.0161,0
0.389,-1.01668,0,1.01668,0
0.39,-1.01726,0,1.01726,0
0.391,-1.01784,0,1.01784,0
0.392,-1.01842,0,1.01842,0
0.393,-1.01901,0,1.01901,0
0.394,-1.01959,0,1.01959,0
0.395,-1.02018,0,1.02018,0
0.396,-1.02077,0,1.02077,0
0.397,-1.02136,0,1.02136,0
0.398,-1.02195,0,1.02195,0
0.399,-1.02254,0,1.02254,0
0.4,-1.02314,0,1.02314,0
0.401,-1.02373,0,1.02373,0
0.402,-1.02433,0,1.02433,0
0.403,-1.02493,0,1.02493,0
0.404,-1.02553,0,1.02553,0
0.405,-1.02613,0,1.02613,0
0.406,-1.02674,0,1.02674,0
0.407,-1.02734,0,1.02734,0
0.408,-1.02795,0,1.02795,0
0.409,-1.02856,0,1.02856,0
0.41,-1.02917,0,1.02917,0
0.411,-1.02978,0,1.02978,0
0.412,-1.03039,0,1.03039,0
0.413,-1.03101,0,1.03101,0
0.414,-1.03162,0,1.03162,0
0.415,-1.03224,0,1.03224,0
0.416,-1.03286,0,1.03286,0
0.417,-1.03348,0,1.03348,0
0.418,-1.0341,0,1.0341,0
0.419,-1.03472,0,1.03472,0
0.42,-1.03535,0,1.03535,0
0.421,-1.03598,0,1.03598,0
0.422,-1.0366,0,1.0366,0
0.423,-1.03723,0,1.03723,0
0.424,-1.03786,0,1.03786,0
0.425,-1.0385,0,1.0385,0
0.426,-1.03913,0,1.03913,0
0.427,-1.03977,0,1.03977,0
0.428,-1.0404,0,1.0404,0
0.429,-1.04104,0,1.04104,0
0.43,-1.04168,0,1.04168,0
0.431,-1.04233,0,1.04233,0
0.432,-1.04297,0,1.04297,0
0.433,-1.04361,0,1.04361,0
0.434,-1.04426,0,1.04426,0
0.435,-1.04491,0,1.04491,0
0.436,-1.04556,0,1.04556,0
0.437,-1.04621,0,1.04621,0
0.438,-1.04686,0,1.04686,0
0.439,-1.04752,0,1.04752,0
0.44,-1.04817,0,1.04817,0
0.441,-1.04883,0,1.04883,0
0.442,-1.04949,0,1.04949,0
0.443,-1.05015,0,1.05015,0
0.444,-1.05081,0,1.05081,0
0.445,-1.05147,0,1.05147,0
0.446,-1.05214,0,1.05214,0
0.447,-1.0528,0,1.0528,0
0.448,-1.05347,0,1.05347,0
0.449,-1.05414,0,1.05414,0
0.45,-1.05481,0,1.05481,0
0.451,-1.05548,0,1.05548,0
0.452,-1.05616,0,1.05616,0
0.453,-1.05683,0,1.05683,0
0.454,-1.05751,0,1.05751,0
0.455,-1.05819,0,1.05819,0
0.456,-1.05887,0,1.05887,0
0.457,-1.05955,0,1.05955,0
0.458,-1.06023,0,1.06023,0
0.459,-1.06092,0,1.06092,0
0.46,-1.0616,0,1.0616,0
0.461,-1.06229,0,1.06229,0
0.462,-1.06298,0,1.06298,0
0.463,-1.06367,0,1.06367,0
0.464,-1.06436,0,1.06436,0
0.465,-1.06506,0,1.06506,0
0.466,-1.06575,0,1.06575,0
0.467,-1.06645,0,1.06645,0
0.468,-1.06715,0,1.06715,0
0.469,-1.06785,0,1.06785,0
0.47,-1.06855,0,1.06855,0
0.471,-1.06925,0,1.06925,0
0.472,-1.06996,0,1.06996,0
0.473,-1.07066,0,1.07066,0
0.474,-1.07137,0,1.07137,0
0.475,-1.07208,0,1.07208,0
0.476,-1.07279,0,1.07279,0
0.477,-1.0735,0,1.0735,0
0.478,-1.07421,0,1.07421,0
0.479,-1.07493,0,1.07493,0
0.48,-1.07565,0,1.07565,0
0.481,-1.07637,0,1.07637,0
0.482,-1.07708,0,1.07708,0
0.483,-1.07781,0,1.07781,0
0.484,-1.07853,0,1.07853,0
0.485,-1.07925,0,1.07925,0
0.486,-1.07998,0,1.07998,0
0.487,-1.08071,0,1.08071,0
0.488,-1.08144,0,1.08144,0
0.489,-1.08217,0,1.08217,0
0.49,-1.0829,0,1.0829,0
0.491,-1.08363,0,1.08363,0
0.492,-1.08437,0,1.08437,0
0.493,-1.0851,0,1.0851,0
0.494,-1.08584,0,1.08584,0
0.495,-1.08658,0,1.08658,0
0.496,-1.08732,0,1.08732,0
0.497,-1.08807,0,1.08807,0
0.498,-1.08881,0,1.08881,0
0.499,-1.08956,0,1.08956,0
0.5,-1.0903,0,1.0903,0
0.501,-1.09105,0,1.09105,0
0.502,-1.0918,0,1.0918,0
0.503,-1.09256,0,1.09256,0
0.504,-1.09331,0,1.09331,0
0.505,-1.09406,0,1.09406,0
0.506,-1.09482,0,1.09482,0
0.507,-1.09558,0,1.09558,0
0.508,-1.09634,0,1.09634,0
0.509,-1.0971,0,1.0971,0
0.51,-1.09786,0,1.09786,0
0.511,-1.09863,0,1.09863,0
0.512,-1.09939,0,1.09939,0
0.513,-1.10016,0,1.10016,0
0.514,-1.10093,0,1.10093,0
0.515,-1.1017,0,1.1017,0
0.516,-1.10247,0,1.10247,0
0.517,-1.10324,0,1.10324,0
0.518,-1.10402,0,1.10402,0
0.519,-1.1048,0,1.1048,0
0.52,-1.10557,0,1.10557,0
0.521,-1.10635,0,1.10635,0
0.522,-1.10714,0,1.10714,0
0.523,-1.10792,0,1.10792,0
0.524,-1.1087,0,1.1087,0
0.525,-1.10949,0,1.10949,0
0.526,-1.11028,0,1.11028,0
0.527,-1.11106,0,1.11106,0
0.528,-1.11186,0,1.11186,0
0.529,-1.11265,0,1.11265,0
0.53,-1.11344,0,1.11344,0
0.531,-1.11424,0,1.11424,0
0.532,-1.11503,0,1.11503,0
0.533,-1.11583,0,1.11583,0
0.534,-1.11663,0,1.11663,0
0.535,-1.11743,0,1.11743,0
0.536,-1.11823,0,1.11823,0
0.537,-1.11904,0,1.11904,0
0.538,-1.11984,0,1.11984,0
0.539,-1.12065,0,1.12065,0
0.54,-1.12146,0,1.12146,0
0.541,-1.12227,0,1.12227,0
0.542,-1.12308,0,1.12308,0
0.543,-1.1239,0,1.1239,0
0.544,-1.12471,0,1.12471,0
0.545,-1.12553,0,1.12553,0
0.546,-1.12635,0,1.12635,0
0.547,-1.12717,0,1.12717,0
0.548,-1.12799,0,1.12799,0
0.549,-1.12881,0,1.12881,0
0.55,-1.12963,0,1.12963,0
0.551,-1.13046,0,1.13046,0
0.552,-1.13129,0,1.13129,0
0.553,-1.13212,0,1.13212,0
0.554,-1.13295,0,1.13295,0
0.555,-1.13378,0,1.13378,0
0.556,-1.13461,0,1.13461,0
0.557,-1.13545,0,1.13545,0
0.558,-1.13628,0,1.13628,0
0.559,-1.13712,0,1.13712,0
0.56,-1.13796,0,1.13796,0
0.561,-1.1388,0,1.1388,0
0.562,-1.13965,0,1.13965,0
0.563,-1.14049,0,1.14049,0
0.564,-1.14134,0,1.14134,0
0.565,-1.14218,0,1.14218,0
0.566,-1.14303,0,1.14303,0
0.567,-1.14388,0,1.14388,0
0.568,-1.14474,0,1.14474,0
0.569,-1.14559,0,1.14559,0
0.57,-1.14644,0,1.14644,0
0.571,-1.1473,0,1.1473,0
0.572,-1.14816,0,1.14816,0
0.573,-1.14902,0,1.14902,0
0.574,-1.14988,0,1.14988,0
0.575,-1.15074,0,1.15074,0
0.576,-1.15161,0,1.15161,0
0.577,-1.15247,0,1.15247,0
0.578,-1.15334,0,1.15334,0
0.579,-1.15421,0,1.15421,0
0.58,-1.15508,0,1.15508,0
0.581,-1.15595,0,1.15595,0
0.582,-1.15683,0,1.15683,0
0.583,-1.1577,0,1.1577,0
0.584,-1.15858,0,1.15858,0
0.585,-1.15946,0,1.15946,0
0.586,-1.16034,0,1.16034,0
0.587,-1.16122,0,1.16122,0
0.588,-1.1621,0,1.1621,0
0.589,-1.16299,0,1.16299,0
0.59,-1.16387,0,1.16387,0
0.591,-1.16476,0,1.16476,0
0.592,-1.16565,0,1.16565,0
0.593,-1.16654,0,1.16654,0
0.594,-1.16743,0,1.16743,0
0.595,-1.16833,0,1.16833,0
0.596,-1.16922,0,1.16922,0
0.597,-1.17012,0,1.17012,0
0.598,-1.17102,0,1.17102,0
0.599,-1.17192,0,1.17192,0
0.6,-1.17282,0,1.17282,0
0.601,-1.17372,0,1.17372,0
0.602,-1.17463,0,1.17463,0
0.603,-1.17553,0,1.17553,0
0.604,-1.17644,0,1.17644,0
0.605,-1.17735,0,1.17735,0
0.606,-1.17826,0,1.17826,0
0.607,-1.17917,0,1.17917,0
0.608,-1.18008,0,1.18008,0
0.609,-1.181,0,1.181,0
0.61,-1.18192,0,1.18192,0
0.611,-1.18284,0,1.18284,0
0.612,-1.18376,0,1.18376,0
0.613,-1.18468,0,1.18468,0
0.614,-1.1856,0,1.1856,0
0.615,-1.18653,0,1.18653,0
0.616,-1.18745,0,1.18745,0
0.617,-1.18838,0,1.18838,0
0.618,-1.18931,0,1.18931,0
0.619,-1.19024,0,1.19024,0
0.62,-1.19117,0,1.19117,0
0.621,-1.19211,0,1.19211,0
0.622,-1.19304,0,1.19304,0
0.623,-1.19398,0,1.19398,0
0.624,-1.19492,0,1.19492,0
0.625,-1.19586,0,1.19586,0
0.626,-1.1968,0,1.1968,0
0.627,-1.19774,0,1.19774,0
0.628,-1.19869,0,1.19869,0
0.629,-1.19963,0,1.19963,0
0.63,-1.20058,0,1.20058,0
0.631,-1.20153,0,1.20153,0
0.632,-1.20248,0,1.20248,0
0.633,-1.20343,0,1.20343,0
0.634,-1.20439,0,1.20439,0
0.635,-1.20534,0,1.20534,0
0.636,-1.2063,0,1.2063,0
0.637,-1.20726,0,1.20726,0
0.638,-1.20822,0,1.20822,0
0.639,-1.20918,0,1.20918,0
0.64,-1.21014,0,1.21014,0
0.641,-1.21111,0,1.21111,0
0.642,-1.21207,0,1.21207,0
0.643,-1.21304,0,1.21304,0
0.644,-1.21401,0,1.21401,0
0.645,-1.21498,0,1.21498,0
0.646,-1.21596,0,1.21596,0
0.647,-1.21693,0,1.21693,0
0.648,-1.21791,0,1.21791,0
0.649,-1.21888,0,1.21888,0
0.65,-1.21986,0,1.21986,0
0.651,-1.22084,0,1.22084,0
0.652,-1.22182,0,1.22182,0
0.653,-1.22281,0,1.22281,0
0.654,-1.22379,0,1.22379,0
0.655,-1.22478,0,1.22478,0
0.656,-1.22577,0,1.22577,0
0.657,-1.22676,0,1.22676,0
0.658,-1.22775,0,1.22775,0
0.659,-1.22874,0,1.22874,0
0.66,-1.22973,0,1.22973,0
0.661,-1.23073,0,1.23073,0
0.662,-1.23173,0,1.23173,0
0.663,-1.23272,0,1.23272,0
0.664,-1.23373,0,1.23373,0
0.665,-1.23473,0,1.23473,0
0.666,-1.23573,0,1.23573,0
0.667,-1.23674,0,1.23674,0
0.668,-1.23774,0,1.23774,0
0.669,-1.23875,0,1.23875,0
0.67,-1.23976,0,1.23976,0
0.671,-1.24077,0,1.24077,0
0.672,-1.24178,0,1.24178,0
0.673,-1.2428,0,1.2428,0
0.674,-1.24381,0,1.24381,0
0.675,-1.24483,0,1.24483,0
0.676,-1.24585,0,1.24585,0
0.677,-1.24687,0,1.24687,0
0.678,-1.24789,0,1.24789,0
0.679,-1.24892,0,1.24892,0
0.68,-1.24994,0,1.24994,0
0.681,-1.25097,0,1.25097,0
0.682,-1.252,0,1.252,0
0.683,-1.25303,0,1.25303,0
0.684,-1.25406,0,1.25406,0
0.685,-1.25509,0,1.25509,0
0.686,-1.25612,0,1.25612,0
0.687,-1.25716,0,1.25716,0
0.688,-1.2582,0,1.2582,0
0.689,-1.25924,0,1.25924,0
0.69,-1.26028,0,1.26028,0
0.691,-1.26132,0,1.26132,0
0.692,-1.26236,0,1.26236,0
0.693,-1.26341,0,1.26341,0
0.694,-1.26445,0,1.26445,0
0.695,-1.2655,0,1.2655,0
0.696,-1.26655,0,1.26655,0
0.697,-1.2676,0,1.2676,0
0.698,-1.26866,0,1.26866,0
0.699,-1.26971,0,1.26971,0
0.7,-1.27077,0,1.27077,0
0.701,-1.27182,0,1.27182,0
0.702,-1.27288,0,1.27288,0
0.703,-1.27394,0,1.27394,0
0.704,-1.275,0,1.275,0
0.705,-1.27607,0,1.27607,0
0.706,-1.27713,0,1.27713,0
0.707,-1.2782,0,1.2782,0
0.708,-1.27927,0,1.27927,0
0.709,-1.28034,0,1.28034,0
0.71,-1.28141,0,1.28141,0
0.711,-1.28248,0,1.28248,0
0.712,-1.28356,0,1.28356,0
0.713,-1.28463,0,1.28463,0
0.714,-1.28571,0,1.28571,0
0.715,-1.28679,0,1.28679,0
0.716,-1.28787,0,1.28787,0
0.717,-1.28895,0,1.28895,0
0.718,-1.29003,0,1.29003,0
0.719,-1.29112,0,1.29112,0
0.72,-1.29221,0,1.29221,0
0.721,-1.29329,0,1.29329,0
0.722,-1.29438,0,1.29438,0
0.723,-1.29548,0,1.29548,0
0.724,-1.29657,0,1.29657,0
0.725,-1.29766,0,1.29766,0
0.726,-1.29876,0,1.29876,0
0.727,-1.29986,0,1.29986,0
0.728,-1.30096,0,1.30096,0
0.729,-1.30206,0,1.30206,0
0.73,-1.30316,0,1.30316,0
0.731,-1.30426,0,1.30426,0
0.732,-1.30537,0,1.30537,0
0.733,-1.30647,0,1.30647,0
0.734,-1.30758,0,1.30758,0
