x,y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
time,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.05,-0.778607,-17.1577,-0.779106,-17.158,-0.778507,-17.1578,-9.11681,16.9807,-9.11703,16.9792,-9.11694,16.9804,-0.778949,17.1578,-0.77845,17.158,-0.77879,17.1577,10.674,-16.9803,10.6745,-16.98,10.6747,-16.98
0.051,-0.775859,-17.1573,-0.776475,-17.1573,-0.776111,-17.1573,-9.12379,16.9811,-9.12388,16.9794,-9.12381,16.98,-0.776459,17.1573,-0.775843,17.1574,-0.77612,17.1572,10.676,-16.9804,10.6761,-16.9801,10.6763,-16.98
0.052,-0.773153,-17.1568,-0.773886,-17.1567,-0.773757,-17.1569,-9.13089,-16.9791,-9.13084,16.9797,-9.13078,16.9796,-0.774012,17.1568,-0.773279,17.1568,-0.773495,17.1568,10.6781,-4.02634,10.6779,-6.18721,10.6781,-6.76669
0.053,-0.770563,16.8255,-0.771292,16.8258,10.4618,16.8255,-9.13807,-16.9791,-9.13784,6.76571,-9.13785,16.9794,-0.771538,-16.8255,-0.770809,-16.8257,10.4625,-16.8256,-11.7863,6.18806,10.68,-6.18831,10.6799,-6.76573
0.054,-0.767986,16.8259,-0.768582,16.8264,10.4643,16.8261,-9.14537,-16.9793,-9.145,-16.9805,-9.14515,-4.02697,-0.768917,-16.826,-0.768321,-16.8263,10.4652,-16.8262,-11.7843,16.9801,10.6822,16.9803,10.6819,4.0263
0.055,-0.765386,16.8265,-0.765807,16.827,10.4669,16.8267,-9.1528,-16.9796,-9.15243,-16.9802,-9.15257,-16.9816,-0.766187,-16.8266,-0.765766,-16.8268,10.468,-16.8267,-11.7822,16.9803,10.6842,16.9803,10.6841,16.9808
0.056,-0.762721,16.8271,-0.762968,16.8275,10.4696,16.8273,-9.16035,-16.9798,-9.16006,-16.98,-9.16017,-16.9817,-0.76339,-16.8272,-0.763143,-16.8273,10.4708,-16.8273,-11.7802,16.9804,10.6864,16.9804,10.6862,16.9808
0.057,10.4731,16.8277,10.4731,16.828,10.4724,16.8279,-9.16804,-16.9801,-9.1679,-16.9798,-9.16795,-16.9819,10.473,-16.8279,10.473,-16.8278,10.4737,-16.8278,-11.7782,16.9806,-11.7781,16.9804,-11.7782,16.9808
0.058,10.476,16.8284,10.4762,16.8285,-0.757698,16.8285,-9.17591,-16.9804,-9.17593,-16.9796,-9.17593,-16.9821,10.476,-16.8286,10.4758,-16.8284,-0.756724,-16.8285,10.6901,16.9808,-11.776,16.9805,-11.776,16.9809
0.059,10.479,-17.1528,10.4794,-17.1527,-0.754536,-17.1527,-9.18401,-16.9807,-9.18411,-16.9794,-9.18414,16.9794,10.4791,17.1526,10.4787,17.1529,-0.753477,17.1527,10.6919,6.19508,-11.7739,6.75977,-11.7739,4.02581
0.06,-0.750822,-17.1521,-0.750345,-17.1521,-0.751248,-17.152,-9.19225,6.19593,-9.19239,-16.9793,-9.19239,16.9797,-0.750846,17.1519,-0.751323,17.1522,-0.750248,17.152,10.6937,-6.75886,10.694,6.75875,10.6941,-6.19615
0.061,-0.74773,-17.1514,-0.747121,-17.1514,-0.747925,-17.1513,-9.20057,16.9804,-9.20076,-16.9795,-9.20074,16.98,-0.747508,17.1513,-0.748117,17.1515,-0.74714,17.1514,10.6958,-6.75773,10.6959,-4.02586,10.6959,-6.1974
0.062,-0.744658,-17.1508,-0.744011,-17.1508,-0.744595,-17.1506,-9.20903,16.9803,-9.20917,16.9822,-9.2092,16.9806,-0.744236,17.1506,-0.744882,17.1508,-0.744126,17.1507,10.6979,-16.9807,10.6981,-16.9812,10.6979,-16.9812
0.063,-0.741628,-17.1501,-0.740944,-17.1502,-0.741308,-17.15,-9.21759,16.9802,-9.21771,16.982,-9.21775,16.9811,-0.741007,17.15,-0.741691,17.1502,-0.741155,17.1501,10.7001,-16.9807,10.7004,-16.9812,10.7002,-16.9814
0.064,-0.73864,-17.1494,-0.737919,-17.1496,-0.738063,-17.1494,-9.22627,16.9802,-9.22635,16.9817,-9.22641,16.9816,-0.737823,17.1494,-0.738544,17.1495,-0.738228,17.1494,10.7025,-16.9808,10.703,-16.9812,10.7027,-16.9816
0.065,-0.735694,-17.1488,-0.734936,-17.149,-0.734859,-17.1488,-9.23504,16.9801,-9.2351,16.9815,-9.23518,4.02633,-0.734683,17.1488,-0.735441,17.1489,-0.735346,17.1488,10.7052,-16.9808,10.7057,-16.9813,10.7054,-4.02589
0.066,10.5006,16.8338,10.5013,16.8335,-0.731742,16.8337,-9.24391,16.9801,-9.24396,16.9814,-9.24397,-16.9802,10.5016,-16.8337,10.5009,-16.8336,-0.732463,-16.8336,10.708,-6.20318,-11.7581,-6.75221,-11.7583,-4.02588
0.067,10.5038,16.8344,10.5044,16.8342,10.5049,16.8343,-9.25301,16.9802,-9.25305,6.20495,-9.25299,-16.9801,10.5049,-16.8343,10.5043,-16.8343,10.5039,-16.8343,-11.7558,-6.20459,-11.7557,-6.75103,-11.7557,6.75059
0.068,10.5072,16.835,10.5077,16.8349,10.5081,16.835,-9.26225,6.74882,-9.26231,-16.9818,-9.2622,-16.9803,10.5083,-16.8349,10.5078,-16.8351,10.5074,-16.835,-11.7532,4.02567,-11.7534,6.20639,-11.7532,16.9812
0.069,10.5109,16.8357,10.5112,16.8357,10.5116,16.8357,-9.27169,-16.9824,-9.27168,-16.982,-9.27161,-16.9805,10.5118,-16.8356,10.5115,-16.8358,10.5111,-16.8357,-11.7508,16.9819,-11.7512,16.9816,-11.7511,16.9814
0.07,-0.718514,16.8364,-0.718363,16.8365,10.5152,16.8364,-9.28135,-16.9821,-9.28123,-16.9823,-9.2812,-16.9807,-0.718117,-16.8363,-0.718268,-16.8366,10.5149,-16.8364,-11.7486,16.9819,10.7178,16.9816,10.7178,16.9816
0.071,-0.714524,16.8373,-0.714602,16.8373,-0.714357,16.8372,-9.29115,-16.9819,-9.29099,-16.9826,-9.29099,-16.981,-0.714416,-16.8371,-0.714338,-16.8374,-0.714755,-16.8372,10.7204,16.9819,10.7199,16.9816,10.7199,16.9819
0.072,-0.710517,16.8381,-0.710824,16.8382,-0.710555,16.838,-9.3011,-16.9816,-9.30092,-16.9828,-9.30094,-16.9812,-0.710695,-16.8379,-0.710388,-16.8382,-0.71083,-16.8381,10.7226,16.9819,10.7221,16.9817,10.7221,16.9822
0.073,-0.706492,-17.1429,-0.707028,-17.1429,-0.706734,-17.1431,-9.31123,-16.9814,-9.31107,16.981,-9.31106,-16.9815,-0.706955,17.1431,-0.706419,17.1429,-0.706885,17.143,10.7248,6.74361,10.7245,4.02472,10.7245,6.21361
0.074,-0.702532,-17.1421,-0.703202,-17.1421,-0.703006,-17.1423,-9.3214,-6.74166,-9.32129,16.9811,-9.32128,16.9822,-0.703234,17.1423,-0.702564,17.1421,-0.702933,17.1422,10.7272,-4.02515,10.727,-6.21504,10.7271,-16.9815
0.075,-0.698687,-17.1413,-0.699376,-17.1413,-0.699289,-17.1415,-9.33162,16.9831,-9.3316,16.9814,-9.33157,16.9821,-0.699483,17.1415,-0.698795,17.1413,-0.699054,17.1414,10.73,-16.9824,10.7297,-16.9826,10.7298,-16.9815
0.076,-0.694884,-17.1406,-0.695592,-17.1405,-0.695614,-17.1407,-9.34202,16.9832,-9.34202,16.9816,-9.34198,16.982,-0.695777,17.1407,-0.695069,17.1405,-0.695219,17.1406,10.7329,-16.9825,10.7325,-16.9827,10.7327,-16.9815
0.077,-0.691122,-17.1398,-0.691849,-17.1397,-0.691981,-17.1399,-9.35252,16.9833,-9.35254,16.9819,-9.35249,16.9819,-0.692113,17.1399,-0.691386,17.1397,-0.691426,17.1398,10.736,-16.9827,10.7356,-16.9829,10.7358,-16.9815
0.078,-0.687401,-17.1391,-0.688148,-17.139,10.5449,-17.1391,-9.36313,6.22178,-9.36317,16.9821,-9.36311,16.9818,-0.688493,17.1392,-0.687746,17.139,10.5454,17.1391,-11.727,-16.9828,10.7389,-6.22131,10.7391,-16.9815
0.079,10.5496,16.8435,10.5491,16.8436,10.5486,16.8436,-9.37389,-6.73451,-9.37395,16.9825,-9.37384,16.9817,10.5484,-16.8435,10.5489,-16.8436,10.5494,-16.8436,-11.724,-4.02512,-11.7242,-6.22291,-11.7241,-16.9816
0.08,10.5534,16.8444,10.553,16.8444,10.5524,16.8444,-9.38485,-6.73323,-9.38482,-6.2239,-9.38478,16.9818,10.5525,-16.8444,10.5529,-16.8444,10.5534,-16.8444,-11.7211,6.22356,-11.7211,6.73357,-11.7211,-16.9818
0.081,10.5573,16.8453,10.5571,16.8452,10.5566,16.8452,-9.39592,-16.9823,-9.39584,-16.9824,-9.39592,-4.02545,10.5568,-16.8453,10.557,-16.8452,10.5576,-16.8452,-11.7184,16.9824,-11.7181,16.9825,-11.7182,4.0253
0.082,10.5614,16.8462,10.5614,16.846,-0.67217,16.8462,-9.40714,-16.9827,-9.40719,-16.9823,-9.40725,-16.9836,10.5613,-16.8462,10.5613,-16.846,-0.671654,-16.8461,10.7508,16.9825,-11.7154,16.9828,-11.7154,16.9833
0.083,-0.667492,16.847,-0.667424,16.8469,-0.667609,16.8471,-9.41859,-16.9831,-9.4187,-16.9822,-9.41873,-16.9835,-0.667589,-16.8472,-0.667657,-16.8469,-0.6673,-16.847,10.7534,16.9827,10.7538,16.9831,10.7539,16.9831
