time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.118,0.110964,-8.99734e-06,0.110964,-9.00357e-06,0.110964,-9.00459e-06,0.110964,8.99708e-06,0.110964,9.00358e-06,0.110964,9.00459e-06
0.119,0.111853,9.02821e-06,0.111853,9.02193e-06,0.111853,9.02091e-06,0.111853,-9.02848e-06,0.111853,-9.02193e-06,0.111853,-9.02091e-06
0.12,0.112742,9.02826e-06,0.112742,9.02193e-06,0.112742,9.0209e-06,0.112742,-9.02853e-06,0.112742,-9.02193e-06,0.112742,-9.0209e-06
0.121,0.113629,-8.99719e-06,0.113629,-9.00357e-06,0.113629,-9.00461e-06,0.113629,8.99692e-06,0.113629,9.00358e-06,0.113629,9.00461e-06
0.122,0.114516,-8.99714e-06,0.114516,-9.00357e-06,0.114516,-9.00462e-06,0.114516,8.99686e-06,0.114516,9.00357e-06,0.114516,9.00461e-06
0.123,0.115402,9.02842e-06,0.115402,9.02194e-06,0.115402,9.02088e-06,0.115402,-9.02869e-06,0.115402,-9.02193e-06,0.115402,-9.02088e-06
0.124,0.116287,9.02847e-06,0.116287,9.02194e-06,0.116287,9.02087e-06,0.116287,-9.02875e-06,0.116287,-9.02193e-06,0.116287,-9.02088e-06
0.125,0.117171,-8.99698e-06,0.117171,-9.00357e-06,0.117171,-9.00464e-06,0.117171,8.9967e-06,0.117171,9.00357e-06,0.117171,9.00463e-06
0.126,0.118055,-8.99693e-06,0.118055,-9.00356e-06,0.118055,-9.00464e-06,0.118055,8.99665e-06,0.118055,9.00357e-06,0.118055,9.00464e-06
0.127,0.118937,9.02862e-06,0.118937,9.02194e-06,0.118937,9.02085e-06,0.118937,-9.02891e-06,0.118937,-9.02194e-06,0.118937,-9.02086e-06
0.128,0.119818,9.02867e-06,0.119818,9.02194e-06,0.119818,9.02085e-06,0.119818,-9.02896e-06,0.119818,-9.02194e-06,0.119818,-9.02085e-06
0.129,0.120699,-8.99678e-06,0.120699,-9.00356e-06,0.120699,-9.00467e-06,0.120699,8.99649e-06,0.120699,9.00357e-06,0.120699,9.00466e-06
0.13,0.121579,-8.99673e-06,0.121579,-9.00356e-06,0.121579,-9.00467e-06,0.121579,8.99644e-06,0.121579,9.00357e-06,0.121579,9.00467e-06
0.131,0.122458,9.02883e-06,0.122458,9.02195e-06,0.122458,9.02082e-06,0.122458,-9.02912e-06,0.122458,-9.02194e-06,0.122458,-9.02083e-06
0.132,0.123336,9.02888e-06,0.123336,9.02195e-06,0.123336,9.02082e-06,0.123336,-9.02917e-06,0.123336,-9.02194e-06,0.123336,-9.02082e-06
0.133,0.124213,-8.99658e-06,0.124213,-9.00356e-06,0.124213,-9.00469e-06,0.124213,8.99628e-06,0.124213,9.00356e-06,0.124213,9.00469e-06
0.134,0.125089,-8.99653e-06,0.125089,-9.00356e-06,0.125089,-9.0047e-06,0.125089,8.99623e-06,0.125089,9.00356e-06,0.125089,9.0047e-06
0.135,0.125964,9.02903e-06,0.125964,9.02195e-06,0.125964,9.0208e-06,0.125964,-9.02933e-06,0.125964,-9.02194e-06,0.125964,-9.0208e-06
0.136,0.126839,9.02908e-06,0.126839,9.02195e-06,0.126839,9.02079e-06,0.126839,-9.02938e-06,0.126839,-9.02195e-06,0.126839,-9.02079e-06
0.137,0.127712,-8.99637e-06,0.127712,-9.00355e-06,0.127712,-9.00472e-06,0.127712,8.99607e-06,0.127712,9.00356e-06,0.127712,9.00472e-06
0.138,0.128585,-8.99632e-06,0.128585,-9.00355e-06,0.128585,-9.00473e-06,0.128585,8.99601e-06,0.128585,9.00356e-06,0.128585,9.00472e-06
0.139,0.129457,9.02923e-06,0.129457,9.02195e-06,0.129457,9.02077e-06,0.129457,-9.02954e-06,0.129457,-9.02195e-06,0.129457,-9.02077e-06
0.14,0.130328,9.02928e-06,0.130328,9.02196e-06,0.130328,9.02076e-06,0.130328,-9.02959e-06,0.130328,-9.02195e-06,0.130328,-9.02077e-06
0.141,0.131198,-8.99617e-06,0.131198,-9.00355e-06,0.131198,-9.00475e-06,0.131198,8.99586e-06,0.131198,9.00355e-06,0.131198,9.00474e-06
0.142,0.132067,-8.99612e-06,0.132067,-9.00355e-06,0.132067,-9.00475e-06,0.132067,8.9958e-06,0.132067,9.00355e-06,0.132067,9.00475e-06
0.143,0.132936,9.02943e-06,0.132936,9.02196e-06,0.132936,9.02074e-06,0.132936,-9.02975e-06,0.132936,-9.02195e-06,0.132936,-9.02075e-06
0.144,0.133803,9.02948e-06,0.133803,9.02196e-06,0.133803,9.02074e-06,0.133803,-9.0298e-06,0.133803,-9.02195e-06,0.133803,-9.02074e-06
0.145,0.13467,-8.99597e-06,0.13467,-9.00354e-06,0.13467,-9.00477e-06,0.13467,8.99565e-06,0.13467,9.00355e-06,0.13467,9.00477e-06
0.146,0.135536,-8.99592e-06,0.135536,-9.00354e-06,0.135536,-9.00478e-06,0.135536,8.99559e-06,0.135536,9.00355e-06,0.135536,9.00478e-06
0.147,0.1364,9.02963e-06,0.1364,9.02196e-06,0.1364,9.02072e-06,0.1364,-9.02996e-06,0.1364,-9.02196e-06,0.1364,-9.02072e-06
0.148,0.137264,9.02968e-06,0.137264,9.02197e-06,0.137264,9.02071e-06,0.137264,-9.03001e-06,0.137264,-9.02196e-06,0.137264,-9.02071e-06
0.149,0.138128,-8.99577e-06,0.138128,-9.00354e-06,0.138128,-9.0048e-06,0.138128,8.99544e-06,0.138128,9.00354e-06,0.138128,9.0048e-06
0.15,0.13899,-8.99572e-06,0.13899,-9.00354e-06,0.13899,-9.00481e-06,0.13899,8.99539e-06,0.13899,9.00354e-06,0.13899,9.0048e-06
0.151,0.139851,9.02983e-06,0.139851,9.02197e-06,0.139851,9.02069e-06,0.139851,-9.03017e-06,0.139851,-9.02196e-06,0.139851,-9.02069e-06
0.152,0.140712,9.02988e-06,0.140712,9.02197e-06,0.140712,9.02068e-06,0.140712,-9.03022e-06,0.140712,-9.02196e-06,0.140712,-9.02069e-06
0.153,0.141572,-8.99557e-06,0.141572,-9.00353e-06,0.141572,-9.00483e-06,0.141572,8.99523e-06,0.141572,9.00354e-06,0.141572,9.00482e-06
0.154,0.142431,-8.99552e-06,0.142431,-9.00353e-06,0.142431,-9.00484e-06,0.142431,8.99518e-06,0.142431,9.00354e-06,0.142431,9.00483e-06
0.155,0.143289,9.03003e-06,0.143289,9.02197e-06,0.143289,9.02066e-06,0.143289,-9.03038e-06,0.143289,-9.02197e-06,0.143289,-9.02067e-06
0.156,0.144146,9.03008e-06,0.144146,9.02197e-06,0.144146,9.02066e-06,0.144146,-9.03043e-06,0.144146,-9.02197e-06,0.144146,-9.02066e-06
