time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.091,0.914307,0.0180256,0.914307,0.0180255,0.914307,0.0180255,0.914307,-0.0180256,0.914307,-0.0180255,0.914307,-0.0180255
0.092,0.913392,-0.0180255,0.913392,-0.0180255,0.913392,-0.0180255,0.913392,0.0180254,0.913392,0.0180255,0.913392,0.0180255
0.093,0.912478,-0.0180255,0.912478,-0.0180255,0.912478,-0.0180255,0.912478,0.0180254,0.912478,0.0180255,0.912478,0.0180255
0.094,0.911565,0.0180256,0.911565,0.0180255,0.911565,0.0180255,0.911565,-0.0180256,0.911565,-0.0180255,0.911565,-0.0180255
0.095,0.910653,0.0180256,0.910653,0.0180255,0.910653,0.0180255,0.910653,-0.0180256,0.910653,-0.0180255,0.910653,-0.0180255
0.096,0.909742,-0.0180255,0.909742,-0.0180255,0.909742,-0.0180255,0.909742,0.0180254,0.909742,0.0180255,0.909742,0.0180255
0.097,0.908832,-0.0180255,0.908832,-0.0180255,0.908832,-0.0180255,0.908832,0.0180254,0.908832,0.0180255,0.908832,0.0180255
0.098,0.907923,0.0180256,0.907922,0.0180255,0.907923,0.0180255,0.907923,-0.0180256,0.907922,-0.0180255,0.907923,-0.0180255
0.099,0.907014,0.0180256,0.907014,0.0180255,0.907014,0.0180255,0.907014,-0.0180256,0.907014,-0.0180255,0.907014,-0.0180255
0.1,0.906107,-0.0180255,0.906107,-0.0180255,0.906107,-0.0180255,0.906107,0.0180254,0.906107,0.0180255,0.906107,0.0180255
0.101,0.9052,-0.0180255,0.9052,-0.0180255,0.9052,-0.0180255,0.9052,0.0180254,0.9052,0.0180255,0.9052,0.0180255
0.102,0.904295,0.0180256,0.904294,0.0180255,0.904295,0.0180255,0.904295,-0.0180256,0.904294,-0.0180255,0.904295,-0.0180255
0.103,0.90339,0.0180256,0.90339,0.0180255,0.90339,0.0180255,0.90339,-0.0180256,0.90339,-0.0180255,0.90339,-0.0180255
0.104,0.902486,-0.0180255,0.902486,-0.0180255,0.902486,-0.0180255,0.902486,0.0180254,0.902486,0.0180255,0.902486,0.0180255
0.105,0.901583,-0.0180255,0.901583,-0.0180255,0.901583,-0.0180255,0.901583,0.0180254,0.901583,0.0180255,0.901583,0.0180255
0.106,0.900681,0.0180256,0.900681,0.0180255,0.900681,0.0180255,0.900681,-0.0180256,0.900681,-0.0180255,0.900681,-0.0180255
0.107,0.89978,0.0180256,0.89978,0.0180255,0.89978,0.0180255,0.89978,-0.0180256,0.89978,-0.0180255,0.89978,-0.0180255
0.108,0.89888,-0.0180255,0.898879,-0.0180255,0.89888,-0.0180255,0.89888,0.0180254,0.898879,0.0180255,0.89888,0.0180255
0.109,0.89798,-0.0180255,0.89798,-0.0180255,0.89798,-0.0180255,0.89798,0.0180254,0.89798,0.0180255,0.89798,0.0180255
0.11,0.897082,0.0180256,0.897082,0.0180255,0.897082,0.0180255,0.897082,-0.0180256,0.897082,-0.0180255,0.897082,-0.0180255
0.111,0.896184,0.0180256,0.896184,0.0180255,0.896184,0.0180255,0.896184,-0.0180256,0.896184,-0.0180255,0.896184,-0.0180255
0.112,0.895288,-0.0180255,0.895288,-0.0180255,0.895288,-0.0180255,0.895288,0.0180255,0.895288,0.0180255,0.895288,0.0180255
0.113,0.894392,-0.0180255,0.894392,-0.0180255,0.894392,-0.0180255,0.894392,0.0180255,0.894392,0.0180255,0.894392,0.0180255
0.114,0.893497,0.0180256,0.893497,0.0180255,0.893497,0.0180255,0.893497,-0.0180256,0.893497,-0.0180255,0.893497,-0.0180255
0.115,0.892603,0.0180256,0.892603,0.0180255,0.892603,0.0180255,0.892603,-0.0180256,0.892603,-0.0180255,0.892603,-0.0180255
0.116,0.89171,-0.0180255,0.89171,-0.0180255,0.89171,-0.0180255,0.89171,0.0180255,0.89171,0.0180255,0.89171,0.0180255
0.117,0.890818,-0.0180255,0.890818,-0.0180255,0.890818,-0.0180255,0.890818,0.0180255,0.890818,0.0180255,0.890818,0.0180255
0.118,0.889927,0.0180256,0.889927,0.0180255,0.889927,0.0180255,0.889927,-0.0180256,0.889927,-0.0180255,0.889927,-0.0180255
0.119,0.889036,0.0180256,0.889036,0.0180255,0.889036,0.0180255,0.889036,-0.0180256,0.889036,-0.0180255,0.889036,-0.0180255
0.12,0.888147,-0.0180255,0.888147,-0.0180255,0.888147,-0.0180255,0.888147,0.0180255,0.888147,0.0180255,0.888147,0.0180255
0.121,0.887258,-0.0180255,0.887258,-0.0180255,0.887258,-0.0180255,0.887258,0.0180255,0.887258,0.0180255,0.887258,0.0180255
0.122,0.886371,0.0180256,0.88637,0.0180255,0.886371,0.0180255,0.886371,-0.0180256,0.88637,-0.0180255,0.886371,-0.0180255
0.123,0.885484,0.0180256,0.885484,0.0180255,0.885484,0.0180255,0.885484,-0.0180256,0.885484,-0.0180255,0.885484,-0.0180255
0.124,0.884598,-0.0180255,0.884598,-0.0180255,0.884598,-0.0180255,0.884598,0.0180255,0.884598,0.0180255,0.884598,0.0180255
0.125,0.883713,-0.0180255,0.883713,-0.0180255,0.883713,-0.0180255,0.883713,0.0180255,0.883713,0.0180255,0.883713,0.0180255
0.126,0.882829,0.0180256,0.882828,0.0180255,0.882829,0.0180255,0.882829,-0.0180256,0.882828,-0.0180255,0.882829,-0.0180255
0.127,0.881945,0.0180256,0.881945,0.0180255,0.881945,0.0180255,0.881945,-0.0180256,0.881945,-0.0180255,0.881945,-0.0180255
0.128,0.881063,-0.0180255,0.881063,-0.0180255,0.881063,-0.0180255,0.881063,0.0180255,0.881063,0.0180255,0.881063,0.0180255
0.129,0.880182,-0.0180255,0.880181,-0.0180255,0.880182,-0.0180255,0.880182,0.0180255,0.880181,0.0180255,0.880182,0.0180255
0.13,0.879301,0.0180256,0.879301,0.0180255,0.879301,0.0180255,0.879301,-0.0180256,0.879301,-0.0180255,0.879301,-0.0180255
0.131,0.878421,0.0180256,0.878421,0.0180255,0.878421,0.0180255,0.878421,-0.0180256,0.878421,-0.0180255,0.878421,-0.0180255
0.132,0.877542,-0.0180255,0.877542,-0.0180255,0.877542,-0.0180255,0.877542,0.0180255,0.877542,0.0180255,0.877542,0.0180255
0.133,0.876664,-0.0180255,0.876664,-0.0180255,0.876664,-0.0180255,0.876664,0.0180255,0.876664,0.0180255,0.876664,0.0180255
0.134,0.875787,0.0180256,0.875787,0.0180255,0.875787,0.0180255,0.875787,-0.0180256,0.875787,-0.0180255,0.875787,-0.0180255
0.135,0.874911,0.0180256,0.874911,0.0180255,0.874911,0.0180255,0.874911,-0.0180256,0.874911,-0.0180255,0.874911,-0.0180255
0.136,0.874036,-0.0180255,0.874035,-0.0180255,0.874036,-0.0180255,0.874036,0.0180255,0.874035,0.0180255,0.874036,0.0180255
0.137,0.873161,-0.0180255,0.873161,-0.0180255,0.873161,-0.0180255,0.873161,0.0180255,0.873161,0.0180255,0.873161,0.0180255
0.138,0.872288,0.0180256,0.872287,0.0180255,0.872288,0.0180255,0.872288,-0.0180256,0.872287,-0.0180255,0.872288,-0.0180255
0.139,0.871415,0.0180256,0.871415,0.0180255,0.871415,0.0180255,0.871415,-0.0180256,0.871415,-0.0180255,0.871415,-0.0180255
0.14,0.870543,-0.0180255,0.870543,-0.0180255,0.870543,-0.0180255,0.870543,0.0180255,0.870543,0.0180255,0.870543,0.0180255
0.141,0.869672,-0.0180255,0.869672,-0.0180255,0.869672,-0.0180255,0.869672,0.0180255,0.869672,0.0180255,0.869672,0.0180255
0.142,0.868802,0.0180256,0.868802,0.0180255,0.868802,0.0180255,0.868802,-0.0180256,0.868802,-0.0180255,0.868802,-0.0180255
0.143,0.867933,0.0180256,0.867932,0.0180255,0.867933,0.0180255,0.867933,-0.0180256,0.867932,-0.0180255,0.867933,-0.0180255
0.144,0.867064,-0.0180255,0.867064,-0.0180255,0.867064,-0.0180255,0.867064,0.0180255,0.867064,0.0180255,0.867064,0.0180255
